TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-09-22,Nifty 50,25202.35,25238.1,25331.7,25151.05,-124.7,-.49
2025-09-22,Nifty Next 50,69962.3,69822,70462.2,69756.75,225.7,.32
2025-09-22,Nifty 100,25934.5,25955.8,26066.8,25882.4,-91.35,-.35
2025-09-22,Nifty 200,14117.4,14138.45,14196.3,14088.2,-57.45,-.41
2025-09-22,Nifty 500,23381.45,23434.75,23523.55,23335.1,-105.2,-.45
2025-09-22,Nifty Midcap 50,16511.45,16590.15,16645.75,16470.9,-122.45,-.74
2025-09-22,NIFTY Midcap 100,58699.5,58977.9,59174.9,58546.95,-394.85,-.67
2025-09-22,NIFTY Smallcap 100,18288.9,18493,18521.7,18262.35,-215.65,-1.17
2025-09-22,Nifty50 Dividend Points,210.91,-,-,-,0.0,-
2025-09-22,Nifty Auto,27154.3,27256.05,27386.05,27105.35,-65.25,-.24
2025-09-22,Nifty Bank,55284.75,55429.3,55666.35,55215.6,-174.1,-.31
2025-09-22,Nifty Energy,35992.65,35804.3,36182.1,35789.15,246.9,.69
2025-09-22,Nifty Financial Services,26528.4,26513.15,26658.95,26479.1,0.8,0
2025-09-22,Nifty FMCG,56006.75,56357,56425.5,55859.5,-266.3,-.47
2025-09-22,Nifty IT,35500.15,35437.9,35781.6,35145.1,-1078.1,-2.95
2025-09-22,Nifty Media,1627.3,1620.9,1635.15,1618.9,7.85,.48
2025-09-22,Nifty Metal,10029.1,9984.5,10079.95,9980.8,39.2,.39
2025-09-22,Nifty MNC,30391.4,30564.95,30662.75,30346.4,-110.7,-.36
2025-09-22,Nifty Pharma,22365.75,22668.95,22685.45,22325.5,-320.85,-1.41
2025-09-22,Nifty PSU Bank,7370.95,7395.2,7460.25,7362.6,-26.8,-.36
2025-09-22,Nifty Realty,921.55,924.75,933.85,918.7,-1.95,-.21
2025-09-22,Nifty India Consumption,12493.15,12482.95,12562,12469.6,30.5,.24
2025-09-22,Nifty Commodities,9111.05,9058.25,9157.95,9056,62.65,.69
2025-09-22,Nifty Dividend Opportunities 50,6013.4,6022.15,6052.5,5996.45,-58.25,-.96
2025-09-22,Nifty Infrastructure,9208.95,9232.6,9260.35,9190.85,-28.55,-.31
2025-09-22,Nifty PSE,9841.4,9871.7,9902.1,9814.4,-28.45,-.29
2025-09-22,Nifty Services Sector,32755.2,32712.15,32893.4,32683.05,-151.4,-.46
2025-09-22,Nifty50 Shariah,4677.95,4676.15,4706.6,4665.6,-63.0,-1.33
2025-09-22,Nifty500 Shariah,7195.85,7220.1,7251.85,7177.55,-76.3,-1.05
2025-09-22,Nifty Low Volatility 50,25298.15,25362.8,25442.05,25242.3,-129.2,-.51
2025-09-22,Nifty Alpha 50,51521.15,51780.9,51937.55,51379,-348.35,-.67
2025-09-22,Nifty High Beta 50,3844.75,3803.6,3866.75,3800.85,48.05,1.27
2025-09-22,Nifty100 Equal Weight,33786.9,33754.1,33980.15,33719.6,18.35,.05
2025-09-22,Nifty100 Liquid 15,7243.25,7258.65,7292.3,7232.95,-14.75,-.2
2025-09-22,Nifty CPSE,6508.8,6510.85,6526.95,6491.65,8.5,.13
2025-09-22,Nifty50 Value 20,12763.75,12785.2,12853.65,12737.95,-136.95,-1.06
2025-09-22,Nifty Midcap Liquid 15,15417.35,15546.85,15597.25,15387.35,-225.9,-1.44
2025-09-22,Nifty Shariah 25,8335.2,8352.55,8380.4,8314.2,-90.9,-1.08
2025-09-22,India VIX,10.56,9.9675,10.7325,9.9675,0.59,5.92
2025-09-22,Nifty Growth Sectors 15,12038.75,12053.45,12096.15,12007.9,-130.6,-1.07
2025-09-22,Nifty50 TR 1x Inverse,167.75,167.5,168.05,166.9,0.9,.54
2025-09-22,Nifty50 TR 2x Leverage,20737.25,20796.45,20949.5,20653.35,-215.65,-1.03
2025-09-22,Nifty50 PR 1x Inverse,204.7,204.45,205.15,203.7,1.05,.52
2025-09-22,Nifty50 PR 2x Leverage,13899.55,13939.25,14041.8,13843.35,-144.55,-1.03
2025-09-22,NIFTY100 Quality 30,5728.7,5755,5767.8,5715.85,-55.1,-.95
2025-09-22,Nifty Smallcap250 Quality 50,27183.15,27455.4,27487.5,27156.9,-299.0,-1.09
2025-09-22,Nifty Smallcap250 Momentum Quality 100,46577.95,46917.25,47056.65,46500.6,-375.0,-.8
2025-09-22,Nifty MidSmallcap400 Momentum Quality 100,49094.2,49395.4,49579.2,48972.9,-436.2,-.88
2025-09-22,Nifty500 Momentum 50,52449.65,52437.1,52706.35,52297.5,-33.05,-.06
2025-09-22,Nifty200 Value 30,13211.7,13236.4,13310.7,13171.1,-33.1,-.25
2025-09-22,Nifty Top 10 Equal Weight,9455.5,9480.6,9511.1,9436.25,-84.35,-.88
2025-09-22,Nifty500 Multicap Momentum Quality 50,42099.35,42384.8,42485.5,41992.95,-426.0,-1
2025-09-22,Nifty Top 15 Equal Weight,10515.15,10531.9,10568.5,10493.65,-55.05,-.52
2025-09-22,Nifty Top 20 Equal Weight,9266.9,9286.3,9315.75,9248.55,-56.1,-.6
2025-09-22,Nifty500 Quality 50,19687.55,19693,19842.95,19645.95,-36.75,-.19
2025-09-22,Nifty500 Low Volatility 50,22567.5,22621.6,22721.85,22521.35,-119.3,-.53
2025-09-22,NIFTY100 ESG,5041.35,5032,5063.9,5026.3,-12.45,-.25
2025-09-22,NIFTY100 Enhanced ESG,5081.95,5072.65,5105.1,5066.85,-13.1,-.26
2025-09-22,NIFTY500 Value 50,14469.65,14532.35,14595.9,14431.3,-66.85,-.46
2025-09-22,NIFTY100 Alpha 30,18712.25,18704.05,18783.5,18653.8,-20.9,-.11
2025-09-22,Nifty500 Multifactor MQVLv 50,31564.8,31671.45,31774.55,31488.35,-98.75,-.31
2025-09-22,NIFTY Alpha Low-Volatility 30,26795.1,26816.1,26931.95,26732.95,-133.2,-.49
2025-09-22,Nifty500 Flexicap Quality 30,10637.57,-,-,-,-138.65,-1.29
2025-09-22,Nifty Total Market Momentum Quality 50,43789.57,-,-,-,-455.46,-1.03
2025-09-22,Nifty500 Equal Weight,14609.55,14675.1,14727.5,14584.4,-70.35,-.48
2025-09-22,NIFTY50 Equal Weight,32358.25,32378.9,32506.7,32291,-100.75,-.31
2025-09-22,Nifty 50 Futures Index,6570.65,-,-,-,-34.7,-.53
2025-09-22,Nifty 50 Arbitrage,2553.42,-,-,-,0.92,.04
2025-09-22,Nifty 50 Futures TR Index,27168.39,-,-,-,-130.09,-.48
2025-09-22,Nifty India Corporate Group Index - Mahindra Group,37673.36,-,-,-,-323.31,-.85
