TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-01-05,Nifty 50,26250.3,26333.7,26373.2,26210.05,-78.25,-.3
2026-01-05,Nifty Next 50,70413.4,70528.05,70611.85,70129.35,-3.5,0
2026-01-05,Nifty 100,26858.15,26936.65,26975.15,26806.25,-67.15,-.25
2026-01-05,Nifty 200,14642.9,14688.85,14700.95,14607,-34.25,-.23
2026-01-05,Nifty 500,24058.45,24123.1,24144.2,23999.15,-40.55,-.17
2026-01-05,Nifty Midcap 50,17482.3,17554.7,17555.95,17395.05,-23.4,-.13
2026-01-05,NIFTY Midcap 100,61265.7,61516.4,61520.6,60970.55,-100.2,-.16
2026-01-05,NIFTY Smallcap 100,17926.4,17882.65,17984.9,17836.3,94.35,.53
2026-01-05,Nifty50 Dividend Points,249.14,-,-,-,0.0,-
2026-01-05,Nifty Auto,28894.15,28869.65,29179.1,28806.95,90.5,.31
2026-01-05,Nifty Bank,60044.2,60360.4,60437.35,59859.8,-106.75,-.18
2026-01-05,Nifty Energy,36050.05,36392.95,36464.5,35923.55,-225.6,-.62
2026-01-05,Nifty Financial Services,27851.45,27925.2,27977.8,27768.1,-47.7,-.17
2026-01-05,Nifty FMCG,53441.1,53054.95,53573.75,52885.6,362.3,.68
2026-01-05,Nifty IT,37771.15,38222,38260.85,37365.9,-549.15,-1.43
2026-01-05,Nifty Media,1472.0,1470.4,1482.7,1467.55,9.1,.62
2026-01-05,Nifty Metal,11490.8,11469.85,11532.1,11429.25,68.95,.6
2026-01-05,Nifty MNC,30973.9,30903.35,31108.7,30875.05,98.75,.32
2026-01-05,Nifty Pharma,22743.4,22810.45,22930.7,22706.05,-47.5,-.21
2026-01-05,Nifty PSU Bank,8739.8,8744.15,8843.25,8683.15,39.9,.46
2026-01-05,Nifty Realty,917.4,902.65,919.7,898,18.6,2.07
2026-01-05,Nifty India Consumption,12283.2,12248.85,12329.8,12230.95,26.7,.22
2026-01-05,Nifty Commodities,9736.8,9758.5,9786.8,9700.75,2.15,.02
2026-01-05,Nifty Dividend Opportunities 50,6385.05,6420.15,6429.55,6363.45,-30.95,-.48
2026-01-05,Nifty Infrastructure,9726.65,9771,9792.6,9702.4,-39.1,-.4
2026-01-05,Nifty PSE,10129.35,10156.15,10212.45,10083.4,-0.7,-.01
2026-01-05,Nifty Services Sector,33818.65,34029.45,34078.35,33751.55,-226.3,-.66
2026-01-05,Nifty50 Shariah,4848.85,4861.8,4864.15,4812.4,-16.95,-.35
2026-01-05,Nifty500 Shariah,7228.6,7246.6,7248.55,7196.6,-13.0,-.18
2026-01-05,Nifty Low Volatility 50,25811.1,25774.2,25878.65,25730.95,46.5,.18
2026-01-05,Nifty Alpha 50,50820.55,50790.25,50992.2,50573.15,159.75,.32
2026-01-05,Nifty High Beta 50,4043.75,4049.7,4059.4,4020.45,3.5,.09
2026-01-05,Nifty100 Equal Weight,34426.25,34428.45,34522.8,34330.45,28.2,.08
2026-01-05,Nifty100 Liquid 15,7648.65,7635.6,7683.6,7631.3,3.8,.05
2026-01-05,Nifty CPSE,6602.85,6615.55,6645.9,6577.7,12.25,.19
2026-01-05,Nifty50 Value 20,13293.1,13310.15,13327.85,13245,-11.1,-.08
2026-01-05,Nifty Midcap Liquid 15,16140.7,16245.4,16257.3,16060.2,-83.45,-.51
2026-01-05,Nifty Shariah 25,8446.35,8448.55,8472.4,8405,-3.3,-.04
2026-01-05,India VIX,10.02,9.45,10.215,9.2925,0.57,6.06
2026-01-05,Nifty Growth Sectors 15,12627.25,12659.7,12685.6,12577.1,-33.75,-.27
2026-01-05,Nifty50 TR 1x Inverse,163.0,162.5,163.25,162.25,0.55,.34
2026-01-05,Nifty50 TR 2x Leverage,22183.35,22324.8,22391.2,22115.6,-142.4,-.64
2026-01-05,Nifty50 PR 1x Inverse,199.25,198.6,199.55,198.3,0.7,.35
2026-01-05,Nifty50 PR 2x Leverage,14824.9,14919.4,14963.8,14779.6,-95.15,-.64
2026-01-05,NIFTY100 Quality 30,5902.7,5878.45,5919.3,5861.65,21.85,.37
2026-01-05,Nifty 50 Futures Index,6677.37,-,-,-,-31.47,-.47
2026-01-05,Nifty 50 Arbitrage,2612.85,-,-,-,3.31,.13
2026-01-05,Nifty 50 Futures TR Index,28083.8,-,-,-,-118.57,-.42
2026-01-05,Nifty India Corporate Group Index - Mahindra Group,40282.47,-,-,-,-321.01,-.79
2026-01-05,Nifty India Corporate Group Index - Tata Group,16426.71,-,-,-,-24.33,-.15
2026-01-05,Nifty India Corporate Group Index - Aditya Birla Group,9318.5,-,-,-,35.93,.39
2026-01-05,Nifty Conglomerate 50,15254.22,-,-,-,-30.06,-.2
2026-01-05,Nifty India Infrastructure & Logistics,11574.7,11563.45,11626.3,11532.85,21.05,.18
2026-01-05,Nifty India FPI 150,1635.55,1639.85,1641.4,1631.75,-3.4,-.21
2026-01-05,Nifty Waves,2105.25,2106.15,2114.3,2101.9,-0.4,-.02
2026-01-05,Nifty500 Healthcare,18819.55,18870.75,18935.25,18793.8,-30.9,-.16
2026-01-05,Nifty India Corporate Group Index - Tata Group 25% Cap,15536.4,15473.45,15579.4,15424.25,44.3,.29
2026-01-05,Nifty Private Bank,28886.3,28976,28990,28794.7,-16.6,-.06
2026-01-05,Nifty Smallcap 250,16843.35,16832.4,16889.05,16770.6,47.6,.28
2026-01-05,Nifty Smallcap 50,8696.3,8679.4,8728.55,8655.25,39.55,.46
2026-01-05,Nifty Midcap 150,22555.45,22635.8,22648.45,22460.35,-23.6,-.1
2026-01-05,Nifty Midcap Select,13968.0,14015.1,14037.5,13884.8,-16.0,-.11
2026-01-05,NIFTY LargeMidcap 250,17013.65,17068.8,17077.75,16961.7,-30.1,-.18
2026-01-05,NIFTY SME EMERGE,14286.75,14446.2,14452.15,14280.9,-146.35,-1.01
2026-01-05,Nifty Oil & Gas,12214.55,12374.3,12445.7,12175.85,-125.5,-1.02
2026-01-05,Nifty Financial Services 25/50,30536.85,30607.45,30654.6,30438.3,-39.05,-.13
2026-01-05,Nifty Healthcare Index,14679.0,14736.05,14789.9,14656,-46.65,-.32
2026-01-05,Nifty500 Multicap 50:25:25,16628.0,16664.4,16681.75,16582.15,-13.3,-.08
2026-01-05,Nifty Microcap 250,22860.3,22871.45,22925.4,22724,60.45,.27
2026-01-05,Nifty Total Market,13501.7,13536.9,13548,13467.5,-20.6,-.15
2026-01-05,Nifty India Digital,9429.45,9506.6,9525.25,9397.3,-91.55,-.96
2026-01-05,Nifty Mobility,23480.3,23495.1,23611.2,23418.45,-10.6,-.05
2026-01-05,Nifty India Defence,7945.95,7799.15,7989.8,7793.25,159.2,2.04
2026-01-05,Nifty Financial Services Ex-Bank,32332.45,32368.55,32472.3,32184.3,-49.05,-.15
2026-01-05,Nifty Housing,12044.3,12021.25,12076.65,12001.7,37.3,.31
2026-01-05,Nifty MidSmall Healthcare,44127.2,44332.3,44446.65,44018.05,-111.95,-.25
2026-01-05,Nifty MidSmall IT & Telecom,10176.7,10255.3,10273.55,10146.45,-73.3,-.72
2026-01-05,Nifty MidSmall India Consumption,19234.75,19228.3,19288.85,19141.65,66.1,.34
2026-01-05,Nifty REITs & InvITs,1360.48,-,-,-,6.05,.45
2026-01-05,Nifty Core Housing,15929.7,15774.95,15972.45,15749.55,198.9,1.26
2026-01-05,Nifty500 Multicap Infrastructure 50:30:20,14674.35,14748.45,14783.8,14631.75,-56.05,-.38
2026-01-05,Nifty Rural,16304.85,16258.05,16378.35,16251.15,52.65,.32
2026-01-05,Nifty Capital Markets,4688.7,4688.55,4720.2,4657.9,6.05,.13
2026-01-05,Nifty India New Age Consumption,12036.7,12015.95,12086.05,11991.1,31.75,.26
2026-01-05,Nifty India Select 5 Corporate Groups (MAATR),39614.0,39717.7,39819.2,39561.95,-82.6,-.21
2026-01-05,Nifty India Railways PSU,3538.95,-,-,-,-34.62,-.97
2026-01-05,Nifty Consumer Durables,37654.75,37263.95,37839.3,37199.05,415.35,1.12
2026-01-05,Nifty Non-Cyclical Consumer,15914.55,15854.45,15951.45,15830.85,40.05,.25
2026-01-05,Nifty500 Multicap India Manufacturing 50:30:20,16224.4,16224.4,16323.15,16188.15,32.0,.2
2026-01-05,Nifty EV & New Age Automotive,3203.6,3210,3221.55,3197.65,-0.55,-.02
2026-01-05,Nifty500 LargeMidSmall Equal-Cap Weighted,18257.95,18293.5,18315.75,18202.4,-4.35,-.02
2026-01-05,Nifty India Tourism,8568.1,8663.85,8691.4,8550.5,-92.1,-1.06
2026-01-05,Nifty MidSmallcap 400,20449.55,20492.9,20518.45,20371.65,5.7,.03
2026-01-05,Nifty IPO,2039.25,2062.35,2063.45,2036.95,-23.4,-1.13
2026-01-05,Nifty India Internet,1407.55,1416.7,1421.25,1403.6,-9.45,-.67
2026-01-05,Nifty Chemicals,29221.5,29081.45,29286,29001.8,167.0,.57
2026-01-05,Nifty100 Low Volatility 30,21249.5,21208.15,21316.4,21175.55,31.6,.15
2026-01-05,NIFTY Quality Low-Volatility 30,17761.65,17723.25,17816.9,17673.95,46.25,.26
2026-01-05,NIFTY Alpha Quality Low-Volatility 30,23046.95,22938.3,23127.2,22915.45,112.85,.49
2026-01-05,NIFTY Alpha Quality Value Low-Volatility 30,21581.75,21552.45,21649.15,21490.5,31.4,.15
2026-01-05,NIFTY200 Quality 30,21508.2,21498.85,21576.15,21422.5,26.0,.12
2026-01-05,NIFTY Midcap150 Quality 50,24190.9,24277.55,24283.65,24137.8,-31.2,-.13
2026-01-05,Nifty200 Momentum 30,31719.1,31695.45,31854.05,31589.7,99.2,.31
2026-01-05,Nifty India Manufacturing,15669.8,15648.3,15737.2,15623.9,46.45,.3
2026-01-05,Nifty100 ESG Sector Leaders,4399.45,4412.25,4416.45,4390.85,-13.65,-.31
2026-01-05,Nifty200 Alpha 30,25499.85,25439.65,25595.5,25376.95,140.35,.55
2026-01-05,Nifty Midcap150 Momentum 50,62737.05,62951.85,63011.75,62449.1,1.3,0
2026-01-05,Nifty Smallcap250 Quality 50,25838.2,25780.9,25879.3,25633.85,97.45,.38
2026-01-05,Nifty Smallcap250 Momentum Quality 100,44388.25,44345.45,44494.6,44197.3,174.55,.39
2026-01-05,Nifty MidSmallcap400 Momentum Quality 100,47965.25,48109.9,48124.05,47766.35,8.35,.02
2026-01-05,Nifty500 Momentum 50,53421.6,53446.35,53648.45,53212.65,84.55,.16
2026-01-05,Nifty200 Value 30,15042.1,15116.1,15171.15,14956.95,-13.45,-.09
2026-01-05,Nifty Top 10 Equal Weight,9947.1,9994.65,10000.2,9930.1,-43.95,-.44
2026-01-05,Nifty500 Multicap Momentum Quality 50,41600.15,41442.2,41770.1,41411.65,228.4,.55
2026-01-05,Nifty Top 15 Equal Weight,11050.05,11065.3,11110.6,11028,-18.15,-.16
2026-01-05,Nifty Top 20 Equal Weight,9700.5,9705.45,9739.95,9683.4,-17.5,-.18
2026-01-05,Nifty500 Quality 50,19050.9,19068.5,19106.6,18969.7,18.05,.09
2026-01-05,Nifty500 Low Volatility 50,23342.0,23357.4,23412,23291.8,3.35,.01
2026-01-05,NIFTY100 ESG,5242.55,5253.35,5258.55,5230.9,-11.05,-.21
2026-01-05,NIFTY100 Enhanced ESG,5289.0,5299.75,5305,5277.45,-11.25,-.21
2026-01-05,NIFTY500 Value 50,15874.8,15935,15988.95,15795.75,-6.3,-.04
2026-01-05,NIFTY100 Alpha 30,18362.4,18304.35,18433.75,18295.05,56.55,.31
2026-01-05,Nifty Transportation & Logistics,26295.3,26277.25,26448.8,26236.35,20.75,.08
2026-01-05,Nifty MidSmall Financial Services,21005.7,21026.05,21091.8,20877.6,49.7,.24
2026-01-05,Nifty500 Multifactor MQVLv 50,32054.0,32135.3,32224.55,31939.55,7.75,.02
2026-01-05,NIFTY Alpha Low-Volatility 30,27360.4,27241.3,27444.5,27223.05,129.2,.47
2026-01-05,Nifty500 Flexicap Quality 30,10650.9,10604.45,10685,10578.65,32.7,.31
2026-01-05,Nifty Total Market Momentum Quality 50,42119.2,42002.95,42280.45,41960.75,179.1,.43
2026-01-05,Nifty500 Equal Weight,14421.7,14443.1,14473.55,14379.5,5.8,.04
2026-01-05,NIFTY50 Equal Weight,33705.55,33682.15,33815.65,33608.7,29.3,.09
2026-01-05,Nifty 8-13 yr G-Sec,2966.21,2969,2969,2961.12,-2.26,-.08
2026-01-05,Nifty 4-8 yr G-Sec Index,3218.96,3223.5,3223.5,3218.42,-3.97,-.12
2026-01-05,Nifty 11-15 yr G-Sec Index,3227.88,3242.5,3242.5,3227.88,-14.02,-.43
2026-01-05,Nifty 15 yr and above G-Sec Index,3473.67,3493.06,3493.06,3473.67,-18.7,-.54
2026-01-05,Nifty Composite G-sec Index,3046.84,3054.34,3054.35,3046.22,-6.95,-.23
2026-01-05,Nifty 10 yr Benchmark G-Sec,2609.31,2613.68,2613.69,2605.49,-3.91,-.15
2026-01-05,Nifty 10 yr Benchmark G-Sec (Clean Price),889.75,891.26,891.26,888.42,-1.51,-.17
2026-01-05,Nifty BHARAT Bond Index - April 2030,1564.73,1566.89,1566.89,1564.73,-1.86,-.12
2026-01-05,Nifty BHARAT Bond Index - April 2031,1423.62,1425.8,1425.94,1423.62,-1.92,-.13
2026-01-05,Nifty BHARAT Bond Index - April 2032,1296.31,1297.85,1298.81,1296.31,-1.3,-.1
2026-01-05,Nifty BHARAT Bond Index - April 2033,1258.41,1259.73,1260.06,1258.41,-1.08,-.09
2026-01-05,Nifty 1D Rate Index,2512.85,-,-,-,1.07,.04
2026-01-05,Nifty50 USD,10074.33,10114.15,10127.3,9815.25,-39.82,-.39
