TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-05-19,Nifty 50,23618.0,23675.3,23782.3,23587.2,-31.95,-.14
2026-05-19,Nifty Next 50,68992.35,68817.25,69298.55,68737.45,374.35,.55
2026-05-19,Nifty 100,24531.7,24568.8,24684.1,24501.05,-2.55,-.01
2026-05-19,Nifty 200,13598.5,13598.25,13681.85,13580.8,23.15,.17
2026-05-19,Nifty 500,22521.75,22501.15,22646.65,22485.45,60.7,.27
2026-05-19,Nifty Midcap 50,17413.75,17318.7,17549.3,17318.55,152.4,.88
2026-05-19,NIFTY Midcap 100,61022.0,60643.5,61409.35,60640.95,548.2,.91
2026-05-19,NIFTY Smallcap 100,17863.55,17703.6,17921,17699,206.8,1.17
2026-05-19,Nifty50 Dividend Points,21.22,-,-,-,0.0,-
2026-05-19,Nifty Auto,25698.8,25680.45,25962.15,25520.9,74.5,.29
2026-05-19,Nifty Bank,53409.15,53553.75,53770.65,53337.05,-127.85,-.24
2026-05-19,Nifty Energy,39569.1,39591.3,39782.3,39479.05,49.6,.13
2026-05-19,Nifty Financial Services,25283.4,25350.2,25460.6,25256.4,-66.35,-.26
2026-05-19,Nifty FMCG,50883.35,50920.2,51467.65,50800.35,-16.75,-.03
2026-05-19,Nifty IT,29308.0,28679.85,29609.6,28677.8,918.2,3.23
2026-05-19,Nifty Media,1420.6,1403.35,1427.05,1401.55,16.6,1.18
2026-05-19,Nifty Metal,13163.75,13209.2,13239.5,13103.8,-6.2,-.05
2026-05-19,Nifty MNC,31677.0,31560.35,31856.5,31560.35,103.15,.33
2026-05-19,Nifty Pharma,24867.4,24771.3,25001.25,24754.3,104.55,.42
2026-05-19,Nifty PSU Bank,7936.4,7898.45,7974,7882.25,63.4,.81
2026-05-19,Nifty Realty,762.7,750.4,771.45,748.85,10.75,1.43
2026-05-19,Nifty India Consumption,11318.65,11331.3,11404.95,11298.3,-6.2,-.05
2026-05-19,Nifty Commodities,10134.6,10164.55,10205.4,10114,-4.2,-.04
2026-05-19,Nifty Dividend Opportunities 50,5904.1,5864.6,5931,5864.55,60.1,1.03
2026-05-19,Nifty Infrastructure,9276.65,9316.85,9349.65,9258.4,-30.3,-.33
2026-05-19,Nifty PSE,10356.35,10348.6,10417.3,10319.9,15.35,.15
