TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-02-05,Nifty 50,25642.8,25755.9,25757.65,25579.5,-133.2,-.52
2026-02-05,Nifty Next 50,68970.4,69078.5,69206.55,68524.65,-328.15,-.47
2026-02-05,Nifty 100,26248.3,26351.75,26354.05,26182.8,-134.4,-.51
2026-02-05,Nifty 200,14294.75,14347.2,14347.7,14252.7,-67.2,-.47
2026-02-05,Nifty 500,23411.7,23509.75,23509.95,23337.35,-123.25,-.52
2026-02-05,Nifty Midcap 50,17084.95,17120.05,17120.5,16946.05,-38.45,-.22
2026-02-05,NIFTY Midcap 100,59517.1,59662.5,59672.3,59069.65,-166.5,-.28
2026-02-05,NIFTY Smallcap 100,16983.9,17151.35,17151.4,16896.8,-221.2,-1.29
2026-02-05,Nifty50 Dividend Points,267.24,-,-,-,0.0,-
2026-02-05,Nifty Auto,27664.5,27880.25,27882.95,27463.75,-160.9,-.58
2026-02-05,Nifty Bank,60063.65,60315.35,60328.3,59881.05,-174.5,-.29
2026-02-05,Nifty Energy,36230.35,36435.8,36478.25,36078.2,-140.0,-.38
2026-02-05,Nifty Financial Services,27689.35,27812.6,27814.85,27608.6,-113.2,-.41
2026-02-05,Nifty FMCG,50731.65,50915.05,51403.1,50615.9,-191.1,-.38
2026-02-05,Nifty IT,36143.3,36215.65,36621.95,36023.9,-202.35,-.56
2026-02-05,Nifty Media,1393.0,1396.25,1404.4,1375.25,-1.35,-.1
2026-02-05,Nifty Metal,11921.2,11838.2,11934.15,11726.1,-123.05,-1.02
2026-02-05,Nifty MNC,30663.55,30617.25,30738.6,30480.1,-167.75,-.54
2026-02-05,Nifty Pharma,22119.9,22138.9,22163.85,21919,-5.9,-.03
2026-02-05,Nifty PSU Bank,8921.7,8890.45,8979.4,8882.5,34.2,.38
2026-02-05,Nifty Realty,819.7,823.2,823.5,809.65,-4.75,-.58
2026-02-05,Nifty India Consumption,11717.15,11763.8,11782.9,11681.3,-70.0,-.59
2026-02-05,Nifty Commodities,9880.2,9875.8,9904,9808.45,-37.75,-.38
2026-02-05,Nifty Dividend Opportunities 50,6361.0,6370.2,6407.95,6341.15,-23.05,-.36
2026-02-05,Nifty Infrastructure,9502.4,9537.1,9540.3,9467.35,-47.05,-.49
2026-02-05,Nifty PSE,10345.9,10424.5,10456.15,10298.55,-50.35,-.48
2026-02-05,Nifty Services Sector,33386.4,33554.75,33554.75,33305.2,-187.3,-.56
2026-02-05,Nifty50 Shariah,4716.35,4717.85,4746.05,4702.4,-17.3,-.37
2026-02-05,Nifty500 Shariah,7016.8,7031.65,7046.55,6992.5,-28.95,-.41
2026-02-05,Nifty Low Volatility 50,25188.4,25204.6,25246.4,25088.1,-19.45,-.08
2026-02-05,Nifty Alpha 50,49171.9,49427.7,49427.7,48787.05,-394.7,-.8
2026-02-05,Nifty High Beta 50,3832.55,3853.1,3853.25,3796.5,-37.25,-.96
2026-02-05,Nifty100 Equal Weight,33826.4,33852.45,33891.2,33632,-100.7,-.3
2026-02-05,Nifty100 Liquid 15,7469.95,7482.85,7487.95,7436,-38.55,-.51
2026-02-05,Nifty CPSE,6918.15,6967.8,6978.35,6885.45,-27.05,-.39
2026-02-05,Nifty50 Value 20,13107.75,13174.9,13201,13075.35,-69.0,-.52
2026-02-05,Nifty Midcap Liquid 15,15863.6,15821.6,15897.35,15662,20.75,.13
2026-02-05,Nifty Shariah 25,8269.25,8273.1,8312.65,8251.9,-19.3,-.23
2026-02-05,India VIX,12.17,12.2525,12.545,10.935,-0.09,-.69
2026-02-05,Nifty Growth Sectors 15,11972.2,12011.95,12040.2,11940.8,-39.0,-.32
2026-02-05,Nifty50 TR 1x Inverse,167.2,166.45,167.6,166.45,0.85,.51
2026-02-05,Nifty50 TR 2x Leverage,21068.75,21255.5,21255.5,20966.05,-218.25,-1.03
2026-02-05,Nifty50 PR 1x Inverse,204.45,203.6,204.95,203.6,1.05,.52
2026-02-05,Nifty50 PR 2x Leverage,14060.25,14184.9,14184.9,13991.65,-148.5,-1.05
2026-02-05,NIFTY100 Quality 30,5692.75,5713.1,5729.1,5678.75,-37.95,-.66
2026-02-05,Nifty200 Alpha 30,24792.3,24824.85,24831,24576.35,-66.35,-.27
2026-02-05,Nifty Midcap150 Momentum 50,61756.6,61738.05,61865.3,61248.95,-71.1,-.11
2026-02-05,Nifty Smallcap250 Quality 50,24653.9,24781,24806.1,24529.8,-167.6,-.68
2026-02-05,Nifty Smallcap250 Momentum Quality 100,42330.4,42628,42634.8,42170.55,-409.5,-.96
2026-02-05,Nifty MidSmallcap400 Momentum Quality 100,47330.55,47482.35,47482.35,47020.75,-334.45,-.7
2026-02-05,Nifty500 Momentum 50,51547.25,51696.45,51696.45,51186.7,-327.65,-.63
2026-02-05,Nifty Top 10 Equal Weight,9540.85,9614.65,9616.65,9517.35,-78.65,-.82
2026-02-05,Nifty500 Multicap Momentum Quality 50,40816.65,40917.85,40917.85,40539.95,-279.9,-.68
2026-02-05,Nifty Top 15 Equal Weight,10648.0,10705.4,10716.9,10629.2,-58.6,-.55
2026-02-05,Nifty Top 20 Equal Weight,9441.0,9493.85,9498.6,9417.1,-62.35,-.66
2026-02-05,Nifty500 Quality 50,18797.15,18886.9,18887.25,18688.15,-94.65,-.5
2026-02-05,Nifty500 Low Volatility 50,22734.55,22768.7,22801.1,22624.65,-34.35,-.15
2026-02-05,NIFTY100 ESG,5137.55,5150.3,5156.8,5122.3,-19.5,-.38
2026-02-05,NIFTY100 Enhanced ESG,5178.95,5191.95,5198.45,5164.05,-18.95,-.36
2026-02-05,NIFTY500 Value 50,16285.85,16314.15,16373.25,16165.65,-76.4,-.47
2026-02-05,NIFTY100 Alpha 30,18009.1,18070.8,18080.75,17892.75,-111.1,-.61
2026-02-05,Nifty500 Multifactor MQVLv 50,31531.2,31542.1,31642.6,31349.8,-30.65,-.1
2026-02-05,NIFTY Alpha Low-Volatility 30,26719.45,26793.5,26804.85,26643.45,-82.6,-.31
2026-02-05,NIFTY50 Equal Weight,33237.45,33260.3,33285.6,33078.6,-89.8,-.27
2026-02-05,Nifty500 Equal Weight,13791.7,13866.25,13868.1,13726.7,-86.1,-.62
2026-02-05,Nifty 50 Futures Index,6484.5,-,-,-,-31.21,-.48
2026-02-05,Nifty 50 Arbitrage,2631.77,-,-,-,-0.35,-.01
2026-02-05,Nifty 50 Futures TR Index,27411.21,-,-,-,-127.4,-.46
2026-02-05,Nifty India Corporate Group Index - Mahindra Group,38899.84,-,-,-,32.83,.08
2026-02-05,Nifty India Corporate Group Index - Aditya Birla Group,9376.71,-,-,-,-68.83,-.73
2026-02-05,Nifty India Corporate Group Index - Tata Group,15744.28,-,-,-,-31.28,-.2
2026-02-05,Nifty India Corporate Group Index - Tata Group 25% Cap,15160.9,15076.75,15171.55,14974.15,14.2,.09
2026-02-05,Nifty Private Bank,28761.55,28956.7,28959.2,28648.1,-167.25,-.58
2026-02-05,Nifty Smallcap 250,15919.15,16051.75,16053.65,15846.3,-165.0,-1.03
2026-02-05,Nifty Smallcap 50,8285.1,8380.55,8380.55,8235.3,-126.0,-1.5
2026-02-05,Nifty Midcap 150,21931.5,21997.45,21997.45,21777.6,-70.5,-.32
2026-02-05,Nifty Midcap Select,13700.5,13713.75,13725.9,13582.35,-21.35,-.16
2026-02-05,NIFTY LargeMidcap 250,16585.05,16642.7,16642.7,16511.65,-69.15,-.42
2026-02-05,NIFTY SME EMERGE,13137.5,13130.35,13152.25,13072.35,18.15,.14
2026-02-05,Nifty Oil & Gas,12146.15,12214.55,12293.4,12083.35,-12.9,-.11
2026-02-05,Nifty Financial Services 25/50,30310.9,30455.75,30459.65,30239.95,-133.7,-.44
2026-02-05,Nifty Healthcare Index,14228.45,14218.85,14254.85,14092.95,19.85,.14
2026-02-05,Nifty500 Multicap 50:25:25,16095.85,16172.8,16172.8,16034.6,-95.35,-.59
2026-02-05,Nifty Microcap 250,21849.0,22050.95,22052.3,21730.4,-220.8,-1
2026-02-05,Nifty Total Market,13130.15,13187.55,13187.6,13087.35,-71.4,-.54
2026-02-05,Nifty India Digital,8872.5,8865,8899.55,8811.7,-21.1,-.24
2026-02-05,Nifty Mobility,22836.35,22990.25,23001.5,22700.65,-174.6,-.76
2026-02-05,Nifty India Defence,7805.05,7939.3,7940.6,7733.6,-167.6,-2.1
2026-02-05,Nifty Financial Services Ex-Bank,31553.1,31573.3,31586.05,31257.55,-94.5,-.3
2026-02-05,Nifty Housing,11897.5,11897.5,11907.05,11816.45,-17.5,-.15
2026-02-05,Nifty Transportation & Logistics,25460.45,25640.7,25659.45,25288.8,-198.45,-.77
2026-02-05,Nifty MidSmall Financial Services,20818.05,20799.15,20850.2,20598.65,-40.8,-.2
2026-02-05,Nifty MidSmall Healthcare,41656.35,41886.2,41935.1,41377.4,-236.15,-.56
2026-02-05,Nifty MidSmall IT & Telecom,9695.6,9739.1,9751.8,9653,-86.5,-.88
2026-02-05,Nifty MidSmall India Consumption,18014.95,18036.1,18049.3,17835.35,7.7,.04
2026-02-05,Nifty REITs & InvITs,1364.08,-,-,-,3.29,.24
2026-02-05,Nifty Core Housing,15169.1,15215.55,15215.55,15035.05,-54.5,-.36
2026-02-05,Nifty500 Multicap Infrastructure 50:30:20,14107.75,14192.5,14193.15,14059.8,-105.75,-.74
2026-02-05,Nifty Rural,15825.35,15864,15884.7,15780.05,-54.5,-.34
2026-02-05,Nifty Capital Markets,4765.85,4807.25,4807.25,4736.55,-62.7,-1.3
2026-02-05,Nifty India Railways PSU,3330.94,-,-,-,-27.91,-.83
2026-02-05,Nifty Consumer Durables,36090.95,36508.4,36508.4,35759.05,-296.8,-.82
2026-02-05,Nifty Non-Cyclical Consumer,15215.95,15241.45,15312.95,15160.45,-66.55,-.44
2026-02-05,Nifty500 Multicap India Manufacturing 50:30:20,15657.5,15735.5,15739.05,15536.65,-99.95,-.63
2026-02-05,Nifty EV & New Age Automotive,3057.2,3081.15,3081.3,3038.9,-20.95,-.68
2026-02-05,Nifty500 LargeMidSmall Equal-Cap Weighted,17617.3,17706.45,17706.45,17539.95,-109.1,-.62
2026-02-05,Nifty India Tourism,8071.85,8012.05,8091.95,7966.85,42.1,.52
2026-02-05,Nifty MidSmallcap 400,19693.5,19787.9,19787.9,19577.75,-110.55,-.56
2026-02-05,Nifty IPO,1972.8,1982.7,1984.2,1958.55,-10.3,-.52
2026-02-05,Nifty India New Age Consumption,11407.35,11405.4,11419.25,11296.6,-10.8,-.09
2026-02-05,Nifty India Select 5 Corporate Groups (MAATR),38506.8,38510.3,38553,38261.75,-109.8,-.28
2026-02-05,Nifty India Internet,1300.15,1296.6,1301.85,1277.7,1.4,.11
2026-02-05,Nifty Chemicals,28355.1,28607.55,28612.7,28281.25,-179.6,-.63
2026-02-05,Nifty Conglomerate 50,14859.06,-,-,-,-39.44,-.26
2026-02-05,Nifty India Infrastructure & Logistics,11361.0,11393.2,11393.3,11285.7,-65.25,-.57
2026-02-05,Nifty India FPI 150,1590.05,1595.3,1595.85,1584.75,-7.5,-.47
2026-02-05,Nifty Waves,1964.8,1964.25,1970.1,1948.85,6.85,.35
2026-02-05,Nifty Smallcap 500,17960.1,-,-,-,-184.85,-1.02
2026-02-05,Nifty500 Healthcare,18016.7,18037.6,18053.9,17861.45,-8.8,-.05
2026-02-05,Nifty MidSmallcap400 50:50,18954.26,-,-,-,-127.65,-.67
2026-02-05,Nifty200 Value 30,15531.15,15550.7,15617.5,15427.05,-39.9,-.26
2026-02-05,Nifty Total Market Momentum Quality 50,41577.8,41648.55,41652.35,41313.5,-255.55,-.61
2026-02-05,Nifty500 Flexicap Quality 30,10315.75,10363.65,10400.2,10293.15,-75.1,-.72
2026-02-05,Nifty100 Low Volatility 30,20571.15,20658.15,20680.95,20541.9,-97.85,-.47
2026-02-05,NIFTY Quality Low-Volatility 30,17063.1,17111.45,17153.7,17028.8,-34.25,-.2
2026-02-05,NIFTY Alpha Quality Low-Volatility 30,22425.2,22419.65,22466,22333.8,7.3,.03
2026-02-05,NIFTY Alpha Quality Value Low-Volatility 30,20945.55,21032.6,21094.75,20903,-73.4,-.35
2026-02-05,NIFTY200 Quality 30,20833.0,20867.85,20959.6,20753.65,-113.4,-.54
2026-02-05,NIFTY Midcap150 Quality 50,23653.35,23760.9,23760.9,23509.15,-125.0,-.53
2026-02-05,Nifty200 Momentum 30,30769.7,30808.9,30814.6,30551.25,-156.35,-.51
2026-02-05,Nifty India Manufacturing,15417.45,15464.1,15471.95,15282.8,-91.9,-.59
2026-02-05,Nifty100 ESG Sector Leaders,4286.25,4304.8,4305.25,4276.3,-21.75,-.5
2026-02-05,Nifty 8-13 yr G-Sec,2979.74,2969.87,2979.74,2969.87,10.4,.35
2026-02-05,Nifty 4-8 yr G-Sec Index,3242.62,3238.15,3242.62,3237.19,5.05,.16
2026-02-05,Nifty 11-15 yr G-Sec Index,3242.32,3230.85,3242.32,3230.79,12.09,.37
2026-02-05,Nifty 15 yr and above G-Sec Index,3478.77,3463.88,3478.77,3463.62,15.58,.45
2026-02-05,Nifty Composite G-sec Index,3058.33,3048.32,3058.33,3048.32,10.57,.35
2026-02-05,Nifty 10 yr Benchmark G-Sec,2619.9,2611.07,2619.9,2611.07,9.3,.36
2026-02-05,Nifty 10 yr Benchmark G-Sec (Clean Price),888.56,885.49,888.56,885.49,3.06,.35
2026-02-05,Nifty BHARAT Bond Index - April 2030,1567.74,1565.28,1567.74,1565.26,2.77,.18
2026-02-05,Nifty BHARAT Bond Index - April 2031,1426.04,1423.59,1426.04,1423.59,2.71,.19
2026-02-05,Nifty BHARAT Bond Index - April 2032,1296.42,1293.43,1296.42,1293.43,3.24,.25
2026-02-05,Nifty BHARAT Bond Index - April 2033,1258.02,1254.97,1258.02,1254.96,3.29,.26
2026-02-05,Nifty 1D Rate Index,2523.71,-,-,-,0.3,.01
2026-02-05,Nifty50 USD,9834.65,9876.7,10046.05,9813.3,-42.05,-.43
