TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-07-25,Nifty 50,24837.0,25010.35,25010.35,24806.35,-225.1,-.9
2025-07-25,Nifty Next 50,67146.65,68098.6,68130.3,67059.65,-1060.65,-1.56
2025-07-25,Nifty 100,25442.1,25650.95,25650.95,25412.15,-259.8,-1.01
2025-07-25,Nifty 200,13866.75,13993.65,13993.65,13849.05,-156.25,-1.11
2025-07-25,Nifty 500,23014.8,23255.25,23255.25,22993,-286.3,-1.23
2025-07-25,Nifty Midcap 50,16334.55,16519,16567.95,16299.7,-232.3,-1.4
2025-07-25,NIFTY Midcap 100,58009.45,58806.2,58892.65,57907.45,-951.25,-1.61
2025-07-25,NIFTY Smallcap 100,18294.45,18657.25,18663.5,18270.85,-392.35,-2.1
2025-07-25,Nifty50 Dividend Points,161.3,-,-,-,0.0,-
2025-07-25,Nifty Auto,23781.55,24064.7,24078,23675.9,-305.75,-1.27
2025-07-25,Nifty Bank,56528.9,57170.7,57170.7,56439.4,-537.15,-.94
2025-07-25,Nifty Energy,35250.5,35967.8,36009.7,35214.8,-797.85,-2.21
2025-07-25,Nifty Financial Services,26808.0,26993.9,26993.9,26735.45,-238.3,-.88
2025-07-25,Nifty FMCG,54579.95,55046,55046,54463.3,-505.9,-.92
2025-07-25,Nifty IT,35623.75,35998,36271.1,35531.65,-512.05,-1.42
2025-07-25,Nifty Media,1669.6,1714.35,1715.8,1665.9,-44.75,-2.61
2025-07-25,Nifty Metal,9425.1,9579.95,9584.9,9406.4,-157.2,-1.64
2025-07-25,Nifty MNC,28562.2,28955.6,28955.6,28523.15,-436.45,-1.51
2025-07-25,Nifty Pharma,22662.7,22525.55,22715.95,22440.05,121.65,.54
2025-07-25,Nifty PSU Bank,7003.65,7120.7,7163.95,6994.55,-121.15,-1.7
2025-07-25,Nifty Realty,950.6,957,966.7,947.9,-9.5,-.99
2025-07-25,Nifty India Consumption,11687.8,11757.7,11763.65,11663.3,-93.75,-.8
2025-07-25,Nifty Commodities,8773.8,8901.75,8905.95,8762.75,-142.15,-1.59
2025-07-25,Nifty Dividend Opportunities 50,5899.0,5971.45,5986.35,5886.55,-88.2,-1.47
2025-07-25,Nifty Infrastructure,9066.5,9140.05,9148.05,9053.75,-93.8,-1.02
2025-07-25,Nifty PSE,9789.6,9974.15,9983.5,9769.9,-199.3,-2
2025-07-25,Nifty Services Sector,32962.55,33198.9,33198.9,32917.25,-319.4,-.96
2025-07-25,Nifty50 Shariah,4607.75,4625.7,4632.15,4598,-30.15,-.65
2025-07-25,Nifty500 Shariah,7032.75,7110.9,7114.15,7024.5,-89.75,-1.26
2025-07-25,Nifty Low Volatility 50,24693.3,24819,24821.25,24651.15,-166.4,-.67
2025-07-25,Nifty Alpha 50,51939.95,52561.85,52617.5,51884.7,-859.85,-1.63
2025-07-25,Nifty High Beta 50,3719.0,3794.6,3801.45,3714.2,-82.75,-2.18
2025-07-25,Nifty100 Equal Weight,32408.75,32768.65,32770.05,32361.1,-430.7,-1.31
2025-07-25,Nifty100 Liquid 15,6988.0,7038.9,7045.7,6977.05,-100.1,-1.41
2025-07-25,Nifty CPSE,6431.7,6533.7,6546.9,6417.8,-116.6,-1.78
2025-07-25,Nifty50 Value 20,12590.8,12725.55,12725.55,12567.15,-135.3,-1.06
2025-07-25,Nifty Midcap Liquid 15,15146.65,15320.95,15368.85,15108.35,-213.3,-1.39
2025-07-25,Nifty Shariah 25,8043.05,8079.9,8099.35,8026.55,-57.8,-.71
2025-07-25,India VIX,11.28,10.7225,11.5825,10.6125,0.55,5.15
2025-07-25,Nifty Growth Sectors 15,11420.5,11464.5,11474.95,11359.8,-71.55,-.62
2025-07-25,Nifty50 TR 1x Inverse,169.25,168.1,169.45,168.1,1.45,.86
2025-07-25,Nifty50 TR 2x Leverage,20256.3,20541.45,20541.45,20207.8,-356.15,-1.73
2025-07-25,Nifty50 PR 1x Inverse,206.15,204.7,206.4,204.7,1.9,.93
2025-07-25,Nifty50 PR 2x Leverage,13632.2,13824.25,13824.25,13599.5,-251.45,-1.81
2025-07-25,NIFTY100 Quality 30,5481.1,5535.05,5535.55,5470.35,-62.05,-1.12
2025-07-25,Nifty India Corporate Group Index - Mahindra Group,34699.26,-,-,-,-391.34,-1.12
2025-07-25,Nifty India Corporate Group Index - Tata Group,15806.71,-,-,-,-156.49,-.98
2025-07-25,Nifty India Corporate Group Index - Aditya Birla Group,8189.46,-,-,-,-88.33,-1.07
2025-07-25,Nifty India Infrastructure & Logistics,11411.15,-,-,-,-205.28,-1.77
2025-07-25,Nifty Waves,2182.87,-,-,-,-47.73,-2.14
2025-07-25,Nifty500 Healthcare,19369.19,-,-,-,64.12,.33
2025-07-25,Nifty India Corporate Group Index - Tata Group 25% Cap,14789.75,14956.75,14965.35,14758.95,-182.85,-1.22
2025-07-25,Nifty Private Bank,27604.15,27882.2,27889.35,27534.75,-270.35,-.97
2025-07-25,Nifty Smallcap 250,17379.95,17703.2,17703.85,17352.5,-354.75,-2
2025-07-25,Nifty Smallcap 50,8828.85,8986,8991.95,8818.15,-186.1,-2.06
2025-07-25,Nifty Midcap 150,21501.6,21812.05,21821.05,21479.9,-354.55,-1.62
2025-07-25,Nifty Midcap Select,12925.9,13071.2,13110.45,12889.6,-181.75,-1.39
2025-07-25,NIFTY LargeMidcap 250,16167.7,16350.95,16350.95,16150.15,-216.05,-1.32
2025-07-25,NIFTY SME EMERGE,15044.5,-,-,-,-106.04,-.7
2025-07-25,Nifty Oil & Gas,11356.4,11551.85,11567.25,11348.4,-226.8,-1.96
2025-07-25,Nifty Financial Services 25/50,28740.75,28925.3,28925.3,28611.95,-262.55,-.91
2025-07-25,Nifty Healthcare Index,14846.3,14724,14859.45,14688.4,101.8,.69
2025-07-25,Nifty500 Multicap 50:25:25,16110.7,16310.15,16310.15,16096.95,-231.15,-1.41
2025-07-25,Nifty Microcap 250,23970.9,24416.5,24420.2,23936.75,-463.0,-1.89
2025-07-25,Nifty Total Market,12960.6,13100.1,13100.1,12949.6,-164.65,-1.25
2025-07-25,Nifty India Digital,8951.35,9040.85,9078.6,8936.75,-123.3,-1.36
2025-07-25,Nifty Mobility,20966.4,21208.95,21219.8,20932.7,-293.65,-1.38
2025-07-25,Nifty India Defence,7996.45,8164.05,8164.65,7989.1,-167.45,-2.05
2025-07-25,Nifty Financial Services Ex-Bank,29496.55,29714.45,29733.15,29322.95,-597.8,-1.99
2025-07-25,Nifty Housing,11400.85,11533.85,11533.85,11389.4,-140.25,-1.22
2025-07-25,Nifty Transportation & Logistics,23535.15,23768.4,23780.1,23471.5,-292.7,-1.23
2025-07-25,Nifty MidSmall Financial Services,18248.35,18560.35,18579.25,18209.55,-374.65,-2.01
2025-07-25,Nifty MidSmall Healthcare,45401.35,45425.65,45581.6,45230.5,-89.65,-.2
2025-07-25,Nifty MidSmall IT & Telecom,9687.65,9814.05,9938.4,9672.9,-160.5,-1.63
2025-07-25,Nifty MidSmall India Consumption,19732.1,19881.65,19924.7,19699.7,-192.35,-.97
2025-07-25,Nifty REITs & InvITs,1248.71,-,-,-,-3.3,-.26
2025-07-25,Nifty Core Housing,16177.95,16336.75,16347.8,16148.3,-196.2,-1.2
2025-07-25,Nifty500 Multicap Infrastructure 50:30:20,14074.05,14221.65,14233.65,14055.8,-192.2,-1.35
2025-07-25,Nifty Rural,14839.05,14958.95,14964.8,14818.15,-181.1,-1.21
2025-07-25,Nifty Capital Markets,4450.2,4547.6,4548.8,4443.3,-109.85,-2.41
2025-07-25,Nifty India New Age Consumption,11685.15,11805.8,11811.5,11667.55,-146.9,-1.24
2025-07-25,Nifty India Select 5 Corporate Groups (MAATR),36004.1,36384.4,36392.5,35953.8,-445.45,-1.22
2025-07-25,Nifty India Railways PSU,3668.65,-,-,-,-79.41,-2.12
2025-07-25,Nifty Consumer Durables,38617.05,38980.85,39004.2,38547.15,-410.9,-1.05
2025-07-25,Nifty Non-Cyclical Consumer,16028.7,16146,16154.6,16000.05,-153.4,-.95
2025-07-25,Nifty500 Multicap India Manufacturing 50:30:20,15124.3,15264,15264.85,15099.45,-159.1,-1.04
2025-07-25,Nifty EV & New Age Automotive,2916.05,2961.65,2963.8,2911.35,-47.5,-1.6
2025-07-25,Nifty500 LargeMidSmall Equal-Cap Weighted,17824.55,18069.9,18069.9,17807.8,-280.2,-1.55
2025-07-25,Nifty India Tourism,9163.85,9263.95,9270.15,9133.4,-137.15,-1.47
2025-07-25,Nifty MidSmallcap 400,20042.1,20361.15,20364.8,20019.7,-358.5,-1.76
2025-07-25,Nifty IPO,2078.75,2109.25,2110,2074.6,-35.8,-1.69
2025-07-25,Nifty India Internet,1405.53,-,-,-,-21.88,-1.53
2025-07-25,Nifty Chemicals,30747.37,-,-,-,-396.6,-1.27
2025-07-25,Nifty100 Low Volatility 30,19895.5,19952.1,19953.1,19846.95,-79.05,-.4
2025-07-25,NIFTY Quality Low-Volatility 30,16816.55,16938.15,16938.4,16787.9,-139.05,-.82
2025-07-25,NIFTY Alpha Quality Low-Volatility 30,21973.0,22138.4,22150,21937.85,-222.7,-1
2025-07-25,NIFTY Alpha Quality Value Low-Volatility 30,20272.3,20438.8,20439.5,20234.95,-187.25,-.92
2025-07-25,NIFTY200 Quality 30,20172.5,20439.3,20448.25,20132.8,-302.05,-1.48
2025-07-25,NIFTY Midcap150 Quality 50,24368.05,24742.75,24757.55,24344.1,-389.35,-1.57
2025-07-25,Nifty200 Momentum 30,30599.35,30771.05,30772.35,30488.6,-312.2,-1.01
2025-07-25,Nifty India Manufacturing,14292.75,14438.95,14441.45,14267.55,-156.85,-1.09
2025-07-25,Nifty100 ESG Sector Leaders,4167.6,4199.15,4199.15,4162.75,-41.1,-.98
2025-07-25,Nifty200 Alpha 30,25071.4,25246.1,25312.65,25019.55,-288.8,-1.14
2025-07-25,Nifty Midcap150 Momentum 50,61444.05,62313.95,62327.15,61383.8,-952.3,-1.53
2025-07-25,Nifty Smallcap250 Quality 50,27448.75,27947.6,27969,27413.55,-483.7,-1.73
2025-07-25,Nifty Smallcap250 Momentum Quality 100,46674.45,47514.15,47594.6,46591.4,-877.8,-1.85
2025-07-25,Nifty MidSmallcap400 Momentum Quality 100,48897.05,49691.25,49742.45,48860.85,-809.75,-1.63
2025-07-25,Nifty500 Momentum 50,52518.55,52861.4,52909.8,52385.2,-667.6,-1.26
2025-07-25,Nifty200 Value 30,12999.65,13227.8,13235.8,12972.85,-247.8,-1.87
2025-07-25,Nifty Top 10 Equal Weight,9514.7,9573.2,9576.4,9502.2,-67.75,-.71
2025-07-25,Nifty500 Multicap Momentum Quality 50,41263.35,41839.65,41896.05,41215.55,-707.55,-1.69
2025-07-25,Nifty Top 15 Equal Weight,10140.15,10195.9,10197.5,10125.05,-107.25,-1.05
2025-07-25,Nifty Top 20 Equal Weight,9010.5,9059.9,9063,8997.85,-89.05,-.98
2025-07-25,Nifty500 Quality 50,19233.75,19589.5,19604.75,19216.7,-358.95,-1.83
2025-07-25,Nifty500 Low Volatility 50,21487.05,21565.15,21570.75,21423,-173.55,-.8
2025-07-25,NIFTY100 ESG,4899.9,4943.25,4943.9,4892.25,-54.35,-1.1
2025-07-25,NIFTY100 Enhanced ESG,4936.65,4979.8,4980.4,4928.85,-54.25,-1.09
2025-07-25,NIFTY500 Value 50,14095.8,14337.85,14345.1,14071.45,-257.75,-1.8
2025-07-25,NIFTY100 Alpha 30,18214.6,18308.1,18330.6,18167.65,-167.25,-.91
