TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-03-24,Nifty 50,22912.4,22878.45,23057.3,22624.2,399.75,1.78
2026-03-24,Nifty Next 50,62360.7,62668.15,62876.2,61349.35,945.8,1.54
2026-03-24,Nifty 100,23499.3,23489.5,23654.75,23192.55,401.05,1.74
2026-03-24,Nifty 200,12832.9,12819.4,12912,12647.4,238.6,1.89
2026-03-24,Nifty 500,21067.0,21045.45,21183.15,20743.9,402.75,1.95
2026-03-24,Nifty Midcap 50,15411.75,15322.85,15477.35,15079.55,411.25,2.74
2026-03-24,NIFTY Midcap 100,54087.0,53878.3,54315.95,52958.8,1369.45,2.6
2026-03-24,NIFTY Smallcap 100,15495.2,15459.7,15534.7,15115.7,396.5,2.63
2026-03-24,Nifty50 Dividend Points,279.19,-,-,-,0.0,-
2026-03-24,Nifty Auto,24515.25,24458.45,24728.3,24055.45,580.5,2.43
2026-03-24,Nifty Bank,52605.65,52384.8,52949.15,51827.5,1167.9,2.27
2026-03-24,Nifty Energy,35082.45,35531.9,35531.9,34721.05,243.0,.7
2026-03-24,Nifty Financial Services,24482.2,24388.1,24614.1,24102.75,523.0,2.18
2026-03-24,Nifty FMCG,46408.3,46498.5,46822.7,45777.2,571.25,1.25
2026-03-24,Nifty IT,29648.9,29572.75,29926.35,29210.7,501.85,1.72
2026-03-24,Nifty Media,1296.55,1272.05,1301.7,1257.8,43.2,3.45
2026-03-24,Nifty Metal,11059.15,11114.2,11150.8,10909.9,195.7,1.8
2026-03-24,Nifty MNC,28514.7,28536,28746.6,28062.65,483.15,1.72
2026-03-24,Nifty Pharma,22239.8,22305.95,22364.3,21993.95,186.7,.85
2026-03-24,Nifty PSU Bank,8357.55,8429.6,8449.3,8287.85,125.9,1.53
2026-03-24,Nifty Realty,673.95,675.65,681.5,665.7,10.55,1.59
2026-03-24,Nifty India Consumption,10533.4,10528.35,10614.3,10380.3,195.4,1.89
2026-03-24,Nifty Commodities,9185.6,9231.4,9248.75,9066.05,127.45,1.41
2026-03-24,Nifty Dividend Opportunities 50,5762.2,5800.1,5810.9,5704.7,67.2,1.18
2026-03-24,Nifty Infrastructure,8734.2,8731.9,8782.3,8593.5,160.3,1.87
2026-03-24,Nifty PSE,9683.9,9782.85,9786.8,9552.75,90.0,.94
2026-03-24,Nifty Services Sector,29281.8,29166.95,29456.8,28870.8,573.3,2
2026-03-24,Nifty50 Shariah,4160.25,4152.95,4199.2,4120.9,62.4,1.52
2026-03-24,Nifty500 Shariah,6307.6,6302.5,6350.95,6212.35,116.7,1.89
2026-03-24,Nifty Low Volatility 50,23013.95,22992.95,23178.95,22681.5,369.15,1.63
2026-03-24,Nifty Alpha 50,45980.9,45827.45,46121.4,45060.3,1138.35,2.54
2026-03-24,Nifty High Beta 50,3422.8,3436.7,3445.7,3358.1,75.45,2.25
2026-03-24,Nifty100 Equal Weight,30590.05,30677.35,30818.4,30152.6,485.75,1.61
2026-03-24,Nifty100 Liquid 15,6822.5,6851.2,6866.8,6749.25,98.6,1.47
2026-03-24,Nifty CPSE,6918.0,7005.3,7009.75,6841.45,26.6,.39
2026-03-24,Nifty50 Value 20,11832.8,11873.65,11921.45,11715.85,137.75,1.18
2026-03-24,Nifty Midcap Liquid 15,14233.6,14130.65,14300.35,13915.05,399.55,2.89
2026-03-24,Nifty Shariah 25,7359.75,7336.6,7417.05,7255.6,141.3,1.96
2026-03-24,India VIX,24.74,26.73,26.73,24.63,-1.99,-7.44
2026-03-24,Nifty Growth Sectors 15,10548.35,10556,10647.95,10443.3,147.3,1.42
2026-03-24,Nifty50 TR 1x Inverse,187.3,187.55,189.7,186.05,-3.35,-1.76
2026-03-24,Nifty50 TR 2x Leverage,16642.05,16593.6,16848.75,16231.55,568.45,3.54
2026-03-24,Nifty50 PR 1x Inverse,229.1,229.45,232.1,227.6,-4.1,-1.76
2026-03-24,Nifty50 PR 2x Leverage,11095.7,11063.4,11233.5,10822,379.0,3.54
2026-03-24,NIFTY100 Quality 30,5147.35,5164.4,5194,5083.45,68.3,1.34
2026-03-24,Nifty 50 Futures Index,5742.76,-,-,-,103.06,1.83
2026-03-24,Nifty 50 Arbitrage,2655.11,-,-,-,-0.88,-.03
2026-03-24,Nifty 50 Futures TR Index,24474.25,-,-,-,443.79,1.85
2026-03-24,Nifty India Corporate Group Index - Mahindra Group,33240.55,-,-,-,927.01,2.87
2026-03-24,Nifty India Corporate Group Index - Aditya Birla Group,8135.89,-,-,-,184.82,2.32
