TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-02-20,Nifty 50,25571.25,25406.55,25663.55,25379.75,116.9,.46
2026-02-20,Nifty Next 50,69453.65,68913.2,69650,68862.25,424.9,.62
2026-02-20,Nifty 100,26217.3,26042.6,26307.4,26017.5,126.6,.49
2026-02-20,Nifty 200,14280.85,14184.4,14325.7,14172.2,68.9,.48
2026-02-20,Nifty 500,23395.0,23252.75,23467.4,23221.15,97.55,.42
2026-02-20,Nifty Midcap 50,16912.35,16811.35,16964.5,16783.85,68.1,.4
2026-02-20,NIFTY Midcap 100,59513.95,59087.75,59690.5,58989.75,286.3,.48
2026-02-20,NIFTY Smallcap 100,17002.15,16995.55,17087.6,16937.5,-18.2,-.11
2026-02-20,Nifty50 Dividend Points,277.39,-,-,-,0.0,-
2026-02-20,Nifty Auto,27846.8,27734.7,27933.85,27617.45,112.8,.41
2026-02-20,Nifty Bank,61172.0,60627.85,61360.5,60562.35,432.45,.71
2026-02-20,Nifty Energy,36581.15,36092,36670.85,36089.35,493.15,1.37
2026-02-20,Nifty Financial Services,28210.6,28012.85,28299.35,27999.25,141.1,.5
2026-02-20,Nifty FMCG,51772.7,51443.85,51969.25,51401.45,289.1,.56
2026-02-20,Nifty IT,32004.05,32098.95,32339.8,31804.75,-315.35,-.98
2026-02-20,Nifty Media,1426.8,1428.55,1437.75,1415.35,-3.95,-.28
2026-02-20,Nifty Metal,11989.95,11856.35,12029.6,11812.25,147.55,1.25
2026-02-20,Nifty MNC,31211.5,30844.8,31319.45,30833.7,355.35,1.15
2026-02-20,Nifty Pharma,22452.4,22400.45,22515,22320.15,23.3,.1
2026-02-20,Nifty PSU Bank,9665.8,9493.25,9691.1,9470.5,159.85,1.68
2026-02-20,Nifty Realty,820.7,814.15,824.1,812,2.85,.35
2026-02-20,Nifty India Consumption,11710.7,11659.75,11747.6,11630.55,34.85,.3
2026-02-20,Nifty Commodities,9888.45,9794.5,9913.8,9780,92.15,.94
2026-02-20,Nifty Dividend Opportunities 50,6332.1,6283.5,6345.05,6271.9,36.2,.57
2026-02-20,Nifty Infrastructure,9632.25,9539.65,9659.75,9539.3,73.2,.77
2026-02-20,Nifty PSE,10366.9,10241.9,10390.3,10237.4,114.0,1.11
2026-02-20,Nifty Services Sector,32981.05,32828.8,33110.15,32780.75,57.35,.17
2026-02-20,Nifty50 Shariah,4512.65,4486.5,4529.75,4468.35,12.9,.29
2026-02-20,Nifty500 Shariah,6879.25,6837.8,6896.25,6816,22.1,.32
2026-02-20,Nifty Low Volatility 50,25319.0,25168.55,25400.25,25118.45,112.4,.45
2026-02-20,Nifty Alpha 50,51047.1,50583,51212.65,50463,386.5,.76
2026-02-20,Nifty High Beta 50,3820.1,3798.5,3838.75,3793,14.55,.38
2026-02-20,Nifty100 Equal Weight,33989.0,33715.9,34100.95,33687.5,227.5,.67
2026-02-20,Nifty100 Liquid 15,7660.4,7607.1,7692.25,7587.7,46.8,.61
2026-02-20,Nifty CPSE,7022.35,6927.7,7034.65,6922.55,107.2,1.55
2026-02-20,Nifty50 Value 20,13058.75,12962.45,13091.25,12936.45,69.3,.53
2026-02-20,Nifty Midcap Liquid 15,15384.15,15359,15499.2,15330.55,-13.6,-.09
2026-02-20,Nifty Shariah 25,8004.55,7954.45,8034.4,7940.25,29.5,.37
2026-02-20,India VIX,14.36,13.46,14.7825,13.095,0.9,6.71
2026-02-20,Nifty Growth Sectors 15,11509.55,11480.1,11541.75,11423,9.35,.08
2026-02-20,Nifty50 TR 1x Inverse,167.8,168.9,169.1,167.2,-0.75,-.44
2026-02-20,Nifty50 TR 2x Leverage,20915.9,20647.6,21065.85,20605,187.6,.91
2026-02-20,Nifty50 PR 1x Inverse,205.3,206.65,206.85,204.55,-0.95,-.46
2026-02-20,Nifty50 PR 2x Leverage,13947.25,13768.4,14047.3,13739.95,125.05,.9
2026-02-20,NIFTY100 Quality 30,5612.85,5579.7,5640.6,5574.05,24.25,.43
2026-02-20,NIFTY Midcap150 Quality 50,23405.2,23248.05,23487.75,23174.75,105.25,.45
2026-02-20,Nifty200 Momentum 30,31588.8,31248.95,31663.75,31208.1,297.4,.95
2026-02-20,Nifty India Manufacturing,15631.25,15512,15680.4,15494.1,106.2,.68
2026-02-20,Nifty100 ESG Sector Leaders,4211.7,4189.35,4228.6,4180.55,14.05,.33
2026-02-20,Nifty200 Alpha 30,25621.75,25352.55,25702.95,25310.85,231.8,.91
2026-02-20,Nifty Midcap150 Momentum 50,62190.8,61661.6,62382.15,61523.5,392.95,.64
2026-02-20,Nifty Smallcap250 Quality 50,24306.5,24312.55,24416.05,24176.7,-56.4,-.23
2026-02-20,Nifty Smallcap250 Momentum Quality 100,42084.2,42011.35,42226,41830.85,-9.4,-.02
2026-02-20,Nifty MidSmallcap400 Momentum Quality 100,47008.6,46707.3,47138.9,46616.4,208.9,.45
2026-02-20,Nifty500 Momentum 50,52568.65,52115.05,52713.8,52025,394.0,.76
2026-02-20,Nifty Top 10 Equal Weight,9464.15,9390,9499.7,9384.1,41.95,.45
2026-02-20,Nifty500 Multicap Momentum Quality 50,40741.0,40448.6,40874.05,40382.45,237.0,.59
2026-02-20,Nifty Top 15 Equal Weight,10696.0,10617.5,10732.6,10605.35,58.5,.55
2026-02-20,Nifty Top 20 Equal Weight,9420.35,9361.5,9452.75,9347.25,41.25,.44
2026-02-20,Nifty500 Quality 50,18436.1,18333.85,18515.65,18292.1,69.95,.38
2026-02-20,Nifty500 Low Volatility 50,22947.3,22799.95,23007.55,22752.5,118.0,.52
2026-02-20,NIFTY100 ESG,5095.25,5064.95,5114.05,5053.85,20.65,.41
2026-02-20,NIFTY100 Enhanced ESG,5134.1,5103.7,5153.15,5092.35,20.6,.4
2026-02-20,NIFTY500 Value 50,16585.45,16430.3,16620.45,16413.15,144.25,.88
2026-02-20,NIFTY100 Alpha 30,18228.4,18087.25,18290.25,18049.4,122.5,.68
2026-02-20,Nifty500 Multifactor MQVLv 50,32029.3,31758.25,32097.2,31728.75,201.2,.63
2026-02-20,NIFTY Alpha Low-Volatility 30,27402.4,27248.7,27480.15,27175,129.75,.48
2026-02-20,NIFTY50 Equal Weight,33356.05,33113.25,33469.05,33061.65,204.75,.62
2026-02-20,Nifty500 Equal Weight,13816.05,13770.9,13853.7,13717.05,18.55,.13
2026-02-20,Nifty 50 Futures Index,6449.45,-,-,-,35.27,.55
2026-02-20,Nifty 50 Arbitrage,2638.97,-,-,-,-1.34,-.05
2026-02-20,Nifty 50 Futures TR Index,27329.93,-,-,-,153.89,.57
2026-02-20,Nifty India Corporate Group Index - Mahindra Group,36815.67,-,-,-,-319.03,-.86
2026-02-20,Nifty India Corporate Group Index - Aditya Birla Group,9359.48,-,-,-,53.7,.58
2026-02-20,Nifty India Corporate Group Index - Tata Group,15297.94,-,-,-,96.79,.64
2026-02-20,Nifty India Corporate Group Index - Tata Group 25% Cap,15061.9,14938.05,15113.65,14901.05,123.15,.82
2026-02-20,Nifty Private Bank,28908.6,28695.8,29029.15,28689.35,148.15,.52
2026-02-20,Nifty Smallcap 250,15958.8,15958.8,16018.2,15880.9,-29.2,-.18
2026-02-20,Nifty Smallcap 50,8333.65,8324.7,8369.35,8301.5,-1.5,-.02
2026-02-20,Nifty Midcap 150,21918.2,21764.55,21981.75,21726.95,104.8,.48
2026-02-20,Nifty Midcap Select,13476.0,13407.55,13526,13382.85,33.5,.25
2026-02-20,NIFTY LargeMidcap 250,16570.25,16456.95,16615.9,16437.5,79.6,.48
2026-02-20,NIFTY SME EMERGE,13073.03,13114.7,13126.15,13062.2,-51.97,-.4
2026-02-20,Nifty Oil & Gas,12092.3,12033.75,12120.75,12014.95,56.15,.47
2026-02-20,Nifty Financial Services 25/50,30596.5,30424.1,30685.25,30399.65,117.15,.38
2026-02-20,Nifty Healthcare Index,14560.75,14494.6,14592.7,14466.2,39.55,.27
2026-02-20,Nifty500 Multicap 50:25:25,16093.65,16011.25,16140.95,15980.05,51.25,.32
2026-02-20,Nifty Microcap 250,21679.05,21686.85,21742.9,21537.9,-33.3,-.15
2026-02-20,Nifty Total Market,13117.4,13040.7,13157.9,13020.4,52.0,.4
2026-02-20,Nifty India Digital,8270.8,8270.25,8328.4,8237.3,-37.55,-.45
2026-02-20,Nifty Mobility,22896.45,22752.65,22939.2,22693.8,100.75,.44
2026-02-20,Nifty India Defence,8099.45,8021.05,8205.6,7999.45,63.15,.79
2026-02-20,Nifty Financial Services Ex-Bank,31857.4,31642.75,31964.3,31566.85,196.65,.62
2026-02-20,Nifty Housing,12086.45,11947.9,12123.75,11938.45,116.0,.97
2026-02-20,Nifty Transportation & Logistics,25341.5,25231.05,25410.15,25139.6,79.25,.31
2026-02-20,Nifty MidSmall Financial Services,20880.45,20739.2,20959.45,20692.15,147.6,.71
2026-02-20,Nifty MidSmall Healthcare,42563.4,42571.05,42790.45,42364,-97.5,-.23
2026-02-20,Nifty MidSmall IT & Telecom,8972.4,8999,9072.8,8916.85,-74.7,-.83
2026-02-20,Nifty MidSmall India Consumption,18172.45,18062.25,18246.5,18047.85,57.05,.31
2026-02-20,Nifty REITs & InvITs,1370.6,-,-,-,-5.48,-.4
2026-02-20,Nifty Core Housing,15276.95,15172.45,15333.3,15137.35,57.85,.38
2026-02-20,Nifty500 Multicap Infrastructure 50:30:20,14275.7,14154.2,14313.45,14145.1,90.1,.64
2026-02-20,Nifty Rural,16191.0,16076.8,16236.35,16039.85,95.55,.59
2026-02-20,Nifty Capital Markets,4671.6,4665.75,4706.85,4659.15,9.75,.21
2026-02-20,Nifty India New Age Consumption,11366.2,11313.45,11398.45,11289.45,32.55,.29
2026-02-20,Nifty India Select 5 Corporate Groups (MAATR),37523.65,37390.55,37707.75,37255.5,115.6,.31
2026-02-20,Nifty India Railways PSU,3313.55,3272.45,3327.15,3267.45,34.65,1.06
2026-02-20,Nifty Consumer Durables,37588.35,37399.85,37743.3,37364.55,129.25,.35
2026-02-20,Nifty Non-Cyclical Consumer,15239.65,15153.6,15300.15,15133.5,55.85,.37
2026-02-20,Nifty500 Multicap India Manufacturing 50:30:20,15792.6,15694.55,15840,15657.7,82.55,.53
