TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-10-28,Nifty 50,25936.2,25939.95,26041.7,25810.05,-29.85,-.11
2025-10-28,Nifty Next 50,69258.25,69751.75,69775.6,69029.8,-353.95,-.51
2025-10-28,Nifty 100,26517.45,26551.4,26636.35,26400.3,-47.55,-.18
2025-10-28,Nifty 200,14425.7,14445.85,14483.85,14364.15,-21.9,-.15
2025-10-28,Nifty 500,23812.55,23844.75,23907.55,23717.05,-28.35,-.12
2025-10-28,Nifty Midcap 50,16931.25,16923.2,16946.45,16858.7,18.0,.11
2025-10-28,NIFTY Midcap 100,59765.35,59880.75,59922.1,59515.75,-14.8,-.02
2025-10-28,NIFTY Smallcap 100,18407.6,18445.55,18485.6,18348.95,4.55,.02
2025-10-28,Nifty50 Dividend Points,236.27,-,-,-,0.0,-
2025-10-28,Nifty Auto,27148.35,27277.35,27412.65,27065.35,-115.3,-.42
2025-10-28,Nifty Bank,58214.1,58006.55,58313.8,57770.35,99.85,.17
2025-10-28,Nifty Energy,35658.15,35812.45,35890.65,35498.6,-121.85,-.34
2025-10-28,Nifty Financial Services,27453.95,27441.65,27549.9,27299.4,-65.05,-.24
2025-10-28,Nifty FMCG,56110.05,56481.7,56602.2,55851.85,-318.9,-.57
2025-10-28,Nifty IT,35860.4,36088.65,36193.15,35677.6,-268.7,-.74
2025-10-28,Nifty Media,1538.45,1536.95,1554.55,1533.7,2.3,.15
2025-10-28,Nifty Metal,10596.2,10465.85,10624.65,10455.3,129.05,1.23
2025-10-28,Nifty MNC,30143.45,30353.65,30367.85,30034.95,-149.7,-.49
2025-10-28,Nifty Pharma,22250.9,22316.85,22377.4,22147.6,-59.5,-.27
2025-10-28,Nifty PSU Bank,8087.65,8029.1,8118.95,7974.5,97.0,1.21
2025-10-28,Nifty Realty,944.6,955.45,956.15,940.4,-10.05,-1.05
2025-10-28,Nifty India Consumption,12550.1,12611.45,12634.8,12502.2,-51.55,-.41
2025-10-28,Nifty Commodities,9338.3,9334.4,9374.25,9300.5,12.75,.14
2025-10-28,Nifty Dividend Opportunities 50,6139.0,6169.15,6184.75,6111.5,-23.9,-.39
2025-10-28,Nifty Infrastructure,9545.5,9545.55,9575.5,9501.2,14.3,.15
2025-10-28,Nifty PSE,9884.9,9970.9,9978.1,9845.35,-70.45,-.71
2025-10-28,Nifty Services Sector,33604.25,33625.45,33742.5,33429.9,-76.45,-.23
2025-10-28,Nifty50 Shariah,4698.25,4718.45,4734.45,4675.5,-23.35,-.49
2025-10-28,Nifty500 Shariah,7132.55,7159.35,7171.15,7106.2,-22.4,-.31
2025-10-28,Nifty Low Volatility 50,25568.85,25630.15,25672.35,25456.9,-50.6,-.2
2025-10-28,Nifty Alpha 50,51176.95,51339,51409.7,50945.2,-10.55,-.02
2025-10-28,Nifty High Beta 50,3917.15,3939.75,3942.1,3899.35,-9.55,-.24
2025-10-28,Nifty100 Equal Weight,33873.45,34004.55,34067.4,33742.9,-99.05,-.29
2025-10-28,Nifty100 Liquid 15,7568.5,7560.15,7589,7531.6,13.45,.18
2025-10-28,Nifty CPSE,6554.55,6620.7,6625.65,6527.8,-57.4,-.87
2025-10-28,Nifty50 Value 20,13045.75,13082.65,13125.2,12990.15,-51.3,-.39
2025-10-28,Nifty Midcap Liquid 15,15929.8,15878.3,15949.95,15824.25,46.95,.3
2025-10-28,Nifty Shariah 25,8335.4,8392.35,8409.05,8300.7,-57.35,-.68
2025-10-28,India VIX,11.95,11.8575,12.635,10.705,0.1,.8
2025-10-28,Nifty Growth Sectors 15,12110.1,12180.25,12221.4,12064.15,-80.45,-.66
2025-10-28,Nifty50 TR 1x Inverse,163.6,163.6,164.4,162.95,0.2,.12
2025-10-28,Nifty50 TR 2x Leverage,21873.6,21879.9,22050.45,21661.3,-53.7,-.24
2025-10-28,Nifty50 PR 1x Inverse,199.9,199.85,200.85,199.05,0.3,.15
2025-10-28,Nifty50 PR 2x Leverage,14632.65,14636.85,14750.95,14490.6,-35.9,-.24
2025-10-28,NIFTY100 Quality 30,5749.35,5784.5,5794.05,5725,-33.4,-.58
2025-10-28,Nifty 50 Futures Index,6707.57,-,-,-,-20.09,-.3
2025-10-28,Nifty 50 Arbitrage,2575.81,-,-,-,3.18,.12
2025-10-28,Nifty 50 Futures TR Index,27897.54,-,-,-,-78.98,-.28
2025-10-28,Nifty India Corporate Group Index - Mahindra Group,37327.35,-,-,-,-318.25,-.85
2025-10-28,Nifty India Corporate Group Index - Tata Group,15938.78,-,-,-,-64.62,-.4
2025-10-28,Nifty India Corporate Group Index - Aditya Birla Group,8859.38,-,-,-,-51.28,-.58
2025-10-28,Nifty India Infrastructure & Logistics,11638.53,-,-,-,-21.29,-.18
2025-10-28,Nifty India FPI 150,1602.02,-,-,-,-2.28,-.14
2025-10-28,Nifty Waves,2024.57,-,-,-,-4.42,-.22
2025-10-28,Nifty500 Healthcare,19142.14,-,-,-,-23.8,-.12
2025-10-28,Nifty India Corporate Group Index - Tata Group 25% Cap,15071.25,15097.25,15140.6,14998.35,-20.45,-.14
2025-10-28,Nifty Private Bank,28435.0,28331.25,28483.7,28247.6,22.25,.08
2025-10-28,Nifty Smallcap 250,17346.4,17362.8,17407.1,17297.4,16.25,.09
2025-10-28,Nifty Smallcap 50,8857.1,8892.2,8913.05,8827.1,-13.5,-.15
2025-10-28,Nifty Midcap 150,22063.0,22103.55,22126.4,21982.85,-1.65,-.01
2025-10-28,Nifty Midcap Select,13366.2,13340.65,13381.1,13294.9,20.9,.16
2025-10-28,NIFTY LargeMidcap 250,16719.95,16746,16779.35,16655.75,-15.65,-.09
2025-10-28,NIFTY SME EMERGE,15414.24,-,-,-,-40.26,-.26
2025-10-28,Nifty Oil & Gas,11746.6,11816.9,11845.45,11701.95,-53.6,-.45
2025-10-28,Nifty Financial Services 25/50,29690.6,29704.75,29783.95,29542.3,-64.85,-.22
2025-10-28,Nifty Healthcare Index,14834.1,14871.4,14916.3,14766.15,-28.05,-.19
2025-10-28,Nifty500 Multicap 50:25:25,16546.75,16568.85,16607.95,16485.25,-11.4,-.07
2025-10-28,Nifty Microcap 250,23806.9,23794.75,23841.05,23746.75,54.6,.23
2025-10-28,Nifty Conglomerate 50,14941.45,-,-,-,-11.44,-.08
2025-10-28,Nifty Total Market,13389.0,13406.15,13440.9,13336.2,-14.15,-.11
2025-10-28,Nifty India Digital,9349.15,9395.05,9409.95,9316.75,-37.0,-.39
2025-10-28,Nifty Mobility,22948.7,23020.35,23112.5,22867.3,-57.1,-.25
2025-10-28,Nifty India Defence,8083.3,8157.3,8160.3,8050.7,-44.1,-.54
2025-10-28,Nifty Financial Services Ex-Bank,31419.95,31469.7,31589.1,31246.5,-62.2,-.2
2025-10-28,Nifty Housing,11919.0,11906.4,11941.2,11870.65,12.05,.1
2025-10-28,Nifty Transportation & Logistics,25958.95,26049.4,26166.4,25870.55,-78.75,-.3
2025-10-28,Nifty MidSmall Financial Services,19778.95,19723.35,19804.75,19650.45,80.55,.41
2025-10-28,Nifty MidSmall Healthcare,44099.8,44096.3,44236.65,43895.4,74.05,.17
2025-10-28,Nifty MidSmall IT & Telecom,10114.65,10245,10254.15,10092.75,-93.3,-.91
2025-10-28,Nifty MidSmall India Consumption,19881.1,20050.2,20056.05,19814.75,-136.65,-.68
2025-10-28,Nifty REITs & InvITs,1353.7,-,-,-,-5.0,-.37
2025-10-28,Nifty Core Housing,16174.6,16277.3,16281.25,16105.9,-84.0,-.52
2025-10-28,Nifty500 Multicap Infrastructure 50:30:20,14565.1,14582.6,14626.1,14507.1,15.2,.1
2025-10-28,Nifty Rural,16025.1,16069.35,16104.35,15963.45,-24.9,-.16
2025-10-28,Nifty Capital Markets,4643.1,4693.1,4699.5,4618.75,-39.2,-.84
2025-10-28,Nifty India New Age Consumption,12353.1,12404.75,12418.65,12313.5,-43.8,-.35
2025-10-28,Nifty India Select 5 Corporate Groups (MAATR),38143.15,38295.1,38421.45,37980.7,-118.9,-.31
2025-10-28,Nifty India Railways PSU,3480.36,-,-,-,-12.95,-.37
2025-10-28,Nifty Consumer Durables,38682.1,38969.85,39012.7,38512.7,-267.0,-.69
