TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-06-25,Nifty 50,24056.0,24125.85,24261.6,24039,34.35,.14
2026-06-25,Nifty Next 50,72199.55,72341.9,72735.65,72143.25,139.05,.19
2026-06-25,Nifty 100,25114.1,25182.75,25317.1,25096.25,38.15,.15
2026-06-25,Nifty 200,13891.25,13948.85,14004.4,13879.85,1.8,.01
2026-06-25,Nifty 500,23113.7,23224.4,23289.95,23093.9,-12.6,-.05
2026-06-25,Nifty Midcap 50,17587.85,17767.35,17800.75,17568.1,-102.45,-.58
2026-06-25,NIFTY Midcap 100,61795.5,62404.5,62536.35,61714.8,-339.75,-.55
2026-06-25,NIFTY Smallcap 100,18790.35,18954.9,18962.1,18766.95,-88.95,-.47
2026-06-25,Nifty50 Dividend Points,113.99,-,-,-,0.0,-
2026-06-25,Nifty Auto,26977.75,26559.25,27258.2,26549.85,593.4,2.25
2026-06-25,Nifty Bank,58177.05,58493.85,58706.05,58109.85,26.7,.05
2026-06-25,Nifty Energy,39637.0,40080.2,40165.15,39569.25,-271.4,-.68
2026-06-25,Nifty Financial Services,26770.55,26884.35,27048.35,26747.15,34.55,.13
2026-06-25,Nifty FMCG,49419.25,49201.6,49630.3,49147.75,334.15,.68
2026-06-25,Nifty IT,27330.85,27801.4,27881,27295.1,-235.85,-.86
2026-06-25,Nifty Media,1509.8,1523.85,1529.4,1504.55,-9.5,-.63
2026-06-25,Nifty Metal,12445.65,12561.5,12575.25,12428.25,-173.1,-1.37
2026-06-25,Nifty MNC,32526.3,32371.5,32721.1,32364.55,279.2,.87
2026-06-25,Nifty Pharma,24969.5,25066.9,25155.95,24948.25,-49.45,-.2
2026-06-25,Nifty PSU Bank,8636.1,8684.5,8704.25,8617.35,7.9,.09
2026-06-25,Nifty Realty,826.25,829.4,839.05,824.15,2.7,.33
2026-06-25,Nifty India Consumption,11592.9,11553.1,11668,11553.1,83.7,.73
2026-06-25,Nifty Commodities,9855.0,9964.25,9974,9837.6,-89.7,-.9
2026-06-25,Nifty Dividend Opportunities 50,5776.1,5823.05,5835.45,5771.1,-22.7,-.39
2026-06-25,Nifty Infrastructure,9460.5,9498.65,9537.05,9442.35,-2.6,-.03
2026-06-25,Nifty PSE,9954.0,10117.05,10136.4,9942.05,-135.3,-1.34
2026-06-25,Nifty Services Sector,30697.25,30879.15,31019,30673.85,-22.95,-.07
2026-06-25,Nifty50 Shariah,4170.35,4204.95,4215.95,4165,-14.9,-.36
2026-06-25,Nifty500 Shariah,6851.45,6906.85,6916.55,6843,-25.85,-.38
2026-06-25,Nifty Low Volatility 50,24365.5,24418.85,24532.25,24345.1,39.45,.16
2026-06-25,Nifty Alpha 50,53550.7,54070.9,54216.55,53490.4,-371.55,-.69
2026-06-25,Nifty High Beta 50,4296.2,4328.95,4343.1,4288.15,-17.35,-.4
2026-06-25,Nifty100 Equal Weight,34348.15,34453.65,34598.1,34314.6,26.15,.08
2026-06-25,Nifty100 Liquid 15,7428.35,7444.7,7490.5,7420.9,16.95,.23
2026-06-25,Nifty CPSE,6625.55,6751.9,6766.05,6619.5,-123.3,-1.83
2026-06-25,Nifty50 Value 20,12007.3,12069.7,12128.1,11997.5,-5.8,-.05
