TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-10-30,Nifty 50,25877.85,25984.4,26032.05,25845.25,-176.05,-.68
2025-10-30,Nifty Next 50,70082.55,70405.15,70405.15,69788.75,-155.9,-.22
2025-10-30,Nifty 100,26518.85,26630.2,26662.8,26481.55,-160.4,-.6
2025-10-30,Nifty 200,14440.65,14498.8,14511.4,14420.9,-73.9,-.51
2025-10-30,Nifty 500,23841.3,23933.65,23949.75,23804.45,-111.1,-.46
2025-10-30,Nifty Midcap 50,17052.25,17092.3,17093.5,16962.55,17.8,.1
2025-10-30,NIFTY Midcap 100,60096.25,60291.5,60293.35,59828.5,-52.8,-.09
2025-10-30,NIFTY Smallcap 100,18469.7,18519.15,18523.25,18405.6,-17.85,-.1
2025-10-30,Nifty50 Dividend Points,236.27,-,-,-,0.0,-
2025-10-30,Nifty Auto,26829.55,27010.4,27036.55,26795.7,-119.35,-.44
2025-10-30,Nifty Bank,58031.1,58152.05,58331.2,57999.2,-354.15,-.61
2025-10-30,Nifty Energy,36392.6,36468.85,36475.6,36202.4,44.65,.12
2025-10-30,Nifty Financial Services,27376.0,27483.35,27555.35,27358,-211.65,-.77
2025-10-30,Nifty FMCG,56343.5,56661.15,56690.35,56099.95,-271.85,-.48
2025-10-30,Nifty IT,35906.4,36073.15,36127.9,35812.75,-183.7,-.51
2025-10-30,Nifty Media,1558.95,1566.35,1568.35,1555.25,-4.55,-.29
2025-10-30,Nifty Metal,10729.2,10758.7,10765.75,10656.05,-48.3,-.45
2025-10-30,Nifty MNC,30315.15,30337.85,30343.95,30164.5,5.95,.02
2025-10-30,Nifty Pharma,22298.2,22388.15,22388.15,22105.4,-132.5,-.59
2025-10-30,Nifty PSU Bank,8058.75,8093.6,8143.8,8043.6,-30.7,-.38
2025-10-30,Nifty Realty,950.9,953.9,956.85,945.4,0.4,.04
2025-10-30,Nifty India Consumption,12501.0,12560.7,12575.2,12479.25,-75.6,-.6
2025-10-30,Nifty Commodities,9487.55,9506.65,9509.85,9436.95,-12.3,-.13
2025-10-30,Nifty Dividend Opportunities 50,6170.3,6206,6208.4,6158.45,-33.0,-.53
2025-10-30,Nifty Infrastructure,9608.65,9649.8,9681.9,9588.5,-53.2,-.55
2025-10-30,Nifty PSE,10051.85,10086.8,10089.9,9991.45,1.05,.01
2025-10-30,Nifty Services Sector,33509.65,33656.35,33726.95,33482.25,-283.2,-.84
2025-10-30,Nifty50 Shariah,4692.9,4720.05,4722.6,4677.65,-33.9,-.72
2025-10-30,Nifty500 Shariah,7165.05,7198.85,7200.1,7140.95,-29.35,-.41
2025-10-30,Nifty Low Volatility 50,25545.9,25698.5,25714.5,25495.4,-178.35,-.69
2025-10-30,Nifty Alpha 50,51205.05,51284.45,51289.55,51021,-35.55,-.07
2025-10-30,Nifty High Beta 50,3968.1,3977.15,3978.8,3943.5,-4.3,-.11
2025-10-30,Nifty100 Equal Weight,34072.2,34226.2,34236.05,33962.65,-136.2,-.4
2025-10-30,Nifty100 Liquid 15,7538.35,7572.55,7582.9,7523.55,-55.7,-.73
2025-10-30,Nifty CPSE,6609.95,6627.8,6630.3,6570.55,0.95,.01
2025-10-30,Nifty50 Value 20,13024.55,13085.9,13093.3,13007.25,-85.75,-.65
2025-10-30,Nifty Midcap Liquid 15,15985.2,16022.75,16024.95,15883.75,31.35,.2
2025-10-30,Nifty Shariah 25,8341.5,8391.55,8394.85,8318.4,-48.95,-.58
2025-10-30,India VIX,12.07,11.9725,12.2725,11.705,0.1,.79
2025-10-30,Nifty Growth Sectors 15,12043.9,12106.25,12114.35,12014.5,-61.75,-.51
2025-10-30,Nifty50 TR 1x Inverse,164.0,163.35,164.2,163.1,1.1,.68
2025-10-30,Nifty50 TR 2x Leverage,21767.2,21947.7,22022.05,21712.5,-301.6,-1.37
2025-10-30,Nifty50 PR 1x Inverse,200.4,199.55,200.6,199.25,1.4,.7
2025-10-30,Nifty50 PR 2x Leverage,14561.45,14682.2,14731.95,14524.9,-201.8,-1.37
2025-10-30,NIFTY100 Quality 30,5736.25,5757.8,5760.45,5720.15,-25.25,-.44
2025-10-30,Nifty India Corporate Group Index - Mahindra Group,36833.9,-,-,-,-354.93,-.95
2025-10-30,Nifty India Corporate Group Index - Tata Group,15959.14,-,-,-,-63.21,-.39
2025-10-30,Nifty India Corporate Group Index - Aditya Birla Group,8897.85,-,-,-,-1.24,-.01
2025-10-30,Nifty Conglomerate 50,14945.82,-,-,-,-62.74,-.42
2025-10-30,Nifty India Infrastructure & Logistics,11746.55,-,-,-,-32.17,-.27
2025-10-30,Nifty India FPI 150,1604.61,-,-,-,-8.26,-.51
2025-10-30,Nifty Waves,2037.87,-,-,-,-3.85,-.19
2025-10-30,Nifty500 Healthcare,19140.71,-,-,-,-99.9,-.52
2025-10-30,Nifty India Corporate Group Index - Tata Group 25% Cap,15140.95,15171,15194.95,15086,-42.35,-.28
