TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-01-12,Nifty 50,25790.25,25669.05,25813.15,25473.4,106.95,.42
2026-01-12,Nifty Next 50,68699.05,68553.65,68770.85,67642.7,206.85,.3
2026-01-12,Nifty 100,26357.4,26244.65,26380.5,26020.45,104.45,.4
2026-01-12,Nifty 200,14352.1,14304.1,14366.05,14163.2,45.15,.32
2026-01-12,Nifty 500,23510.45,23459.4,23533.45,23199.5,43.1,.18
2026-01-12,Nifty Midcap 50,17085.4,17100.55,17134.95,16842,-11.1,-.06
2026-01-12,NIFTY Midcap 100,59717.1,59768.35,59845.15,58827.9,-31.05,-.05
2026-01-12,NIFTY Smallcap 100,17193.3,17287.1,17294.65,16946.95,-89.35,-.52
2026-01-12,Nifty50 Dividend Points,249.14,-,-,-,0.0,-
2026-01-12,Nifty Auto,28011.75,28055.45,28165.55,27492.65,-75.9,-.27
2026-01-12,Nifty Bank,59450.5,59217.25,59541.1,58864.2,198.95,.34
2026-01-12,Nifty Energy,34473.55,34404.75,34517.95,33899.35,64.25,.19
2026-01-12,Nifty Financial Services,27518.5,27407.15,27545.8,27258.5,136.4,.5
2026-01-12,Nifty FMCG,52745.5,52381.25,52814.85,52271.75,307.35,.59
2026-01-12,Nifty IT,37988.25,37938.6,38079.6,37573.1,-38.95,-.1
2026-01-12,Nifty Media,1403.15,1422.1,1422.1,1384.6,-22.15,-1.55
2026-01-12,Nifty Metal,11315.75,11162.15,11335.45,11048.25,220.95,1.99
2026-01-12,Nifty MNC,30388.45,30305.5,30424.45,29961.9,66.05,.22
2026-01-12,Nifty Pharma,22668.45,22758,22769.8,22392.5,-92.55,-.41
2026-01-12,Nifty PSU Bank,8657.2,8631.6,8678.95,8501.65,56.15,.65
2026-01-12,Nifty Realty,863.3,874.25,878.35,852.15,-10.7,-1.22
2026-01-12,Nifty India Consumption,12080.95,12013.95,12095.65,11900.6,53.15,.44
2026-01-12,Nifty Commodities,9491.15,9378.55,9501.85,9298.55,124.05,1.32
2026-01-12,Nifty Dividend Opportunities 50,6309.75,6280.55,6315.8,6230.45,35.45,.57
2026-01-12,Nifty Infrastructure,9332.8,9292.25,9344.7,9177.85,29.5,.32
2026-01-12,Nifty PSE,9855.2,9776.05,9870.6,9646.5,84.1,.86
2026-01-12,Nifty Services Sector,33419.9,33292.05,33448.05,33087.95,109.05,.33
