TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-04-08,Nifty 50,23997.35,23855.15,24025.15,23828.5,873.7,3.78
2026-04-08,Nifty Next 50,66145.3,65491.35,66247.25,65295.05,2994.25,4.74
2026-04-08,Nifty 100,24666.7,24503.4,24690.3,24470.3,936.45,3.95
2026-04-08,Nifty 200,13471.45,13383.1,13485.5,13360,513.3,3.96
2026-04-08,Nifty 500,22137.1,21998.6,22159.5,21952.4,840.65,3.95
2026-04-08,Nifty Midcap 50,16210.35,16099.15,16237.3,16023.3,636.55,4.09
2026-04-08,NIFTY Midcap 100,56799.5,56441.65,56891.75,56209.8,2198.95,4.03
2026-04-08,NIFTY Smallcap 100,16538.05,16429.75,16558.35,16281.55,694.75,4.39
2026-04-08,Nifty Auto,26002.95,25396.85,26113.7,25295.95,1629.65,6.69
2026-04-08,Nifty Bank,55703.9,54904.45,55778.25,54797.5,2987.65,5.67
2026-04-08,Nifty Energy,36469.2,36381.8,36506.4,36030.85,890.95,2.5
2026-04-08,Nifty Financial Services,26053.05,25688.65,26094.3,25623.9,1367.5,5.54
2026-04-08,Nifty FMCG,47704.25,47851.65,48076.8,47648.3,724.15,1.54
2026-04-08,Nifty IT,31565.8,31786.7,31946.75,31272.8,162.45,.52
2026-04-08,Nifty Media,1349.75,1347.45,1361.5,1334.05,38.85,2.96
2026-04-08,Nifty Metal,12078.95,12065.1,12140.25,11984.5,316.3,2.69
2026-04-08,Nifty MNC,29715.05,29580.4,29828.05,29504.85,938.8,3.26
2026-04-08,Nifty Pharma,21991.2,22203.5,22250.5,21829.6,122.5,.56
2026-04-08,Nifty PSU Bank,8716.1,8611,8749.55,8600.7,451.3,5.46
2026-04-08,Nifty Realty,745.75,732.65,749.75,731.05,47.15,6.75
2026-04-08,Nifty India Consumption,11092.95,11029.95,11141.3,10999.15,388.55,3.63
2026-04-08,Nifty Commodities,9644.35,9604.45,9659.55,9566.1,281.65,3.01
2026-04-08,Nifty Dividend Opportunities 50,6042.65,6039.7,6058.3,6016.7,144.55,2.45
2026-04-08,Nifty Infrastructure,9067.3,9005.9,9081.3,8970.25,359.8,4.13
2026-04-08,Nifty PSE,10017.8,10056.3,10057.15,9930.7,188.65,1.92
2026-04-08,Nifty Services Sector,30867.95,30674.55,30894.05,30614,1171.05,3.94
2026-04-08,Nifty50 Shariah,4342.55,4350.6,4381.65,4317.1,50.2,1.17
2026-04-08,Nifty500 Shariah,6600.3,6608.5,6621.1,6564.95,149.85,2.32
2026-04-08,Nifty Low Volatility 50,23781.4,23810,23875.65,23732.55,605.05,2.61
2026-04-08,Nifty Alpha 50,48574.3,48049.3,48643.55,47934.8,2236.3,4.83
2026-04-08,Nifty High Beta 50,3749.25,3700.9,3757.35,3684.6,198.25,5.58
2026-04-08,Nifty100 Equal Weight,32337.7,32071.2,32372.2,32006.4,1291.3,4.16
2026-04-08,Nifty100 Liquid 15,7132.7,7104.8,7161.95,7059.85,284.3,4.15
2026-04-08,Nifty CPSE,7049.8,7124.45,7124.45,7002.25,-0.55,-.01
2026-04-08,Nifty50 Value 20,12411.3,12416.75,12461.55,12343.95,314.35,2.6
2026-04-08,Nifty Midcap Liquid 15,15234.45,15034.6,15267.7,14944.35,757.55,5.23
2026-04-08,Nifty Shariah 25,7671.7,7680.15,7703.1,7639.6,155.65,2.07
2026-04-08,India VIX,19.7,24.695,24.695,19.305,-5.0,-20.24
2026-04-08,Nifty Growth Sectors 15,11076.65,11010.5,11106.15,11010.5,285.3,2.64
2026-04-08,Nifty50 TR 1x Inverse,178.65,179.8,179.95,178.45,-7.0,-3.77
2026-04-08,Nifty50 TR 2x Leverage,18162.6,17954.9,18202.25,17928.25,1273.95,7.54
2026-04-08,Nifty50 PR 1x Inverse,218.55,219.95,220.15,218.3,-8.55,-3.76
2026-04-08,Nifty50 PR 2x Leverage,12109.5,11971,12135.95,11953.25,849.35,7.54
2026-04-08,NIFTY100 Quality 30,5369.8,5394.95,5399.75,5350.65,104.95,1.99
2026-04-08,Nifty200 Alpha 30,24289.35,23956.75,24322.25,23905.45,1195.9,5.18
2026-04-08,Nifty Midcap150 Momentum 50,59416.7,58539.15,59500.55,58312.9,2969.55,5.26
2026-04-08,Nifty Smallcap250 Quality 50,23524.8,23413.55,23553.75,23219.6,831.9,3.67
2026-04-08,Nifty Smallcap250 Momentum Quality 100,41104.7,40964.35,41169.4,40548.1,1536.9,3.88
2026-04-08,Nifty MidSmallcap400 Momentum Quality 100,46558.85,46270.35,46621.75,46051.25,1847.5,4.13
2026-04-08,Nifty500 Momentum 50,50480.7,49728.7,50558.3,49639.1,2599.8,5.43
2026-04-08,Nifty200 Value 30,15070.3,14999.85,15092.55,14937.95,508.2,3.49
2026-04-08,Nifty Top 10 Equal Weight,8875.55,8826.5,8883.8,8802.65,319.95,3.74
2026-04-08,Nifty500 Multicap Momentum Quality 50,39656.05,39501.5,39731.35,39297.6,1531.85,4.02
2026-04-08,Nifty Top 15 Equal Weight,9913.55,9831.3,9934,9823.7,394.05,4.14
2026-04-08,Nifty Top 20 Equal Weight,8798.15,8727.55,8808.15,8719.6,322.6,3.81
2026-04-08,Nifty500 Quality 50,18273.0,18293.85,18302.2,18096.75,516.8,2.91
2026-04-08,Nifty500 Low Volatility 50,21547.25,21557.75,21616.05,21444.8,513.85,2.44
2026-04-08,NIFTY100 ESG,4825.55,4792.85,4833.25,4786.4,176.45,3.8
2026-04-08,NIFTY100 Enhanced ESG,4860.2,4827.1,4868.05,4820.55,177.95,3.8
2026-04-08,NIFTY500 Value 50,15904.8,15883.75,15927.8,15780.1,463.8,3
2026-04-08,NIFTY100 Alpha 30,17231.1,17074.75,17261.95,17026.65,785.8,4.78
