TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-09-16,Nifty 50,25239.1,25073.6,25261.4,25070.45,169.9,.68
2025-09-16,Nifty Next 50,69000.75,68779,69048.65,68604.55,397.6,.58
2025-09-16,Nifty 100,25903.55,25748.6,25925.1,25737.6,170.0,.66
2025-09-16,Nifty 200,14107.55,14028.65,14118.65,14019.3,89.65,.64
2025-09-16,Nifty 500,23369.3,23240.25,23386.65,23217.3,153.45,.66
2025-09-16,Nifty Midcap 50,16600.45,16533.35,16614.5,16489.6,93.4,.57
2025-09-16,NIFTY Midcap 100,58799.55,58582.55,58838.25,58427.95,313.45,.54
2025-09-16,NIFTY Smallcap 100,18298.35,18178.2,18313.8,18122.65,171.35,.95
2025-09-16,Nifty50 Dividend Points,210.91,-,-,-,0.0,-
2025-09-16,Nifty Auto,27146.4,26849.35,27191.2,26818.15,385.75,1.44
2025-09-16,Nifty Bank,55147.6,54778.4,55185.45,54777.75,259.75,.47
2025-09-16,Nifty Energy,35441.1,35218.55,35474.95,35159.65,312.1,.89
2025-09-16,Nifty Financial Services,26495.3,26329.25,26515.2,26328.85,102.25,.39
2025-09-16,Nifty FMCG,56398.65,56634.3,56700.8,56292.65,-152.7,-.27
2025-09-16,Nifty IT,36212.15,35962.3,36274,35860.5,310.0,.86
2025-09-16,Nifty Media,1627.65,1620.4,1633.95,1618.3,13.95,.86
2025-09-16,Nifty Metal,9973.45,9917.1,9979.75,9891.85,82.45,.83
2025-09-16,Nifty MNC,30499.15,30387.2,30537.4,30312.05,203.75,.67
2025-09-16,Nifty Pharma,22264.55,22240,22310.9,22197.1,65.85,.3
2025-09-16,Nifty PSU Bank,7129.65,7112,7144.55,7072.6,30.35,.43
2025-09-16,Nifty Realty,915.35,908.3,918.05,905.4,9.7,1.07
2025-09-16,Nifty India Consumption,12420.3,12355.3,12437.85,12349.9,72.95,.59
2025-09-16,Nifty Commodities,8986.5,8934.15,8993.7,8929.8,74.4,.83
2025-09-16,Nifty Dividend Opportunities 50,6020.9,5996.6,6027.9,5985.25,35.5,.59
2025-09-16,Nifty Infrastructure,9190.65,9115.2,9198.45,9111.6,93.05,1.02
2025-09-16,Nifty PSE,9772.4,9702.65,9779.4,9683.1,84.15,.87
2025-09-16,Nifty Services Sector,32747.7,32518.15,32772.9,32517.8,179.1,.55
2025-09-16,Nifty50 Shariah,4712.5,4700.65,4718.85,4692.3,19.15,.41
2025-09-16,Nifty500 Shariah,7229.4,7202.4,7235.85,7190.5,39.6,.55
2025-09-16,Nifty Low Volatility 50,25397.05,25309.4,25415.85,25300.7,121.5,.48
