TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-07-01,Nifty 50,24005.85,23897.65,24049.9,23895.1,140.1,.59
2026-07-01,Nifty Next 50,72100.65,71792.9,72166.85,71590.6,471.2,.66
2026-07-01,Nifty 100,25065.1,24953.2,25105.95,24940.3,149.5,.6
2026-07-01,Nifty 200,13879.05,13826.2,13899.75,13820.8,75.65,.55
2026-07-01,Nifty 500,23111.65,23038.65,23144.1,23032.95,116.0,.5
2026-07-01,Nifty Midcap 50,17716.1,17643.55,17730.8,17636.2,121.2,.69
2026-07-01,NIFTY Midcap 100,62008.8,61935.35,62138.5,61838.4,211.1,.34
2026-07-01,NIFTY Smallcap 100,18931.05,18901.25,19023.7,18891.85,67.95,.36
2026-07-01,Nifty50 Dividend Points,117.69,-,-,-,0.0,-
2026-07-01,Nifty Auto,26783.2,26585.15,26965.45,26585.15,303.4,1.15
2026-07-01,Nifty Bank,58033.05,57573.35,58134.15,57487.85,490.15,.85
2026-07-01,Nifty Energy,39764.85,39827.35,39936.7,39674.55,24.35,.06
2026-07-01,Nifty Financial Services,26797.75,26553.75,26848.7,26527.9,243.2,.92
2026-07-01,Nifty FMCG,49806.8,48981.9,49880.5,48881.6,1012.6,2.08
2026-07-01,Nifty IT,25769.8,26381,26505.75,25699.1,-529.25,-2.01
2026-07-01,Nifty Media,1509.05,1486.85,1533.75,1486.65,30.65,2.07
2026-07-01,Nifty Metal,12394.75,12515.3,12522.9,12375.05,-124.4,-.99
2026-07-01,Nifty MNC,32851.15,32601.9,32911.55,32576.6,336.8,1.04
2026-07-01,Nifty Pharma,25182.7,25416.9,25591.3,25133.25,-143.7,-.57
2026-07-01,Nifty PSU Bank,8576.6,8525.2,8596.45,8476.7,83.95,.99
2026-07-01,Nifty Realty,859.25,834.6,860.65,832.15,29.7,3.58
2026-07-01,Nifty India Consumption,11692.6,11553.15,11704.9,11549.95,177.7,1.54
2026-07-01,Nifty Commodities,9785.45,9812.8,9821.45,9761.6,-7.5,-.08
2026-07-01,Nifty Dividend Opportunities 50,5714.3,5721.95,5732.55,5703.9,13.2,.23
2026-07-01,Nifty Infrastructure,9442.05,9406.2,9460,9394,49.85,.53
2026-07-01,Nifty PSE,10016.35,10009.5,10046.5,9954.9,35.65,.36
2026-07-01,Nifty Services Sector,30662.6,30504.7,30744.55,30502.75,157.9,.52
2026-07-01,Nifty50 Shariah,4103.5,4125.6,4136.4,4100.75,-7.7,-.19
2026-07-01,Nifty500 Shariah,6789.35,6822.95,6839.9,6783.3,-13.1,-.19
2026-07-01,Nifty Low Volatility 50,24333.25,24216.65,24369.55,24199.75,181.75,.75
2026-07-01,Nifty Alpha 50,53609.8,53799.95,54016.25,53537.35,-90.5,-.17
2026-07-01,Nifty High Beta 50,4352.5,4309.9,4356.2,4300.45,56.5,1.32
2026-07-01,Nifty100 Equal Weight,34320.45,34197.7,34359.75,34123.85,199.8,.59
2026-07-01,Nifty100 Liquid 15,7529.35,7435.05,7538.65,7424,113.25,1.53
2026-07-01,Nifty CPSE,6704.65,6717.4,6724.1,6675.55,7.45,.11
2026-07-01,Nifty50 Value 20,11884.4,11869.3,11922.65,11854,28.45,.24
2026-07-01,Nifty Midcap Liquid 15,16463.6,16317.1,16505.6,16311.25,192.05,1.18
2026-07-01,Nifty Shariah 25,7623.1,7632.25,7662.8,7613.25,17.7,.23
2026-07-01,India VIX,13.24,13.6,14.0725,13.15,-0.36,-2.63
2026-07-01,Nifty Growth Sectors 15,10594.0,10623.75,10704.15,10585,28.8,.27
2026-07-01,Nifty50 TR 1x Inverse,179.2,180.05,180.05,178.9,-1.05,-.58
2026-07-01,Nifty50 TR 2x Leverage,18075.2,17913.2,18140.75,17910.7,207.1,1.16
2026-07-01,Nifty50 PR 1x Inverse,220.2,221.2,221.2,219.8,-1.25,-.56
2026-07-01,Nifty50 PR 2x Leverage,11932.65,11825.7,11975.9,11824.05,136.75,1.16
2026-07-01,NIFTY100 Quality 30,5416.5,5401.7,5432.05,5393.9,28.45,.53
2026-07-01,Nifty 50 Futures Index,5938.43,-,-,-,20.58,.35
2026-07-01,Nifty 50 Arbitrage,2699.68,-,-,-,4.31,.16
2026-07-01,Nifty 50 Futures TR Index,25729.9,-,-,-,93.51,.36
2026-07-01,Nifty India Corporate Group Index - Mahindra Group,33708.95,-,-,-,186.66,.56
2026-07-01,Nifty India Corporate Group Index - Aditya Birla Group,9683.27,-,-,-,67.98,.71
2026-07-01,Nifty India Corporate Group Index - Tata Group,13832.0,-,-,-,-150.22,-1.07
2026-07-01,Nifty India Corporate Group Index - Tata Group 25% Cap,13884.55,14046.7,14075.85,13871.05,-89.45,-.64
2026-07-01,Nifty Private Bank,28177.75,27949.15,28239.25,27915.85,248.6,.89
2026-07-01,Nifty Smallcap 250,17801.55,17778.35,17900.85,17776.6,81.25,.46
2026-07-01,Nifty Smallcap 50,9354.15,9346.6,9406.3,9322.9,21.6,.23
2026-07-01,Nifty Midcap 150,22823.5,22827.15,22906.15,22775.05,49.25,.22
2026-07-01,Nifty Midcap Select,14536.1,14461.35,14556.9,14457.85,109.75,.76
2026-07-01,NIFTY LargeMidcap 250,16543.6,16507.95,16565.55,16494.75,67.25,.41
2026-07-01,NIFTY SME EMERGE,14023.65,14049,14098.3,14013.15,-0.25,0
2026-07-01,Nifty Oil & Gas,11084.15,11058.45,11097.8,11011.95,53.9,.49
2026-07-01,Nifty Financial Services 25/50,29057.7,28821.6,29111.7,28780,217.55,.75
2026-07-01,Nifty Healthcare Index,16060.95,16192.8,16284.3,16041.45,-78.8,-.49
2026-07-01,Nifty500 Multicap 50:25:25,16356.85,16315.65,16379.3,16314.05,76.3,.47
2026-07-01,Nifty Microcap 250,25185.05,25243.35,25380.95,25156.2,41.1,.16
2026-07-01,Nifty Total Market,13042.1,13004,13060,13001.35,63.6,.49
2026-07-01,Nifty India Digital,7665.2,7668.25,7712.3,7654.55,8.15,.11
2026-07-01,Nifty Mobility,22413.95,22170.35,22438.85,22167.6,329.7,1.49
2026-07-01,Nifty India Defence,9555.45,9552.8,9597.05,9513.15,36.05,.38
2026-07-01,Nifty Financial Services Ex-Bank,32123.5,31725,32167.5,31671.45,430.95,1.36
2026-07-01,Nifty Housing,12004.65,11979.7,12025.65,11944.95,40.85,.34
2026-07-01,Nifty Transportation & Logistics,24950.15,24626.7,24973.65,24626.7,423.15,1.73
2026-07-01,Nifty MidSmall Financial Services,22473.25,22178.35,22501.2,22171.6,326.15,1.47
2026-07-01,Nifty MidSmall Healthcare,49846.0,50348.4,50810.65,49781.75,-323.15,-.64
2026-07-01,Nifty MidSmall IT & Telecom,9007.65,9131.3,9149.6,8977.8,-149.85,-1.64
2026-07-01,Nifty MidSmall India Consumption,18238.2,18106.35,18252.2,18105.2,192.65,1.07
2026-07-01,Nifty REITs & InvITs,1383.28,-,-,-,6.42,.47
2026-07-01,Nifty Core Housing,15464.4,15328.7,15473.7,15288.35,203.15,1.33
2026-07-01,Nifty500 Multicap Infrastructure 50:30:20,14715.0,14676.25,14743.6,14664.35,69.45,.47
2026-07-01,Nifty Rural,15361.95,15219.2,15382.95,15204.95,183.7,1.21
2026-07-01,Nifty Capital Markets,5554.5,5458.95,5560.25,5458.2,107.1,1.97
2026-07-01,Nifty India New Age Consumption,11565.45,11438.15,11569.55,11435.65,167.3,1.47
2026-07-01,Nifty India Select 5 Corporate Groups (MAATR),38310.05,38177.85,38456.95,38139.3,257.0,.68
2026-07-01,Nifty India Railways PSU,2902.85,2877.6,2919.75,2874.7,33.35,1.16
2026-07-01,Nifty Consumer Durables,36446.9,36734.25,36996.65,36401.35,4.05,.01
2026-07-01,Nifty Non-Cyclical Consumer,15267.9,15061.95,15284.15,15048.6,258.75,1.72
2026-07-01,Nifty500 Multicap India Manufacturing 50:30:20,16227.15,16270.55,16324.3,16188.8,14.8,.09
2026-07-01,Nifty EV & New Age Automotive,3093.0,3103,3119.4,3073.6,-10.35,-.33
2026-07-01,Nifty500 LargeMidSmall Equal-Cap Weighted,18268.9,18234.7,18304.4,18232.85,77.3,.42
