TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-10-06,Nifty 50,25077.65,24916.55,25095.95,24881.65,183.4,.74
2025-10-06,Nifty Next 50,68590.25,68436.2,68633.75,68157.95,234.35,.34
2025-10-06,Nifty 100,25740.95,25593.45,25750.95,25550,171.65,.67
2025-10-06,Nifty 200,14003.25,13917.75,14007.55,13894.75,98.75,.71
2025-10-06,Nifty 500,23169.65,23055.15,23177.25,23008.3,141.95,.62
2025-10-06,Nifty Midcap 50,16402.7,16210.3,16407.1,16209.9,202.85,1.25
2025-10-06,NIFTY Midcap 100,58015.1,57561.05,58042.85,57442.5,511.75,.89
2025-10-06,NIFTY Smallcap 100,17928.05,17930.1,17942.8,17859.5,49.9,.28
2025-10-06,Nifty50 Dividend Points,210.91,-,-,-,0.0,-
2025-10-06,Nifty Auto,26857.2,26778.2,26886.75,26559.75,104.1,.39
2025-10-06,Nifty Bank,56104.85,55834.7,56164.2,55727.25,515.6,.93
2025-10-06,Nifty Energy,35369.45,35359.65,35446.9,35212.75,-6.45,-.02
2025-10-06,Nifty Financial Services,26712.05,26532.3,26724.5,26489.75,285.3,1.08
2025-10-06,Nifty FMCG,55057.65,55049.75,55138.6,54830.35,-112.95,-.2
2025-10-06,Nifty IT,34722.5,33961.4,34743.75,33926.65,772.75,2.28
2025-10-06,Nifty Media,1590.4,1604.2,1605.85,1588.85,-14.5,-.9
2025-10-06,Nifty Metal,10185.5,10303.1,10315.4,10147,-91.6,-.89
2025-10-06,Nifty MNC,30008.05,30009.05,30043.65,29886.2,23.0,.08
2025-10-06,Nifty Pharma,21779.85,21727.15,21799,21591.45,23.5,.11
2025-10-06,Nifty PSU Bank,7615.15,7606.8,7651.25,7570.85,31.85,.42
2025-10-06,Nifty Realty,882.1,880,883.25,871.6,6.0,.68
2025-10-06,Nifty India Consumption,12210.3,12140.1,12223.3,12097,66.3,.55
2025-10-06,Nifty Commodities,9094.8,9075.75,9099.35,9045,13.85,.15
2025-10-06,Nifty Dividend Opportunities 50,6004.45,5961.2,6007.25,5960.7,40.45,.68
2025-10-06,Nifty Infrastructure,9115.85,9066.45,9119.85,9054.9,43.0,.47
2025-10-06,Nifty PSE,9919.2,9912.8,9948.65,9845.7,-8.4,-.08
2025-10-06,Nifty Services Sector,32615.6,32318.95,32626.9,32288.75,371.15,1.15
2025-10-06,Nifty50 Shariah,4606.45,4551.2,4611.5,4548.85,56.5,1.24
2025-10-06,Nifty500 Shariah,7057.75,7016.4,7061.3,6997.55,46.3,.66
2025-10-06,Nifty Low Volatility 50,24966.2,24837.55,24976.7,24774,108.95,.44
2025-10-06,Nifty Alpha 50,50348.65,49774.85,50378.7,49637.35,706.55,1.42
2025-10-06,Nifty High Beta 50,3801.8,3805.95,3811.15,3779.75,4.6,.12
2025-10-06,Nifty100 Equal Weight,33308.35,33167.9,33320.45,33092.25,167.1,.5
2025-10-06,Nifty100 Liquid 15,7257.1,7199.8,7264.95,7186.8,57.3,.8
2025-10-06,Nifty CPSE,6532.5,6536.5,6555.5,6487.15,-17.55,-.27
2025-10-06,Nifty50 Value 20,12750.8,12651.7,12755.8,12639.05,107.7,.85
2025-10-06,Nifty Midcap Liquid 15,15197.4,14994.5,15203.55,14993.6,217.7,1.45
2025-10-06,Nifty Shariah 25,8155.55,8067.35,8160.95,8066.45,76.25,.94
2025-10-06,India VIX,10.19,10.06,10.5375,9.6575,0.13,1.32
2025-10-06,Nifty Growth Sectors 15,11807.8,11679.85,11815.75,11653.8,128.6,1.1
2025-10-06,Nifty50 TR 1x Inverse,168.85,169.95,170.2,168.75,-1.2,-.71
2025-10-06,Nifty50 TR 2x Leverage,20483.75,20222.4,20513,20166.2,289.0,1.43
2025-10-06,Nifty50 PR 1x Inverse,206.1,207.45,207.75,205.95,-1.45,-.7
2025-10-06,Nifty50 PR 2x Leverage,13729.65,13554.45,13749.25,13516.8,193.7,1.43
2025-10-06,NIFTY100 Quality 30,5630.5,5599.7,5634.1,5584.55,30.1,.54
2025-10-06,Nifty 50 Futures Index,6510.71,-,-,-,46.22,.72
2025-10-06,Nifty 50 Arbitrage,2564.26,-,-,-,0.74,.03
2025-10-06,Nifty 50 Futures TR Index,26982.09,-,-,-,204.58,.76
2025-10-06,Nifty India Corporate Group Index - Mahindra Group,36395.77,-,-,-,339.06,.94
2025-10-06,Nifty India Corporate Group Index - Tata Group,15628.15,-,-,-,146.07,.94
2025-10-06,Nifty India Corporate Group Index - Aditya Birla Group,8568.05,-,-,-,-14.82,-.17
2025-10-06,Nifty Conglomerate 50,14409.36,-,-,-,79.08,.55
2025-10-06,Nifty India Infrastructure & Logistics,11431.0,-,-,-,-7.56,-.07
2025-10-06,Nifty India FPI 150,1552.02,-,-,-,11.36,.74
2025-10-06,Nifty Waves,2130.86,-,-,-,-17.04,-.79
2025-10-06,Nifty500 Healthcare,18797.74,-,-,-,212.31,1.14
2025-10-06,Nifty India Corporate Group Index - Tata Group 25% Cap,14734.8,14702,14774.35,14625.75,40.2,.27
2025-10-06,Nifty Private Bank,27490.55,27272.85,27524.15,27236.45,331.55,1.22
2025-10-06,Nifty Smallcap 250,17030.15,17065.7,17069.25,16984.05,14.85,.09
