TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-03-23,Nifty 50,22512.65,22824.35,22851.7,22471.25,-601.85,-2.6
2026-03-23,Nifty Next 50,61414.9,63236.75,63238.65,61272.25,-2447.4,-3.83
2026-03-23,Nifty 100,23098.25,23478.8,23504.2,23054.3,-667.85,-2.81
2026-03-23,Nifty 200,12594.3,12830.6,12839.55,12568.75,-391.1,-3.01
2026-03-23,Nifty 500,20664.25,21079.6,21090.05,20611.8,-663.65,-3.11
2026-03-23,Nifty Midcap 50,15000.5,15405.45,15405.45,14956.15,-572.1,-3.67
2026-03-23,NIFTY Midcap 100,52717.55,54242.4,54242.4,52573.55,-2137.95,-3.9
2026-03-23,NIFTY Smallcap 100,15098.7,15565.3,15565.3,14986,-619.9,-3.94
2026-03-23,Nifty50 Dividend Points,279.19,-,-,-,0.0,-
2026-03-23,Nifty Auto,23934.75,24433.45,24433.45,23865.65,-781.15,-3.16
2026-03-23,Nifty Bank,51437.75,52576.1,52665.3,51323.6,-1989.3,-3.72
2026-03-23,Nifty Energy,34839.45,35681.15,35713.8,34648.5,-1068.85,-2.98
2026-03-23,Nifty Financial Services,23959.2,24400.95,24427.95,23895.7,-821.95,-3.32
2026-03-23,Nifty FMCG,45837.05,46699.05,46743.95,45740.9,-1170.5,-2.49
2026-03-23,Nifty IT,29147.05,28847.9,29295.7,28613.8,-52.55,-.18
2026-03-23,Nifty Media,1253.35,1294.85,1294.9,1245.05,-51.75,-3.97
2026-03-23,Nifty Metal,10863.45,11215.15,11223.8,10819.85,-549.3,-4.81
2026-03-23,Nifty MNC,28031.55,28632.45,28632.45,27932.2,-843.45,-2.92
2026-03-23,Nifty Pharma,22053.1,22461.8,22462.9,21983.7,-487.6,-2.16
2026-03-23,Nifty PSU Bank,8231.65,8443.25,8448.3,8188.6,-352.95,-4.11
2026-03-23,Nifty Realty,663.4,686.35,688.5,661.35,-33.0,-4.74
2026-03-23,Nifty India Consumption,10338.0,10564.15,10564.75,10319.1,-333.65,-3.13
2026-03-23,Nifty Commodities,9058.15,9289.8,9295.95,9029,-332.35,-3.54
2026-03-23,Nifty Dividend Opportunities 50,5695.0,5765.35,5767.6,5671.25,-138.8,-2.38
2026-03-23,Nifty Infrastructure,8573.9,8720.8,8731.15,8526.6,-226.25,-2.57
2026-03-23,Nifty PSE,9593.9,9790.8,9805.8,9549.45,-288.1,-2.92
2026-03-23,Nifty Services Sector,28708.5,29051.65,29108.05,28651.6,-767.15,-2.6
2026-03-23,Nifty50 Shariah,4097.85,4119.05,4126.5,4082.25,-60.3,-1.45
2026-03-23,Nifty500 Shariah,6190.9,6300.4,6300.6,6178.05,-169.7,-2.67
2026-03-23,Nifty Low Volatility 50,22644.8,23023.75,23032.65,22600.75,-577.55,-2.49
2026-03-23,Nifty Alpha 50,44842.55,46144,46144,44542.7,-1866.2,-4
2026-03-23,Nifty High Beta 50,3347.35,3480.15,3480.15,3331.1,-174.1,-4.94
2026-03-23,Nifty100 Equal Weight,30104.3,30869.45,30872.3,30052.95,-1074.85,-3.45
2026-03-23,Nifty100 Liquid 15,6723.9,6822.35,6832.55,6681.6,-181.8,-2.63
2026-03-23,Nifty CPSE,6891.4,6996.55,7020.45,6850.15,-135.35,-1.93
2026-03-23,Nifty50 Value 20,11695.05,11764.45,11780.4,11666.7,-204.45,-1.72
2026-03-23,Nifty Midcap Liquid 15,13834.05,14175.55,14175.55,13791,-482.35,-3.37
2026-03-23,Nifty Shariah 25,7218.45,7298.2,7298.2,7201.55,-139.1,-1.89
2026-03-23,India VIX,26.73,22.8125,27.1725,22.8125,3.92,17.17
2026-03-23,Nifty Growth Sectors 15,10401.05,10498.45,10501.1,10370.95,-207.35,-1.95
2026-03-23,Nifty50 TR 1x Inverse,190.65,188.15,190.95,188,4.95,2.67
2026-03-23,Nifty50 TR 2x Leverage,16073.6,16531.1,16551.7,16014.05,-890.95,-5.25
2026-03-23,Nifty50 PR 1x Inverse,233.2,230.15,233.6,230,6.0,2.64
2026-03-23,Nifty50 PR 2x Leverage,10716.7,11021.75,11035.45,10677,-594.0,-5.25
2026-03-23,NIFTY100 Quality 30,5079.05,5164.95,5164.95,5070.1,-133.25,-2.56
2026-03-23,Nifty200 Alpha 30,22265.45,22893.3,22893.3,22144.8,-949.2,-4.09
2026-03-23,Nifty Midcap150 Momentum 50,54516.95,56116.7,56116.7,54276,-2339.9,-4.12
2026-03-23,Nifty Smallcap250 Quality 50,21734.65,22315.35,22332.45,21645.5,-775.55,-3.45
2026-03-23,Nifty Smallcap250 Momentum Quality 100,37551.3,38632.1,38632.1,37360.95,-1467.2,-3.76
2026-03-23,Nifty MidSmallcap400 Momentum Quality 100,42484.25,43663.2,43663.2,42252.65,-1674.3,-3.79
2026-03-23,Nifty500 Momentum 50,45951.45,47137.15,47137.15,45696.8,-1807.6,-3.78
2026-03-23,Nifty200 Value 30,14082.45,14415,14426.65,14042.35,-531.85,-3.64
2026-03-23,Nifty Top 10 Equal Weight,8260.15,8339.4,8352.45,8245.75,-180.9,-2.14
2026-03-23,Nifty500 Multicap Momentum Quality 50,36363.25,37263.45,37263.45,36179.25,-1359.95,-3.61
2026-03-23,Nifty Top 15 Equal Weight,9222.7,9311.9,9320.85,9189.2,-208.4,-2.21
2026-03-23,Nifty Top 20 Equal Weight,8221.2,8305.75,8310.3,8201.7,-186.8,-2.22
2026-03-23,Nifty500 Quality 50,16795.45,17234.9,17239.5,16745.95,-607.5,-3.49
2026-03-23,Nifty500 Low Volatility 50,20633.2,20996.65,21007.35,20596.15,-529.05,-2.5
2026-03-23,NIFTY100 ESG,4483.25,4560.45,4561.8,4472.75,-131.2,-2.84
2026-03-23,NIFTY100 Enhanced ESG,4516.15,4593.3,4594.65,4505.7,-131.2,-2.82
2026-03-23,NIFTY500 Value 50,14858.0,15190.4,15206.1,14808.3,-537.65,-3.49
2026-03-23,NIFTY100 Alpha 30,15796.0,16187.45,16188.15,15748.65,-590.95,-3.61
2026-03-23,Nifty500 Multifactor MQVLv 50,28446.65,29151,29151,28400.8,-1018.65,-3.46
2026-03-23,NIFTY Alpha Low-Volatility 30,24135.05,24624.35,24636.65,24085.85,-736.15,-2.96
2026-03-23,Nifty500 Flexicap Quality 30,8917.6,9031.6,9032.85,8900.3,-201.2,-2.21
2026-03-23,NIFTY50 Equal Weight,29601.45,30160.05,30172.9,29548.3,-877.15,-2.88
2026-03-23,Nifty500 Equal Weight,12284.95,12641.2,12641.2,12240.1,-489.55,-3.83
2026-03-23,Nifty 50 Futures Index,5639.7,-,-,-,-156.7,-2.7
2026-03-23,Nifty 50 Arbitrage,2655.99,-,-,-,2.22,.08
2026-03-23,Nifty 50 Futures TR Index,24030.46,-,-,-,-653.12,-2.65
2026-03-23,Nifty India Corporate Group Index - Mahindra Group,32313.53,-,-,-,-971.89,-2.92
2026-03-23,Nifty India Corporate Group Index - Aditya Birla Group,7951.07,-,-,-,-391.56,-4.69
2026-03-23,Nifty India Corporate Group Index - Tata Group,13542.17,-,-,-,-414.27,-2.97
2026-03-23,Nifty India Corporate Group Index - Tata Group 25% Cap,13319.5,13687.75,13701.3,13248.7,-538.25,-3.88
2026-03-23,Nifty Private Bank,24436.9,24893.7,24944.7,24384.45,-830.75,-3.29
2026-03-23,Nifty Smallcap 250,14232.85,14643.45,14643.75,14143.45,-559.1,-3.78
2026-03-23,Nifty Smallcap 50,7400.6,7613,7613.4,7338.35,-282.8,-3.68
2026-03-23,Nifty Midcap 150,19445.75,20007.65,20007.65,19384.45,-781.15,-3.86
2026-03-23,Nifty Midcap Select,12183.55,12483.7,12483.7,12139.55,-442.35,-3.5
2026-03-23,NIFTY LargeMidcap 250,14650.1,14982.95,14985.65,14613.3,-506.5,-3.34
2026-03-23,NIFTY SME EMERGE,11517.7,11942.8,11943.7,11512.65,-447.5,-3.74
2026-03-23,Nifty Oil & Gas,10737.85,10910.55,10934.85,10715.65,-297.1,-2.69
2026-03-23,Nifty Financial Services 25/50,26192.3,26716.4,26740.7,26128.05,-939.55,-3.46
2026-03-23,Nifty Healthcare Index,14079.3,14320.65,14321.25,14030.35,-304.15,-2.11
2026-03-23,Nifty500 Multicap 50:25:25,14246.7,14569.7,14572.6,14200.65,-488.95,-3.32
2026-03-23,Nifty Microcap 250,19006.9,19711.85,19715.9,18952.05,-920.6,-4.62
2026-03-23,Nifty Total Market,11583.2,11823.1,11828.75,11554.2,-378.8,-3.17
2026-03-23,Nifty India Digital,7335.45,7377.35,7399.4,7314.05,-137.5,-1.84
2026-03-23,Nifty Mobility,19570.8,20007.4,20008.55,19521.9,-683.25,-3.37
2026-03-23,Nifty India Defence,7390.85,7662.45,7664.5,7349.2,-344.65,-4.46
2026-03-23,Nifty Financial Services Ex-Bank,27408.65,28244.85,28245.45,27208.65,-1179.4,-4.13
2026-03-23,Nifty Housing,10467.1,10772.9,10784.25,10442.9,-435.5,-3.99
2026-03-23,Nifty Transportation & Logistics,21685.1,22173.1,22174.55,21611,-759.55,-3.38
2026-03-23,Nifty MidSmall Financial Services,18237.65,18878.7,18880,18157.8,-885.65,-4.63
2026-03-23,Nifty MidSmall Healthcare,40927.3,41759.75,41766.9,40772.85,-1072.85,-2.55
2026-03-23,Nifty MidSmall IT & Telecom,7770.25,7885.5,7885.5,7753.4,-194.05,-2.44
2026-03-23,Nifty MidSmall India Consumption,15904.2,16309.6,16326.1,15856.8,-590.4,-3.58
2026-03-23,Nifty REITs & InvITs,1297.2,-,-,-,-18.13,-1.38
2026-03-23,Nifty Core Housing,12885.65,13352,13356.35,12839.05,-596.7,-4.43
2026-03-23,Nifty500 Multicap Infrastructure 50:30:20,12747.65,13028.8,13041.1,12684.7,-403.95,-3.07
2026-03-23,Nifty Rural,14087.75,14410.75,14410.75,14050,-474.4,-3.26
2026-03-23,Nifty Capital Markets,4252.6,4393.3,4393.85,4209.75,-184.25,-4.15
2026-03-23,Nifty India New Age Consumption,9767.15,10037.95,10037.95,9742.55,-396.75,-3.9
2026-03-23,Nifty India Select 5 Corporate Groups (MAATR),33513.35,34291,34335.3,33429.55,-1185.5,-3.42
2026-03-23,Nifty India Railways PSU,2777.7,2875.55,2878.85,2771,-126.85,-4.37
2026-03-23,Nifty Consumer Durables,32945.8,34335.95,34343.25,32755.75,-1794.55,-5.17
2026-03-23,Nifty Non-Cyclical Consumer,13348.0,13654.15,13662.4,13322.2,-450.55,-3.27
2026-03-23,Nifty500 Multicap India Manufacturing 50:30:20,14376.45,14694,14698.6,14339.95,-472.55,-3.18
2026-03-23,Nifty EV & New Age Automotive,2673.55,2731,2731,2659.65,-87.2,-3.16
2026-03-23,Nifty500 LargeMidSmall Equal-Cap Weighted,15623.7,16010.2,16011.8,15565.85,-564.4,-3.49
2026-03-23,Nifty India Tourism,6588.85,6843.6,6853.5,6570.7,-330.2,-4.77
2026-03-23,Nifty MidSmallcap 400,17510.35,18016.05,18016.05,17436.95,-698.2,-3.83
2026-03-23,Nifty IPO,1812.1,1850.5,1852.5,1796.35,-63.3,-3.38
2026-03-23,Nifty India Internet,1086.0,1107.65,1107.9,1080.7,-38.5,-3.42
2026-03-23,Nifty Chemicals,25105.5,25717.6,25741.25,24962.95,-847.9,-3.27
2026-03-23,Nifty Conglomerate 50,12825.0,13101.05,13109,12779,-426.1,-3.22
2026-03-23,Nifty India Infrastructure & Logistics,10247.05,10570.1,10575.25,10196.6,-417.75,-3.92
2026-03-23,Nifty India FPI 150,1410.5,1435.65,1436.3,1407.25,-41.45,-2.85
2026-03-23,Nifty Waves,1638.2,1694.65,1697.05,1635.45,-73.75,-4.31
2026-03-23,Nifty Smallcap 500,15960.2,-,-,-,-665.13,-4
2026-03-23,Nifty Cement,13534.81,-,-,-,-579.91,-4.11
2026-03-23,Nifty REITs & Realty,1637.81,-,-,-,-52.65,-3.11
2026-03-23,Nifty500 Healthcare,17687.35,17997.8,17998.4,17632.8,-405.3,-2.24
2026-03-23,Nifty MidSmallcap400 50:50,16874.31,-,-,-,-670.5,-3.82
2026-03-23,Nifty Total Market Momentum Quality 50,37647.1,38620.15,38620.15,37466.5,-1464.65,-3.74
2026-03-23,Nifty100 Low Volatility 30,18377.65,18695.55,18701.1,18343.7,-476.6,-2.53
2026-03-23,NIFTY Quality Low-Volatility 30,15215.5,15475.6,15477.9,15189.85,-393.1,-2.52
2026-03-23,NIFTY Alpha Quality Low-Volatility 30,20411.35,20812.45,20812.45,20377.05,-561.8,-2.68
2026-03-23,NIFTY Alpha Quality Value Low-Volatility 30,18629.1,18953.1,18961.2,18603.1,-510.9,-2.67
2026-03-23,NIFTY200 Quality 30,18342.65,18660,18660,18297.65,-496.6,-2.64
2026-03-23,NIFTY Midcap150 Quality 50,20731.35,21259.7,21259.7,20654.5,-750.45,-3.49
2026-03-23,Nifty200 Momentum 30,27324.95,28014.4,28014.4,27186.05,-1086.0,-3.82
2026-03-23,Nifty India Manufacturing,14090.9,14419.45,14422.25,14052.4,-481.5,-3.3
2026-03-23,Nifty100 ESG Sector Leaders,3741.15,3791.95,3795.75,3731.65,-99.4,-2.59
2026-03-23,Nifty 8-13 yr G-Sec,2972.4,2988.98,2989,2969.34,-16.05,-.54
