TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-07-22,Nifty 50,25060.9,25166.65,25182,25035.55,-29.8,-.12
2025-07-22,Nifty Next 50,68253.9,68704.35,68747.3,68173.5,-249.25,-.36
2025-07-22,Nifty 100,25703.9,25822.9,25832.2,25686.25,-41.45,-.16
2025-07-22,Nifty 200,14029.75,14106.2,14110.6,14020.75,-33.65,-.24
2025-07-22,Nifty 500,23320.9,23449.75,23456,23306.4,-57.55,-.25
2025-07-22,Nifty Midcap 50,16621.15,16808.8,16814.15,16604.65,-131.45,-.78
2025-07-22,NIFTY Midcap 100,59103.4,59658.25,59667.35,59039.6,-364.95,-.61
2025-07-22,NIFTY Smallcap 100,18893.35,19039.3,19080.9,18879.2,-64.95,-.34
2025-07-22,Nifty50 Dividend Points,149.0,-,-,-,0.0,-
2025-07-22,Nifty Auto,23875.85,24067.65,24090.25,23826.9,-179.15,-.74
2025-07-22,Nifty Bank,56756.0,57253.35,57286.15,56692,-196.75,-.35
2025-07-22,Nifty Energy,36198.5,36296.55,36338.65,36090.7,-50.05,-.14
2025-07-22,Nifty Financial Services,26990.45,27109.9,27126.85,26963.25,3.5,.01
2025-07-22,Nifty FMCG,56003.95,56286.8,56288.55,55939.35,-218.75,-.39
2025-07-22,Nifty IT,36858.9,36963.65,37121,36827.4,-172.85,-.47
2025-07-22,Nifty Media,1733.6,1777.8,1786.15,1728.85,-40.3,-2.27
2025-07-22,Nifty Metal,9533.3,9576.25,9598.85,9522.3,-22.2,-.23
2025-07-22,Nifty MNC,29237.95,29343.05,29348.15,29170.3,-50.65,-.17
2025-07-22,Nifty Pharma,22307.2,22529.1,22570.4,22275.5,-224.65,-1
2025-07-22,Nifty PSU Bank,7006.35,7148.45,7148.45,6999.7,-111.75,-1.57
2025-07-22,Nifty Realty,996.05,1007.9,1009.3,993.85,-10.2,-1.01
2025-07-22,Nifty India Consumption,11801.5,11822.05,11830.8,11762.65,54.4,.46
2025-07-22,Nifty Commodities,8925.25,8968.05,8974.7,8917.8,-26.95,-.3
2025-07-22,Nifty Dividend Opportunities 50,6018.45,6052.95,6059.1,6015.65,-31.95,-.53
2025-07-22,Nifty Infrastructure,9141.55,9208.6,9208.6,9126.7,-55.75,-.61
2025-07-22,Nifty PSE,9988.3,10021.95,10041.75,9976.3,-14.85,-.15
2025-07-22,Nifty Services Sector,33193.5,33268.2,33298.25,33160.7,76.85,.23
2025-07-22,Nifty50 Shariah,4679.8,4700.75,4705.35,4674.2,-14.75,-.31
2025-07-22,Nifty500 Shariah,7163.4,7203.35,7206.65,7158.35,-24.05,-.33
2025-07-22,Nifty Low Volatility 50,24957.7,25068.25,25083.1,24918.5,-77.55,-.31
2025-07-22,Nifty Alpha 50,52849.75,53099.7,53198.45,52758.95,25.25,.05
2025-07-22,Nifty High Beta 50,3798.3,3849.1,3855.4,3793.45,-39.65,-1.03
2025-07-22,Nifty100 Equal Weight,32842.9,33053.45,33065.3,32814.05,-104.15,-.32
2025-07-22,Nifty100 Liquid 15,7053.8,7092.8,7095.35,7027.6,13.85,.2
2025-07-22,Nifty CPSE,6580.8,6576.25,6595.95,6540.2,16.0,.24
2025-07-22,Nifty50 Value 20,12729.9,12789.3,12809,12720.1,-53.1,-.42
2025-07-22,Nifty Midcap Liquid 15,15556.05,15749.35,15751.2,15539.55,-107.2,-.68
2025-07-22,Nifty Shariah 25,8192.7,8233.9,8238.8,8179.6,-23.35,-.28
2025-07-22,India VIX,10.75,11.2025,11.2275,10.6875,-0.45,-4.02
2025-07-22,Nifty Growth Sectors 15,11551.8,11587.05,11607.65,11527.2,-52.65,-.45
2025-07-22,Nifty50 TR 1x Inverse,167.8,167.1,167.95,167.05,0.25,.15
2025-07-22,Nifty50 TR 2x Leverage,20615.55,20789.75,20797.7,20574.1,-52.3,-.25
2025-07-22,Nifty50 PR 1x Inverse,204.25,203.35,204.45,203.35,0.3,.15
2025-07-22,Nifty50 PR 2x Leverage,13887.8,14005.15,14010.5,13859.9,-35.25,-.25
2025-07-22,NIFTY100 Quality 30,5586.7,5614.2,5618.8,5581.05,-20.15,-.36
2025-07-22,Nifty 50 Futures Index,6585.12,-,-,-,-8.84,-.13
2025-07-22,Nifty 50 Arbitrage,2527.31,-,-,-,0.38,.01
2025-07-22,Nifty 50 Futures TR Index,26953.46,-,-,-,-31.77,-.12
2025-07-22,Nifty India Corporate Group Index - Mahindra Group,35396.9,-,-,-,129.96,.37
2025-07-22,Nifty India Corporate Group Index - Tata Group,15972.96,-,-,-,-41.77,-.26
2025-07-22,Nifty India Corporate Group Index - Aditya Birla Group,8303.7,-,-,-,-58.26,-.7
