TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-02-27,Nifty 50,25178.65,25459.85,25476.4,25141.3,-317.9,-1.25
2026-02-27,Nifty Next 50,69710.9,70630.1,70630.1,69553.45,-917.6,-1.3
2026-02-27,Nifty 100,25897.55,26195.55,26211.45,25861.85,-329.3,-1.26
2026-02-27,Nifty 200,14121.05,14281.35,14288.15,14101.75,-176.5,-1.23
2026-02-27,Nifty 500,23166.85,23423.95,23433.55,23136.75,-281.65,-1.2
2026-02-27,Nifty Midcap 50,16765.6,16944,16963.2,16737.2,-179.45,-1.06
2026-02-27,NIFTY Midcap 100,59115.6,59746.4,59774.9,59014.1,-682.55,-1.14
2026-02-27,NIFTY Smallcap 100,16928.9,17109.75,17112,16904.5,-188.75,-1.1
2026-02-27,Nifty50 Dividend Points,277.39,-,-,-,0.0,-
2026-02-27,Nifty Auto,28158.85,28623.2,28687,28094.25,-534.55,-1.86
2026-02-27,Nifty Bank,60529.0,61057.45,61086.45,60438.95,-658.7,-1.08
2026-02-27,Nifty Energy,37045.2,37116.6,37303.85,36917.9,-136.6,-.37
2026-02-27,Nifty Financial Services,27869.75,28204.35,28233.8,27825.9,-440.1,-1.55
2026-02-27,Nifty FMCG,51142.2,51801.35,51987.55,51039.1,-880.8,-1.69
2026-02-27,Nifty IT,30603.85,31145.75,31305.8,30546,49.65,.16
2026-02-27,Nifty Media,1416.15,1409.55,1421.65,1401.2,8.4,.6
2026-02-27,Nifty Metal,12240.65,12416.55,12437.6,12217.8,-207.35,-1.67
2026-02-27,Nifty MNC,31703.1,32049.05,32056.6,31650.85,-413.2,-1.29
2026-02-27,Nifty Pharma,22952.35,23257.8,23301.85,22917.1,-349.3,-1.5
2026-02-27,Nifty PSU Bank,9820.45,9871.5,9904,9783.35,-59.4,-.6
2026-02-27,Nifty Realty,780.6,797.75,798.8,778.2,-18.05,-2.26
2026-02-27,Nifty India Consumption,11537.1,11665.2,11679.2,11518.05,-173.4,-1.48
2026-02-27,Nifty Commodities,9955.95,10042.15,10047.4,9939.45,-111.3,-1.11
2026-02-27,Nifty Dividend Opportunities 50,6316.4,6380.1,6386.9,6306.4,-44.8,-.7
2026-02-27,Nifty Infrastructure,9532.65,9616.15,9620.15,9517.85,-113.6,-1.18
2026-02-27,Nifty PSE,10456.1,10524.1,10538.3,10432.85,-72.95,-.69
2026-02-27,Nifty Services Sector,32325.6,32725.6,32745.95,32275.9,-396.25,-1.21
2026-02-27,Nifty50 Shariah,4440.25,4504.75,4512.8,4433.95,-35.5,-.79
2026-02-27,Nifty500 Shariah,6845.45,6919.35,6924.6,6837.1,-54.1,-.78
2026-02-27,Nifty Low Volatility 50,25153.25,25480.3,25502.75,25122.05,-352.0,-1.38
2026-02-27,Nifty Alpha 50,50663.15,51358.45,51363.35,50530.5,-799.5,-1.55
2026-02-27,Nifty High Beta 50,3781.6,3838.85,3843.05,3771.5,-65.35,-1.7
2026-02-27,Nifty100 Equal Weight,33865.85,34275.75,34282.9,33817.95,-433.15,-1.26
2026-02-27,Nifty100 Liquid 15,7510.4,7591.15,7596.4,7496.9,-114.3,-1.5
2026-02-27,Nifty CPSE,7086.6,7126.15,7139.65,7067.1,-41.35,-.58
2026-02-27,Nifty50 Value 20,12890.05,13039.5,13057.95,12869.95,-125.25,-.96
2026-02-27,Nifty Midcap Liquid 15,15058.75,15248.6,15282.45,15033.65,-204.95,-1.34
2026-02-27,Nifty Shariah 25,7917.3,8005,8021.75,7906.35,-72.1,-.9
2026-02-27,India VIX,13.7,13.0625,14.035,11.2,0.64,4.9
2026-02-27,Nifty Growth Sectors 15,11458.05,11626.3,11648.2,11435.15,-138.15,-1.19
2026-02-27,Nifty50 TR 1x Inverse,170.55,168.7,170.8,168.65,2.1,1.25
2026-02-27,Nifty50 TR 2x Leverage,20252.8,20711,20727.8,20193.6,-520.85,-2.51
2026-02-27,Nifty50 PR 1x Inverse,208.65,206.35,208.95,206.3,2.6,1.26
2026-02-27,Nifty50 PR 2x Leverage,13505.1,13810.65,13821.85,13465.65,-347.3,-2.51
2026-02-27,NIFTY100 Quality 30,5561.5,5643.2,5649.3,5552.75,-69.15,-1.23
2026-02-27,Nifty100 ESG Sector Leaders,4154.05,4203.25,4205.35,4148,-51.25,-1.22
2026-02-27,Nifty200 Alpha 30,25477.1,25873.6,25877.65,25417.75,-446.65,-1.72
2026-02-27,Nifty Midcap150 Momentum 50,61701.4,62588.8,62597.45,61549.65,-952.65,-1.52
2026-02-27,Nifty Smallcap250 Quality 50,24132.05,24368.6,24381.55,24106.6,-236.0,-.97
2026-02-27,Nifty Smallcap250 Momentum Quality 100,41753.2,42290.9,42300.15,41688.15,-578.35,-1.37
2026-02-27,Nifty MidSmallcap400 Momentum Quality 100,46952.05,47485.2,47513.15,46880.8,-572.9,-1.21
2026-02-27,Nifty500 Momentum 50,52358.4,53204.35,53217.9,52270.9,-993.9,-1.86
2026-02-27,Nifty Top 10 Equal Weight,9257.4,9354.3,9368.6,9243.7,-104.1,-1.11
2026-02-27,Nifty500 Multicap Momentum Quality 50,40472.9,41072.7,41086.75,40412.15,-663.55,-1.61
2026-02-27,Nifty Top 15 Equal Weight,10507.3,10625.6,10641.6,10490.55,-142.4,-1.34
2026-02-27,Nifty Top 20 Equal Weight,9263.6,9371.9,9380.1,9247.5,-116.95,-1.25
2026-02-27,Nifty500 Quality 50,18236.6,18455.05,18466.6,18212.6,-230.3,-1.25
2026-02-27,Nifty500 Low Volatility 50,22861.45,23175.95,23189.05,22827.55,-317.6,-1.37
2026-02-27,NIFTY100 ESG,5033.7,5096.25,5099.25,5026.95,-62.6,-1.23
2026-02-27,NIFTY100 Enhanced ESG,5070.1,5133,5136,5063.3,-62.7,-1.22
2026-02-27,NIFTY500 Value 50,16854.05,16965.8,16984.9,16822.8,-128.3,-.76
2026-02-27,NIFTY100 Alpha 30,18155.3,18414.35,18425.95,18119.3,-323.4,-1.75
2026-02-27,Nifty500 Multifactor MQVLv 50,32313.2,32636.5,32641.05,32248.2,-350.75,-1.07
2026-02-27,NIFTY Alpha Low-Volatility 30,27197.2,27588.75,27605.5,27160.05,-467.6,-1.69
2026-02-27,NIFTY50 Equal Weight,33083.1,33471.45,33511.85,33034.9,-438.05,-1.31
2026-02-27,Nifty500 Equal Weight,13766.8,13892.1,13893.05,13751.3,-129.5,-.93
2026-02-27,Nifty 50 Futures TR Index,26926.75,-,-,-,-311.31,-1.14
2026-02-27,Nifty 50 Futures Index,6347.0,-,-,-,-74.44,-1.16
2026-02-27,Nifty 50 Arbitrage,2641.72,-,-,-,-1.39,-.05
2026-02-27,Nifty India Corporate Group Index - Mahindra Group,36135.04,-,-,-,-763.69,-2.07
2026-02-27,Nifty India Corporate Group Index - Aditya Birla Group,9220.94,-,-,-,-201.85,-2.14
2026-02-27,Nifty India Corporate Group Index - Tata Group,15160.91,-,-,-,-90.63,-.59
2026-02-27,Nifty India Corporate Group Index - Tata Group 25% Cap,15023.3,15183.95,15189.9,14989.2,-115.75,-.76
2026-02-27,Nifty Private Bank,28617.55,28881.1,28913.7,28578.15,-382.25,-1.32
2026-02-27,Nifty Smallcap 250,15881.05,16045.9,16047.15,15861.75,-166.4,-1.04
2026-02-27,Nifty Smallcap 50,8302.3,8404.35,8410.55,8289.05,-107.55,-1.28
2026-02-27,Nifty Midcap 150,21847.35,22065.1,22076.05,21809.75,-239.8,-1.09
2026-02-27,Nifty Midcap Select,13491.45,13645.35,13674.2,13467.05,-161.5,-1.18
2026-02-27,NIFTY LargeMidcap 250,16442.55,16619.05,16623.75,16421.75,-194.7,-1.17
2026-02-27,NIFTY SME EMERGE,12701.65,12709.85,12735.3,12674.8,-0.45,0
2026-02-27,Nifty Oil & Gas,12264.9,12262.1,12368.6,12215.5,-29.65,-.24
2026-02-27,Nifty Financial Services 25/50,30229.85,30634.55,30651.45,30182.9,-504.5,-1.64
2026-02-27,Nifty Healthcare Index,14871.1,15053.8,15084.95,14846.05,-212.1,-1.41
2026-02-27,Nifty500 Multicap 50:25:25,15962.65,16135.7,16140.25,15942.5,-187.15,-1.16
2026-02-27,Nifty Microcap 250,21297.3,21525.15,21528.35,21264.95,-231.2,-1.07
