TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-09-04,Nifty 50,24734.3,24980.75,24980.75,24708.2,19.25,.08
2025-09-04,Nifty Next 50,67151.55,68362.95,68362.95,67071.05,-311.5,-.46
2025-09-04,Nifty 100,25355.15,25642.8,25642.8,25328.2,-3.75,-.01
2025-09-04,Nifty 200,13784.5,13955.85,13955.85,13769.5,-17.5,-.13
2025-09-04,Nifty 500,22819.65,23116.9,23116.9,22795,-45.0,-.2
2025-09-04,Nifty Midcap 50,16069.1,16334.4,16334.4,16047.55,-87.1,-.54
2025-09-04,NIFTY Midcap 100,56959.15,57970.6,57970.6,56886.8,-386.35,-.67
2025-09-04,NIFTY Smallcap 100,17621.95,17925.4,17936.45,17599.85,-126.5,-.71
2025-09-04,Nifty50 Dividend Points,210.91,-,-,-,0.0,-
2025-09-04,Nifty Auto,25994.85,26700.25,26729.65,25964.15,219.4,.85
2025-09-04,Nifty Bank,54075.45,54379.6,54450.55,53971.85,7.9,.01
2025-09-04,Nifty Energy,34284.7,34788.4,34803.15,34246.85,-341.9,-.99
2025-09-04,Nifty Financial Services,25853.4,25973.3,26024.85,25797.35,120.85,.47
2025-09-04,Nifty FMCG,57104.05,58485.05,58485.05,57019.55,134.85,.24
2025-09-04,Nifty IT,35143.1,35580.6,35599.3,35093.4,-331.85,-.94
2025-09-04,Nifty Media,1611.0,1637.2,1637.65,1606.1,-10.95,-.68
2025-09-04,Nifty Metal,9616.35,9734.45,9736.15,9605.95,-60.05,-.62
2025-09-04,Nifty MNC,29820.65,30506.35,30506.35,29781,-68.8,-.23
2025-09-04,Nifty Pharma,21915.4,22156.7,22156.7,21850.75,-44.2,-.2
2025-09-04,Nifty PSU Bank,6844.25,6952.4,6971.2,6837.7,-76.5,-1.11
2025-09-04,Nifty Realty,882.75,899.8,904.35,880.75,-6.9,-.78
2025-09-04,Nifty India Consumption,12358.7,12580.4,12582.1,12340.4,61.8,.5
2025-09-04,Nifty Commodities,8779.15,8890.85,8900.5,8772,-59.85,-.68
2025-09-04,Nifty Dividend Opportunities 50,5895.55,5986.6,5986.6,5888.35,-27.6,-.47
2025-09-04,Nifty Infrastructure,8937.55,9045.55,9048.2,8927.05,-47.9,-.53
2025-09-04,Nifty PSE,9396.3,9549.5,9550.35,9386.6,-107.45,-1.13
2025-09-04,Nifty Services Sector,32034.55,32257.05,32267.8,31992.1,11.1,.03
2025-09-04,Nifty50 Shariah,4679.0,4744.8,4744.85,4672.45,-16.05,-.34
2025-09-04,Nifty500 Shariah,7108.9,7216.8,7216.8,7100.05,-27.65,-.39
2025-09-04,Nifty Low Volatility 50,25160.65,25575.9,25575.9,25134.45,-15.0,-.06
2025-09-04,Nifty Alpha 50,50391.95,51482.75,51484.9,50310.5,-500.75,-.98
2025-09-04,Nifty High Beta 50,3542.65,3606.35,3609.35,3538.65,-32.5,-.91
2025-09-04,Nifty100 Equal Weight,32681.2,33230.3,33230.35,32643.7,-108.95,-.33
2025-09-04,Nifty100 Liquid 15,6978.4,7041.9,7045.7,6970.8,-9.6,-.14
2025-09-04,Nifty CPSE,6247.75,6344.85,6344.9,6239.45,-80.5,-1.27
2025-09-04,Nifty50 Value 20,12602.6,12771.45,12771.45,12590.65,-47.75,-.38
2025-09-04,Nifty Midcap Liquid 15,15081.6,15250.95,15263.75,15060.85,-1.65,-.01
2025-09-04,Nifty Shariah 25,8342.85,8467.55,8467.55,8331.8,-27.65,-.33
2025-09-04,India VIX,10.85,10.93,11.2375,10.4925,-0.08,-.71
2025-09-04,Nifty Growth Sectors 15,11899.85,12098.15,12105.25,11882.3,87.05,.74
2025-09-04,Nifty50 TR 1x Inverse,170.5,168.8,170.65,168.8,-0.15,-.09
2025-09-04,Nifty50 TR 2x Leverage,20030.75,20429.45,20429.45,19989.4,35.65,.18
2025-09-04,Nifty50 PR 1x Inverse,208.1,206,208.3,206,-0.1,-.05
2025-09-04,Nifty50 PR 2x Leverage,13426.0,13693.3,13693.3,13398.25,18.95,.14
2025-09-04,NIFTY100 Quality 30,5683.95,5778.5,5778.5,5677.7,-8.55,-.15
2025-09-04,NIFTY LargeMidcap 250,16010.45,16239.85,16239.85,15992.15,-51.9,-.32
2025-09-04,NIFTY SME EMERGE,15182.96,-,-,-,3.8,.03
2025-09-04,Nifty Oil & Gas,10923.15,11063.45,11076.1,10910.65,-106.25,-.96
2025-09-04,Nifty Financial Services 25/50,27800.15,28081,28086.7,27741.75,70.65,.25
2025-09-04,Nifty Healthcare Index,14490.85,14640.25,14640.25,14458.9,-5.8,-.04
2025-09-04,Nifty500 Multicap 50:25:25,15898.6,16124.9,16124.9,15881.45,-53.1,-.33
2025-09-04,Nifty Microcap 250,23565.15,23958.8,23981.4,23532.8,-155.15,-.65
2025-09-04,Nifty Total Market,12846.45,13015.6,13015.6,12832.8,-27.6,-.21
2025-09-04,Nifty India Digital,8966.95,9099.55,9124.6,8951.35,-64.2,-.71
2025-09-04,Nifty Mobility,21954.2,22439.35,22444.5,21924.6,-25.6,-.12
2025-09-04,Nifty India Defence,7545.25,7728.45,7728.45,7534.4,-132.35,-1.72
2025-09-04,Nifty Financial Services Ex-Bank,29034.3,29473.2,29474.1,28973.35,107.55,.37
2025-09-04,Nifty Housing,11404.15,11520.5,11524.8,11392.2,-30.1,-.26
2025-09-04,Nifty Transportation & Logistics,25012.35,25556.7,25570.7,24975.35,92.65,.37
2025-09-04,Nifty MidSmall Financial Services,17895.6,18192.8,18212.75,17866.9,-98.95,-.55
2025-09-04,Nifty MidSmall Healthcare,44253.05,44829.7,44829.7,44187.9,-55.05,-.12
2025-09-04,Nifty MidSmall IT & Telecom,9318.1,9469.9,9490.65,9305.5,-88.45,-.94
2025-09-04,Nifty MidSmall India Consumption,19725.95,20053.5,20053.5,19694.05,-29.4,-.15
2025-09-04,Nifty 50 Futures Index,6453.63,-,-,-,3.74,.06
2025-09-04,Nifty 50 Arbitrage,2549.89,-,-,-,0.76,.03
2025-09-04,Nifty 50 Futures TR Index,26606.41,-,-,-,19.76,.07
2025-09-04,Nifty REITs & InvITs,1252.31,-,-,-,2.17,.17
2025-09-04,Nifty Core Housing,16320.65,16548.65,16598.7,16300.05,-21.35,-.13
2025-09-04,Nifty500 Multicap Infrastructure 50:30:20,13712.5,13907.55,13908.1,13696.05,-85.95,-.62
2025-09-04,Nifty Rural,15280.5,15563.25,15563.25,15263.2,44.2,.29
2025-09-04,Nifty Capital Markets,4227.55,4282.35,4288.7,4218.95,-19.2,-.45
2025-09-04,Nifty India New Age Consumption,12159.7,12378.5,12380.2,12140.65,5.85,.05
2025-09-04,Nifty India Select 5 Corporate Groups (MAATR),36407.05,36862.45,36895.95,36368.45,185.5,.51
2025-09-04,Nifty India Railways PSU,3405.45,-,-,-,-50.56,-1.46
2025-09-04,Nifty Consumer Durables,39830.05,40472.45,40472.45,39760.9,21.9,.06
2025-09-04,Nifty Non-Cyclical Consumer,16717.4,16983.45,16983.45,16687.9,15.0,.09
2025-09-04,Nifty500 Multicap India Manufacturing 50:30:20,15291.75,15556.75,15557.8,15274.4,-33.85,-.22
2025-09-04,Nifty EV & New Age Automotive,3060.8,3122.55,3123.25,3057,-3.35,-.11
2025-09-04,Nifty500 LargeMidSmall Equal-Cap Weighted,17532.35,17798.85,17798.85,17513.15,-77.35,-.44
2025-09-04,Nifty India Tourism,9219.8,9292.85,9361.55,9205.3,-1.1,-.01
2025-09-04,Nifty MidSmallcap 400,19624.2,19961.75,19961.75,19600.05,-127.55,-.65
2025-09-04,Nifty IPO,2162.65,2207.05,2210.25,2159.1,-19.0,-.87
2025-09-04,Nifty India Internet,1448.34,-,-,-,-10.35,-.71
2025-09-04,Nifty Chemicals,29717.89,-,-,-,-349.24,-1.16
2025-09-04,Nifty100 Low Volatility 30,20527.05,20824.35,20824.35,20505.35,24.9,.12
2025-09-04,NIFTY Quality Low-Volatility 30,17451.1,17726.25,17726.25,17435.3,45.05,.26
2025-09-04,NIFTY Alpha Quality Low-Volatility 30,22680.3,23045.15,23045.15,22657,57.55,.25
2025-09-04,NIFTY Alpha Quality Value Low-Volatility 30,20968.65,21303.4,21303.4,20948.25,19.7,.09
2025-09-04,NIFTY200 Quality 30,20854.35,21138.7,21138.7,20833.2,33.55,.16
2025-09-04,NIFTY Midcap150 Quality 50,24237.75,24502.9,24506.8,24212.8,-45.6,-.19
2025-09-04,Nifty200 Momentum 30,30076.15,30592.8,30592.8,30034.05,-100.1,-.33
2025-09-04,Nifty India Manufacturing,14619.15,14885.8,14887.05,14603.2,-41.35,-.28
2025-09-04,Nifty100 ESG Sector Leaders,4167.5,4213.9,4213.95,4162.75,2.65,.06
