TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-01-22,Nifty 50,25289.9,25344.15,25435.75,25168.5,132.4,.53
2026-01-22,Nifty Next 50,67592.8,67332.35,67976.4,67194.95,728.35,1.09
2026-01-22,Nifty 100,25860.25,25890.3,26008.4,25739.6,158.85,.62
2026-01-22,Nifty 200,14063.9,14067.3,14146.35,13991.15,104.35,.75
2026-01-22,Nifty 500,23008.75,23013.45,23144.55,22888.5,173.6,.76
2026-01-22,Nifty Midcap 50,16672.0,16596.4,16788.45,16540.9,218.45,1.33
2026-01-22,NIFTY Midcap 100,58191.3,57962.6,58568.95,57755.75,767.65,1.34
2026-01-22,NIFTY Smallcap 100,16677.25,16717.9,16807.7,16534.9,126.05,.76
2026-01-22,Nifty50 Dividend Points,264.68,-,-,-,0.0,-
2026-01-22,Nifty Auto,27110.2,27153.85,27453.35,26954.65,238.95,.89
2026-01-22,Nifty Bank,59200.1,59194.25,59573.1,58823.05,399.8,.68
2026-01-22,Nifty Energy,33747.0,33623.55,33861.45,33539.6,376.95,1.13
2026-01-22,Nifty Financial Services,27149.95,27150.65,27275.3,26956.05,186.45,.69
2026-01-22,Nifty FMCG,51978.4,51582.05,52095.3,51560.5,575.9,1.12
2026-01-22,Nifty IT,38301.75,38294.8,38542.5,38080.95,309.45,.81
2026-01-22,Nifty Media,1386.35,1367.5,1393.25,1365.55,32.35,2.39
2026-01-22,Nifty Metal,11573.7,11514.9,11685.85,11468.6,134.75,1.18
2026-01-22,Nifty MNC,30280.15,30121.05,30362.4,30054.55,355.15,1.19
2026-01-22,Nifty Pharma,21928.0,21738.2,22030.55,21726.4,343.6,1.59
2026-01-22,Nifty PSU Bank,8984.8,8857.65,9018.35,8857.6,205.4,2.34
2026-01-22,Nifty Realty,782.5,794.8,797.15,777.9,-5.8,-.74
2026-01-22,Nifty India Consumption,11692.15,11780.75,11818.45,11641.05,30.15,.26
2026-01-22,Nifty Commodities,9464.7,9400.9,9503.25,9398.45,117.2,1.25
2026-01-22,Nifty Dividend Opportunities 50,6350.05,6323.05,6374.15,6316.45,67.8,1.08
2026-01-22,Nifty Infrastructure,9079.65,9076.55,9124.7,9030.1,64.15,.71
2026-01-22,Nifty PSE,9765.2,9683,9777.25,9680.55,144.85,1.51
2026-01-22,Nifty Services Sector,33044.0,33185.05,33223.55,32880.2,133.35,.41
2026-01-22,Nifty50 Shariah,4825.65,4808.1,4839.5,4801.1,47.05,.98
2026-01-22,Nifty500 Shariah,6977.75,6956.1,7008.45,6944.65,70.65,1.02
2026-01-22,Nifty Low Volatility 50,25105.95,25018.1,25189.55,24999.05,218.65,.88
2026-01-22,Nifty Alpha 50,48455.85,48482.55,48830.5,47993.85,459.4,.96
2026-01-22,Nifty High Beta 50,3758.2,3769.25,3806.5,3737.5,33.6,.9
2026-01-22,Nifty100 Equal Weight,33118.15,33039,33297.3,32951.8,317.5,.97
2026-01-22,Nifty100 Liquid 15,7344.6,7358.65,7392.45,7309.25,61.9,.85
2026-01-22,Nifty CPSE,6480.95,6405.85,6489.7,6401.05,113.8,1.79
2026-01-22,Nifty50 Value 20,13162.2,13142.75,13206.05,13095.15,103.25,.79
2026-01-22,Nifty Midcap Liquid 15,15503.95,15458.75,15617.75,15371.4,203.35,1.33
2026-01-22,Nifty Shariah 25,8320.75,8284.4,8354.45,8279.3,90.75,1.1
2026-01-22,India VIX,13.35,13.78,14.3275,12.9075,-0.43,-3.12
2026-01-22,Nifty Growth Sectors 15,12220.25,12262.1,12327.4,12146.05,50.15,.41
2026-01-22,Nifty50 TR 1x Inverse,169.45,169.1,170.25,168.45,-0.85,-.5
2026-01-22,Nifty50 TR 2x Leverage,20554.85,20642.5,20789.25,20358.5,211.15,1.04
2026-01-22,Nifty50 PR 1x Inverse,207.2,206.75,208.2,206,-1.1,-.53
2026-01-22,Nifty50 PR 2x Leverage,13720.0,13778.55,13876.5,13588.95,140.95,1.04
2026-01-22,NIFTY100 Quality 30,5788.45,5752.6,5799,5752.5,70.05,1.22
2026-01-22,Nifty 50 Futures Index,6426.29,-,-,-,41.79,.65
2026-01-22,Nifty 50 Arbitrage,2617.26,-,-,-,-2.5,-.1
2026-01-22,Nifty 50 Futures TR Index,27102.9,-,-,-,180.64,.67
2026-01-22,Nifty India Corporate Group Index - Mahindra Group,38934.25,-,-,-,235.71,.61
2026-01-22,Nifty India Corporate Group Index - Tata Group,15820.91,-,-,-,108.48,.69
2026-01-22,Nifty India Corporate Group Index - Aditya Birla Group,9148.05,-,-,-,91.28,1.01
2026-01-22,Nifty Conglomerate 50,14488.67,-,-,-,137.01,.95
2026-01-22,Nifty India Infrastructure & Logistics,10831.75,10779.25,10859.6,10750.05,138.3,1.29
2026-01-22,Nifty India FPI 150,1568.65,1567.9,1578.1,1560.8,12.2,.78
2026-01-22,Nifty Waves,1970.2,1933.05,1974.8,1932.35,47.35,2.46
2026-01-22,Nifty500 Healthcare,17931.5,17858.8,18036.85,17854.2,192.25,1.08
2026-01-22,Nifty India Corporate Group Index - Tata Group 25% Cap,14882.8,14861,15000.7,14790.55,126.9,.86
2026-01-22,Nifty Private Bank,28306.7,28336.05,28472.45,28107.05,144.05,.51
2026-01-22,Nifty Smallcap 250,15618.8,15616.25,15724.1,15497.55,140.0,.9
2026-01-22,Nifty Smallcap 50,8140.65,8172.4,8215,8061.2,55.1,.68
2026-01-22,Nifty Midcap 150,21376.0,21308,21509.8,21232.25,257.55,1.22
2026-01-22,Nifty Midcap Select,13325.45,13286.9,13423.8,13204.9,170.4,1.3
2026-01-22,NIFTY LargeMidcap 250,16252.3,16236.1,16349.35,16160.55,147.6,.92
2026-01-22,NIFTY SME EMERGE,13037.25,12901.15,13095.4,12899.1,177.05,1.38
2026-01-22,Nifty Oil & Gas,11443.35,11472.1,11538.35,11403.7,40.65,.36
2026-01-22,Nifty Financial Services 25/50,29620.6,29645.75,29770,29419.25,180.65,.61
2026-01-22,Nifty Healthcare Index,14074.0,14004.4,14162,14000.8,163.7,1.18
2026-01-22,Nifty500 Multicap 50:25:25,15799.05,15795.1,15894.85,15707.2,131.3,.84
2026-01-22,Nifty Microcap 250,20975.9,20853.85,21075.95,20817.4,322.8,1.56
2026-01-22,Nifty Total Market,12893.3,12893.2,12968.8,12825.3,100.85,.79
2026-01-22,Nifty India Digital,9158.8,9254.05,9292.8,9118,18.75,.21
2026-01-22,Nifty Mobility,22094.25,22284.55,22402.5,22029.55,113.35,.52
2026-01-22,Nifty India Defence,7660.15,7524.1,7684.9,7523.75,199.1,2.67
2026-01-22,Nifty Financial Services Ex-Bank,31085.15,31052.25,31232.75,30810.45,314.7,1.02
2026-01-22,Nifty Housing,11462.25,11435.85,11516.5,11401.7,103.3,.91
2026-01-22,Nifty Transportation & Logistics,24803.75,25064.9,25168.25,24720.4,122.85,.5
2026-01-22,Nifty MidSmall Financial Services,20660.95,20591.55,20794.95,20439.05,288.15,1.41
2026-01-22,Nifty MidSmall Healthcare,42173.65,41981.65,42401.1,41963,459.3,1.1
2026-01-22,Nifty MidSmall IT & Telecom,9897.1,9898.95,10020.75,9814.25,84.2,.86
2026-01-22,Nifty MidSmall India Consumption,17556.45,17685.35,17765.65,17493.95,9.15,.05
2026-01-22,Nifty REITs & InvITs,1359.11,-,-,-,-0.31,-.02
2026-01-22,Nifty Core Housing,14837.1,14901.25,14971.1,14787.25,26.8,.18
2026-01-22,Nifty500 Multicap Infrastructure 50:30:20,13537.6,13518,13605.3,13449.15,118.3,.88
2026-01-22,Nifty Rural,15700.15,15658.3,15779.6,15611.6,143.45,.92
2026-01-22,Nifty Capital Markets,4567.2,4577.05,4635.8,4535.6,54.7,1.21
