TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-06-24,Nifty 50,25044.35,25179.9,25317.7,24999.7,72.45,.29
2025-06-24,Nifty Next 50,67349.35,67517,67792.3,67224.4,568.85,.85
2025-06-24,Nifty 100,25631.6,25757.4,25890.85,25589.4,98.65,.39
2025-06-24,Nifty 200,13977.25,14043,14105.65,13954.25,61.5,.44
2025-06-24,Nifty 500,23113.2,23212.3,23307.95,23074.25,111.7,.49
2025-06-24,Nifty Midcap 50,16557.5,16609.85,16649.25,16523.05,136.7,.83
2025-06-24,NIFTY Midcap 100,58622.4,58839.9,58913.15,58487.7,415.6,.71
2025-06-24,NIFTY Smallcap 100,18452.75,18526.4,18550.7,18412.2,131.85,.72
2025-06-24,Nifty50 Dividend Points,82.9,-,-,-,0.0,-
2025-06-24,Nifty Auto,23598.25,23670.95,23885.3,23572.35,137.1,.58
2025-06-24,Nifty Bank,56461.9,56529.45,56862,56276.15,402.55,.72
2025-06-24,Nifty Energy,35727.05,35836.7,35952.8,35627.45,118.1,.33
2025-06-24,Nifty Financial Services,26750.4,26783.3,26975.25,26678.25,193.9,.73
2025-06-24,Nifty FMCG,54346.3,54597,54792.85,54303.3,119.45,.22
2025-06-24,Nifty IT,38417.95,38852.65,38936.55,38380,3.85,.01
2025-06-24,Nifty Media,1728.8,1759.65,1766.15,1725.25,-19.6,-1.12
2025-06-24,Nifty Metal,9291.1,9290.7,9395.7,9261.15,92.55,1.01
2025-06-24,Nifty MNC,28278.3,28270.85,28460.85,28220.8,190.4,.68
2025-06-24,Nifty Pharma,21672.1,21728.2,21864.35,21655.75,45.9,.21
2025-06-24,Nifty PSU Bank,6939.1,6927.4,7014.9,6923.15,99.55,1.46
2025-06-24,Nifty Realty,1014.25,1024.55,1029.6,1012.8,1.6,.16
2025-06-24,Nifty India Consumption,11616.9,11681.2,11736.85,11604,36.3,.31
2025-06-24,Nifty Commodities,8703.75,8722.15,8768.65,8687.9,52.7,.61
2025-06-24,Nifty Dividend Opportunities 50,6008.5,6054.4,6067.45,6002.3,12.8,.21
2025-06-24,Nifty Infrastructure,9120.65,9176.7,9219.1,9105.2,36.85,.41
2025-06-24,Nifty PSE,9913.0,10040.55,10042.6,9890.4,-35.45,-.36
2025-06-24,Nifty Services Sector,33068.35,33231.6,33388.3,32999.5,136.9,.42
2025-06-24,Nifty50 Shariah,4754.85,4797.25,4811.25,4749.8,-7.6,-.16
2025-06-24,Nifty500 Shariah,7079.65,7116.3,7133.25,7070.75,25.65,.36
2025-06-24,Nifty Low Volatility 50,24974.7,25050.8,25164.5,24949.3,127.4,.51
2025-06-24,Nifty Alpha 50,53083.95,53238.55,53374.4,52950.5,438.6,.83
2025-06-24,Nifty High Beta 50,3768.7,3772.9,3799.85,3764,39.25,1.05
2025-06-24,Nifty100 Equal Weight,32569.1,32656.6,32818.55,32520.4,228.5,.71
2025-06-24,Nifty100 Liquid 15,7018.15,7066.15,7105.65,7007.3,14.3,.2
2025-06-24,Nifty CPSE,6565.0,6666.3,6668.15,6549.65,-81.3,-1.22
2025-06-24,Nifty50 Value 20,12782.9,12876.5,12916.95,12763.25,4.05,.03
2025-06-24,Nifty Midcap Liquid 15,15588.15,15675.7,15700.75,15558.2,111.4,.72
2025-06-24,Nifty Shariah 25,8203.0,8263.75,8283.05,8196.7,5.1,.06
2025-06-24,India VIX,13.64,14.0475,14.3425,13.3075,-0.41,-2.88
2025-06-24,Nifty Growth Sectors 15,11395.0,11470.7,11535.8,11385.2,14.45,.13
2025-06-24,Nifty50 TR 1x Inverse,167.7,166.8,168,165.9,-0.5,-.3
2025-06-24,Nifty50 TR 2x Leverage,20574.6,20796.65,21020.55,20502.5,115.75,.57
2025-06-24,Nifty50 PR 1x Inverse,203.6,202.5,203.95,201.4,-0.55,-.27
2025-06-24,Nifty50 PR 2x Leverage,13932.25,14082.65,14234.25,13883.45,78.35,.57
2025-06-24,NIFTY100 Quality 30,5605.7,5644.35,5649.75,5600.3,10.4,.19
2025-06-24,Nifty500 Momentum 50,54609.05,54940.25,55098.9,54567.85,198.5,.36
2025-06-24,Nifty200 Value 30,12914.4,12959.85,13009.15,12885.45,117.6,.92
2025-06-24,Nifty Top 10 Equal Weight,9811.75,9867.95,9920.15,9783.7,31.0,.32
2025-06-24,Nifty500 Multicap Momentum Quality 50,43374.05,43692.7,43724.5,43276.55,106.75,.25
2025-06-24,Nifty Top 15 Equal Weight,10285.35,10352.65,10416.45,10266.15,22.05,.21
2025-06-24,Nifty Top 20 Equal Weight,9136.55,9199.45,9251.85,9120,18.05,.2
2025-06-24,Nifty500 Quality 50,19724.0,19795.45,19819.8,19679.6,138.85,.71
2025-06-24,Nifty500 Low Volatility 50,21639.0,21668.85,21793.3,21609.95,140.85,.66
2025-06-24,NIFTY100 ESG,4913.85,4933.65,4961.5,4908.95,26.9,.55
2025-06-24,NIFTY100 Enhanced ESG,4952.1,4971.75,5000.1,4947.2,27.4,.56
2025-06-24,NIFTY500 Value 50,13965.4,14031.25,14071.9,13936.35,82.3,.59
2025-06-24,NIFTY100 Alpha 30,18249.75,18343.6,18431.65,18227.2,75.7,.42
2025-06-24,NIFTY50 Equal Weight,31451.9,31596.8,31755.05,31424.15,126.75,.4
2025-06-24,Nifty500 Equal Weight,14239.25,14280.5,14315.25,14212.7,97.9,.69
2025-06-24,Nifty 50 Futures Index,6603.73,-,-,-,20.45,.31
2025-06-24,Nifty 50 Arbitrage,2515.73,-,-,-,-0.26,-.01
2025-06-24,Nifty 50 Futures TR Index,26905.88,-,-,-,87.68,.33
2025-06-24,Nifty India Corporate Group Index - Mahindra Group,35048.29,-,-,-,157.58,.45
2025-06-24,Nifty India Corporate Group Index - Aditya Birla Group,8019.26,-,-,-,127.49,1.62
2025-06-24,Nifty India Corporate Group Index - Tata Group,16571.18,-,-,-,30.83,.19
2025-06-24,Nifty India Corporate Group Index - Tata Group 25% Cap,15404.5,15492.25,15582.05,15374.2,43.4,.28
2025-06-24,Nifty Private Bank,28135.05,28162.85,28311.05,28019.65,203.9,.73
2025-06-24,Nifty Smallcap 250,17180.3,17216.15,17253.75,17129.8,132.3,.78
2025-06-24,Nifty Smallcap 50,8913.2,8941.1,8955.2,8891.2,68.25,.77
2025-06-24,Nifty Midcap 150,21523.05,21589.85,21628.5,21475.95,151.75,.71
2025-06-24,Nifty Midcap Select,13147.85,13207.7,13236.25,13123.3,114.75,.88
2025-06-24,NIFTY LargeMidcap 250,16237.55,16302.2,16356.55,16207.45,89.2,.55
2025-06-24,NIFTY SME EMERGE,14603.18,-,-,-,81.5,.56
2025-06-24,Nifty Oil & Gas,11454.55,11595.15,11618.85,11424.2,-19.4,-.17
2025-06-24,Nifty Financial Services 25/50,28857.4,28877.35,29076.05,28794.45,248.35,.87
2025-06-24,Nifty Healthcare Index,14123.1,14167.55,14233.75,14103.25,39.9,.28
2025-06-24,Nifty500 Multicap 50:25:25,16127.85,16187.75,16241.65,16098.7,91.4,.57
2025-06-24,Nifty Microcap 250,23416.25,23556.8,23620.5,23382.15,115.45,.5
2025-06-24,Nifty Total Market,13002.2,13058.8,13110.25,12980.45,62.85,.49
2025-06-24,Nifty India Digital,9070.65,9154.1,9175.05,9062.85,3.3,.04
2025-06-24,Nifty Mobility,20483.25,20559.55,20699.9,20467.75,189.95,.94
2025-06-24,Nifty India Defence,8858.55,9157.5,9159.55,8840.75,-219.75,-2.42
2025-06-24,Nifty Financial Services Ex-Bank,30173.85,30253.95,30390.8,30148.15,268.4,.9
2025-06-24,Nifty Housing,11351.55,11367.6,11457.5,11332.4,90.75,.81
2025-06-24,Nifty Transportation & Logistics,22777.4,22830.65,23033.55,22758.5,205.05,.91
2025-06-24,Nifty MidSmall Financial Services,18751.2,18816.35,18845.9,18705.9,160.5,.86
2025-06-24,Nifty MidSmall Healthcare,41895.2,42049.3,42129.05,41790.95,140.1,.34
2025-06-24,Nifty MidSmall IT & Telecom,10280.55,10331.85,10342.85,10227.6,72.05,.71
2025-06-24,Nifty MidSmall India Consumption,19359.05,19420.85,19463.25,19319.7,121.75,.63
2025-06-24,Nifty REITs & InvITs,1202.11,-,-,-,-6.35,-.53
2025-06-24,Nifty Core Housing,15961.3,15985.85,16095.1,15944.15,135.85,.86
2025-06-24,Nifty500 Multicap Infrastructure 50:30:20,14102.75,14171.25,14222.4,14078.5,77.15,.55
2025-06-24,Nifty Rural,14766.1,14800.85,14899.05,14753.15,84.05,.57
2025-06-24,Nifty Capital Markets,4607.5,4639.65,4645.95,4579.8,41.25,.9
2025-06-24,Nifty India New Age Consumption,11650.75,11712.4,11763.4,11638.4,50.2,.43
2025-06-24,Nifty India Select 5 Corporate Groups (MAATR),36333.95,36400.95,36782.35,36285.95,301.65,.84
2025-06-24,Nifty India Railways PSU,3812.25,-,-,-,31.66,.84
2025-06-24,Nifty Consumer Durables,37453.7,37447.15,37745.05,37370.55,224.55,.6
2025-06-24,Nifty Non-Cyclical Consumer,15868.25,15969.8,16021,15853.45,40.6,.26
2025-06-24,Nifty500 Multicap India Manufacturing 50:30:20,14972.7,15025.7,15105.95,14955.25,73.5,.49
2025-06-24,Nifty EV & New Age Automotive,2899.3,2915.7,2925.8,2895.95,8.05,.28
2025-06-24,Nifty500 LargeMidSmall Equal-Cap Weighted,17805.6,17864.9,17914.75,17771.7,111.3,.63
2025-06-24,Nifty India Tourism,9042.6,9059.25,9101.5,9016.75,110.85,1.24
2025-06-24,Nifty MidSmallcap 400,19972.75,20027.6,20064.3,19930.05,145.4,.73
2025-06-24,Nifty IPO,2025.9,2021.1,2032.25,2008.85,24.1,1.2
2025-06-24,Nifty India Internet,1334.53,-,-,-,1.95,.15
2025-06-24,Nifty Chemicals,30649.08,-,-,-,243.37,.8
2025-06-24,Nifty India Infrastructure & Logistics,11530.28,-,-,-,86.3,.75
2025-06-24,Nifty Waves,2155.52,-,-,-,-5.69,-.26
2025-06-24,Nifty500 Multifactor MQVLv 50,31272.1,31358.15,31399,31214.4,253.05,.82
2025-06-24,Nifty500 Flexicap Quality 30,10708.52,-,-,-,11.69,.11
2025-06-24,NIFTY Alpha Low-Volatility 30,26754.25,26786.55,26964.8,26723.4,172.3,.65
2025-06-24,Nifty100 Low Volatility 30,19820.95,19896,19994.95,19796.35,86.75,.44
2025-06-24,NIFTY Quality Low-Volatility 30,17085.9,17125.05,17200.1,17056.4,100.3,.59
2025-06-24,NIFTY Alpha Quality Low-Volatility 30,22284.25,22377.75,22430.2,22253.8,84.15,.38
2025-06-24,NIFTY Alpha Quality Value Low-Volatility 30,20520.85,20613.55,20665.9,20485,78.25,.38
2025-06-24,NIFTY200 Quality 30,20713.5,20875.2,20875.2,20676.55,45.45,.22
2025-06-24,NIFTY Midcap150 Quality 50,24589.3,24689.45,24702.15,24533.05,112.65,.46
2025-06-24,Nifty200 Momentum 30,31542.6,31827.35,31877.75,31520.55,13.0,.04
2025-06-24,Nifty India Manufacturing,14290.8,14343.25,14406.25,14269.75,73.7,.52
2025-06-24,Nifty100 ESG Sector Leaders,4182.95,4203,4227.85,4176.25,16.1,.39
2025-06-24,Nifty200 Alpha 30,25384.85,25570.05,25586.4,25365.6,92.55,.37
2025-06-24,Nifty Midcap150 Momentum 50,63005.75,63345.45,63409.6,62865.55,358.85,.57
2025-06-24,Nifty Smallcap250 Quality 50,27456.95,27507.95,27607.95,27406.2,235.65,.87
2025-06-24,Nifty Smallcap250 Momentum Quality 100,47281.7,47477.35,47564.2,47176.7,237.65,.51
2025-06-24,Nifty MidSmallcap400 Momentum Quality 100,50568.15,50819.05,50868.3,50464.3,307.75,.61
2025-06-24,Nifty 8-13 yr G-Sec,2935.69,2928.35,2935.69,2928.33,7.87,.27
2025-06-24,Nifty 4-8 yr G-Sec Index,3162.53,3156.9,3162.53,3156.84,6.22,.2
2025-06-24,Nifty 11-15 yr G-Sec Index,3228.44,3217.87,3229.51,3217.86,11.16,.35
2025-06-24,Nifty 15 yr and above G-Sec Index,3484.81,3475.22,3487.89,3475.22,10.25,.3
2025-06-24,Nifty Composite G-sec Index,3021.65,3014.26,3022.22,3014.24,7.94,.26
2025-06-24,Nifty 10 yr Benchmark G-Sec,2603.11,2594.72,2603.11,2594.72,8.83,.34
