TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-04-13,Nifty 50,23842.65,23589.6,23907.4,23555.6,-207.95,-.86
2026-04-13,Nifty Next 50,67123.3,66038.4,67321.8,65625.55,-517.95,-.77
2026-04-13,Nifty 100,24599.65,24314.2,24666.55,24259.2,-210.15,-.85
2026-04-13,Nifty 200,13473.3,13309.45,13513.1,13268,-108.0,-.8
2026-04-13,Nifty 500,22179.05,21906.15,22244.9,21816.35,-167.7,-.75
2026-04-13,Nifty Midcap 50,16326.3,16128.65,16393.15,16020.9,-126.1,-.77
2026-04-13,NIFTY Midcap 100,57513.3,56676.4,57743,56289.5,-330.65,-.57
2026-04-13,NIFTY Smallcap 100,16762.0,16523.6,16805.3,16338.9,-78.1,-.46
2026-04-13,Nifty Auto,26084.55,26041.6,26231.4,25910.45,-556.35,-2.09
2026-04-13,Nifty Bank,55605.05,54646,55752.65,54356.2,-307.7,-.55
2026-04-13,Nifty Energy,37195.05,36575.55,37337.6,36532.4,20.45,.06
2026-04-13,Nifty Financial Services,26047.5,25645.35,26135.45,25525.05,-166.4,-.63
2026-04-13,Nifty FMCG,47570.4,47486.25,47785.1,47285.35,-623.65,-1.29
2026-04-13,Nifty IT,30669.8,30619.75,30821.4,30402.25,-360.8,-1.16
2026-04-13,Nifty Media,1360.4,1344.45,1374.7,1327.5,-4.8,-.35
2026-04-13,Nifty Metal,12329.3,12147.75,12372.75,12104.3,-27.1,-.22
2026-04-13,Nifty MNC,30028.55,29986,30196.4,29807.95,-453.25,-1.49
2026-04-13,Nifty Pharma,22100.1,21971.7,22183.5,21846.05,-64.75,-.29
2026-04-13,Nifty PSU Bank,8713.9,8538.9,8730.4,8451.5,-64.35,-.73
2026-04-13,Nifty Realty,757.2,739.4,761.75,729.1,-2.05,-.27
2026-04-13,Nifty India Consumption,11080.25,10989.25,11143.05,10972.5,-139.1,-1.24
2026-04-13,Nifty Commodities,9728.2,9590.35,9746.8,9552.8,-26.4,-.27
2026-04-13,Nifty Dividend Opportunities 50,6017.0,5966.5,6024.15,5946.1,-53.75,-.89
2026-04-13,Nifty Infrastructure,9044.05,8908.75,9076.2,8894.95,-72.7,-.8
2026-04-13,Nifty PSE,10162.55,10004,10177.7,9987.35,-10.55,-.1
2026-04-13,Nifty Services Sector,30706.95,30254.85,30809.5,30213.3,-149.6,-.48
2026-04-13,Nifty50 Shariah,4283.7,4266.85,4290.65,4250.15,-40.95,-.95
2026-04-13,Nifty500 Shariah,6606.2,6546.45,6625.3,6523.05,-53.95,-.81
2026-04-13,Nifty Low Volatility 50,23784.7,23597.7,23857.25,23519.9,-212.35,-.88
2026-04-13,Nifty Alpha 50,49507.2,48757.05,49714.45,48458.1,-321.25,-.64
2026-04-13,Nifty High Beta 50,3815.15,3726.2,3827.65,3696.3,-2.2,-.06
2026-04-13,Nifty100 Equal Weight,32553.0,32110.2,32635.65,31988.95,-255.2,-.78
