TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-05-29,Nifty 50,23547.75,23902.15,24002.8,23484.75,-359.4,-1.5
2026-05-29,Nifty Next 50,71073.65,72350.75,72442.15,70860.65,-883.55,-1.23
2026-05-29,Nifty 100,24608.45,24992.4,25082.1,24544.95,-362.4,-1.45
2026-05-29,Nifty 200,13663.7,13884.6,13925.6,13629.8,-197.9,-1.43
2026-05-29,Nifty 500,22657.0,23012.8,23075.25,22598.45,-310.4,-1.35
2026-05-29,Nifty Midcap 50,17490.55,17850,17859.1,17448.7,-264.4,-1.49
2026-05-29,NIFTY Midcap 100,61723.8,62861.2,62907.5,61581.8,-835.05,-1.33
2026-05-29,NIFTY Smallcap 100,18138.8,18366.85,18415.5,18093.8,-155.5,-.85
2026-05-29,Nifty50 Dividend Points,42.9,-,-,-,0.0,-
2026-05-29,Nifty Auto,26338.45,26915.4,27033.6,26210.2,-525.75,-1.96
2026-05-29,Nifty Bank,54239.2,54748.3,55184.45,54116.15,-614.65,-1.12
2026-05-29,Nifty Energy,40878.0,41784.3,41828.55,40698.15,-657.75,-1.58
2026-05-29,Nifty Financial Services,25354.0,25643.6,25816.25,25288.05,-398.2,-1.55
2026-05-29,Nifty FMCG,49383.35,49956.2,50245.55,49083.45,-758.55,-1.51
2026-05-29,Nifty IT,29080.15,29347.5,29747.2,28931.75,173.45,.6
2026-05-29,Nifty Media,1408.3,1419.65,1431.95,1400.85,-8.85,-.62
2026-05-29,Nifty Metal,13440.95,13828.8,13828.8,13388.75,-277.35,-2.02
2026-05-29,Nifty MNC,32455.9,32878.15,32964.9,32313.4,-362.45,-1.1
2026-05-29,Nifty Pharma,24345.8,24796.3,24945.35,24218.5,-370.2,-1.5
2026-05-29,Nifty PSU Bank,8156.15,8244.2,8300.65,8127.3,-69.3,-.84
2026-05-29,Nifty Realty,782.55,785.35,800.1,778.65,-2.0,-.25
2026-05-29,Nifty India Consumption,11261.0,11467.65,11505.1,11219.35,-212.6,-1.85
2026-05-29,Nifty Commodities,10295.0,10562.3,10569.65,10262.85,-208.2,-1.98
2026-05-29,Nifty Dividend Opportunities 50,5880.9,5990.3,6004.6,5860.35,-84.55,-1.42
2026-05-29,Nifty Infrastructure,9353.05,9545.85,9557,9327.35,-145.95,-1.54
2026-05-29,Nifty PSE,10227.35,10502.45,10522.45,10175.6,-247.95,-2.37
2026-05-29,Nifty Services Sector,29685.15,30090.95,30229.25,29601.7,-419.4,-1.39
2026-05-29,Nifty50 Shariah,4307.75,4371.4,4399.4,4283.6,-45.1,-1.04
2026-05-29,Nifty500 Shariah,6915.2,7019.1,7034.55,6888.55,-68.05,-.97
2026-05-29,Nifty Low Volatility 50,24083.4,24426.4,24502.65,24003.95,-323.45,-1.33
2026-05-29,Nifty Alpha 50,52795.35,53758.25,53833,52586.4,-744.8,-1.39
2026-05-29,Nifty High Beta 50,4254.35,4316.35,4322.85,4241.95,-29.7,-.69
2026-05-29,Nifty100 Equal Weight,34058.05,34613.3,34690.3,33959.6,-449.25,-1.3
2026-05-29,Nifty100 Liquid 15,7113.1,7229.9,7252.7,7095.6,-112.45,-1.56
2026-05-29,Nifty CPSE,7008.85,7182.75,7202.4,6972.6,-172.95,-2.41
2026-05-29,Nifty50 Value 20,11979.05,12173.5,12216.55,11945.75,-141.75,-1.17
2026-05-29,Nifty Midcap Liquid 15,16637.25,17030.55,17050.4,16579.5,-327.15,-1.93
2026-05-29,Nifty Shariah 25,7836.85,7913.3,7946.05,7805.8,-67.4,-.85
