TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-05-15,Nifty 50,23643.5,23731.4,23839.3,23610.3,-46.1,-.19
2026-05-15,Nifty Next 50,69280.25,70134.05,70197.9,69190,-660.05,-.94
2026-05-15,Nifty 100,24572.15,24702.55,24775.1,24540.4,-82.25,-.33
2026-05-15,Nifty 200,13596.35,13674.9,13706.3,13578.15,-48.6,-.36
2026-05-15,Nifty 500,22531.15,22664.4,22710.85,22502.6,-81.95,-.36
2026-05-15,Nifty Midcap 50,17273.15,17404.9,17432.7,17248.9,-84.35,-.49
2026-05-15,NIFTY Midcap 100,60567.15,61033.85,61047.15,60473.05,-272.55,-.45
2026-05-15,NIFTY Smallcap 100,17882.6,18035.25,18045.6,17837.5,-108.95,-.61
2026-05-15,Nifty50 Dividend Points,21.22,-,-,-,0.0,-
2026-05-15,Nifty Auto,26070.7,26131.35,26357.9,25967.15,21.0,.08
2026-05-15,Nifty Bank,53710.35,54207.75,54325.45,53628.3,-418.6,-.77
2026-05-15,Nifty Energy,39816.85,40324.6,40338.6,39741.6,-263.3,-.66
2026-05-15,Nifty Financial Services,25343.85,25470.7,25614.75,25304.05,-128.65,-.51
2026-05-15,Nifty FMCG,51051.35,50848.85,51440.2,50776.5,272.2,.54
2026-05-15,Nifty IT,27716.9,27472.65,28114.1,27472.65,356.55,1.3
2026-05-15,Nifty Media,1436.1,1414.4,1465.9,1403.4,27.85,1.98
2026-05-15,Nifty Metal,13300.6,13628.65,13628.65,13257.45,-261.65,-1.93
2026-05-15,Nifty MNC,31717.7,31828,31905.3,31646.15,-16.25,-.05
2026-05-15,Nifty Pharma,24634.8,24644.95,24847.9,24557.55,83.75,.34
2026-05-15,Nifty PSU Bank,8027.2,8164.9,8166.95,8016.25,-147.2,-1.8
2026-05-15,Nifty Realty,756.3,772.05,773.5,753.75,-13.8,-1.79
2026-05-15,Nifty India Consumption,11382.4,11401.35,11460.9,11366,-4.25,-.04
2026-05-15,Nifty Commodities,10205.4,10379.8,10381.75,10187.1,-133.05,-1.29
2026-05-15,Nifty Dividend Opportunities 50,5886.5,5905.4,5938.6,5874.35,-10.95,-.19
2026-05-15,Nifty Infrastructure,9327.85,9385.8,9396,9310.35,-40.8,-.44
2026-05-15,Nifty PSE,10485.85,10636.35,10640.15,10472.5,-114.75,-1.08
2026-05-15,Nifty Services Sector,29702.95,29738,29974.25,29659.7,18.45,.06
2026-05-15,Nifty50 Shariah,4303.4,4297.8,4338.2,4292.3,19.65,.46
2026-05-15,Nifty500 Shariah,6810.2,6833.5,6858.5,6798.35,-2.15,-.03
2026-05-15,Nifty Low Volatility 50,24267.95,24295,24442.6,24232.1,26.9,.11
2026-05-15,Nifty Alpha 50,51873.9,52212.4,52276.2,51649.55,-248.6,-.48
2026-05-15,Nifty High Beta 50,4110.4,4179.65,4184.55,4103.1,-48.85,-1.17
2026-05-15,Nifty100 Equal Weight,33482.65,33777.45,33806.8,33441.9,-170.65,-.51
2026-05-15,Nifty100 Liquid 15,7117.15,7139,7170.05,7104.5,-27.7,-.39
2026-05-15,Nifty CPSE,7313.1,7366.75,7367.85,7299.65,-6.85,-.09
2026-05-15,Nifty50 Value 20,11919.85,11911.2,11997.65,11886.55,35.05,.29
2026-05-15,Nifty Midcap Liquid 15,16409.45,16513.25,16601.45,16383.75,-40.3,-.24
2026-05-15,Nifty Shariah 25,7783.2,7778,7851.25,7764.9,15.6,.2
2026-05-15,India VIX,18.79,18.6125,19.0125,17.4225,0.18,.95
2026-05-15,Nifty Growth Sectors 15,10788.3,10772.9,10892.25,10762.2,39.1,.36
2026-05-15,Nifty50 TR 1x Inverse,181.75,181.05,182,180.25,0.25,.14
2026-05-15,Nifty50 TR 2x Leverage,17536.35,17666.85,17826.7,17487.8,-47.55,-.27
2026-05-15,Nifty50 PR 1x Inverse,222.5,221.65,222.8,220.65,0.45,.2
2026-05-15,Nifty50 PR 2x Leverage,11670.95,11757.9,11864.4,11638.6,-47.2,-.4
2026-05-15,NIFTY100 Quality 30,5499.05,5503.2,5537.1,5487.05,4.45,.08
2026-05-15,Nifty200 Momentum 30,30175.95,30364.05,30450.8,30110.1,-207.1,-.68
2026-05-15,Nifty India Manufacturing,15720.05,15871.1,15876.4,15680.1,-111.15,-.7
2026-05-15,Nifty100 ESG Sector Leaders,3943.1,3964.45,3977.85,3937.4,-13.65,-.34
2026-05-15,Nifty200 Alpha 30,25550.65,25728.45,25766.75,25459.35,-126.4,-.49
2026-05-15,Nifty Midcap150 Momentum 50,61967.0,62440.45,62464.05,61833.55,-344.75,-.55
2026-05-15,Nifty Smallcap250 Quality 50,24553.75,24661.35,24752.45,24493.2,-37.3,-.15
2026-05-15,Nifty Smallcap250 Momentum Quality 100,44698.2,44977,45072.25,44580.15,-103.75,-.23
2026-05-15,Nifty MidSmallcap400 Momentum Quality 100,49998.9,50366.25,50420.15,49900.3,-168.25,-.34
2026-05-15,Nifty500 Momentum 50,52588.0,52804.5,52958.45,52475.85,-190.15,-.36
2026-05-15,Nifty200 Value 30,15383.85,15580.9,15583.1,15363.2,-149.7,-.96
2026-05-15,Nifty Top 10 Equal Weight,8489.95,8488.55,8562.85,8463.7,14.85,.18
2026-05-15,Nifty500 Multicap Momentum Quality 50,42107.1,42396.6,42525.9,42019.7,-188.7,-.45
2026-05-15,Nifty Top 15 Equal Weight,9564.5,9565.7,9646.45,9543.55,3.55,.04
2026-05-15,Nifty Top 20 Equal Weight,8488.65,8491.25,8551.4,8472.85,2.85,.03
2026-05-15,Nifty500 Quality 50,19363.4,19398.05,19515.5,19325.75,8.05,.04
2026-05-15,Nifty500 Low Volatility 50,22063.25,22090.7,22212.4,22024.9,58.4,.27
2026-05-15,NIFTY100 ESG,4773.95,4795.6,4816.7,4766.9,-9.6,-.2
2026-05-15,NIFTY100 Enhanced ESG,4806.15,4827.7,4849.3,4799.15,-9.4,-.2
2026-05-15,NIFTY500 Value 50,16475.65,16682.95,16685.3,16450.75,-135.5,-.82
2026-05-15,NIFTY100 Alpha 30,17604.85,17817.45,17830.15,17561.35,-183.8,-1.03
2026-05-15,Nifty500 Multifactor MQVLv 50,30818.95,31038.4,31088.95,30770.3,-141.55,-.46
2026-05-15,NIFTY Alpha Low-Volatility 30,25800.05,25866.9,26000.5,25765.35,-44.15,-.17
2026-05-15,Nifty500 Flexicap Quality 30,9524.15,9518.6,9599.55,9508.6,24.1,.25
2026-05-15,NIFTY50 Equal Weight,32321.0,32442.15,32596.8,32257.15,-8.7,-.03
2026-05-15,Nifty500 Equal Weight,14148.0,14255.15,14268.55,14133.3,-65.85,-.46
2026-05-15,Nifty 50 Futures Index,5869.23,-,-,-,-13.95,-.24
2026-05-15,Nifty 50 Arbitrage,2677.41,-,-,-,2.02,.08
2026-05-15,Nifty 50 Futures TR Index,25231.96,-,-,-,-55.91,-.22
2026-05-15,Nifty India Corporate Group Index - Mahindra Group,33638.57,-,-,-,-213.52,-.63
2026-05-15,Nifty India Corporate Group Index - Aditya Birla Group,9556.32,-,-,-,-119.21,-1.23
2026-05-15,Nifty India Corporate Group Index - Tata Group,14156.4,-,-,-,44.98,.32
2026-05-15,Nifty India Corporate Group Index - Tata Group 25% Cap,14226.95,14276.45,14388.3,14204.2,23.4,.16
2026-05-15,Nifty Private Bank,26100.1,26213.45,26399.55,26027.35,-55.5,-.21
2026-05-15,Nifty Smallcap 250,16722.9,16829,16846.95,16652,-66.1,-.39
2026-05-15,Nifty Smallcap 50,8824.95,8881.65,8894,8784.95,-46.95,-.53
2026-05-15,Nifty Midcap 150,22257.95,22430.15,22436.35,22228.2,-99.2,-.44
2026-05-15,Nifty Midcap Select,14168.9,14309.3,14330.85,14146.7,-96.65,-.68
