TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2026-06-04,Nifty 50,23416.55,23282.45,23465.3,23247.3,10.95,.05
2026-06-04,Nifty Next 50,70010.95,69672.7,70425.55,69530.15,154.55,.22
2026-06-04,Nifty 100,24427.7,24291.9,24486.8,24255.4,19.4,.08
2026-06-04,Nifty 200,13549.85,13471.9,13586.8,13450.3,21.0,.16
2026-06-04,Nifty 500,22497.7,22362.4,22559.85,22328.35,45.85,.2
2026-06-04,Nifty Midcap 50,17264.65,17140,17362.55,17080.65,74.15,.43
2026-06-04,NIFTY Midcap 100,60966.65,60568.7,61273.95,60379.6,279.45,.46
2026-06-04,NIFTY Smallcap 100,18121.05,17984.3,18176.55,17960.9,89.0,.49
2026-06-04,Nifty50 Dividend Points,42.9,-,-,-,0.0,-
2026-06-04,Nifty Auto,26144.35,25981.25,26447.35,25897.35,51.55,.2
2026-06-04,Nifty Bank,54307.85,53918.85,54461,53829.4,121.9,.22
2026-06-04,Nifty Energy,40445.75,40150.9,40600.3,40150.7,248.9,.62
2026-06-04,Nifty Financial Services,25031.25,24824.4,25120.3,24787.35,75.55,.3
2026-06-04,Nifty FMCG,48216.0,48067.95,48538.1,47851.25,92.05,.19
2026-06-04,Nifty IT,29300.6,29150.05,29382.9,28971.8,-83.85,-.29
2026-06-04,Nifty Media,1451.9,1413.95,1463.1,1409.25,31.1,2.19
2026-06-04,Nifty Metal,13436.0,13492.85,13545.25,13412.45,-99.2,-.73
2026-06-04,Nifty MNC,31696.1,31614.25,31962.4,31547.1,57.95,.18
2026-06-04,Nifty Pharma,24177.95,24042,24275.3,23883,91.35,.38
2026-06-04,Nifty PSU Bank,8219.35,8162.9,8258.55,8110.9,33.45,.41
2026-06-04,Nifty Realty,764.6,758.05,769.9,753.7,2.0,.26
2026-06-04,Nifty India Consumption,11185.9,11093.75,11233.25,11067.45,50.6,.45
2026-06-04,Nifty Commodities,10181.95,10168.25,10227.5,10158.3,-21.85,-.21
2026-06-04,Nifty Dividend Opportunities 50,5846.95,5813.45,5861.15,5798.55,9.65,.17
2026-06-04,Nifty Infrastructure,9209.15,9177.35,9244.35,9172,-10.0,-.11
2026-06-04,Nifty PSE,10122.25,10053.55,10157.85,10053.05,32.7,.32
2026-06-04,Nifty Services Sector,29586.0,29379.95,29661,29344.65,29.75,.1
2026-06-04,Nifty50 Shariah,4292.75,4293.05,4307.25,4275.45,-20.6,-.48
2026-06-04,Nifty500 Shariah,6889.55,6857.55,6912.9,6837.95,12.85,.19
2026-06-04,Nifty Low Volatility 50,23794.05,23685.95,23865.2,23636.9,19.05,.08
2026-06-04,Nifty Alpha 50,52299.55,52054.2,52501.4,51874.55,279.3,.54
2026-06-04,Nifty High Beta 50,4208.15,4185.55,4231.45,4174.25,10.05,.24
2026-06-04,Nifty100 Equal Weight,33682.5,33513.85,33815.1,33447.4,54.0,.16
2026-06-04,Nifty100 Liquid 15,7073.7,7023.2,7105.2,7013.25,15.45,.22
2026-06-04,Nifty CPSE,6963.85,6898,6974.65,6898,30.95,.45
2026-06-04,Nifty50 Value 20,11942.4,11856.35,11971.8,11836.5,19.75,.17
2026-06-04,Nifty Midcap Liquid 15,16305.7,16114.45,16378.55,16040.3,144.5,.89
2026-06-04,Nifty Shariah 25,7741.65,7692.85,7770,7666.6,22.15,.29
2026-06-04,India VIX,15.89,16.2775,16.405,15.53,-0.39,-2.41
2026-06-04,Nifty Growth Sectors 15,10725.5,10666.7,10769.7,10612.65,8.6,.08
2026-06-04,Nifty50 TR 1x Inverse,183.8,184.85,185.1,183.4,-0.05,-.03
2026-06-04,Nifty50 TR 2x Leverage,17174.75,16978.05,17246,16929.95,13.6,.08
2026-06-04,Nifty50 PR 1x Inverse,225.1,226.4,226.7,224.65,-0.05,-.02
2026-06-04,Nifty50 PR 2x Leverage,11409.65,11279,11457,11247.05,9.05,.08
2026-06-04,NIFTY100 Quality 30,5478.0,5465.75,5508.2,5447.15,-4.05,-.07
2026-06-04,Nifty200 Momentum 30,30043.2,29911.9,30153.25,29801.2,50.15,.17
2026-06-04,Nifty India Manufacturing,15790.9,15719.15,15887.7,15683.2,31.65,.2
2026-06-04,Nifty100 ESG Sector Leaders,3921.45,3897,3931.3,3894.15,1.75,.04
2026-06-04,Nifty200 Alpha 30,25615.8,25475.25,25729.8,25375.75,119.85,.47
2026-06-04,Nifty Midcap150 Momentum 50,62356.55,62038.75,62675.25,61836.25,277.5,.45
2026-06-04,Nifty Smallcap250 Quality 50,24405.7,24272,24503.2,24252.15,54.35,.22
2026-06-04,Nifty Smallcap250 Momentum Quality 100,45004.1,44610.9,45133.5,44521.75,300.7,.67
2026-06-04,Nifty MidSmallcap400 Momentum Quality 100,50179.1,49812.1,50395.05,49662.35,319.65,.64
2026-06-04,Nifty500 Momentum 50,52510.2,52186.65,52706.5,52004.7,224.75,.43
2026-06-04,Nifty200 Value 30,15450.1,15344.65,15476.5,15338.8,54.25,.35
2026-06-04,Nifty Top 10 Equal Weight,8406.0,8367.6,8423.2,8355.9,-8.55,-.1
2026-06-04,Nifty500 Multicap Momentum Quality 50,41804.55,41539.95,41991.2,41409.6,211.45,.51
2026-06-04,Nifty Top 15 Equal Weight,9397.25,9352.65,9435.1,9333.05,-4.15,-.04
2026-06-04,Nifty Top 20 Equal Weight,8362.2,8299.9,8383.85,8278.55,19.7,.24
2026-06-04,Nifty500 Quality 50,19623.5,19436.35,19704.7,19393.9,151.75,.78
2026-06-04,Nifty500 Low Volatility 50,21669.0,21540.95,21735.2,21515.45,53.95,.25
2026-06-04,NIFTY100 ESG,4788.95,4757.3,4803.6,4749.7,7.25,.15
2026-06-04,NIFTY100 Enhanced ESG,4821.55,4789.4,4836.25,4781.75,7.5,.16
2026-06-04,NIFTY500 Value 50,16592.6,16505.15,16620.3,16500.6,32.8,.2
2026-06-04,NIFTY100 Alpha 30,17872.25,17770.2,17940,17713.55,52.45,.29
2026-06-04,Nifty500 Multifactor MQVLv 50,30519.4,30348.7,30627.85,30279.8,106.0,.35
2026-06-04,NIFTY Alpha Low-Volatility 30,25375.6,25272.35,25470.1,25216.7,16.9,.07
2026-06-04,Nifty500 Flexicap Quality 30,9602.35,9541.85,9647.8,9514,30.1,.31
2026-06-04,NIFTY50 Equal Weight,32174.0,31999.55,32233.6,31940.5,40.9,.13
2026-06-04,Nifty500 Equal Weight,14301.5,14195.85,14351.85,14172.25,65.2,.46
2026-06-04,Nifty 50 Futures Index,5819.06,-,-,-,-1.01,-.02
2026-06-04,Nifty 50 Arbitrage,2679.3,-,-,-,1.25,.05
2026-06-04,Nifty 50 Futures TR Index,25098.13,-,-,-,-0.19,0
2026-06-04,Nifty India Corporate Group Index - Mahindra Group,33277.84,-,-,-,107.17,.32
2026-06-04,Nifty India Corporate Group Index - Aditya Birla Group,9809.86,-,-,-,-31.25,-.32
2026-06-04,Nifty India Corporate Group Index - Tata Group,14280.51,-,-,-,94.43,.67
2026-06-04,Nifty India Corporate Group Index - Tata Group 25% Cap,14273.2,14129.35,14309.4,14091.15,90.5,.64
2026-06-04,Nifty Private Bank,26238.5,26037,26341.8,26030.7,45.1,.17
2026-06-04,Nifty Smallcap 250,17052.7,16910.35,17112.45,16887.25,98.25,.58
2026-06-04,Nifty Smallcap 50,8914.25,8855.9,8946.85,8841.15,34.0,.38
2026-06-04,Nifty Midcap 150,22315.95,22174.6,22416.9,22114.15,95.45,.43
2026-06-04,Nifty Midcap Select,14186.3,14121.5,14297.05,14069.95,37.25,.26
2026-06-04,NIFTY LargeMidcap 250,16151.25,16055,16204.5,16025.45,42.0,.26
2026-06-04,NIFTY SME EMERGE,13678.95,13621.3,13723.25,13620.5,63.45,.47
2026-06-04,Nifty Oil & Gas,11159.4,11066.7,11183.9,11065.7,28.6,.26
2026-06-04,Nifty Financial Services 25/50,27294.2,27059.75,27398.95,27015.8,101.85,.37
2026-06-04,Nifty Healthcare Index,15323.15,15244.05,15365,15151.45,52.45,.34
2026-06-04,Nifty500 Multicap 50:25:25,15885.1,15782.55,15932.85,15758.3,46.45,.29
2026-06-04,Nifty Microcap 250,23894.2,23670.3,23994.1,23636.15,203.45,.86
2026-06-04,Nifty Total Market,12681.75,12603.7,12717.45,12584.9,29.3,.23
2026-06-04,Nifty India Digital,7864.6,7806.7,7903.05,7776.9,13.4,.17
2026-06-04,Nifty Mobility,21468.55,21275.55,21643.65,21242.45,98.05,.46
2026-06-04,Nifty India Defence,9067.3,9013.7,9171.05,8993.35,42.85,.47
2026-06-04,Nifty Financial Services Ex-Bank,30083.9,29899.9,30233.65,29813.55,67.4,.22
2026-06-04,Nifty Housing,11805.05,11760.8,11851.25,11740.35,3.4,.03
