TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-12-19,Nifty 50,25966.4,25911.5,25993.35,25880.45,150.85,.58
2025-12-19,Nifty Next 50,68378.65,67950.35,68432.6,67840.75,548.4,.81
2025-12-19,Nifty 100,26488.0,26414.2,26500.3,26391.4,163.35,.62
2025-12-19,Nifty 200,14436.1,14377.5,14442.55,14367.9,104.05,.73
2025-12-19,Nifty 500,23677.55,23562.65,23688.35,23548.95,186.05,.79
2025-12-19,Nifty Midcap 50,17265.85,17116.2,17278.4,17087.2,174.0,1.02
2025-12-19,NIFTY Midcap 100,60310.15,59718.6,60383.15,59632.5,718.0,1.2
2025-12-19,NIFTY Smallcap 100,17390.35,17205.25,17407.7,17191.15,230.15,1.34
2025-12-19,Nifty50 Dividend Points,249.14,-,-,-,0.0,-
2025-12-19,Nifty Auto,27657.25,27280.4,27691.8,27280.4,335.35,1.23
2025-12-19,Nifty Bank,59069.2,59047.4,59140.55,58897.5,156.35,.27
2025-12-19,Nifty Energy,34796.4,34522.95,34823.15,34516.85,332.1,.96
2025-12-19,Nifty Financial Services,27378.6,27351.9,27410.65,27291.45,111.5,.41
2025-12-19,Nifty FMCG,54781.35,54507,54854.85,54507,234.9,.43
2025-12-19,Nifty IT,38691.6,38991.3,39054.35,38590.25,58.25,.15
2025-12-19,Nifty Media,1394.4,1398.85,1406.1,1391.65,1.2,.09
2025-12-19,Nifty Metal,10521.1,10557.95,10560.25,10456.75,4.95,.05
2025-12-19,Nifty MNC,30185.9,30014.25,30208.7,29995.65,195.95,.65
2025-12-19,Nifty Pharma,22751.25,22583.55,22863.2,22583.55,193.65,.86
2025-12-19,Nifty PSU Bank,8357.3,8342.45,8381.7,8300.4,31.85,.38
2025-12-19,Nifty Realty,884.9,872.25,887,870,14.55,1.67
2025-12-19,Nifty India Consumption,12191.25,12121.1,12197.6,12118.1,87.75,.72
2025-12-19,Nifty Commodities,9221.9,9192.05,9229.25,9169.05,53.05,.58
2025-12-19,Nifty Dividend Opportunities 50,6305.2,6293.15,6310.55,6267.35,32.8,.52
2025-12-19,Nifty Infrastructure,9557.2,9500.85,9561.1,9491.4,94.0,.99
2025-12-19,Nifty PSE,9535.5,9439.9,9545,9439.9,106.8,1.13
2025-12-19,Nifty Services Sector,33662.75,33672.85,33689.4,33548.3,155.85,.47
2025-12-19,Nifty50 Shariah,4812.2,4815.05,4825.15,4799.95,22.9,.48
2025-12-19,Nifty500 Shariah,7142.3,7107.75,7150.3,7095.05,60.7,.86
2025-12-19,Nifty Low Volatility 50,25559.4,25447.4,25573.55,25434.9,156.5,.62
2025-12-19,Nifty Alpha 50,50492.6,49899.95,50601.05,49865.1,761.8,1.53
2025-12-19,Nifty High Beta 50,3858.5,3816.35,3862.25,3805.3,54.85,1.44
2025-12-19,Nifty100 Equal Weight,33520.8,33337.8,33541.4,33312.6,251.95,.76
2025-12-19,Nifty100 Liquid 15,7485.6,7457.75,7490.3,7450.45,61.2,.82
2025-12-19,Nifty CPSE,6206.4,6128.9,6212.9,6128.45,82.75,1.35
2025-12-19,Nifty50 Value 20,13210.65,13221.5,13249.3,13191.55,32.05,.24
2025-12-19,Nifty Midcap Liquid 15,16266.7,16196.4,16281.25,16114.85,106.15,.66
2025-12-19,Nifty Shariah 25,8441.15,8426.55,8448.05,8399.7,33.2,.39
2025-12-19,India VIX,9.52,9.7075,10.3075,9.435,-0.19,-1.91
2025-12-19,Nifty Growth Sectors 15,12452.4,12421.95,12481.65,12418.1,68.0,.55
2025-12-19,Nifty50 TR 1x Inverse,164.45,164.8,164.95,164.25,-0.9,-.54
2025-12-19,Nifty50 TR 2x Leverage,21764.2,21672.6,21808.6,21627.3,248.45,1.15
2025-12-19,Nifty50 PR 1x Inverse,200.95,201.4,201.6,200.75,-1.15,-.57
2025-12-19,Nifty50 PR 2x Leverage,14544.75,14483.6,14574.45,14453.3,166.0,1.15
2025-12-19,NIFTY100 Quality 30,5823.7,5797.35,5827.5,5794.7,36.75,.64
2025-12-19,Nifty India Corporate Group Index - Mahindra Group,38979.3,-,-,-,262.5,.68
2025-12-19,Nifty India Corporate Group Index - Tata Group,16148.71,-,-,-,85.92,.53
2025-12-19,Nifty India Corporate Group Index - Aditya Birla Group,8972.49,-,-,-,68.01,.76
2025-12-19,Nifty Conglomerate 50,14897.91,-,-,-,110.14,.74
2025-12-19,Nifty India Infrastructure & Logistics,11200.0,11100.6,11209.25,11097.95,121.95,1.1
2025-12-19,Nifty India FPI 150,1609.55,1602.65,1610.45,1601.7,12.2,.76
2025-12-19,Nifty Waves,2026.65,2019.2,2034.65,2014.55,10.6,.53
2025-12-19,Nifty500 Healthcare,18796.85,18621.45,18826.65,18619.9,216.8,1.17
2025-12-19,Nifty India Corporate Group Index - Tata Group 25% Cap,15043.0,14994.9,15074.65,14982.45,97.25,.65
2025-12-19,Nifty Private Bank,28411.5,28410.8,28466.95,28365.7,78.55,.28
2025-12-19,Nifty Smallcap 250,16407.7,16231.2,16424.45,16217.35,215.55,1.33
2025-12-19,Nifty Smallcap 50,8520.85,8426.7,8529.75,8417.85,117.8,1.4
2025-12-19,Nifty Midcap 150,22146.15,21935.4,22172.4,21912.05,253.4,1.16
2025-12-19,Nifty Midcap Select,13862.35,13773.05,13875.05,13727.85,117.2,.85
2025-12-19,NIFTY LargeMidcap 250,16741.95,16638.85,16752.35,16626.3,147.5,.89
2025-12-19,NIFTY SME EMERGE,14333.2,14204,14353.3,14203.2,134.6,.95
2025-12-19,Nifty Oil & Gas,11959.25,11877.3,11971.3,11868.7,113.3,.96
2025-12-19,Nifty Financial Services 25/50,29915.45,29815.1,29937.25,29765.6,168.4,.57
2025-12-19,Nifty Healthcare Index,14711.35,14585.25,14742.15,14584.7,159.05,1.09
2025-12-19,Nifty500 Multicap 50:25:25,16331.6,16227.2,16340.5,16218.6,149.65,.92
2025-12-19,Nifty Microcap 250,22343.65,22115.9,22382.3,22093.3,278.3,1.26
2025-12-19,Nifty Total Market,13284.55,13217.5,13290.6,13210.1,106.6,.81
2025-12-19,Nifty India Digital,9609.35,9580.95,9618.15,9523.95,96.9,1.02
2025-12-19,Nifty Mobility,22947.5,22728.65,22969.2,22726.6,244.55,1.08
2025-12-19,Nifty India Defence,7524.45,7391.5,7532.7,7388,150.35,2.04
2025-12-19,Nifty Financial Services Ex-Bank,31702.2,31422.65,31733.95,31373.15,329.95,1.05
2025-12-19,Nifty Housing,11595.7,11547.5,11604.2,11531.2,75.9,.66
2025-12-19,Nifty Transportation & Logistics,25629.25,25385.65,25651.9,25385.65,257.15,1.01
2025-12-19,Nifty MidSmall Financial Services,20617.75,20450.25,20632.15,20389.5,191.7,.94
2025-12-19,Nifty MidSmall Healthcare,43673.9,43186.55,43752.3,43150.85,584.2,1.36
2025-12-19,Nifty MidSmall IT & Telecom,10446.35,10343.95,10454.95,10292,179.4,1.75
2025-12-19,Nifty MidSmall India Consumption,19042.45,18875.2,19064.55,18849.4,193.0,1.02
2025-12-19,Nifty REITs & InvITs,1346.45,-,-,-,-1.41,-.1
2025-12-19,Nifty Core Housing,15501.7,15393.9,15517.2,15370.75,124.25,.81
2025-12-19,Nifty500 Multicap Infrastructure 50:30:20,14351.8,14217.85,14357.7,14209.25,181.15,1.28
2025-12-19,Nifty Rural,15993.45,15897.6,16005.35,15892.4,118.7,.75
2025-12-19,Nifty Capital Markets,4639.55,4655.05,4672.85,4596.7,-6.2,-.13
2025-12-19,Nifty India New Age Consumption,11837.95,11748.3,11844.5,11741.75,111.6,.95
2025-12-19,Nifty India Select 5 Corporate Groups (MAATR),38544.95,38375.4,38593.6,38345.15,259.6,.68
2025-12-19,Nifty India Railways PSU,3278.64,-,-,-,65.15,2.03
2025-12-19,Nifty Consumer Durables,37017.8,37000.8,37149.3,36844.15,16.45,.04
2025-12-19,Nifty Non-Cyclical Consumer,15932.1,15881.3,15942.25,15857.55,88.0,.56
