TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-08-08,Nifty 50,24363.3,24544.25,24585.5,24337.5,-232.85,-.95
2025-08-08,Nifty Next 50,65514.7,66400.4,66487.15,65429.5,-823.4,-1.24
2025-08-08,Nifty 100,24934.05,25145.1,25182.4,24908.05,-251.1,-1
2025-08-08,Nifty 200,13555.15,13695.15,13703.9,13541.4,-151.7,-1.11
2025-08-08,Nifty 500,22443.15,22680.9,22690.35,22419.7,-250.95,-1.11
2025-08-08,Nifty Midcap 50,15785.6,16085.9,16086.35,15763.55,-248.45,-1.55
2025-08-08,NIFTY Midcap 100,56002.2,57094.95,57096.2,55918.7,-936.1,-1.64
2025-08-08,NIFTY Smallcap 100,17428.2,17711.75,17724.05,17380.05,-264.45,-1.49
2025-08-08,Nifty50 Dividend Points,174.84,-,-,-,0.0,-
2025-08-08,Nifty Auto,23474.65,23810.3,23890.8,23439.05,-333.45,-1.4
2025-08-08,Nifty Bank,55004.9,55609.35,55652.6,54905.6,-516.25,-.93
2025-08-08,Nifty Energy,34391.95,34635.55,34714.85,34340.05,-221.85,-.64
2025-08-08,Nifty Financial Services,26167.35,26379.85,26425.7,26129.8,-236.55,-.9
2025-08-08,Nifty FMCG,54900.95,55343.95,55517.9,54844.65,-397.55,-.72
2025-08-08,Nifty IT,34398.5,34603,34643.75,34350.85,-328.3,-.95
2025-08-08,Nifty Media,1635.1,1643.65,1656.25,1630.6,-1.7,-.1
2025-08-08,Nifty Metal,9147.1,9309.65,9327.3,9127.25,-163.55,-1.76
2025-08-08,Nifty MNC,28134.05,28507.7,28525.8,28110.5,-285.05,-1
2025-08-08,Nifty Pharma,21402.15,21633.05,21676.15,21375.95,-282.65,-1.3
2025-08-08,Nifty PSU Bank,6881.25,6904.45,6930.2,6840.95,-28.05,-.41
2025-08-08,Nifty Realty,874.15,892.25,896.6,871.4,-18.85,-2.11
2025-08-08,Nifty India Consumption,11647.1,11754.3,11769.1,11637.05,-125.85,-1.07
2025-08-08,Nifty Commodities,8638.9,8709.5,8744.65,8626.9,-68.95,-.79
2025-08-08,Nifty Dividend Opportunities 50,5806.85,5825.7,5832.5,5800.3,-21.2,-.36
2025-08-08,Nifty Infrastructure,8879.1,8970.9,8992.7,8869.4,-116.9,-1.3
