TradDt,TckrSymb,ClsPric,Open,High,Low,PtsChange,ChgPct
2025-10-24,Nifty 50,25795.15,25935.1,25944.15,25718.2,-96.25,-.37
2025-10-24,Nifty Next 50,69355.9,69530.55,69656.45,69146.6,-78.45,-.11
2025-10-24,Nifty 100,26402.8,26533.45,26540.9,26327.95,-87.25,-.33
2025-10-24,Nifty 200,14351.4,14420.75,14424.6,14312.55,-45.0,-.31
2025-10-24,Nifty 500,23686.6,23796.2,23802.75,23622.8,-69.3,-.29
2025-10-24,Nifty Midcap 50,16736.8,16824.95,16878.3,16687.35,-62.2,-.37
2025-10-24,NIFTY Midcap 100,59231.2,59485.4,59667.7,59078.8,-140.05,-.24
2025-10-24,NIFTY Smallcap 100,18253.35,18319.55,18334.95,18207.7,-38.1,-.21
2025-10-24,Nifty50 Dividend Points,218.21,-,-,-,0.0,-
2025-10-24,Nifty Auto,27108.7,27262.05,27309.6,27018.65,-110.05,-.4
2025-10-24,Nifty Bank,57699.6,58172.75,58232.9,57482.05,-378.45,-.65
2025-10-24,Nifty Energy,35626.9,35664.05,35815.3,35528.65,7.75,.02
2025-10-24,Nifty Financial Services,27395.3,27603.25,27623.3,27295.1,-161.35,-.59
2025-10-24,Nifty FMCG,56348.1,56701.55,56701.55,55926.5,-424.35,-.75
2025-10-24,Nifty IT,35986.35,36211.4,36268.65,35886.15,-92.3,-.26
2025-10-24,Nifty Media,1540.1,1549.15,1549.4,1530.65,-6.25,-.4
2025-10-24,Nifty Metal,10347.45,10320.75,10457.4,10314.85,105.6,1.03
2025-10-24,Nifty MNC,30172.25,30301.2,30301.2,30078.45,-83.65,-.28
2025-10-24,Nifty Pharma,22357.35,22492.05,22517.9,22273.05,-123.9,-.55
2025-10-24,Nifty PSU Bank,7817.4,7876.25,7902.95,7774.5,-57.95,-.74
2025-10-24,Nifty Realty,940.9,940.55,948.25,938.05,1.7,.18
2025-10-24,Nifty India Consumption,12520.25,12568.2,12568.2,12485.45,-46.85,-.37
2025-10-24,Nifty Commodities,9227.05,9239.6,9279,9200.4,11.0,.12
2025-10-24,Nifty Dividend Opportunities 50,6118.85,6146.35,6147.1,6100.9,-20.05,-.33
2025-10-24,Nifty Infrastructure,9396.95,9423.35,9433.7,9373.75,-16.9,-.18
2025-10-24,Nifty PSE,9907.9,9932.3,9969.25,9881,-8.55,-.09
2025-10-24,Nifty Services Sector,33490.35,33716.65,33739.9,33383.3,-164.3,-.49
2025-10-24,Nifty50 Shariah,4718.4,4750.4,4752.15,4703.4,-20.75,-.44
