TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,201.5,181.73,188.07,181.73,555072,2026-02-11
21STCENMGM,EQ,40.25,38.76,38.9,39.5,3263,2026-02-11
360ONE,EQ,1163.2,1126.7,1138.4,1162.4,766800,2026-02-11
GOLD360,EQ,152.05,150.65,151.75,150.55,53794,2026-02-11
SILVER360,EQ,254.99,250.0,253.18,251.43,107741,2026-02-11
3IINFOLTD,EQ,16.9,15.81,16.04,16.22,316714,2026-02-11
3MINDIA,EQ,37800.0,36910.0,37580.0,37635.0,4096,2026-02-11
3PLAND,EQ,36.5,34.41,34.98,35.17,3227,2026-02-11
5PAISA,EQ,341.0,331.0,333.25,339.1,37447,2026-02-11
63MOONS,EQ,739.95,697.8,701.15,724.85,231249,2026-02-11
ABCOTS,EQ,455.0,428.0,437.9,437.2,39625,2026-02-11
ABINFRA,EQ,21.89,19.96,21.42,19.94,4347436,2026-02-11
A2ZINFRA,EQ,15.41,14.5,15.19,14.57,319878,2026-02-11
AADHARHFC,EQ,477.2,471.05,472.6,473.55,271121,2026-02-11
AAKASH,EQ,8.43,7.82,7.98,7.95,39964,2026-02-11
AAREYDRUGS,EQ,68.5,64.09,67.97,65.33,809182,2026-02-11
AARON,EQ,164.39,161.01,162.05,163.35,10455,2026-02-11
AARTECH,EQ,51.0,49.65,49.84,50.28,18300,2026-02-11
AARTIDRUGS,EQ,379.95,373.5,375.25,379.5,108792,2026-02-11
AARTIIND,EQ,470.0,459.35,467.15,467.8,796989,2026-02-11
AARTIPHARM,EQ,775.6,742.5,749.85,764.4,178515,2026-02-11
AARTISURF,EQ,445.8,430.0,434.9,445.7,10989,2026-02-11
AARVI,EQ,133.99,130.51,131.63,130.92,24605,2026-02-11
AAVAS,EQ,1351.4,1296.0,1309.9,1343.1,362307,2026-02-11
AFSL,EQ,208.87,201.12,202.37,204.82,12056,2026-02-11
ABB,EQ,5861.0,5781.0,5825.5,5870.0,91365,2026-02-11
ABBOTINDIA,EQ,27495.0,26820.0,26915.0,27295.0,9404,2026-02-11
ABMINTLLTD,EQ,62.85,50.1,56.64,52.88,79429,2026-02-11
ACC,EQ,1706.9,1683.0,1698.0,1695.4,92105,2026-02-11
ACCELYA,EQ,1238.7,1212.0,1216.0,1233.0,15615,2026-02-11
ACCURACY,EQ,5.29,5.15,5.18,5.19,61168,2026-02-11
ACEINTEG,EQ,20.98,19.21,20.68,19.43,9349,2026-02-11
ACMESOLAR,EQ,240.0,227.16,228.74,236.85,801772,2026-02-11
ACE,EQ,922.05,908.65,912.55,922.05,95626,2026-02-11
ACUTAAS,EQ,2095.6,2028.0,2033.5,2050.0,328566,2026-02-11
ADANIENSOL,EQ,1037.0,1009.85,1033.8,1016.75,929372,2026-02-11
ADANIENT,EQ,2237.7,2215.1,2234.4,2228.4,682320,2026-02-11
ADANIGREEN,EQ,998.15,975.05,994.75,978.3,1489878,2026-02-11
ADANIPORTS,EQ,1559.4,1539.2,1553.4,1554.7,1359416,2026-02-11
ADANIPOWER,EQ,151.33,147.8,150.91,149.05,10695646,2026-02-11
ATGL,EQ,545.0,539.2,542.25,543.2,229071,2026-02-11
ADFFOODS,EQ,229.96,218.6,223.37,228.26,110777,2026-02-11
ABSLAMC,EQ,870.9,835.85,860.85,838.55,672372,2026-02-11
ABCAPITAL,EQ,354.9,342.15,344.25,353.75,6630768,2026-02-11
ABFRL,EQ,72.94,70.0,70.89,72.99,3577718,2026-02-11
ABLBL,EQ,117.2,113.99,115.24,114.29,985018,2026-02-11
BIRLAMONEY,EQ,138.0,132.32,134.75,135.21,29916,2026-02-11
