TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,210.15,199.0,200.08,207.92,267243,2026-06-25
21STCENMGM,EQ,33.2,32.06,33.2,32.57,2935,2026-06-25
360ONE,EQ,1110.0,1079.1,1085.4,1099.9,708654,2026-06-25
GOLD360,EQ,147.95,135.35,140.45,138.45,152958,2026-06-25
MSCI360,EQ,10.15,10.04,10.09,9.99,1032,2026-06-25
SILVER360,EQ,214.26,208.0,212.9,219.36,58731,2026-06-25
3BBLACKBIO,EQ,1209.2,1145.8,1159.7,1170.5,8297,2026-06-25
3IINFOLTD,EQ,17.5,17.13,17.29,17.24,98640,2026-06-25
3MINDIA,EQ,33780.0,33315.0,33380.0,33535.0,1511,2026-06-25
3PLAND,EQ,32.45,31.2,31.64,32.19,3506,2026-06-25
5PAISA,EQ,359.75,351.5,353.6,351.0,70508,2026-06-25
63MOONS,EQ,683.4,653.55,669.5,677.35,126222,2026-06-25
ABCOTS,EQ,233.57,223.26,225.22,229.18,70061,2026-06-25
ABINFRA,EQ,13.16,10.97,11.73,10.97,28401396,2026-06-25
ABMKNO,EQ,204.98,200.0,201.77,199.13,10004,2026-06-25
ACSTECH,EQ,44.83,44.83,44.83,42.7,118919,2026-06-25
AKCAPIT,EQ,1850.0,1741.1,1800.4,1781.2,3516,2026-06-25
A2ZINFRA,EQ,14.19,13.75,13.82,13.89,158356,2026-06-25
AAATECH,EQ,96.87,94.8,95.16,94.07,13640,2026-06-25
AADHARHFC,EQ,542.0,508.2,518.5,506.3,2800730,2026-06-25
AAKASH,EQ,9.15,8.67,8.84,9.11,292486,2026-06-25
AARNAV,EQ,25.14,24.25,24.49,24.86,222258,2026-06-25
AARON,EQ,122.26,116.38,118.16,118.9,13154,2026-06-25
AARTECH,EQ,52.99,49.5,52.29,50.24,160149,2026-06-25
AARTIDRUGS,EQ,377.4,371.35,372.7,372.45,104310,2026-06-25
AARTIIND,EQ,471.0,461.5,466.05,466.55,959069,2026-06-25
AARTIPHARM,EQ,713.8,687.0,690.7,710.05,212670,2026-06-25
AARTISURF,EQ,380.0,372.0,373.75,378.95,5919,2026-06-25
AARVI,EQ,151.98,142.0,143.1,149.73,24374,2026-06-25
AAVAS,EQ,1501.0,1450.0,1489.9,1482.6,86272,2026-06-25
AFSL,EQ,201.92,201.0,201.0,201.13,4224,2026-06-25
ABB,EQ,7098.0,6963.0,6993.0,6967.5,231515,2026-06-25
ABBOTINDIA,EQ,25820.0,25480.0,25585.0,25595.0,13175,2026-06-25
ABMINTLLTD,EQ,41.8,40.5,40.74,41.25,52,2026-06-25
ACC,EQ,1367.6,1332.7,1337.9,1347.0,190184,2026-06-25
ACCELYA,EQ,1114.8,1100.0,1102.8,1104.6,5274,2026-06-25
ACCURACY,EQ,5.85,5.52,5.59,5.54,70994,2026-06-25
ACEINTEG,EQ,20.99,20.36,20.86,20.36,5825,2026-06-25
ACMESOLAR,EQ,366.3,348.3,357.2,359.3,1938997,2026-06-25
ACE,EQ,1020.2,983.0,988.1,1003.35,250443,2026-06-25
ACUTAAS,EQ,3315.0,3215.2,3300.0,3268.6,218052,2026-06-25
ADANIENSOL,EQ,1531.0,1500.5,1507.8,1495.9,1235265,2026-06-25
ADANIENT,EQ,3105.0,3027.7,3038.0,3069.7,1719600,2026-06-25
ADANIGREEN,EQ,1551.0,1518.6,1526.1,1525.4,2282406,2026-06-25
ADANIPORTS,EQ,1831.4,1790.9,1796.0,1813.3,1850390,2026-06-25
ADANIPOWER,EQ,232.49,228.65,229.27,229.76,18735720,2026-06-25
ATGL,EQ,734.0,714.4,719.8,719.4,1741949,2026-06-25
ADFFOODS,EQ,315.25,297.5,300.5,310.3,131153,2026-06-25
ABSLAMC,EQ,1204.8,1136.0,1141.2,1195.2,341944,2026-06-25
ABCAPITAL,EQ,399.35,389.1,390.8,394.8,4003937,2026-06-25
ABFRL,EQ,62.2,59.85,60.12,61.6,4458924,2026-06-25
ABLBL,EQ,101.46,97.25,97.57,100.48,968527,2026-06-25
BIRLAMONEY,EQ,144.39,140.0,140.87,141.54,23009,2026-06-25
ABREL,EQ,1360.0,1317.7,1346.7,1305.5,338677,2026-06-25
CPPLUS,EQ,3655.0,3550.0,3558.5,3617.6,130223,2026-06-25
AVL,EQ,705.0,647.1,660.5,644.4,1365877,2026-06-25
BSLGOLDETF,EQ,124.0,121.5,122.19,125.1,1769880,2026-06-25
BSLNIFTY,EQ,33.0,27.8,28.18,28.06,1196006,2026-06-25
ADOR,EQ,1243.1,1220.0,1229.3,1226.6,10605,2026-06-25
ADROITINFO,EQ,9.39,8.75,8.82,9.24,32066,2026-06-25
ADVAIT,EQ,2382.0,2266.0,2274.7,2358.6,48855,2026-06-25
ADVANCE,EQ,112.4,108.68,110.13,110.74,264846,2026-06-25
ADVENZYMES,EQ,373.65,345.0,348.35,369.1,373045,2026-06-25
ADVANIHOTR,EQ,53.53,52.9,53.24,52.87,10134,2026-06-25
ADVENTHTL,EQ,148.0,142.79,144.57,142.8,248936,2026-06-25
AEGISLOG,EQ,1154.65,1057.2,1140.65,1062.9,7844762,2026-06-25
AEGISVOPAK,EQ,235.89,229.63,233.19,231.65,441797,2026-06-25
AEQUS,EQ,244.25,227.1,228.95,230.43,9328070,2026-06-25
AEROENTER,EQ,140.0,133.6,137.6,134.14,1792637,2026-06-25
AEROFLEX,EQ,486.9,462.0,466.65,479.65,1253310,2026-06-25
AERONEU,EQ,93.0,89.03,90.01,90.12,54236,2026-06-25
AETHER,EQ,1348.1,1313.8,1325.1,1357.2,400272,2026-06-25
AFCONS,EQ,324.9,315.1,319.35,313.25,716053,2026-06-25
AFFLE,EQ,1465.0,1442.0,1449.7,1455.8,214010,2026-06-25
