TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,211.86,208.57,210.26,210.51,64341,2025-10-27
21STCENMGM,EQ,47.0,45.94,46.01,46.88,5221,2025-10-27
360ONE,EQ,1189.8,1167.8,1173.0,1185.7,607697,2025-10-27
GOLD360,EQ,121.9,117.6,119.4,118.75,30881,2025-10-27
SILVER360,EQ,145.0,141.1,144.0,145.06,158703,2025-10-27
3IINFOLTD,EQ,20.79,19.85,19.97,20.05,671001,2025-10-27
3MINDIA,EQ,30170.0,29800.0,30015.0,29735.0,4273,2025-10-27
3PLAND,EQ,45.01,43.04,43.56,42.82,15159,2025-10-27
5PAISA,EQ,319.65,313.3,316.5,312.4,47142,2025-10-27
63MOONS,EQ,820.9,787.05,796.1,786.0,93246,2025-10-27
ABCOTS,EQ,444.0,416.3,420.85,423.0,21936,2025-10-27
ABINFRA,EQ,18.79,18.1,18.25,18.41,403033,2025-10-27
A2ZINFRA,EQ,17.25,16.26,16.44,16.62,254473,2025-10-27
AADHARHFC,EQ,525.9,510.0,511.2,522.6,312801,2025-10-27
AAKASH,EQ,9.3,9.03,9.05,9.16,69160,2025-10-27
AARON,EQ,222.0,189.0,209.25,189.4,276973,2025-10-27
AARTECH,EQ,63.94,59.1,60.04,62.93,347115,2025-10-27
AARTIDRUGS,EQ,502.6,489.15,491.2,493.95,99176,2025-10-27
AARTIIND,EQ,383.2,378.45,380.45,381.7,343034,2025-10-27
AARTIPHARM,EQ,841.5,829.35,831.15,832.4,73536,2025-10-27
AARTISURF,EQ,478.85,462.3,468.85,464.6,3354,2025-10-27
AARVI,EQ,121.99,119.33,119.95,118.74,4527,2025-10-27
AAVAS,EQ,1706.9,1648.0,1653.8,1688.0,122932,2025-10-27
AFSL,EQ,204.0,201.0,202.27,201.34,31305,2025-10-27
ABB,EQ,5240.0,5172.0,5238.0,5181.0,72330,2025-10-27
ABBOTINDIA,EQ,29935.0,29655.0,29770.0,29930.0,8027,2025-10-27
ACC,EQ,1868.0,1838.7,1862.7,1850.1,217898,2025-10-27
ACCELYA,EQ,1428.9,1384.7,1387.6,1429.6,43601,2025-10-27
ACCURACY,EQ,6.75,6.55,6.66,6.58,112866,2025-10-27
ACEINTEG,EQ,24.34,23.79,23.95,23.9,2716,2025-10-27
ACMESOLAR,EQ,287.35,280.1,283.6,283.15,924759,2025-10-27
ACE,EQ,1121.4,1103.9,1114.2,1110.1,149351,2025-10-27
ACUTAAS,EQ,1738.0,1674.2,1731.3,1683.3,259050,2025-10-27
ADANIENSOL,EQ,951.8,942.0,946.35,944.25,562332,2025-10-27
ADANIENT,EQ,2514.6,2487.1,2492.8,2504.2,478055,2025-10-27
ADANIGREEN,EQ,1027.6,1015.0,1017.1,1031.1,1762358,2025-10-27
ADANIPORTS,EQ,1429.8,1410.0,1420.6,1429.0,2280976,2025-10-27
ADANIPOWER,EQ,169.77,162.0,162.96,167.72,51617783,2025-10-27
ATGL,EQ,624.0,618.0,619.05,622.55,377483,2025-10-27
ADFFOODS,EQ,217.9,211.5,217.1,211.35,174975,2025-10-27
ABSLAMC,EQ,838.6,809.0,818.5,830.6,415604,2025-10-27
ABCAPITAL,EQ,311.9,305.5,310.75,306.15,2223082,2025-10-27
ABFRL,EQ,82.89,81.4,81.76,81.93,2345575,2025-10-27
ABLBL,EQ,138.94,135.46,136.37,138.44,910493,2025-10-27
BIRLAMONEY,EQ,166.53,163.41,164.79,165.16,40949,2025-10-27
ABREL,EQ,1763.9,1686.4,1755.2,1682.4,290897,2025-10-27
CPPLUS,EQ,1395.9,1360.0,1382.2,1389.3,69429,2025-10-27
AVL,EQ,569.0,550.0,565.0,550.25,342396,2025-10-27
BSLGOLDETF,EQ,107.9,105.81,106.16,106.41,364094,2025-10-27
BSLNIFTY,EQ,30.22,29.93,30.16,29.93,350956,2025-10-27
ADOR,EQ,1139.45,1098.0,1113.95,1132.5,29989,2025-10-27
ADROITINFO,EQ,11.99,11.2,11.33,11.7,84434,2025-10-27
ADVANCE,EQ,154.0,138.25,142.5,147.57,2458327,2025-10-27
ADVENZYMES,EQ,310.1,299.0,301.85,306.6,366964,2025-10-27
ADVANIHOTR,EQ,59.36,58.75,58.98,58.75,31358,2025-10-27
AEGISLOG,EQ,813.65,784.3,807.0,782.6,421397,2025-10-27
AEGISVOPAK,EQ,285.0,272.2,283.15,280.25,701701,2025-10-27
AEROENTER,EQ,86.5,84.1,85.23,85.27,168458,2025-10-27
AEROFLEX,EQ,176.0,170.24,173.16,172.33,237768,2025-10-27
AERONEU,EQ,86.88,80.8,81.5,83.68,42701,2025-10-27
AETHER,EQ,770.0,755.9,762.9,764.45,43126,2025-10-27
AFCONS,EQ,447.4,437.05,440.0,443.45,346378,2025-10-27
AFFLE,EQ,1929.0,1884.2,1919.6,1887.4,110154,2025-10-27
AFFORDABLE,EQ,266.3,254.98,256.47,264.58,48087,2025-10-27
AGARIND,EQ,898.7,867.85,872.95,897.75,17850,2025-10-27
AGI,EQ,840.0,825.7,833.7,827.25,56494,2025-10-27
AGIIL,EQ,266.4,258.9,263.6,264.8,515081,2025-10-27
AGRITECH,EQ,133.0,130.35,131.01,130.88,3162,2025-10-27
AHLADA,EQ,60.3,59.1,59.21,59.72,7131,2025-10-27
AHLUCONT,EQ,928.8,913.65,919.6,924.6,16980,2025-10-27
AIAENG,EQ,3399.0,3323.4,3387.3,3360.2,41205,2025-10-27
GOLDTECH,EQ,58.98,56.63,58.24,57.24,24375,2025-10-27
AIRAN,EQ,24.53,23.15,23.69,24.31,79291,2025-10-27
AIROLAM,EQ,106.6,102.0,105.9,102.21,6664,2025-10-27
AJANTPHARM,EQ,2437.5,2386.0,2393.1,2414.4,72406,2025-10-27
AJAXENGG,EQ,655.0,612.1,614.95,616.3,128463,2025-10-27
AJMERA,EQ,1040.95,1010.1,1015.45,1023.15,53380,2025-10-27
AJOONI,EQ,5.2,5.11,5.15,5.13,303872,2025-10-27
AKASH,EQ,28.39,27.76,27.88,28.01,2897,2025-10-27
AKG,EQ,13.8,13.2,13.53,13.47,136021,2025-10-27
AKI,EQ,8.64,8.18,8.35,8.27,70398,2025-10-27
AFIL,EQ,8.27,8.06,8.14,8.18,900693,2025-10-27
AKSHOPTFBR,EQ,7.64,7.5,7.61,7.63,174840,2025-10-27
AKSHARCHEM,EQ,276.0,264.5,273.15,267.5,2993,2025-10-27
AKUMS,EQ,471.05,457.5,465.9,460.55,75534,2025-10-27
AKZOINDIA,EQ,3290.0,3241.2,3249.7,3283.5,19366,2025-10-27
ALANKIT,EQ,13.0,12.0,12.49,12.0,487172,2025-10-27
ALBERTDAVD,EQ,812.85,802.05,807.6,801.15,2009,2025-10-27
ALEMBICLTD,EQ,101.7,100.1,100.28,100.8,148923,2025-10-27
APLLTD,EQ,934.6,912.0,914.9,924.6,97588,2025-10-27
ALICON,EQ,1022.0,889.0,984.1,873.8,2654103,2025-10-27
ALIVUS,EQ,927.6,914.0,919.25,924.15,43905,2025-10-27
ALKALI,EQ,90.7,87.0,87.45,88.45,7638,2025-10-27
ALKEM,EQ,5580.0,5440.5,5475.5,5545.0,71439,2025-10-27
ALKYLAMINE,EQ,1910.4,1868.2,1904.2,1871.3,18600,2025-10-27
ALLTIME,EQ,295.75,287.5,289.8,289.6,359333,2025-10-27
ACLGATI,EQ,61.12,60.12,60.8,60.61,151261,2025-10-27
ALLCARGO,EQ,33.74,32.71,33.33,33.03,2262789,2025-10-27
ATL,EQ,34.55,33.96,34.19,34.16,214442,2025-10-27
ALLDIGI,EQ,945.0,885.05,907.6,889.15,32880,2025-10-27
ABDL,EQ,629.0,601.45,611.85,618.35,757072,2025-10-27
ADSL,EQ,185.65,181.25,183.02,181.73,195975,2025-10-27
ALMONDZ,EQ,17.3,16.8,17.02,16.92,136677,2025-10-27
ALOKINDS,EQ,17.59,17.4,17.44,17.55,2593917,2025-10-27
ALPA,EQ,91.54,89.18,89.71,89.3,32226,2025-10-27
ALPHAGEO,EQ,267.96,260.0,260.94,264.81,6437,2025-10-27
AMANTA,EQ,125.68,123.02,124.26,125.1,45486,2025-10-27
ARE&M,EQ,1004.0,994.2,1001.95,996.8,308511,2025-10-27
AMBER,EQ,8520.5,8301.0,8476.0,8321.5,332713,2025-10-27
AMBICAAGAR,EQ,25.75,25.1,25.48,25.31,19846,2025-10-27
AMBIKCO,EQ,1410.0,1369.1,1370.7,1386.3,6252,2025-10-27
AMBUJACEM,EQ,561.9,552.25,560.25,555.0,2124784,2025-10-27
AMDIND,EQ,61.2,57.65,59.51,58.2,47039,2025-10-27
AMNPLST,EQ,226.9,212.25,214.84,224.7,19154,2025-10-27
AMJLAND,EQ,56.09,54.2,55.22,53.98,55574,2025-10-27
AMRUTANJAN,EQ,721.45,710.8,720.1,717.2,28100,2025-10-27
ARSSBL,EQ,514.0,500.5,503.45,511.0,874465,2025-10-27
