TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,201.99,190.0,192.33,195.53,194575,2026-07-08
21STCENMGM,EQ,31.9,30.66,31.21,31.28,2468,2026-07-08
360ONE,EQ,1149.9,1081.2,1091.7,1150.1,2679587,2026-07-08
GOLD360,EQ,140.5,138.0,138.65,139.65,15413,2026-07-08
MSCI360,EQ,10.2,9.98,10.14,10.19,2874,2026-07-08
SILVER360,EQ,228.22,215.24,216.24,222.66,29823,2026-07-08
3BBLACKBIO,EQ,1226.1,1150.7,1166.2,1168.5,13400,2026-07-08
3IINFOLTD,EQ,18.74,17.74,18.08,17.47,2370045,2026-07-08
3MINDIA,EQ,35495.0,33905.0,34255.0,35260.0,3946,2026-07-08
3PLAND,EQ,33.4,31.5,32.3,33.12,2335,2026-07-08
5PAISA,EQ,376.35,361.05,366.4,366.25,55180,2026-07-08
63MOONS,EQ,717.7,652.5,666.85,712.65,309249,2026-07-08
ABCOTS,EQ,214.77,208.77,210.91,213.49,23848,2026-07-08
ABINFRA,EQ,11.99,10.01,10.18,10.83,16910075,2026-07-08
ABMKNO,EQ,213.04,212.0,212.59,213.04,53,2026-07-08
ACSTECH,EQ,43.9,41.38,41.48,43.55,141573,2026-07-08
AKCAPIT,EQ,1749.0,1700.0,1741.0,1731.6,2470,2026-07-08
A2ZINFRA,EQ,14.27,13.5,13.56,13.68,66082,2026-07-08
AAATECH,EQ,97.5,95.4,95.83,95.83,25844,2026-07-08
AADHARHFC,EQ,547.45,520.15,525.2,545.8,533341,2026-07-08
AAKASH,EQ,8.97,8.7,8.81,8.78,81215,2026-07-08
AARNAV,EQ,25.28,24.5,24.9,25.03,13807,2026-07-08
AARON,EQ,118.5,116.0,116.16,116.17,5763,2026-07-08
AARTECH,EQ,55.8,46.61,47.02,53.07,1000651,2026-07-08
AARTIDRUGS,EQ,398.5,382.0,387.1,388.95,271147,2026-07-08
AARTIIND,EQ,480.75,462.05,465.5,478.45,350722,2026-07-08
AARTIPHARM,EQ,708.0,681.1,686.25,699.5,152475,2026-07-08
AARTISURF,EQ,389.4,361.6,368.5,383.95,10011,2026-07-08
AARVI,EQ,142.0,138.0,139.71,140.33,18968,2026-07-08
AAVAS,EQ,1515.0,1472.6,1499.8,1506.2,100365,2026-07-08
AFSL,EQ,202.92,201.02,201.58,201.0,5493,2026-07-08
ABB,EQ,6943.5,6725.0,6771.5,6978.0,331230,2026-07-08
ABBOTINDIA,EQ,26790.0,26125.0,26245.0,26725.0,5245,2026-07-08
ABMINTLLTD,EQ,40.71,40.61,40.61,40.63,296,2026-07-08
ACC,EQ,1380.0,1332.0,1335.1,1384.4,136351,2026-07-08
ACCELYA,EQ,1112.0,1093.2,1095.3,1108.7,7397,2026-07-08
ACEINTEG,EQ,21.63,20.5,20.74,21.43,19659,2026-07-08
ACMESOLAR,EQ,374.1,361.5,365.25,367.15,1121342,2026-07-08
ACE,EQ,1008.7,962.4,968.7,998.2,238065,2026-07-08
ACUTAAS,EQ,3575.4,3392.4,3454.5,3391.0,503473,2026-07-08
ADANIENSOL,EQ,1712.0,1632.5,1655.5,1651.0,4413139,2026-07-08
ADANIENT,EQ,3146.9,3028.0,3046.9,3107.2,2321035,2026-07-08
ADANIGREEN,EQ,1557.7,1493.6,1504.6,1519.0,2283543,2026-07-08
ADANIPORTS,EQ,1850.4,1783.2,1791.7,1833.9,1413919,2026-07-08
ADANIPOWER,EQ,223.55,214.65,216.48,218.07,28539934,2026-07-08
ATGL,EQ,722.75,694.0,698.65,711.2,1811648,2026-07-08
ADFFOODS,EQ,316.0,303.35,308.45,310.4,305063,2026-07-08
ABSLAMC,EQ,1169.0,1116.3,1124.5,1158.2,162784,2026-07-08
ABCAPITAL,EQ,403.5,384.0,385.75,405.4,5498737,2026-07-08
ABFRL,EQ,61.18,57.79,58.31,59.63,14301535,2026-07-08
ABLBL,EQ,96.54,93.21,93.53,95.08,1072336,2026-07-08
BIRLAMONEY,EQ,144.58,136.26,138.83,141.6,57111,2026-07-08
ABREL,EQ,1427.5,1335.6,1352.4,1409.8,163834,2026-07-08
CPPLUS,EQ,3612.0,3485.0,3554.6,3552.6,213501,2026-07-08
AVL,EQ,657.7,634.55,642.4,651.25,97307,2026-07-08
BSLGOLDETF,EQ,126.38,124.0,124.71,126.3,234140,2026-07-08
BSLNIFTY,EQ,28.74,27.92,28.01,28.56,681374,2026-07-08
ADOR,EQ,1334.8,1272.1,1285.1,1303.7,27989,2026-07-08
ADROITINFO,EQ,9.28,8.51,9.05,9.08,29589,2026-07-08
ADVAIT,EQ,2240.7,2065.1,2087.8,2126.7,70479,2026-07-08
ADVANCE,EQ,112.7,106.6,108.56,112.24,201411,2026-07-08
ADVENZYMES,EQ,328.45,315.55,318.6,320.05,272335,2026-07-08
ADVANIHOTR,EQ,52.96,51.51,51.84,52.6,31080,2026-07-08
ADVENTHTL,EQ,147.65,137.0,140.53,146.49,360277,2026-07-08
AEGISLOG,EQ,1364.8,1245.4,1245.4,1383.7,2831836,2026-07-08
AEGISVOPAK,EQ,294.15,269.8,276.61,294.32,4611866,2026-07-08
AEQUS,EQ,271.0,245.03,256.14,242.43,49520857,2026-07-08
AEROENTER,EQ,125.88,115.4,116.89,121.52,1063471,2026-07-08
AEROFLEX,EQ,422.8,396.1,400.95,413.5,1895951,2026-07-08
AERONEU,EQ,90.0,85.33,86.87,88.77,45369,2026-07-08
AETHER,EQ,1424.0,1307.1,1413.4,1330.0,908343,2026-07-08
AFCONS,EQ,308.95,300.6,301.45,310.25,502190,2026-07-08
AFFLE,EQ,1477.3,1446.0,1457.7,1472.7,113541,2026-07-08
AGARIND,EQ,532.95,503.0,506.3,536.2,52574,2026-07-08
AGI,EQ,722.0,677.6,683.15,709.15,120612,2026-07-08
AGIIL,EQ,355.45,331.7,333.1,345.2,2604780,2026-07-08
AGROPHOS,EQ,30.6,29.25,29.4,30.21,25954,2026-07-08
AHLADA,EQ,39.8,38.06,38.73,38.47,10678,2026-07-08
AHLUCONT,EQ,850.95,815.1,820.4,852.85,25134,2026-07-08
AIAENG,EQ,4737.0,4621.5,4667.0,4756.5,139016,2026-07-08
AIRAN,EQ,16.09,15.56,15.6,15.71,51884,2026-07-08
AIROLAM,EQ,91.95,88.35,88.45,91.84,2822,2026-07-08
AJANTPHARM,EQ,3398.0,3254.8,3278.8,3314.5,122540,2026-07-08
AJAXENGG,EQ,528.0,512.05,517.6,525.0,23789,2026-07-08
AJMERA,EQ,130.9,124.0,125.1,129.61,241867,2026-07-08
AJOONI,EQ,3.81,3.66,3.68,3.8,324324,2026-07-08
AKASH,EQ,27.99,26.52,26.82,26.67,11914,2026-07-08
AKG,EQ,10.99,10.63,10.64,10.74,2635,2026-07-08
AKI,EQ,4.79,4.56,4.63,4.76,42989,2026-07-08
AKSHAR,EQ,0.46,0.43,0.43,0.45,624663,2026-07-08
AKUMS,EQ,671.35,639.7,647.35,649.85,727066,2026-07-08
ALANKIT,EQ,8.26,8.0,8.04,8.1,118287,2026-07-08
ALBERTDAVD,EQ,710.95,690.0,694.75,705.05,1294,2026-07-08
ALEMBICLTD,EQ,91.55,87.51,87.87,90.79,264160,2026-07-08
APLLTD,EQ,842.8,801.25,811.3,829.35,150088,2026-07-08
ALGOQUANT,EQ,57.8,56.39,57.33,57.72,1016874,2026-07-08
ALICON,EQ,655.0,629.9,636.1,651.0,7776,2026-07-08
ALIVUS,EQ,1193.9,1116.1,1130.1,1144.7,162048,2026-07-08
ALKEM,EQ,5729.5,5562.5,5606.0,5667.5,101198,2026-07-08
