TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,197.0,189.68,190.64,192.88,100472,2026-01-13
21STCENMGM,EQ,46.61,44.84,45.2,45.75,1214,2026-01-13
360ONE,EQ,1153.6,1120.5,1136.8,1130.5,732421,2026-01-13
GOLD360,EQ,138.85,136.1,136.8,137.45,66628,2026-01-13
SILVER360,EQ,257.86,249.23,254.51,249.21,232448,2026-01-13
3IINFOLTD,EQ,16.65,14.61,15.14,14.99,493186,2026-01-13
3MINDIA,EQ,35215.0,34155.0,34995.0,34830.0,5361,2026-01-13
3PLAND,EQ,39.89,35.5,37.51,37.0,6852,2026-01-13
5PAISA,EQ,371.2,355.0,356.65,369.1,139496,2026-01-13
63MOONS,EQ,702.0,644.8,694.75,641.4,350810,2026-01-13
ABCOTS,EQ,414.0,406.2,409.15,409.1,28995,2026-01-13
ABINFRA,EQ,19.3,18.5,19.11,18.4,753265,2026-01-13
A2ZINFRA,EQ,14.9,14.1,14.26,14.56,180299,2026-01-13
AAATECH,EQ,114.41,101.5,112.79,104.01,284404,2026-01-13
AADHARHFC,EQ,485.0,476.35,483.35,478.3,84277,2026-01-13
AAKASH,EQ,8.6,8.35,8.45,8.32,83408,2026-01-13
AAREYDRUGS,EQ,66.5,63.27,64.86,65.91,186516,2026-01-13
AARON,EQ,179.26,161.86,167.88,160.23,25761,2026-01-13
AARTECH,EQ,51.94,49.51,50.29,50.43,30913,2026-01-13
AARTIDRUGS,EQ,396.05,381.65,393.65,386.65,112571,2026-01-13
AARTIIND,EQ,365.5,355.8,363.0,357.95,664023,2026-01-13
AARTIPHARM,EQ,776.55,758.05,764.7,753.9,223838,2026-01-13
AARTISURF,EQ,390.6,360.0,380.6,361.05,21964,2026-01-13
AARVI,EQ,133.59,129.0,129.84,130.8,11795,2026-01-13
AAVAS,EQ,1460.0,1435.0,1447.0,1451.8,56656,2026-01-13
AFSL,EQ,202.9,201.0,201.51,201.0,51187,2026-01-13
ABB,EQ,5081.5,4923.0,4966.0,5048.0,113004,2026-01-13
ABBOTINDIA,EQ,28525.0,28000.0,28090.0,28380.0,3869,2026-01-13
ABMINTLLTD,EQ,38.9,36.76,37.76,38.91,1948,2026-01-13
ACC,EQ,1729.6,1702.0,1707.3,1706.7,145199,2026-01-13
ACCELYA,EQ,1322.8,1300.0,1310.5,1306.0,6471,2026-01-13
ACCURACY,EQ,5.52,5.32,5.38,5.37,40814,2026-01-13
ACEINTEG,EQ,21.0,19.57,19.79,20.09,3033,2026-01-13
ACMESOLAR,EQ,226.35,221.23,224.59,223.32,294494,2026-01-13
ACE,EQ,912.0,882.6,886.45,888.85,134590,2026-01-13
ACUTAAS,EQ,1697.7,1659.0,1683.3,1676.5,135721,2026-01-13
ADANIENSOL,EQ,963.1,923.1,932.5,950.9,1847216,2026-01-13
ADANIENT,EQ,2187.8,2141.1,2158.5,2171.6,791556,2026-01-13
ADANIGREEN,EQ,952.4,927.4,936.7,942.2,2066428,2026-01-13
ADANIPORTS,EQ,1449.0,1420.0,1428.6,1443.5,919873,2026-01-13
ADANIPOWER,EQ,144.06,142.01,143.38,142.54,7267061,2026-01-13
ATGL,EQ,564.0,554.0,555.45,557.25,307388,2026-01-13
ADFFOODS,EQ,198.97,192.8,193.83,194.57,61118,2026-01-13
ABSLAMC,EQ,831.0,802.15,821.05,800.75,152178,2026-01-13
ABCAPITAL,EQ,359.55,345.0,350.85,355.25,3297853,2026-01-13
ABFRL,EQ,75.05,72.65,73.32,74.31,2322703,2026-01-13
ABLBL,EQ,121.45,118.0,118.39,120.49,625936,2026-01-13
BIRLAMONEY,EQ,140.0,134.15,137.14,137.4,31717,2026-01-13
ABREL,EQ,1584.8,1542.0,1551.9,1569.3,79001,2026-01-13
CPPLUS,EQ,1449.9,1405.2,1419.7,1422.7,99712,2026-01-13
AVL,EQ,494.8,483.65,487.75,482.3,50943,2026-01-13
BSLGOLDETF,EQ,126.78,123.18,123.8,123.69,592737,2026-01-13
BSLNIFTY,EQ,30.76,29.25,29.96,30.01,464225,2026-01-13
ADOR,EQ,1060.9,1024.8,1028.1,1046.9,9182,2026-01-13
ADROITINFO,EQ,10.14,9.93,10.04,9.92,59755,2026-01-13
ADVANCE,EQ,128.0,122.5,123.93,124.55,185517,2026-01-13
ADVENZYMES,EQ,293.0,287.2,290.2,285.1,150138,2026-01-13
ADVANIHOTR,EQ,55.38,54.67,55.01,54.55,21574,2026-01-13
ADVENTHTL,EQ,223.92,213.05,221.72,219.65,123157,2026-01-13
AEGISLOG,EQ,744.6,721.05,724.25,742.05,263271,2026-01-13
AEGISVOPAK,EQ,231.71,226.6,230.38,226.6,191890,2026-01-13
AEQUS,EQ,147.0,140.01,141.58,143.7,1157731,2026-01-13
AEROENTER,EQ,81.6,79.1,79.53,79.35,219698,2026-01-13
AEROFLEX,EQ,185.74,178.0,179.67,184.0,320809,2026-01-13
AERONEU,EQ,75.25,70.81,73.99,71.72,25466,2026-01-13
AETHER,EQ,995.15,976.0,989.45,984.4,158098,2026-01-13
AFCONS,EQ,363.75,356.4,360.95,355.6,213617,2026-01-13
AFFLE,EQ,1790.0,1719.4,1733.7,1726.9,75501,2026-01-13
AFFORDABLE,EQ,192.4,183.42,186.34,188.05,37253,2026-01-13
AGARIND,EQ,715.0,686.0,691.55,711.8,15204,2026-01-13
AGI,EQ,710.1,680.1,684.15,707.6,56663,2026-01-13
AGIIL,EQ,291.8,287.0,287.65,290.55,863142,2026-01-13
AGROPHOS,EQ,39.69,37.0,37.13,38.58,28072,2026-01-13
AHLADA,EQ,54.6,51.6,52.82,54.72,22812,2026-01-13
AHLUCONT,EQ,904.85,884.15,898.3,896.2,171715,2026-01-13
AIAENG,EQ,4001.9,3819.0,3905.1,3986.8,69291,2026-01-13
GOLDTECH,EQ,50.09,46.66,47.31,48.89,30135,2026-01-13
AIRAN,EQ,16.79,16.29,16.34,16.29,41219,2026-01-13
AIROLAM,EQ,98.47,94.05,94.45,94.95,1622,2026-01-13
AJANTPHARM,EQ,2764.7,2702.0,2730.6,2729.5,42293,2026-01-13
AJAXENGG,EQ,585.0,572.15,575.15,574.8,17948,2026-01-13
AJMERA,EQ,933.9,886.7,910.05,920.85,72875,2026-01-13
AJOONI,EQ,4.15,4.06,4.08,4.09,152378,2026-01-13
AKASH,EQ,30.0,28.5,29.06,29.96,82042,2026-01-13
AKG,EQ,12.69,12.33,12.41,12.49,9332,2026-01-13
AKI,EQ,6.5,5.77,6.31,6.17,44666,2026-01-13
AFIL,EQ,5.9,5.72,5.76,5.75,754036,2026-01-13
AKSHOPTFBR,EQ,6.39,6.0,6.06,6.02,182884,2026-01-13
AKSHAR,EQ,0.5,0.49,0.49,0.49,472539,2026-01-13
AKSHARCHEM,EQ,231.0,225.82,228.32,224.01,1916,2026-01-13
AKUMS,EQ,447.3,439.9,443.85,444.3,44655,2026-01-13
AKZOINDIA,EQ,3148.0,3083.0,3102.6,3138.3,22729,2026-01-13
ALANKIT,EQ,10.75,10.3,10.37,10.39,176034,2026-01-13
ALBERTDAVD,EQ,742.5,714.35,719.0,728.95,4716,2026-01-13
ALEMBICLTD,EQ,99.4,97.38,98.45,97.86,225146,2026-01-13
APLLTD,EQ,804.7,792.55,801.1,796.9,36931,2026-01-13
ALGOQUANT,EQ,67.43,61.5,64.89,66.83,1041644,2026-01-13
ALICON,EQ,799.4,769.0,771.95,776.65,6944,2026-01-13
ALIVUS,EQ,893.0,867.95,876.7,887.65,50280,2026-01-13
ALKALI,EQ,77.99,75.52,76.12,76.71,2697,2026-01-13
ALKEM,EQ,5933.5,5813.5,5863.5,5867.0,183102,2026-01-13
ALKYLAMINE,EQ,1645.1,1531.5,1610.9,1546.0,501783,2026-01-13
ALLTIME,EQ,245.4,237.2,238.95,243.15,104371,2026-01-13
ALLCARGO,EQ,11.3,10.75,11.09,10.88,3465816,2026-01-13
ATL,EQ,27.3,26.2,26.69,26.98,147750,2026-01-13
ALLDIGI,EQ,841.6,815.0,818.25,827.9,1209,2026-01-13
ABDL,EQ,502.0,480.65,483.15,486.25,336747,2026-01-13
ADSL,EQ,133.98,128.85,130.97,128.85,261098,2026-01-13
ALMONDZ,EQ,18.4,16.76,17.15,17.45,105845,2026-01-13
ALOKINDS,EQ,16.09,15.71,15.87,15.6,5725063,2026-01-13
ALPA,EQ,74.97,70.75,71.69,74.38,23325,2026-01-13
ALPHAGEO,EQ,224.99,220.0,222.82,220.65,681,2026-01-13
AMANTA,EQ,111.9,107.82,108.32,109.08,21684,2026-01-13
ARE&M,EQ,895.6,880.0,881.85,888.65,185045,2026-01-13
AMBER,EQ,6175.0,6045.0,6145.5,6118.5,242318,2026-01-13
AMBICAAGAR,EQ,25.5,24.99,25.29,25.11,7947,2026-01-13
AMBIKCO,EQ,1220.7,1193.5,1213.3,1189.1,3552,2026-01-13
AMBUJACEM,EQ,545.2,533.55,537.65,538.7,1093928,2026-01-13
AMDIND,EQ,46.0,43.1,43.49,44.83,10868,2026-01-13
AMNPLST,EQ,194.02,181.9,182.5,185.71,17411,2026-01-13
AMJLAND,EQ,49.89,47.75,48.97,48.28,5660,2026-01-13
AMRUTANJAN,EQ,615.3,606.6,610.15,610.85,6762,2026-01-13
ARSSBL,EQ,636.65,617.4,634.0,611.45,567695,2026-01-13
ANANDRATHI,EQ,3205.5,3024.4,3152.2,3131.7,633595,2026-01-13
ANANTRAJ,EQ,576.5,556.1,566.55,568.45,1590845,2026-01-13
ACL,EQ,69.5,67.13,68.24,67.6,25453,2026-01-13
ANDHRAPAP,EQ,65.85,64.35,64.98,64.26,56302,2026-01-13
ANDHRSUGAR,EQ,72.56,70.66,71.22,71.14,103752,2026-01-13
ANGELONE,EQ,2455.0,2375.0,2439.3,2368.5,1328986,2026-01-13
ANIKINDS,EQ,46.18,42.0,42.29,45.37,89813,2026-01-13
APCL,EQ,142.2,135.0,140.3,135.21,22339,2026-01-13
AHCL,EQ,145.0,135.0,136.89,135.58,176112,2026-01-13
ANMOL,EQ,13.5,13.15,13.28,13.55,26777,2026-01-13
ANTGRAPHIC,EQ,1.05,0.95,0.99,0.97,149210,2026-01-13
ANTELOPUS,EQ,373.8,357.0,367.8,359.5,36967,2026-01-13
ANTHEM,EQ,631.85,611.2,629.65,617.85,148234,2026-01-13
AWHCL,EQ,475.4,458.0,462.4,466.9,89871,2026-01-13
ANUHPHR,EQ,80.0,74.0,75.83,78.64,56587,2026-01-13
ANURAS,EQ,1342.5,1315.0,1337.7,1312.9,349928,2026-01-13
AONEGOLD,EQ,13.34,13.08,13.13,13.14,1180179,2026-01-13
AONELIQUID,EQ,1042.73,1042.71,1042.72,1042.58,10066,2026-01-13
AONENIFTY,EQ,10.71,10.5,10.54,10.6,508103,2026-01-13
AONETMMQ50,EQ,9.7,9.5,9.6,9.61,50226,2026-01-13
AONETOTAL,EQ,11.99,11.6,11.82,11.86,517999,2026-01-13
APARINDS,EQ,8004.5,7591.5,7651.5,7879.0,94221,2026-01-13
APCOTEXIND,EQ,359.0,350.7,354.45,352.15,7549,2026-01-13
APEX,EQ,278.55,269.0,273.15,273.1,295779,2026-01-13
