TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,238.26,228.44,231.98,230.87,106066,2025-09-01
21STCENMGM,EQ,53.01,51.96,52.26,53.03,8576,2025-09-01
360ONE,EQ,1040.0,1013.3,1030.8,1018.1,263961,2025-09-01
GOLD360,EQ,104.8,101.8,102.85,101.15,8677,2025-09-01
SILVER360,EQ,123.99,120.0,122.58,116.59,26289,2025-09-01
3IINFOLTD,EQ,22.94,22.62,22.71,22.71,147627,2025-09-01
3MINDIA,EQ,31400.0,30510.0,31295.0,30760.0,3358,2025-09-01
3PLAND,EQ,45.89,44.36,45.32,44.64,7840,2025-09-01
5PAISA,EQ,363.7,354.0,359.75,355.95,13673,2025-09-01
63MOONS,EQ,926.15,900.0,914.2,904.5,79599,2025-09-01
AAATECH,EQ,81.0,78.15,78.78,78.2,18615,2025-09-01
AADHARHFC,EQ,507.9,495.05,501.85,502.95,460313,2025-09-01
AARON,EQ,221.88,210.01,211.33,216.2,70417,2025-09-01
AARTECH,EQ,60.57,58.01,60.57,57.69,25400,2025-09-01
AARTIDRUGS,EQ,480.0,465.85,473.45,469.55,86503,2025-09-01
AARTIIND,EQ,379.6,375.3,377.6,376.1,329956,2025-09-01
AARTIPHARM,EQ,864.0,825.05,860.7,841.35,196554,2025-09-01
AARVI,EQ,133.97,128.55,131.52,128.83,98320,2025-09-01
AAVAS,EQ,1547.6,1521.0,1527.9,1520.2,122326,2025-09-01
ABAN,EQ,47.52,45.0,45.47,47.01,86524,2025-09-01
AFSL,EQ,219.7,207.3,210.85,216.62,53480,2025-09-01
ABB,EQ,5140.5,5017.6,5127.4,4999.0,242505,2025-09-01
ABBOTINDIA,EQ,32315.0,31500.0,32130.0,31480.0,6106,2025-09-01
ACC,EQ,1821.0,1805.1,1818.4,1801.8,136692,2025-09-01
ACCELYA,EQ,1434.0,1398.8,1407.4,1398.4,9219,2025-09-01
ACCURACY,EQ,7.06,6.92,6.94,6.97,126539,2025-09-01
ACEINTEG,EQ,24.58,23.5,23.76,23.8,1480,2025-09-01
ACMESOLAR,EQ,288.75,279.55,282.15,284.6,891563,2025-09-01
ACE,EQ,1079.0,1052.3,1071.5,1053.5,296954,2025-09-01
ACUTAAS,EQ,1420.0,1395.7,1413.6,1406.0,198125,2025-09-01
ADANIENSOL,EQ,777.6,763.3,766.65,764.15,891853,2025-09-01
ADANIENT,EQ,2288.0,2252.1,2284.2,2244.7,425639,2025-09-01
ADANIGREEN,EQ,933.7,918.05,931.55,913.5,839458,2025-09-01
ADANIPORTS,EQ,1338.5,1316.1,1335.3,1312.8,983914,2025-09-01
ADANIPOWER,EQ,615.0,603.2,606.85,600.65,3328357,2025-09-01
ATGL,EQ,597.75,592.4,594.15,591.1,397205,2025-09-01
ADFFOODS,EQ,211.91,207.0,210.28,206.08,71736,2025-09-01
ABSLAMC,EQ,845.15,825.55,838.1,835.1,153248,2025-09-01
ABCAPITAL,EQ,283.8,279.45,280.05,277.85,3770796,2025-09-01
ABFRL,EQ,83.99,76.43,83.35,77.35,38422386,2025-09-01
ABLBL,EQ,139.66,133.92,139.14,135.01,1238404,2025-09-01
BIRLAMONEY,EQ,182.95,180.25,180.81,179.88,63418,2025-09-01
ABREL,EQ,1789.0,1745.2,1777.2,1750.2,45334,2025-09-01
CPPLUS,EQ,1262.7,1200.8,1248.2,1264.0,785420,2025-09-01
AVL,EQ,514.8,485.8,498.75,503.15,225074,2025-09-01
BSLGOLDETF,EQ,93.02,88.36,92.29,90.63,445858,2025-09-01
BSLNIFTY,EQ,29.11,28.0,28.61,28.4,3030303,2025-09-01
ADOR,EQ,984.25,904.3,967.45,911.9,24055,2025-09-01
ADROITINFO,EQ,10.79,10.33,10.55,10.63,13448,2025-09-01
ADVENZYMES,EQ,344.95,332.95,338.55,345.95,660743,2025-09-01
ADVANIHOTR,EQ,62.01,60.3,61.27,60.13,44757,2025-09-01
AEGISLOG,EQ,699.0,672.6,694.95,672.15,230810,2025-09-01
AEGISVOPAK,EQ,250.79,239.67,242.87,247.77,335191,2025-09-01
AEROENTER,EQ,88.79,86.75,88.0,86.68,108072,2025-09-01
AEROFLEX,EQ,176.0,170.0,174.77,170.42,294477,2025-09-01
AETHER,EQ,746.95,733.7,741.7,736.1,62310,2025-09-01
AFCONS,EQ,429.0,419.8,425.5,417.8,1384181,2025-09-01
AFFLE,EQ,1918.1,1889.5,1910.2,1907.6,159758,2025-09-01
AFFORDABLE,EQ,276.0,264.0,266.6,270.8,50881,2025-09-01
AGARIND,EQ,798.95,784.1,794.75,784.3,11871,2025-09-01
AGI,EQ,906.85,872.5,874.95,893.15,113737,2025-09-01
AGIIL,EQ,1161.9,1140.0,1157.3,1137.0,84163,2025-09-01
AGRITECH,EQ,142.87,137.05,137.78,138.46,3363,2025-09-01
AHLADA,EQ,57.88,56.52,57.26,56.08,11560,2025-09-01
AHLUCONT,EQ,950.0,912.5,936.3,920.4,26362,2025-09-01
AIAENG,EQ,3100.0,3046.5,3090.6,3056.3,71181,2025-09-01
GOLDTECH,EQ,72.5,66.05,67.41,66.4,137269,2025-09-01
AIRAN,EQ,25.98,25.05,25.71,24.98,129516,2025-09-01
AIROLAM,EQ,112.79,107.17,108.43,108.13,3517,2025-09-01
AJANTPHARM,EQ,2514.7,2440.1,2452.0,2477.6,205528,2025-09-01
AJAXENGG,EQ,728.5,690.0,695.1,719.3,159607,2025-09-01
AJMERA,EQ,906.0,872.3,899.35,870.7,33978,2025-09-01
AJOONI,EQ,5.45,5.26,5.31,5.39,257868,2025-09-01
AKASH,EQ,26.78,26.02,26.7,25.87,1375,2025-09-01
AKG,EQ,13.47,12.34,12.75,12.24,24010,2025-09-01
AFIL,EQ,7.05,6.89,6.92,6.94,555631,2025-09-01
AKSHOPTFBR,EQ,7.39,7.12,7.24,7.18,224617,2025-09-01
AKSHAR,EQ,0.58,0.56,0.57,0.57,1501498,2025-09-01
AKSHARCHEM,EQ,282.9,274.55,278.1,281.55,8656,2025-09-01
AKUMS,EQ,470.85,456.0,466.8,454.25,243570,2025-09-01
AKZOINDIA,EQ,3440.0,3391.6,3407.6,3410.6,10344,2025-09-01
ALANKIT,EQ,14.37,13.74,13.95,14.04,298860,2025-09-01
ALBERTDAVD,EQ,819.0,801.4,815.8,801.4,2579,2025-09-01
ALEMBICLTD,EQ,103.0,101.5,101.8,101.53,189392,2025-09-01
APLLTD,EQ,950.0,926.0,942.7,936.95,45819,2025-09-01
ALICON,EQ,853.25,835.55,839.2,845.45,4718,2025-09-01
ALIVUS,EQ,945.3,930.6,936.5,944.8,38092,2025-09-01
