TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,217.9,207.51,209.81,211.15,333633,2026-07-23
21STCENMGM,EQ,36.39,35.7,36.39,35.68,7328,2026-07-23
360ONE,EQ,1098.9,1072.3,1083.2,1093.6,1503658,2026-07-23
GOLD360,EQ,141.7,139.9,140.15,140.45,11508,2026-07-23
MSCI360,EQ,10.18,9.98,10.05,10.01,10940,2026-07-23
SILVER360,EQ,220.5,216.09,216.99,219.74,11058,2026-07-23
3BBLACKBIO,EQ,1319.4,1269.4,1275.7,1289.6,6403,2026-07-23
3IINFOLTD,EQ,20.9,19.9,20.43,19.97,1639950,2026-07-23
3MINDIA,EQ,36030.0,35120.0,35245.0,35725.0,4267,2026-07-23
3PLAND,EQ,32.2,31.2,31.85,31.85,1075,2026-07-23
5PAISA,EQ,373.2,366.05,367.3,369.95,29596,2026-07-23
63MOONS,EQ,713.85,694.1,704.0,704.9,107655,2026-07-23
ABCOTS,EQ,211.0,198.17,200.38,204.15,16824,2026-07-23
ABINFRA,EQ,10.18,9.94,10.01,10.2,299044,2026-07-23
ABMKNO,EQ,203.99,190.0,197.61,192.86,4614,2026-07-23
ACSTECH,EQ,42.5,40.0,40.23,40.6,492067,2026-07-23
AKCAPIT,EQ,1786.3,1743.3,1756.0,1785.5,1531,2026-07-23
A2ZINFRA,EQ,12.88,12.0,12.12,12.56,332187,2026-07-23
AAATECH,EQ,91.58,89.78,90.55,90.58,10345,2026-07-23
AADHARHFC,EQ,510.25,497.05,500.8,510.25,169663,2026-07-23
AAKASH,EQ,9.39,9.03,9.15,9.09,95093,2026-07-23
AARNAV,EQ,30.2,28.21,28.7,28.91,47784,2026-07-23
AARON,EQ,116.88,111.15,112.71,117.48,16464,2026-07-23
AARTIDRUGS,EQ,414.85,406.55,410.0,412.0,78060,2026-07-23
AARTIIND,EQ,493.1,476.0,478.2,495.95,474167,2026-07-23
AARTIPHARM,EQ,677.85,654.0,659.8,672.7,240268,2026-07-23
AARTISURF,EQ,394.3,385.0,385.8,388.2,5993,2026-07-23
AARVI,EQ,164.5,153.51,156.63,161.75,31699,2026-07-23
AASTHA,EQ,106.4,95.85,103.0,103.24,17825215,2026-07-23
AAVAS,EQ,1440.0,1380.0,1385.9,1444.0,124946,2026-07-23
AFSL,EQ,201.89,201.0,201.06,201.47,3596,2026-07-23
ABB,EQ,7684.5,7486.0,7528.0,7506.0,304111,2026-07-23
ABBOTINDIA,EQ,28905.0,28455.0,28690.0,28900.0,20311,2026-07-23
ABMINTLLTD,EQ,42.95,39.15,42.07,42.74,753,2026-07-23
ACC,EQ,1358.0,1331.7,1333.9,1359.0,136931,2026-07-23
ACCELYA,EQ,1150.0,1120.9,1145.8,1128.1,4777,2026-07-23
ACEINTEG,EQ,19.85,19.01,19.6,19.16,3502,2026-07-23
ACMESOLAR,EQ,371.05,360.1,363.05,369.6,2293479,2026-07-23
ACE,EQ,1007.2,957.8,979.0,1007.6,742730,2026-07-23
ACUTAAS,EQ,3665.2,3416.3,3459.1,3659.6,392043,2026-07-23
ADANIENSOL,EQ,1730.0,1665.1,1683.8,1724.4,3436746,2026-07-23
ADANIENT,EQ,3147.1,3001.3,3010.0,3147.7,1580313,2026-07-23
ADANIGREEN,EQ,1468.0,1372.0,1379.9,1472.3,7893921,2026-07-23
ADANIPORTS,EQ,1825.5,1769.0,1778.5,1819.4,2592430,2026-07-23
ADANIPOWER,EQ,218.98,211.27,212.23,216.95,34960049,2026-07-23
ATGL,EQ,683.0,655.0,662.6,681.6,1545029,2026-07-23
ADFFOODS,EQ,300.7,294.0,296.65,299.9,73754,2026-07-23
ABSLAMC,EQ,1010.9,973.3,986.0,1002.9,480848,2026-07-23
ABCAPITAL,EQ,400.5,390.55,392.25,400.6,4437360,2026-07-23
ABFRL,EQ,57.4,55.9,56.03,57.05,2174808,2026-07-23
ABLBL,EQ,93.91,92.66,92.85,93.81,520572,2026-07-23
BIRLAMONEY,EQ,135.73,131.9,132.79,134.81,37435,2026-07-23
