TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,209.25,202.0,206.27,204.64,242306,2026-07-20
21STCENMGM,EQ,34.39,33.16,34.38,33.72,3115,2026-07-20
360ONE,EQ,1128.9,1102.2,1126.5,1113.7,881095,2026-07-20
GOLD360,EQ,138.5,136.65,138.25,136.45,8027,2026-07-20
MSCI360,EQ,10.19,10.09,10.13,10.14,869,2026-07-20
SILVER360,EQ,214.7,212.61,213.74,210.78,15785,2026-07-20
3BBLACKBIO,EQ,1290.0,1222.2,1267.4,1250.4,14764,2026-07-20
3IINFOLTD,EQ,18.94,18.33,18.72,18.3,477160,2026-07-20
3MINDIA,EQ,35570.0,34710.0,35240.0,34870.0,3974,2026-07-20
3PLAND,EQ,32.15,31.51,31.71,31.93,6193,2026-07-20
5PAISA,EQ,379.75,363.05,377.8,365.6,53969,2026-07-20
63MOONS,EQ,736.7,712.2,728.6,724.15,154463,2026-07-20
ABCOTS,EQ,205.9,200.73,202.47,202.9,8692,2026-07-20
ABINFRA,EQ,11.03,9.97,10.14,10.08,5403193,2026-07-20
ABMKNO,EQ,202.0,192.0,194.04,200.45,5738,2026-07-20
ACSTECH,EQ,42.2,41.06,41.65,41.42,83123,2026-07-20
AKCAPIT,EQ,1847.9,1728.1,1829.7,1781.6,5885,2026-07-20
A2ZINFRA,EQ,13.09,12.5,12.58,12.84,141939,2026-07-20
AAATECH,EQ,94.0,87.0,92.68,89.4,61869,2026-07-20
AADHARHFC,EQ,524.45,508.25,510.55,517.25,332074,2026-07-20
AAKASH,EQ,9.15,8.95,8.98,8.95,55100,2026-07-20
AARNAV,EQ,33.0,26.4,31.52,28.34,358176,2026-07-20
AARON,EQ,117.74,115.05,115.98,117.74,8527,2026-07-20
AARTIDRUGS,EQ,422.5,410.0,418.0,422.3,196390,2026-07-20
AARTIIND,EQ,502.6,489.35,495.4,493.95,713939,2026-07-20
AARTIPHARM,EQ,713.4,693.0,697.95,707.9,104785,2026-07-20
AARTISURF,EQ,397.75,389.0,391.75,392.3,4172,2026-07-20
AARVI,EQ,159.7,147.4,156.5,148.87,89002,2026-07-20
AASTHA,EQ,122.0,105.33,107.55,116.14,4800833,2026-07-20
AAVAS,EQ,1515.0,1476.9,1497.4,1481.4,34533,2026-07-20
AFSL,EQ,202.49,201.0,201.09,202.24,6053,2026-07-20
ABB,EQ,7574.0,7416.5,7517.0,7506.0,272955,2026-07-20
ABBOTINDIA,EQ,28345.0,27910.0,28275.0,28055.0,8865,2026-07-20
ABMINTLLTD,EQ,44.17,41.2,42.82,40.16,163,2026-07-20
ACC,EQ,1393.2,1361.0,1381.4,1377.7,192858,2026-07-20
ACCELYA,EQ,1168.4,1127.0,1158.9,1150.8,11235,2026-07-20
ACEINTEG,EQ,20.21,19.94,19.99,20.31,4647,2026-07-20
ACMESOLAR,EQ,393.9,375.25,377.55,385.25,1381083,2026-07-20
ACE,EQ,1001.3,983.5,991.6,987.4,187267,2026-07-20
ACUTAAS,EQ,3671.7,3601.7,3656.2,3619.4,189140,2026-07-20
ADANIENSOL,EQ,1739.4,1704.5,1729.5,1722.6,1234783,2026-07-20
ADANIENT,EQ,3189.0,3133.0,3183.3,3160.7,994778,2026-07-20
ADANIGREEN,EQ,1539.8,1498.0,1530.0,1513.9,2120925,2026-07-20
ADANIPORTS,EQ,1853.7,1828.0,1844.0,1837.4,754950,2026-07-20
ADANIPOWER,EQ,220.51,213.71,219.97,214.45,25750666,2026-07-20
ATGL,EQ,717.6,707.55,712.9,706.6,763619,2026-07-20
ADFFOODS,EQ,302.45,295.95,300.5,299.1,77029,2026-07-20
ABSLAMC,EQ,1167.3,1115.0,1118.6,1150.6,416720,2026-07-20
ABCAPITAL,EQ,402.85,394.25,401.15,401.55,2087546,2026-07-20
ABFRL,EQ,58.3,56.94,57.28,57.85,2910357,2026-07-20
ABLBL,EQ,95.9,94.22,95.36,94.88,311014,2026-07-20
BIRLAMONEY,EQ,140.0,134.68,135.65,136.02,59497,2026-07-20
ABREL,EQ,1456.5,1419.2,1441.8,1448.6,81565,2026-07-20
CPPLUS,EQ,3661.0,3535.0,3565.9,3614.4,141169,2026-07-20
AVL,EQ,640.0,630.6,637.3,634.3,56958,2026-07-20
BSLGOLDETF,EQ,124.99,123.73,124.16,123.3,174005,2026-07-20
BSLNIFTY,EQ,28.69,28.19,28.41,28.49,1025182,2026-07-20
ADOR,EQ,1460.0,1376.5,1455.3,1384.1,111326,2026-07-20
ADROITINFO,EQ,9.3,8.89,9.23,8.84,16950,2026-07-20
ADVAIT,EQ,2248.0,2071.0,2232.8,2085.4,89130,2026-07-20
ADVANCE,EQ,114.8,110.84,113.1,113.66,144721,2026-07-20
ADVENZYMES,EQ,323.65,317.05,319.05,320.6,99200,2026-07-20
ADVANIHOTR,EQ,52.59,51.6,51.75,51.9,11314,2026-07-20
ADVENTHTL,EQ,150.07,147.1,148.46,149.23,49748,2026-07-20
RAMBHAJO,EQ,219.8,209.21,213.51,214.11,547430,2026-07-20
AEGISLOG,EQ,1434.5,1339.4,1383.9,1349.1,3704330,2026-07-20
AEGISVOPAK,EQ,282.5,270.52,281.02,271.24,2212225,2026-07-20
AEQUS,EQ,245.4,226.58,240.37,228.38,6822694,2026-07-20
AEROENTER,EQ,122.2,117.2,120.34,117.46,296696,2026-07-20
AEROFLEX,EQ,417.95,405.0,406.25,410.6,520796,2026-07-20
AERONEU,EQ,93.45,87.23,89.34,89.46,74959,2026-07-20
AETHER,EQ,1475.9,1443.2,1450.6,1475.3,95907,2026-07-20
AFCONS,EQ,298.0,291.5,295.95,299.75,1283422,2026-07-20
AFFLE,EQ,1526.2,1498.0,1518.3,1532.5,217933,2026-07-20
AGARIND,EQ,508.6,483.75,502.65,495.4,38597,2026-07-20
AGI,EQ,701.3,684.55,695.65,696.2,47711,2026-07-20
AGIIL,EQ,340.2,332.0,334.25,337.4,903823,2026-07-20
AGROPHOS,EQ,30.25,29.06,29.86,29.5,6960,2026-07-20
AHLADA,EQ,38.95,37.22,38.67,38.18,6167,2026-07-20
AHLUCONT,EQ,862.0,842.7,844.7,853.25,16059,2026-07-20
AIAENG,EQ,4710.0,4622.0,4657.5,4647.5,35891,2026-07-20
AIRAN,EQ,15.59,15.01,15.29,15.36,18492,2026-07-20
AIROLAM,EQ,90.82,86.4,89.91,90.82,3628,2026-07-20
AJANTPHARM,EQ,3481.0,3419.6,3469.0,3419.4,54972,2026-07-20
AJAXENGG,EQ,600.05,587.0,593.85,594.7,39718,2026-07-20
AJMERA,EQ,130.5,125.61,129.89,126.8,319381,2026-07-20
AJOONI,EQ,4.25,4.1,4.2,4.14,384411,2026-07-20
AKASH,EQ,27.9,26.89,27.82,27.04,6861,2026-07-20
AKG,EQ,10.25,9.9,9.99,9.91,2240,2026-07-20
AKI,EQ,4.73,4.48,4.67,4.47,195090,2026-07-20
AFIL,EQ,9.74,9.03,9.7,9.41,1092402,2026-07-20
AKSHAR,EQ,0.44,0.42,0.42,0.42,309467,2026-07-20
AKUMS,EQ,680.9,666.25,676.55,664.95,187244,2026-07-20
ALANKIT,EQ,8.25,7.82,7.9,7.88,66563,2026-07-20
ALBERTDAVD,EQ,705.0,690.05,698.0,700.3,4064,2026-07-20
ALEMBICLTD,EQ,90.99,88.12,90.27,88.42,144325,2026-07-20
APLLTD,EQ,849.9,825.35,842.65,825.1,81589,2026-07-20
ALGOQUANT,EQ,64.75,62.72,64.34,64.55,1000149,2026-07-20
ALICON,EQ,639.9,620.0,623.75,633.45,11324,2026-07-20
ALIVUS,EQ,1144.8,1129.0,1132.3,1133.3,40180,2026-07-20
ALKEM,EQ,5689.0,5564.0,5653.5,5563.0,108861,2026-07-20
ALKYLAMINE,EQ,1849.9,1819.6,1831.0,1826.9,26332,2026-07-20
ALLTIME,EQ,245.97,238.0,241.52,245.97,34517,2026-07-20
AGL,EQ,13.18,12.25,12.9,12.59,6825818,2026-07-20
ALLCARGO,EQ,8.13,7.81,8.06,7.91,3018157,2026-07-20
ATL,EQ,23.54,22.5,23.44,23.0,78226,2026-07-20
ALLDIGI,EQ,861.0,816.8,837.8,812.75,18864,2026-07-20
ABDL,EQ,629.35,616.05,626.35,616.55,170346,2026-07-20
ADSL,EQ,120.2,117.12,118.58,119.54,86142,2026-07-20
ALMONDZ,EQ,13.39,12.97,13.04,13.28,31752,2026-07-20
ALOKINDS,EQ,12.39,12.11,12.22,12.32,4184842,2026-07-20
ALPA,EQ,69.76,67.2,68.55,68.49,5634,2026-07-20
ALPHAGEO,EQ,204.0,198.0,200.25,197.49,2687,2026-07-20
AMAGI,EQ,605.0,551.0,593.2,562.8,390921,2026-07-20
ARE&M,EQ,929.8,903.85,911.3,907.4,1212551,2026-07-20
AMBALALSA,EQ,31.29,30.78,30.94,30.89,12929,2026-07-20
AMBER,EQ,7879.5,7670.0,7859.0,7804.5,138160,2026-07-20
AMBICAAGAR,EQ,24.99,24.07,24.56,24.89,377,2026-07-20
AMBIKCO,EQ,1739.9,1705.0,1710.2,1728.2,7957,2026-07-20
AMBUJACEM,EQ,442.35,432.0,437.8,438.5,1504285,2026-07-20
AMDIND,EQ,46.3,43.1,45.94,43.84,15154,2026-07-20
AMNPLST,EQ,202.4,190.5,192.75,201.0,13905,2026-07-20
AEROPLANE,EQ,194.36,181.8,193.07,185.11,1030038,2026-07-20
AMJLAND,EQ,37.99,36.52,37.48,37.16,2910,2026-07-20
AMRUTANJAN,EQ,551.5,534.0,546.65,538.2,63994,2026-07-20
ARSSBL,EQ,534.05,522.95,525.5,533.9,173546,2026-07-20
ANANDRATHI,EQ,2104.9,2060.0,2082.7,2072.7,122508,2026-07-20
ANANTRAJ,EQ,603.0,582.5,600.8,592.1,3798674,2026-07-20
ACL,EQ,49.8,48.15,49.02,49.01,25772,2026-07-20
ANDHRAPAP,EQ,61.99,60.16,60.87,60.77,53381,2026-07-20
ANDHRSUGAR,EQ,83.7,80.61,81.89,82.76,295994,2026-07-20
ANGELONE,EQ,329.8,323.55,324.35,328.95,6434814,2026-07-20
APCL,EQ,106.7,101.02,101.49,101.48,3232,2026-07-20
AHCL,EQ,15.15,14.61,15.0,14.73,2505634,2026-07-20
ANMOL,EQ,10.83,10.26,10.64,10.68,12756,2026-07-20
ANTGRAPHIC,EQ,0.78,0.75,0.75,0.76,112880,2026-07-20
ANTELOPUS,EQ,861.8,835.1,861.8,820.8,77843,2026-07-20
ANTHEM,EQ,807.25,777.0,791.55,777.0,1254996,2026-07-20
AWHCL,EQ,449.9,442.05,449.05,445.15,38099,2026-07-20
ANUHPHR,EQ,81.75,78.2,80.61,79.01,57139,2026-07-20
ANURAS,EQ,1273.8,1263.6,1267.9,1267.5,473915,2026-07-20
AONEGOLD,EQ,13.29,12.94,13.22,13.1,411032,2026-07-20
AONELIQUID,EQ,1068.93,1068.91,1068.93,1068.77,11919,2026-07-20
AONENIFTY,EQ,10.37,9.82,9.99,10.02,145242,2026-07-20
AONESILVER,EQ,8.4,8.23,8.33,8.19,520043,2026-07-20
AONETMMQ50,EQ,10.16,9.89,10.09,9.99,48446,2026-07-20
AONETOTAL,EQ,11.95,11.51,11.88,11.87,104580,2026-07-20
APARINDS,EQ,14062.0,13572.0,13883.0,13836.0,78109,2026-07-20
APCOTEXIND,EQ,554.5,526.0,552.1,529.1,154911,2026-07-20
APEX,EQ,407.95,394.0,403.8,400.25,94759,2026-07-20
APLAPOLLO,EQ,1821.8,1789.3,1814.3,1795.4,410486,2026-07-20
APOLLOHOSP,EQ,9000.0,8771.5,8905.0,8826.0,317613,2026-07-20
APOLLO,EQ,396.15,389.5,392.8,397.8,3635432,2026-07-20
APOLLOPIPE,EQ,502.0,489.95,493.35,499.5,95805,2026-07-20
APOLSINHOT,EQ,1245.6,1150.0,1203.7,1245.6,4312,2026-07-20
APOLLOTYRE,EQ,431.25,426.25,428.7,430.65,379115,2026-07-20
APTUS,EQ,308.85,304.15,305.45,306.85,837847,2026-07-20
AQYLON,EQ,31.77,31.77,31.77,33.44,58336,2026-07-20
ACI,EQ,575.45,546.15,566.9,550.4,706311,2026-07-20
ADL,EQ,72.4,69.11,72.25,69.84,36,2026-07-20
ARCHIDPLY,EQ,81.58,78.51,80.91,79.8,23146,2026-07-20
ARCHIES,EQ,14.49,13.9,14.0,14.45,12775,2026-07-20
ARFIN,EQ,87.43,84.52,86.02,85.92,1981986,2026-07-20
ARIES,EQ,346.95,340.1,345.45,344.9,8069,2026-07-20
ARIHANTCAP,EQ,77.49,71.8,75.54,72.64,539025,2026-07-20
ARIHANT,EQ,872.0,794.55,860.7,802.8,9024,2026-07-20
ARIHANTSUP,EQ,269.4,253.1,262.2,262.1,95375,2026-07-20
ARIS,EQ,116.0,110.39,114.86,110.39,588962,2026-07-20
ARKADE,EQ,141.28,137.1,138.06,139.66,279824,2026-07-20
ARMANFIN,EQ,1973.4,1924.2,1943.7,1958.2,19908,2026-07-20
AROGRANITE,EQ,25.26,24.7,25.08,25.0,1523,2026-07-20
ARTNIRMAN,EQ,40.2,39.96,39.96,40.0,15,2026-07-20
AEPL,EQ,16.37,15.71,15.93,16.29,9123,2026-07-20
ARTEMISMED,EQ,277.45,267.2,270.75,269.35,137434,2026-07-20
ARVEE,EQ,159.8,158.0,158.0,158.01,341,2026-07-20
ARVINDFASN,EQ,479.05,464.75,474.75,466.05,273425,2026-07-20
ARVIND,EQ,542.1,530.05,530.75,535.95,247967,2026-07-20
ARVSMART,EQ,605.7,595.0,597.7,602.3,11387,2026-07-20
ASAHIINDIA,EQ,895.7,866.6,889.85,881.2,54855,2026-07-20
ASAHISONG,EQ,279.9,264.0,270.9,266.5,7884,2026-07-20
ASHAPURMIN,EQ,694.9,680.1,688.45,689.65,205274,2026-07-20
ASHIANA,EQ,375.1,368.6,373.6,374.8,19176,2026-07-20
ASHIKA,EQ,402.1,396.0,399.7,399.3,287357,2026-07-20
ASHIMASYN,EQ,17.23,15.0,17.22,14.36,2423428,2026-07-20
ASHOKLEY,EQ,155.5,152.83,154.8,155.23,9115147,2026-07-20
ASHOKA,EQ,125.33,122.42,123.59,123.93,627279,2026-07-20
ASHOKAMET,EQ,14.5,14.13,14.41,14.37,9550,2026-07-20
ASIANENE,EQ,367.0,350.1,355.6,356.65,147286,2026-07-20
ASIANTILES,EQ,46.8,46.0,46.3,46.36,325069,2026-07-20
AHLEAST,EQ,159.0,143.7,151.5,147.32,13301,2026-07-20
ASIANHOTNR,EQ,307.45,293.25,296.1,295.25,12352,2026-07-20
ASIANPAINT,EQ,2708.5,2666.7,2691.4,2689.0,571087,2026-07-20
ASTAR,EQ,639.0,610.0,622.85,599.0,358,2026-07-20
ASKAUTOLTD,EQ,485.95,474.45,477.35,482.1,81353,2026-07-20
ASPINWALL,EQ,257.1,250.35,251.5,249.11,835,2026-07-20
ASALCBR,EQ,823.1,811.05,817.15,815.8,14199,2026-07-20
ASTEC,EQ,695.6,675.0,685.85,690.75,11906,2026-07-20
ASTERDM,EQ,821.95,810.35,815.15,819.9,170084,2026-07-20
ASTRAMICRO,EQ,1758.0,1705.2,1751.0,1720.8,231267,2026-07-20
ASTRAL,EQ,1403.8,1367.8,1396.1,1377.8,704689,2026-07-20
ASTRAZEN,EQ,8104.5,8000.0,8054.5,8023.5,6014,2026-07-20
ATALREAL,EQ,30.65,29.9,30.38,30.36,6158746,2026-07-20
ATAM,EQ,67.75,66.94,67.39,66.94,3416,2026-07-20
ATHERENERG,EQ,1333.9,1272.6,1296.7,1282.2,5275779,2026-07-20
ATLANTAELE,EQ,1764.7,1679.0,1737.8,1698.3,87489,2026-07-20
ATLANTAA,EQ,38.7,37.2,38.17,37.42,18850,2026-07-20
ATLASCYCLE,EQ,102.29,95.72,100.38,96.72,19450,2026-07-20
ATULAUTO,EQ,486.75,476.05,480.95,483.45,59857,2026-07-20
ATUL,EQ,6218.0,6080.0,6091.5,6149.5,20856,2026-07-20
AUBANK,EQ,1038.6,989.6,993.3,1030.2,3385647,2026-07-20
AURIONPRO,EQ,850.65,835.55,839.75,847.45,49677,2026-07-20
AUROPHARMA,EQ,1574.8,1533.4,1559.6,1533.4,1260115,2026-07-20
AURUM,EQ,249.8,230.0,234.8,239.28,2184292,2026-07-20
AURUS,EQ,4.92,4.55,4.74,4.74,6339,2026-07-20
