TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,246.0,235.65,244.33,235.65,258114,2025-08-04
21STCENMGM,EQ,60.14,58.11,58.17,59.04,6903,2025-08-04
360ONE,EQ,1062.2,1039.9,1052.0,1052.5,572079,2025-08-04
GOLD360,EQ,99.5,96.6,98.7,96.75,6791,2025-08-04
SILVER360,EQ,113.8,105.81,111.29,108.83,5311,2025-08-04
3IINFOLTD,EQ,23.72,23.1,23.27,23.43,162008,2025-08-04
3MINDIA,EQ,30900.0,30350.0,30560.0,30905.0,11132,2025-08-04
3PLAND,EQ,48.0,45.0,45.93,46.27,10627,2025-08-04
5PAISA,EQ,381.0,367.95,375.2,381.1,28995,2025-08-04
63MOONS,EQ,1008.9,968.1,994.5,988.8,100239,2025-08-04
AAATECH,EQ,88.0,84.37,84.68,85.59,31800,2025-08-04
AADHARHFC,EQ,505.0,494.7,500.1,499.5,338255,2025-08-04
AARON,EQ,462.0,446.2,458.8,438.05,50426,2025-08-04
AARTECH,EQ,66.88,65.3,65.77,66.11,19583,2025-08-04
AARTIDRUGS,EQ,497.0,485.0,493.1,489.45,137571,2025-08-04
AARTIIND,EQ,409.2,388.05,395.1,406.35,2620181,2025-08-04
AARTIPHARM,EQ,891.95,852.7,888.45,864.0,235535,2025-08-04
AARVI,EQ,105.81,100.6,102.99,103.32,6860,2025-08-04
AAVAS,EQ,1718.0,1657.4,1708.1,1679.2,120216,2025-08-04
ABAN,EQ,44.38,42.3,42.83,44.12,102269,2025-08-04
AFSL,EQ,224.98,220.0,220.7,220.51,27299,2025-08-04
ABB,EQ,5364.0,5014.5,5092.5,5387.5,1957165,2025-08-04
ABBOTINDIA,EQ,34220.0,33235.0,33995.0,33595.0,5526,2025-08-04
ACC,EQ,1815.0,1780.0,1790.2,1794.6,491663,2025-08-04
ACCELYA,EQ,1413.9,1389.1,1401.4,1395.9,5045,2025-08-04
ACCURACY,EQ,7.45,7.17,7.21,7.37,122575,2025-08-04
ACEINTEG,EQ,26.03,23.83,24.8,24.34,15255,2025-08-04
ACMESOLAR,EQ,278.95,273.4,276.55,276.55,545429,2025-08-04
ACE,EQ,1123.2,1097.0,1105.1,1115.0,89821,2025-08-04
