TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,231.23,222.03,223.63,228.62,119324,2025-07-07
21STCENMGM,EQ,62.32,61.5,62.21,61.1,13507,2025-07-07
360ONE,EQ,1273.8,1235.1,1253.0,1245.4,1067244,2025-07-07
GOLD360,EQ,95.8,95.35,95.8,96.15,861,2025-07-07
SILVER360,EQ,107.5,106.4,106.53,107.0,3554,2025-07-07
3IINFOLTD,EQ,24.67,24.1,24.16,24.39,389709,2025-07-07
3MINDIA,EQ,29495.0,28950.0,29255.0,28945.0,6007,2025-07-07
3PLAND,EQ,51.99,48.85,49.66,50.74,11575,2025-07-07
5PAISA,EQ,432.5,413.6,423.5,413.6,81251,2025-07-07
63MOONS,EQ,1024.7,983.1,993.8,1019.6,265296,2025-07-07
AAATECH,EQ,83.49,82.48,83.29,82.34,5656,2025-07-07
AADHARHFC,EQ,462.45,451.2,455.05,460.25,797672,2025-07-07
AARON,EQ,388.0,372.1,374.25,391.55,9830,2025-07-07
AARTECH,EQ,68.95,66.0,67.13,68.94,221847,2025-07-07
AARTIDRUGS,EQ,498.7,487.0,490.9,487.45,426471,2025-07-07
AARTIIND,EQ,478.65,464.8,466.75,476.55,519829,2025-07-07
AARTIPHARM,EQ,913.95,887.1,899.1,900.35,393885,2025-07-07
AARVI,EQ,112.44,108.4,109.09,109.77,9308,2025-07-07
AAVAS,EQ,1935.9,1875.6,1882.9,1910.0,85994,2025-07-07
ABAN,EQ,55.28,53.9,54.61,54.94,62524,2025-07-07
AFSL,EQ,260.69,248.11,255.66,251.39,58220,2025-07-07
ABB,EQ,5862.0,5802.0,5844.0,5862.0,89857,2025-07-07
ABBOTINDIA,EQ,35010.0,34300.0,34485.0,34735.0,6130,2025-07-07
ACC,EQ,1967.0,1942.5,1964.5,1965.0,286053,2025-07-07
ACCELYA,EQ,1454.0,1420.0,1432.3,1435.9,6373,2025-07-07
ACCURACY,EQ,8.5,8.23,8.29,8.44,202082,2025-07-07
ACEINTEG,EQ,27.22,26.31,26.41,27.06,7417,2025-07-07
ACMESOLAR,EQ,264.8,249.13,254.61,249.57,3149812,2025-07-07
ACE,EQ,1198.0,1184.1,1193.6,1188.0,89068,2025-07-07
ACUTAAS,EQ,1139.6,1122.1,1129.7,1122.1,159649,2025-07-07
ADANIENSOL,EQ,887.55,871.05,883.35,877.2,3740997,2025-07-07
ADANIENT,EQ,2605.4,2572.0,2576.1,2599.1,412159,2025-07-07
ADANIGREEN,EQ,998.8,988.7,991.1,996.8,863077,2025-07-07
ADANIPORTS,EQ,1437.8,1417.0,1435.6,1424.4,764520,2025-07-07
ADANIPOWER,EQ,600.0,578.75,597.15,584.8,4309258,2025-07-07
ATGL,EQ,665.0,655.0,656.5,660.1,440055,2025-07-07
ADFFOODS,EQ,269.0,264.85,266.75,267.6,33039,2025-07-07
ABSLAMC,EQ,816.5,797.15,812.75,803.7,231401,2025-07-07
ABCAPITAL,EQ,277.7,271.35,276.25,275.05,3799460,2025-07-07
ABFRL,EQ,78.89,77.73,78.1,78.33,5513100,2025-07-07
ABLBL,EQ,164.8,156.6,163.47,159.47,3192030,2025-07-07
BIRLAMONEY,EQ,197.2,189.31,194.49,191.01,133788,2025-07-07
ABREL,EQ,2369.4,2263.6,2275.8,2301.7,118147,2025-07-07
AVL,EQ,368.05,357.35,358.65,361.2,112986,2025-07-07
BSLGOLDETF,EQ,88.38,85.25,85.6,86.23,41225,2025-07-07
BSLNIFTY,EQ,29.9,28.72,29.43,29.46,212403,2025-07-07
ADOR,EQ,1157.2,1098.2,1115.9,1102.3,65462,2025-07-07
ADROITINFO,EQ,11.45,10.89,10.89,10.98,38678,2025-07-07
ADVENZYMES,EQ,345.15,331.05,337.75,338.25,311112,2025-07-07
ADVANIHOTR,EQ,61.45,60.14,60.36,60.75,20854,2025-07-07
AEGISLOG,EQ,766.7,745.6,758.4,754.05,436495,2025-07-07
AEGISVOPAK,EQ,252.72,238.16,249.75,240.48,1004720,2025-07-07
AEROENTER,EQ,100.88,97.15,97.94,99.59,149085,2025-07-07
AEROFLEX,EQ,206.61,192.25,197.78,201.39,2120337,2025-07-07
AETHER,EQ,799.9,775.25,793.5,778.8,310587,2025-07-07
AFCONS,EQ,429.8,421.7,423.95,428.8,650557,2025-07-07
AFFLE,EQ,2046.8,1980.1,1987.0,2012.0,263754,2025-07-07
AFFORDABLE,EQ,519.8,495.95,505.4,507.7,23303,2025-07-07
AGARIND,EQ,960.05,936.95,937.85,957.4,22257,2025-07-07
AGI,EQ,807.9,786.05,789.55,803.05,64189,2025-07-07
AGIIL,EQ,1018.45,984.15,989.05,998.45,279975,2025-07-07
AGRITECH,EQ,158.24,151.35,155.32,157.89,5713,2025-07-07
AGROPHOS,EQ,37.39,36.35,36.36,36.42,13775,2025-07-07
AHLADA,EQ,67.95,67.01,67.3,67.48,7166,2025-07-07
AHLUCONT,EQ,988.4,960.0,963.1,988.4,28550,2025-07-07
AIAENG,EQ,3376.4,3284.3,3353.0,3316.1,93845,2025-07-07
GOLDTECH,EQ,78.76,74.12,74.7,76.54,79466,2025-07-07
AIRAN,EQ,31.19,30.07,30.32,30.6,76375,2025-07-07
AIROLAM,EQ,113.53,107.66,108.83,112.38,10825,2025-07-07
AJANTPHARM,EQ,2718.5,2644.0,2657.3,2695.5,108192,2025-07-07
AJAXENGG,EQ,685.3,664.05,679.85,662.7,356105,2025-07-07
AJMERA,EQ,925.2,896.7,917.2,902.75,36947,2025-07-07
AJOONI,EQ,5.87,5.82,5.82,5.86,200223,2025-07-07
AKASH,EQ,28.71,27.62,27.84,28.17,6931,2025-07-07
AKG,EQ,14.68,13.83,14.01,14.53,402690,2025-07-07
AKI,EQ,11.14,11.12,11.14,9.29,99700,2025-07-07
AFIL,EQ,7.5,7.25,7.36,7.43,1011675,2025-07-07
AKSHOPTFBR,EQ,9.1,8.8,8.87,9.04,297115,2025-07-07
AKSHARCHEM,EQ,298.2,292.0,295.2,296.8,13760,2025-07-07
AKUMS,EQ,583.75,567.4,569.9,578.5,370356,2025-07-07
AKZOINDIA,EQ,3635.0,3421.0,3609.0,3441.5,109913,2025-07-07
ALANKIT,EQ,16.5,15.57,16.27,16.1,994454,2025-07-07
ALBERTDAVD,EQ,957.5,918.1,923.6,946.55,13573,2025-07-07
ALEMBICLTD,EQ,121.43,118.2,118.58,119.81,336229,2025-07-07
APLLTD,EQ,1012.3,997.0,1002.3,1000.7,135196,2025-07-07
ALICON,EQ,900.85,882.0,886.5,898.15,4852,2025-07-07
ALIVUS,EQ,1049.0,1015.2,1021.0,1040.4,45810,2025-07-07
ALKALI,EQ,100.39,98.31,98.93,98.31,3818,2025-07-07
ALKEM,EQ,4905.8,4843.0,4877.3,4886.3,86304,2025-07-07
ALKYLAMINE,EQ,2438.8,2286.6,2398.0,2295.2,763487,2025-07-07
ACLGATI,EQ,69.8,67.68,68.16,69.25,171008,2025-07-07
ALLCARGO,EQ,34.7,33.82,33.9,34.22,1476030,2025-07-07
ATL,EQ,28.92,28.06,28.3,28.59,203099,2025-07-07
ALLDIGI,EQ,937.95,919.85,928.1,928.65,5808,2025-07-07
ABDL,EQ,448.0,430.1,434.5,432.9,634221,2025-07-07
ADSL,EQ,182.5,178.8,180.5,181.33,96954,2025-07-07
ALMONDZ,EQ,24.25,23.06,23.33,23.87,213642,2025-07-07
ALOKINDS,EQ,20.39,20.0,20.12,20.14,5285273,2025-07-07
ALPA,EQ,105.0,100.52,101.34,102.35,16555,2025-07-07
ALPHAGEO,EQ,285.5,280.05,283.2,285.6,5089,2025-07-07
ARE&M,EQ,974.2,960.6,964.35,968.25,646519,2025-07-07
AMBER,EQ,7486.0,7260.0,7431.0,7349.5,393878,2025-07-07
AMBICAAGAR,EQ,28.55,28.11,28.43,27.99,2345,2025-07-07
AMBIKCO,EQ,1592.4,1565.6,1573.6,1580.0,3588,2025-07-07
AMBUJACEM,EQ,596.85,585.3,592.0,595.75,2012247,2025-07-07
AMDIND,EQ,55.48,53.1,55.05,54.55,61336,2025-07-07
AMNPLST,EQ,255.99,245.19,246.85,243.93,10687,2025-07-07
AMJLAND,EQ,65.2,62.8,63.34,64.23,39968,2025-07-07
AMRUTANJAN,EQ,725.0,706.1,713.8,716.45,27077,2025-07-07
ANANDRATHI,EQ,2125.9,2083.7,2102.2,2108.3,45358,2025-07-07
ANANTRAJ,EQ,551.0,542.05,543.75,546.95,571984,2025-07-07
ACL,EQ,67.9,65.32,66.7,66.88,19036,2025-07-07
ANDHRAPAP,EQ,89.4,86.25,87.26,88.18,324486,2025-07-07
ANDHRSUGAR,EQ,84.25,81.72,82.82,82.43,109673,2025-07-07
ANGELONE,EQ,2818.0,2701.8,2794.4,2776.0,1395129,2025-07-07
ANIKINDS,EQ,108.59,104.11,105.79,108.72,9075,2025-07-07
ANMOL,EQ,18.35,17.38,18.16,17.45,158202,2025-07-07
ANTGRAPHIC,EQ,1.34,1.22,1.27,1.3,861683,2025-07-07
AWHCL,EQ,679.4,660.7,664.05,674.55,56566,2025-07-07
ANUHPHR,EQ,219.8,214.03,217.75,215.52,43793,2025-07-07
