TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,270.99,256.41,258.52,264.99,486773,2025-07-21
21STCENMGM,EQ,60.9,58.54,59.17,59.72,9387,2025-07-21
360ONE,EQ,1228.8,1186.5,1221.2,1202.2,441201,2025-07-21
GOLD360,EQ,97.6,97.0,97.5,96.7,3188,2025-07-21
SILVER360,EQ,115.09,111.5,112.44,112.29,932,2025-07-21
3IINFOLTD,EQ,25.12,24.5,24.59,25.16,309546,2025-07-21
3MINDIA,EQ,30335.0,29660.0,30210.0,29900.0,6562,2025-07-21
3PLAND,EQ,48.63,47.0,47.73,47.68,4492,2025-07-21
5PAISA,EQ,398.0,392.0,396.05,395.85,17021,2025-07-21
63MOONS,EQ,1078.9,1024.0,1069.3,1043.3,274525,2025-07-21
AAATECH,EQ,95.77,92.3,93.1,94.79,44372,2025-07-21
AADHARHFC,EQ,525.65,507.65,516.35,504.7,2900922,2025-07-21
AARON,EQ,409.15,395.0,396.35,407.15,17896,2025-07-21
AARTECH,EQ,69.95,68.8,69.26,70.1,33827,2025-07-21
AARTIDRUGS,EQ,564.05,512.0,545.05,523.2,2839489,2025-07-21
AARTIIND,EQ,448.2,440.5,441.9,446.65,811618,2025-07-21
AARTIPHARM,EQ,962.35,950.0,950.7,951.3,120634,2025-07-21
AARVI,EQ,109.74,105.55,106.74,106.48,13381,2025-07-21
AAVAS,EQ,1942.5,1885.3,1928.2,1903.7,88076,2025-07-21
ABAN,EQ,52.9,50.02,50.87,50.32,129777,2025-07-21
AFSL,EQ,220.0,215.0,217.73,216.78,39028,2025-07-21
ABB,EQ,5845.5,5635.5,5836.0,5646.5,428913,2025-07-21
ABBOTINDIA,EQ,34350.0,33940.0,34085.0,34125.0,2808,2025-07-21
ACC,EQ,1985.0,1960.6,1978.4,1969.9,385752,2025-07-21
ACCELYA,EQ,1417.0,1400.0,1412.2,1403.4,4717,2025-07-21
ACCURACY,EQ,7.8,7.5,7.71,7.7,237963,2025-07-21
ACEINTEG,EQ,26.47,25.21,25.73,26.05,4423,2025-07-21
ACMESOLAR,EQ,288.6,274.41,286.27,275.54,2331877,2025-07-21
ACE,EQ,1147.0,1131.4,1137.6,1140.6,127221,2025-07-21
ACUTAAS,EQ,1220.0,1181.6,1191.6,1203.2,161361,2025-07-21
ADANIENSOL,EQ,881.0,862.1,871.65,869.35,833172,2025-07-21
ADANIENT,EQ,2624.9,2585.0,2619.5,2596.1,369782,2025-07-21
ADANIGREEN,EQ,1042.1,1024.1,1036.6,1030.2,877276,2025-07-21
ADANIPORTS,EQ,1453.1,1430.0,1450.5,1443.1,815780,2025-07-21
ADANIPOWER,EQ,603.5,591.1,596.6,594.65,2043900,2025-07-21
ATGL,EQ,661.9,648.0,657.75,653.45,416154,2025-07-21
ADFFOODS,EQ,274.6,267.75,269.65,273.1,50109,2025-07-21
ABSLAMC,EQ,892.0,860.2,885.8,864.35,511034,2025-07-21
ABCAPITAL,EQ,272.4,262.95,271.05,264.35,3754771,2025-07-21
ABFRL,EQ,75.69,74.56,75.1,75.51,2361125,2025-07-21
ABLBL,EQ,155.2,152.6,153.53,154.94,804423,2025-07-21
BIRLAMONEY,EQ,177.57,173.6,176.81,175.52,46552,2025-07-21
ABREL,EQ,2165.5,2122.8,2149.8,2122.8,123469,2025-07-21
AVL,EQ,388.5,376.65,385.0,384.95,130272,2025-07-21
BSLGOLDETF,EQ,87.58,86.64,87.04,86.89,65163,2025-07-21
BSLNIFTY,EQ,29.3,28.75,29.04,28.94,200105,2025-07-21
ADOR,EQ,1115.0,1095.0,1104.4,1111.7,5961,2025-07-21
ADROITINFO,EQ,10.85,10.26,10.69,10.57,54363,2025-07-21
