TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,173.0,167.0,171.02,168.34,134059,2026-02-06
21STCENMGM,EQ,41.0,39.41,40.31,40.21,9941,2026-02-06
360ONE,EQ,1135.0,1102.0,1113.9,1140.8,561036,2026-02-06
GOLD360,EQ,148.75,142.3,145.85,145.6,202736,2026-02-06
SILVER360,EQ,234.64,224.66,230.77,242.56,166268,2026-02-06
3IINFOLTD,EQ,15.34,15.17,15.21,15.32,254307,2026-02-06
3MINDIA,EQ,35375.0,34925.0,35190.0,35450.0,4542,2026-02-06
3PLAND,EQ,35.96,34.5,34.56,35.13,1133,2026-02-06
5PAISA,EQ,336.0,326.05,329.25,333.9,26749,2026-02-06
63MOONS,EQ,646.5,629.95,634.2,643.85,58219,2026-02-06
ABCOTS,EQ,435.0,416.0,427.75,424.25,24968,2026-02-06
ABINFRA,EQ,21.12,20.25,20.4,20.99,663875,2026-02-06
A2ZINFRA,EQ,14.7,13.81,14.0,14.25,104099,2026-02-06
AADHARHFC,EQ,475.6,471.9,474.7,472.55,325975,2026-02-06
AAKASH,EQ,7.92,7.4,7.8,7.91,54618,2026-02-06
AAREYDRUGS,EQ,67.7,62.41,67.18,65.61,113962,2026-02-06
AARON,EQ,165.11,162.5,163.22,164.16,5166,2026-02-06
AARTECH,EQ,46.69,45.2,46.08,46.28,12364,2026-02-06
AARTIDRUGS,EQ,377.7,371.3,374.65,374.9,103223,2026-02-06
AARTIIND,EQ,452.85,437.55,440.95,453.6,1339511,2026-02-06
AARTIPHARM,EQ,785.0,763.45,776.8,783.35,107929,2026-02-06
AARTISURF,EQ,428.95,416.45,426.75,421.35,9434,2026-02-06
AARVI,EQ,137.7,126.57,130.97,127.77,33586,2026-02-06
AAVAS,EQ,1388.2,1277.1,1301.4,1379.5,1086561,2026-02-06
AFSL,EQ,203.0,201.03,202.79,201.32,2886,2026-02-06
ABB,EQ,5845.0,5726.5,5816.0,5770.0,304093,2026-02-06
ABBOTINDIA,EQ,27415.0,26915.0,27365.0,27215.0,4095,2026-02-06
ABMINTLLTD,EQ,45.0,41.0,43.03,41.75,1289,2026-02-06
ACC,EQ,1689.6,1652.5,1667.4,1676.2,124609,2026-02-06
ACCELYA,EQ,1307.8,1260.0,1274.2,1365.3,44301,2026-02-06
ACCURACY,EQ,5.23,5.01,5.14,5.19,51963,2026-02-06
ACEINTEG,EQ,20.66,19.12,19.59,19.78,3766,2026-02-06
ACMESOLAR,EQ,227.11,220.2,221.59,227.11,292514,2026-02-06
ACE,EQ,930.0,883.65,919.45,895.2,345866,2026-02-06
ACUTAAS,EQ,2010.0,1950.1,1986.9,1980.5,304904,2026-02-06
ADANIENSOL,EQ,1025.95,1001.5,1017.7,1011.45,1811726,2026-02-06
ADANIENT,EQ,2238.0,2200.4,2226.4,2236.6,933650,2026-02-06
ADANIGREEN,EQ,974.95,954.25,971.85,967.15,1608144,2026-02-06
ADANIPORTS,EQ,1575.5,1527.0,1550.7,1570.2,4429173,2026-02-06
ADANIPOWER,EQ,154.11,150.0,152.74,153.45,17334858,2026-02-06
ATGL,EQ,552.25,540.25,543.5,545.4,360154,2026-02-06
ADFFOODS,EQ,231.39,218.52,226.92,227.73,329563,2026-02-06
ABSLAMC,EQ,818.0,798.55,813.0,809.75,144525,2026-02-06
ABCAPITAL,EQ,349.3,335.3,347.75,344.65,4235574,2026-02-06
ABFRL,EQ,69.47,66.45,68.82,70.89,7387683,2026-02-06
ABLBL,EQ,114.0,109.74,111.18,114.09,829189,2026-02-06
BIRLAMONEY,EQ,127.49,122.9,124.16,126.38,32448,2026-02-06
ABREL,EQ,1382.7,1278.3,1351.9,1303.5,641122,2026-02-06
CPPLUS,EQ,1520.4,1470.0,1488.7,1476.3,83953,2026-02-06
AVL,EQ,494.75,478.15,485.45,489.85,203105,2026-02-06
BSLGOLDETF,EQ,135.29,130.17,133.41,134.37,880822,2026-02-06
BSLNIFTY,EQ,30.14,29.09,29.91,29.84,185555,2026-02-06
ADOR,EQ,1069.4,1043.6,1055.3,1060.6,6712,2026-02-06
ADROITINFO,EQ,10.65,9.99,10.05,9.96,158243,2026-02-06
ADVAIT,EQ,1685.0,1501.5,1642.1,1518.3,110577,2026-02-06
ADVANCE,EQ,136.02,130.23,133.14,130.83,1568140,2026-02-06
ADVENZYMES,EQ,294.1,285.0,287.45,291.2,71785,2026-02-06
