TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,151.59,141.13,149.9,147.48,105655,2026-04-02
21STCENMGM,EQ,29.4,28.82,28.82,29.4,2087,2026-04-02
360ONE,EQ,940.25,915.0,933.85,953.05,636396,2026-04-02
GOLD360,EQ,145.85,140.0,141.65,146.0,51282,2026-04-02
SILVER360,EQ,229.0,217.33,222.12,230.14,60310,2026-04-02
3IINFOLTD,EQ,15.02,13.96,14.83,14.3,1209437,2026-04-02
3MINDIA,EQ,30095.0,28730.0,29735.0,29395.0,8060,2026-04-02
3PLAND,EQ,32.9,30.03,32.48,31.46,1781,2026-04-02
5PAISA,EQ,293.99,253.13,285.38,270.21,124929,2026-04-02
63MOONS,EQ,499.8,486.05,495.65,504.3,230611,2026-04-02
ABCOTS,EQ,407.05,399.75,404.0,402.65,29285,2026-04-02
ABINFRA,EQ,16.29,15.79,16.17,15.89,808441,2026-04-02
AAATECH,EQ,93.49,91.07,92.21,91.96,6485,2026-04-02
AADHARHFC,EQ,448.0,433.25,439.1,451.15,158838,2026-04-02
AAREYDRUGS,EQ,54.99,52.28,53.71,53.28,47694,2026-04-02
AARNAV,EQ,23.67,22.62,23.06,23.56,21432,2026-04-02
AARON,EQ,144.0,116.99,135.87,122.54,32998,2026-04-02
AARTECH,EQ,39.0,35.19,38.75,36.64,50652,2026-04-02
AARTIDRUGS,EQ,354.6,335.55,352.7,346.4,104633,2026-04-02
AARTIIND,EQ,410.6,395.9,408.7,411.4,981591,2026-04-02
AARTIPHARM,EQ,650.5,614.95,645.65,635.05,176765,2026-04-02
AARTISURF,EQ,366.55,340.3,363.75,351.0,13152,2026-04-02
AARVI,EQ,126.96,123.43,125.78,127.66,7844,2026-04-02
AAVAS,EQ,1174.0,1101.3,1138.6,1134.2,149467,2026-04-02
AFSL,EQ,202.0,201.0,201.02,201.1,5127,2026-04-02
ABB,EQ,6158.0,5916.5,6142.0,6063.0,275527,2026-04-02
ABBOTINDIA,EQ,26550.0,25990.0,26285.0,26490.0,4065,2026-04-02
ACC,EQ,1329.0,1289.7,1325.9,1327.9,190185,2026-04-02
ACCELYA,EQ,1163.0,1080.1,1146.9,1115.0,18926,2026-04-02
ACCURACY,EQ,3.94,3.65,3.83,3.73,105051,2026-04-02
ACEINTEG,EQ,17.0,15.51,16.47,16.43,4678,2026-04-02
ACMESOLAR,EQ,276.7,264.4,274.65,266.8,3270668,2026-04-02
ACE,EQ,820.0,776.45,817.6,811.5,237221,2026-04-02
ACUTAAS,EQ,2281.1,2095.0,2110.2,2332.1,1285985,2026-04-02
ADANIENSOL,EQ,946.55,903.15,941.6,956.6,1748061,2026-04-02
ADANIENT,EQ,1842.9,1770.1,1834.2,1842.5,1830598,2026-04-02
ADANIGREEN,EQ,863.95,814.75,856.0,851.95,9516053,2026-04-02
ADANIPORTS,EQ,1384.2,1332.6,1377.6,1385.4,3210456,2026-04-02
ADANIPOWER,EQ,160.35,150.62,159.97,157.11,59833120,2026-04-02
ATGL,EQ,522.55,509.15,520.05,520.9,1382666,2026-04-02
ADFFOODS,EQ,179.95,173.21,177.95,179.25,80266,2026-04-02
ABSLAMC,EQ,934.0,872.4,917.15,901.4,356975,2026-04-02
ABCAPITAL,EQ,299.55,287.7,298.25,302.9,3682327,2026-04-02
ABFRL,EQ,58.05,55.22,57.66,58.05,3563992,2026-04-02
ABLBL,EQ,94.0,90.2,93.47,93.52,806175,2026-04-02
BIRLAMONEY,EQ,111.44,104.77,110.53,109.18,42985,2026-04-02
ABREL,EQ,1155.0,1105.2,1144.6,1155.0,144851,2026-04-02
CPPLUS,EQ,1877.5,1762.0,1799.6,1790.3,899163,2026-04-02
AVL,EQ,465.75,453.0,459.85,468.05,80836,2026-04-02
BSLGOLDETF,EQ,130.52,127.0,128.06,130.54,229637,2026-04-02
BSLNIFTY,EQ,27.0,25.84,26.38,26.35,5218863,2026-04-02
ADOR,EQ,892.35,866.05,868.75,893.25,18725,2026-04-02
ADROITINFO,EQ,9.4,8.53,8.98,8.84,17170,2026-04-02
ADVAIT,EQ,1790.0,1690.1,1780.5,1737.5,50621,2026-04-02
ADVANCE,EQ,97.85,89.43,96.28,92.42,141096,2026-04-02
ADVENZYMES,EQ,273.9,260.0,272.5,266.4,110135,2026-04-02
ADVANIHOTR,EQ,50.5,48.42,50.07,49.93,22871,2026-04-02
ADVENTHTL,EQ,143.2,132.0,141.34,139.76,68843,2026-04-02
AEGISLOG,EQ,601.55,585.1,589.25,603.4,538222,2026-04-02
AEGISVOPAK,EQ,171.0,160.91,169.64,167.87,676606,2026-04-02
AEQUS,EQ,124.58,120.03,123.56,122.91,2886129,2026-04-02
AEROENTER,EQ,72.0,66.83,71.43,69.7,316027,2026-04-02
AEROFLEX,EQ,255.95,241.05,252.79,250.64,997242,2026-04-02
AERONEU,EQ,80.7,72.51,79.59,75.36,53397,2026-04-02
AETHER,EQ,1119.7,1065.6,1103.4,1116.0,277993,2026-04-02
AFCONS,EQ,284.8,274.2,283.7,282.4,150897,2026-04-02
AFFLE,EQ,1436.0,1400.8,1421.6,1437.4,209442,2026-04-02
AFFORDABLE,EQ,147.56,135.3,144.3,140.94,59575,2026-04-02
AGARIND,EQ,390.0,371.0,384.05,391.95,30551,2026-04-02
AGI,EQ,506.75,481.0,502.95,502.75,115803,2026-04-02
AGIIL,EQ,300.0,281.05,297.45,288.75,1824119,2026-04-02
AGRITECH,EQ,107.8,96.0,106.69,100.04,9463,2026-04-02
AGROPHOS,EQ,27.99,25.12,27.85,26.28,23235,2026-04-02
AHLADA,EQ,35.79,34.52,34.84,35.31,19391,2026-04-02
AHLUCONT,EQ,698.85,659.45,694.3,679.25,67850,2026-04-02
AIAENG,EQ,3690.7,3555.2,3676.0,3681.0,26628,2026-04-02
GOLDTECH,EQ,36.0,33.03,35.72,34.17,38167,2026-04-02
AIRAN,EQ,15.0,13.52,14.96,14.11,78891,2026-04-02
AIROLAM,EQ,86.09,84.15,84.37,84.23,1259,2026-04-02
AJANTPHARM,EQ,2816.8,2722.8,2791.2,2816.8,52986,2026-04-02
AJAXENGG,EQ,442.9,416.6,438.0,431.55,342190,2026-04-02
AJMERA,EQ,109.87,100.57,108.69,104.97,238011,2026-04-02
AJOONI,EQ,4.1,3.99,4.05,4.11,339708,2026-04-02
AKASH,EQ,25.27,24.16,24.57,24.98,2355,2026-04-02
AKG,EQ,10.37,9.61,10.33,10.05,7518,2026-04-02
AKI,EQ,4.63,4.05,4.54,4.15,101913,2026-04-02
AKSHOPTFBR,EQ,4.75,4.26,4.6,4.41,291928,2026-04-02
AKSHAR,EQ,0.46,0.39,0.44,0.4,2919216,2026-04-02
AKSHARCHEM,EQ,164.8,151.01,162.9,155.42,5960,2026-04-02
AKUMS,EQ,504.0,479.55,499.05,496.45,162549,2026-04-02
AKZOINDIA,EQ,3050.0,2758.0,2991.8,2871.5,105032,2026-04-02
ALANKIT,EQ,8.0,7.04,7.91,7.19,350624,2026-04-02
ALBERTDAVD,EQ,668.8,602.15,654.6,616.2,6245,2026-04-02
ALEMBICLTD,EQ,78.01,73.41,77.87,76.49,281400,2026-04-02
APLLTD,EQ,673.55,650.0,656.2,677.05,60922,2026-04-02
ALGOQUANT,EQ,54.4,49.15,52.52,50.89,1035060,2026-04-02
ALICON,EQ,620.95,596.2,614.25,617.45,8695,2026-04-02
ALIVUS,EQ,1010.0,957.0,989.6,984.2,38758,2026-04-02
ALKALI,EQ,52.99,48.27,51.39,49.72,4765,2026-04-02
ALKEM,EQ,5276.5,5075.0,5258.0,5244.5,70183,2026-04-02
ALKYLAMINE,EQ,1325.5,1243.3,1319.0,1315.4,75234,2026-04-02
ALLTIME,EQ,202.6,190.8,201.76,198.53,57175,2026-04-02
ALLCARGO,EQ,7.81,7.32,7.72,7.72,4813523,2026-04-02
ATL,EQ,24.5,19.78,23.25,20.88,675277,2026-04-02
ALLDIGI,EQ,798.0,737.0,781.4,754.6,8461,2026-04-02
ABDL,EQ,428.2,406.3,423.85,421.55,351760,2026-04-02
ADSL,EQ,99.9,93.41,99.04,97.46,185502,2026-04-02
ALMONDZ,EQ,12.09,11.52,11.87,11.96,58069,2026-04-02
