TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,238.01,232.0,233.27,232.51,85583,2025-09-04
21STCENMGM,EQ,55.15,53.03,53.37,54.12,7827,2025-09-04
360ONE,EQ,1050.0,1024.3,1032.8,1040.2,586066,2025-09-04
GOLD360,EQ,104.8,102.25,104.6,104.3,6400,2025-09-04
SILVER360,EQ,122.99,121.38,122.59,121.87,4040,2025-09-04
3IINFOLTD,EQ,23.9,23.0,23.07,23.4,178542,2025-09-04
3MINDIA,EQ,31410.0,30260.0,30455.0,30980.0,7942,2025-09-04
3PLAND,EQ,46.79,44.5,45.87,45.81,4809,2025-09-04
5PAISA,EQ,366.95,359.55,360.75,362.55,8370,2025-09-04
63MOONS,EQ,935.1,915.0,916.5,919.65,123116,2025-09-04
AAATECH,EQ,80.73,78.5,78.82,79.05,16689,2025-09-04
AADHARHFC,EQ,519.6,505.3,506.5,515.4,260577,2025-09-04
AARON,EQ,219.1,210.1,213.36,211.73,25608,2025-09-04
AARTECH,EQ,59.99,57.25,58.15,58.98,36186,2025-09-04
AARTIDRUGS,EQ,492.65,472.1,474.35,490.4,111575,2025-09-04
AARTIIND,EQ,388.9,378.9,380.8,385.45,482205,2025-09-04
AARTIPHARM,EQ,897.5,877.1,881.2,879.2,270584,2025-09-04
AARVI,EQ,128.99,124.1,124.97,126.34,15633,2025-09-04
AAVAS,EQ,1616.9,1568.8,1574.2,1601.0,113046,2025-09-04
ABAN,EQ,46.13,44.41,44.96,44.32,39611,2025-09-04
AFSL,EQ,229.0,218.11,225.75,225.36,33001,2025-09-04
ABB,EQ,5221.8,5145.0,5162.8,5188.4,350954,2025-09-04
ABBOTINDIA,EQ,32755.0,32000.0,32175.0,32575.0,4023,2025-09-04
ACC,EQ,1881.1,1830.0,1840.4,1843.1,302257,2025-09-04
ACCELYA,EQ,1429.0,1403.0,1405.0,1402.2,6005,2025-09-04
ACCURACY,EQ,7.15,6.7,6.94,6.99,200973,2025-09-04
ACEINTEG,EQ,24.99,23.6,23.8,23.6,2601,2025-09-04
ACMESOLAR,EQ,302.8,292.8,294.7,298.55,844057,2025-09-04
ACE,EQ,1120.0,1067.3,1072.2,1096.8,331769,2025-09-04
