TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,181.38,173.65,174.69,176.35,69944,2026-02-27
21STCENMGM,EQ,37.09,36.05,36.34,36.49,3801,2026-02-27
360ONE,EQ,1130.0,1093.0,1103.6,1128.3,1253674,2026-02-27
GOLD360,EQ,154.95,153.3,154.55,153.25,41493,2026-02-27
SILVER360,EQ,261.03,257.49,259.16,254.24,76966,2026-02-27
3IINFOLTD,EQ,14.1,13.9,13.94,13.99,329275,2026-02-27
3MINDIA,EQ,37800.0,36175.0,37505.0,36455.0,7761,2026-02-27
3PLAND,EQ,34.45,32.25,32.68,33.68,6580,2026-02-27
5PAISA,EQ,324.0,316.1,319.85,320.8,32891,2026-02-27
63MOONS,EQ,633.55,600.0,602.6,604.85,206101,2026-02-27
ABCOTS,EQ,415.9,402.1,409.05,410.25,47095,2026-02-27
ABINFRA,EQ,18.91,17.9,18.03,18.96,1182239,2026-02-27
A2ZINFRA,EQ,19.18,17.87,17.87,18.81,793744,2026-02-27
AAATECH,EQ,105.97,101.1,102.18,105.8,21182,2026-02-27
AADHARHFC,EQ,475.05,455.0,458.95,475.2,697682,2026-02-27
AAKASH,EQ,8.77,8.03,8.26,8.5,88670,2026-02-27
AAREYDRUGS,EQ,78.28,76.0,76.73,78.65,207466,2026-02-27
AARNAV,EQ,28.29,27.02,27.29,27.47,24816,2026-02-27
AARON,EQ,163.0,159.11,161.55,161.65,5062,2026-02-27
AARTECH,EQ,44.08,42.63,42.8,43.38,9340,2026-02-27
AARTIDRUGS,EQ,371.0,366.05,367.0,369.4,83509,2026-02-27
AARTIIND,EQ,462.95,445.0,447.15,455.7,517682,2026-02-27
AARTIPHARM,EQ,728.95,712.45,723.7,719.7,133601,2026-02-27
AARTISURF,EQ,408.0,398.0,404.95,401.25,2557,2026-02-27
AARVI,EQ,131.0,126.36,130.03,128.26,5266,2026-02-27
AAVAS,EQ,1291.3,1263.2,1285.6,1291.3,176841,2026-02-27
AFSL,EQ,204.0,201.0,201.0,201.0,5708,2026-02-27
ABB,EQ,6128.0,6039.0,6073.0,6133.0,602254,2026-02-27
ABBOTINDIA,EQ,26595.0,26075.0,26530.0,26355.0,7169,2026-02-27
ACC,EQ,1617.2,1585.1,1592.4,1613.1,173456,2026-02-27
ACCELYA,EQ,1214.0,1195.0,1196.7,1214.4,5689,2026-02-27
ACCURACY,EQ,4.94,4.83,4.88,4.87,47852,2026-02-27
ACEINTEG,EQ,19.15,18.03,18.14,18.7,3875,2026-02-27
ACMESOLAR,EQ,237.8,231.47,236.0,234.92,550867,2026-02-27
ACE,EQ,894.3,877.15,884.7,894.25,96511,2026-02-27
ACUTAAS,EQ,2191.9,2130.0,2158.8,2185.1,177654,2026-02-27
ADANIENSOL,EQ,1034.4,1008.0,1011.55,1023.95,702337,2026-02-27
ADANIENT,EQ,2216.4,2153.0,2161.8,2216.4,1433096,2026-02-27
ADANIGREEN,EQ,969.5,942.0,947.35,965.95,1156653,2026-02-27
ADANIPORTS,EQ,1545.1,1516.2,1521.0,1550.6,1596106,2026-02-27
ADANIPOWER,EQ,141.66,139.8,140.11,141.34,8054854,2026-02-27
ATGL,EQ,517.6,510.05,512.0,516.1,208796,2026-02-27
ADFFOODS,EQ,202.2,195.1,196.74,201.43,81540,2026-02-27
ABSLAMC,EQ,917.75,883.5,893.6,912.85,209734,2026-02-27
ABCAPITAL,EQ,357.7,338.2,344.45,356.15,103307555,2026-02-27
ABFRL,EQ,68.55,66.66,66.93,68.55,1645884,2026-02-27
ABLBL,EQ,103.65,101.62,102.08,102.9,489273,2026-02-27
BIRLAMONEY,EQ,133.0,128.2,130.32,132.12,18210,2026-02-27
ABREL,EQ,1329.0,1274.6,1290.2,1291.3,348193,2026-02-27
CPPLUS,EQ,1709.9,1595.9,1689.0,1610.0,632461,2026-02-27
AVL,EQ,489.25,474.0,483.45,490.3,151299,2026-02-27
BSLGOLDETF,EQ,139.96,138.77,139.78,138.61,395660,2026-02-27
BSLNIFTY,EQ,29.9,29.31,29.38,29.7,1356578,2026-02-27
ADOR,EQ,1062.8,1041.6,1053.6,1066.4,4545,2026-02-27
ADROITINFO,EQ,10.42,10.03,10.21,10.03,182954,2026-02-27
ADVAIT,EQ,1758.0,1695.0,1705.2,1731.3,10162,2026-02-27
ADVANCE,EQ,126.85,120.42,121.83,125.84,283403,2026-02-27
ADVENZYMES,EQ,306.0,295.0,300.3,300.4,76614,2026-02-27
ADVANIHOTR,EQ,55.28,54.4,54.53,54.79,20998,2026-02-27
ADVENTHTL,EQ,196.67,192.2,193.83,196.99,50047,2026-02-27
AEGISLOG,EQ,701.0,685.0,688.45,698.75,257350,2026-02-27
AEGISVOPAK,EQ,232.84,227.5,228.07,234.38,436751,2026-02-27
AEQUS,EQ,143.87,140.0,141.51,142.28,251492,2026-02-27
AEROENTER,EQ,79.5,77.52,78.47,78.01,216178,2026-02-27
AEROFLEX,EQ,239.89,228.0,234.93,229.32,4457304,2026-02-27
AERONEU,EQ,71.39,69.15,70.04,71.34,20902,2026-02-27
AETHER,EQ,981.0,941.0,958.6,961.4,79698,2026-02-27
AFCONS,EQ,296.85,288.1,292.15,297.1,1392385,2026-02-27
AFFLE,EQ,1393.5,1321.1,1377.2,1329.6,788986,2026-02-27
AFFORDABLE,EQ,185.38,177.0,178.7,181.17,33198,2026-02-27
AGARIND,EQ,554.5,539.45,551.0,552.2,13323,2026-02-27
AGI,EQ,554.55,530.1,534.9,555.4,855819,2026-02-27
AGIIL,EQ,314.75,301.6,305.75,308.95,523548,2026-02-27
AGROPHOS,EQ,34.99,34.0,34.22,34.3,6069,2026-02-27
AHLADA,EQ,46.9,44.66,45.15,45.07,10915,2026-02-27
AHLUCONT,EQ,776.75,745.1,772.7,760.4,100203,2026-02-27
AIAENG,EQ,3933.7,3811.6,3851.6,3921.3,19252,2026-02-27
GOLDTECH,EQ,40.79,39.2,39.8,39.39,30252,2026-02-27
AIRAN,EQ,17.3,16.25,16.4,16.73,117555,2026-02-27
AIROLAM,EQ,94.0,89.25,91.75,91.24,487,2026-02-27
AJANTPHARM,EQ,3028.9,2947.3,2993.9,2978.9,135776,2026-02-27
AJAXENGG,EQ,491.95,477.3,485.0,488.9,42405,2026-02-27
AJMERA,EQ,133.06,127.5,128.71,132.0,216339,2026-02-27
AJOONI,EQ,4.54,4.39,4.43,4.51,280658,2026-02-27
AKASH,EQ,27.2,25.8,26.12,26.21,11901,2026-02-27
AKG,EQ,14.14,12.72,13.29,13.86,17310,2026-02-27
AKI,EQ,5.35,5.06,5.09,5.27,57923,2026-02-27
AFIL,EQ,7.2,6.81,7.1,7.14,1922075,2026-02-27
AKSHOPTFBR,EQ,4.91,4.81,4.86,4.84,149788,2026-02-27
AKSHAR,EQ,0.44,0.42,0.42,0.43,1415581,2026-02-27
AKSHARCHEM,EQ,222.4,215.1,216.27,219.4,2162,2026-02-27
AKUMS,EQ,492.95,477.2,488.15,482.25,139586,2026-02-27
AKZOINDIA,EQ,3029.9,2889.0,2935.3,3028.5,283562,2026-02-27
ALANKIT,EQ,8.84,8.42,8.48,8.67,636035,2026-02-27
ALBERTDAVD,EQ,723.0,703.35,711.55,714.45,2004,2026-02-27
ALEMBICLTD,EQ,92.6,90.72,91.72,91.14,193348,2026-02-27
APLLTD,EQ,735.8,705.0,711.2,729.6,114860,2026-02-27
