TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,210.0,202.63,204.23,209.81,119240,2026-07-24
21STCENMGM,EQ,37.11,35.81,37.11,36.39,2743,2026-07-24
360ONE,EQ,1105.0,1065.0,1102.3,1083.2,918262,2026-07-24
GOLD360,EQ,143.65,137.6,139.3,140.15,4149,2026-07-24
MSCI360,EQ,10.05,9.9,9.99,10.05,3373,2026-07-24
SILVER360,EQ,217.4,212.32,217.03,216.99,13655,2026-07-24
3BBLACKBIO,EQ,1301.8,1260.2,1278.1,1275.7,4086,2026-07-24
3IINFOLTD,EQ,20.23,19.41,19.74,20.43,1355100,2026-07-24
3MINDIA,EQ,35790.0,34915.0,35500.0,35245.0,2736,2026-07-24
3PLAND,EQ,32.49,31.5,31.57,31.85,1224,2026-07-24
5PAISA,EQ,373.55,363.1,373.1,367.3,23335,2026-07-24
63MOONS,EQ,711.65,686.0,708.3,704.0,177622,2026-07-24
ABCOTS,EQ,203.59,198.42,200.38,200.38,6206,2026-07-24
ABINFRA,EQ,10.95,9.78,10.32,10.01,680928,2026-07-24
ABMKNO,EQ,199.0,190.0,190.11,197.61,183,2026-07-24
ACSTECH,EQ,42.24,39.2,40.82,40.23,360328,2026-07-24
AKCAPIT,EQ,1814.0,1749.1,1759.5,1756.0,4790,2026-07-24
A2ZINFRA,EQ,12.6,12.0,12.46,12.12,170866,2026-07-24
AAATECH,EQ,90.8,88.84,89.66,90.55,11408,2026-07-24
AADHARHFC,EQ,502.95,492.5,495.0,500.8,136978,2026-07-24
AAKASH,EQ,9.38,8.67,8.92,9.15,313973,2026-07-24
AARNAV,EQ,29.18,28.11,28.32,28.7,34548,2026-07-24
AARON,EQ,135.25,111.5,135.25,112.71,364489,2026-07-24
AARTIDRUGS,EQ,410.0,401.0,404.5,410.0,82935,2026-07-24
AARTIIND,EQ,480.55,469.0,477.8,478.2,309677,2026-07-24
AARTIPHARM,EQ,684.45,654.85,673.8,659.8,119965,2026-07-24
AARTISURF,EQ,387.0,374.3,381.6,385.8,6247,2026-07-24
AARVI,EQ,158.69,153.01,154.89,156.63,15483,2026-07-24
AASTHA,EQ,105.97,101.96,102.62,103.0,17809358,2026-07-24
AAVAS,EQ,1399.9,1350.0,1379.0,1385.9,62171,2026-07-24
AFSL,EQ,202.84,201.0,201.0,201.06,10465,2026-07-24
ABB,EQ,7583.0,7333.0,7375.5,7528.0,258917,2026-07-24
ABBOTINDIA,EQ,28050.0,27650.0,28005.0,28690.0,10811,2026-07-24
ABMINTLLTD,EQ,42.0,40.69,41.02,42.07,794,2026-07-24
ACC,EQ,1354.7,1312.0,1340.9,1333.9,470047,2026-07-24
ACCELYA,EQ,1163.9,1135.0,1158.9,1145.8,7198,2026-07-24
ACEINTEG,EQ,19.96,19.14,19.7,19.6,1076,2026-07-24
ACMESOLAR,EQ,374.9,361.4,365.85,363.05,2104262,2026-07-24
ACE,EQ,1051.0,971.6,1039.4,979.0,2105588,2026-07-24
ACUTAAS,EQ,3457.1,3209.0,3259.5,3459.1,1243383,2026-07-24
ADANIENSOL,EQ,1713.9,1668.8,1702.2,1683.8,2585952,2026-07-24
ADANIENT,EQ,3041.9,2992.5,3026.4,3010.0,1280635,2026-07-24
ADANIGREEN,EQ,1405.0,1352.0,1395.1,1379.9,5247088,2026-07-24
ADANIPORTS,EQ,1784.9,1755.2,1768.3,1778.5,1685770,2026-07-24
ADANIPOWER,EQ,215.1,210.1,213.66,212.23,29273015,2026-07-24
ATGL,EQ,664.0,648.75,652.85,662.6,1062001,2026-07-24
ADFFOODS,EQ,308.5,286.05,307.05,296.65,224298,2026-07-24
ABSLAMC,EQ,1022.4,974.0,1017.0,986.0,546485,2026-07-24
ABCAPITAL,EQ,395.3,384.35,393.85,392.25,3424162,2026-07-24
ABFRL,EQ,56.75,55.1,56.25,56.03,2288618,2026-07-24
ABLBL,EQ,94.5,91.9,94.01,92.85,276457,2026-07-24
BIRLAMONEY,EQ,134.16,129.35,131.99,132.79,47154,2026-07-24
ABREL,EQ,1394.5,1359.1,1374.2,1398.1,113460,2026-07-24
CPPLUS,EQ,3598.0,3479.5,3543.4,3612.6,150044,2026-07-24
AVL,EQ,617.8,602.7,611.05,619.5,229342,2026-07-24
