TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,199.06,191.6,193.63,197.95,95278,2025-11-14
21STCENMGM,EQ,43.27,43.27,43.27,44.16,2175,2025-11-14
360ONE,EQ,1089.8,1059.0,1065.4,1085.6,601566,2025-11-14
GOLD360,EQ,123.85,122.2,122.75,123.9,339714,2025-11-14
SILVER360,EQ,160.58,156.01,157.55,160.77,36018,2025-11-14
3IINFOLTD,EQ,18.44,18.03,18.2,18.25,525329,2025-11-14
3MINDIA,EQ,36210.0,35565.0,35910.0,36075.0,5710,2025-11-14
3PLAND,EQ,41.88,40.1,40.65,40.38,8732,2025-11-14
5PAISA,EQ,292.0,287.65,289.15,289.1,39395,2025-11-14
63MOONS,EQ,754.85,737.0,742.85,743.5,47265,2025-11-14
ABCOTS,EQ,420.0,410.9,414.8,410.3,15865,2025-11-14
ABINFRA,EQ,20.99,19.9,19.99,20.17,517494,2025-11-14
A2ZINFRA,EQ,18.0,17.17,17.4,17.41,229472,2025-11-14
AADHARHFC,EQ,502.9,490.75,494.9,499.0,234381,2025-11-14
AAKASH,EQ,9.5,8.59,8.97,8.86,163879,2025-11-14
AARON,EQ,201.9,182.15,193.23,198.2,76266,2025-11-14
AARTECH,EQ,52.4,50.22,50.64,50.88,35575,2025-11-14
AARTIDRUGS,EQ,469.4,461.15,463.45,469.1,148104,2025-11-14
AARTIIND,EQ,394.55,388.75,393.0,393.3,345678,2025-11-14
AARTIPHARM,EQ,746.95,709.0,713.2,746.6,396512,2025-11-14
AARTISURF,EQ,470.1,450.05,455.65,466.0,5962,2025-11-14
AARVI,EQ,144.03,129.89,137.68,120.03,477591,2025-11-14
AAVAS,EQ,1751.2,1695.3,1712.2,1736.4,92850,2025-11-14
AFSL,EQ,218.04,213.0,215.39,215.43,13942,2025-11-14
ABB,EQ,4963.0,4899.0,4952.5,4913.0,120184,2025-11-14
ABBOTINDIA,EQ,29640.0,28600.0,29340.0,29570.0,9495,2025-11-14
ACC,EQ,1851.6,1836.1,1840.3,1844.8,108174,2025-11-14
ACCELYA,EQ,1347.3,1330.0,1344.0,1337.8,6182,2025-11-14
ACCURACY,EQ,6.57,6.33,6.41,6.42,66690,2025-11-14
ACEINTEG,EQ,25.6,23.4,24.16,23.38,31495,2025-11-14
ACMESOLAR,EQ,251.65,249.1,250.6,251.05,544877,2025-11-14
ACE,EQ,988.0,959.3,983.5,988.0,153072,2025-11-14
ACUTAAS,EQ,1716.0,1661.0,1711.1,1682.1,141749,2025-11-14
ADANIENSOL,EQ,1050.0,1017.0,1023.85,1021.4,2190871,2025-11-14
ADANIENT,EQ,2553.7,2481.0,2516.8,2488.2,4496233,2025-11-14
ADANIGREEN,EQ,1104.9,1060.0,1068.8,1076.8,3567619,2025-11-14
ADANIPORTS,EQ,1523.6,1497.0,1512.7,1499.0,2345593,2025-11-14
ADANIPOWER,EQ,155.99,152.2,153.91,151.85,26821173,2025-11-14
ATGL,EQ,634.9,621.6,625.15,619.3,931132,2025-11-14
ADFFOODS,EQ,217.6,212.67,213.8,216.18,91657,2025-11-14
ABSLAMC,EQ,751.0,731.15,733.95,751.2,175212,2025-11-14
ABCAPITAL,EQ,334.15,328.25,331.4,331.8,1639627,2025-11-14
ABFRL,EQ,79.98,78.3,78.44,79.58,1874527,2025-11-14
ABLBL,EQ,138.25,132.12,134.47,134.42,2153890,2025-11-14
BIRLAMONEY,EQ,157.99,155.82,156.61,156.72,23975,2025-11-14
ABREL,EQ,1763.0,1735.0,1744.6,1745.8,56057,2025-11-14
CPPLUS,EQ,1716.9,1580.0,1620.9,1645.1,655071,2025-11-14
AVL,EQ,547.7,527.8,530.3,536.9,163267,2025-11-14
BSLGOLDETF,EQ,112.4,109.71,110.13,112.18,222397,2025-11-14
BSLNIFTY,EQ,30.29,29.89,30.08,30.02,192844,2025-11-14
ADOR,EQ,1089.0,1019.2,1074.4,1024.5,25255,2025-11-14
ADROITINFO,EQ,11.28,11.0,11.06,11.2,26715,2025-11-14
ADVANCE,EQ,144.6,138.49,141.79,138.9,762298,2025-11-14
ADVENZYMES,EQ,341.9,328.25,329.8,341.35,348412,2025-11-14
ADVANIHOTR,EQ,57.39,55.86,56.35,56.5,24280,2025-11-14
AEGISLOG,EQ,806.6,785.95,791.95,801.8,436153,2025-11-14
AEGISVOPAK,EQ,272.8,266.85,270.85,272.6,271751,2025-11-14
AEROENTER,EQ,94.1,87.0,87.77,90.32,220506,2025-11-14
AEROFLEX,EQ,189.72,183.82,188.34,184.59,497183,2025-11-14
AERONEU,EQ,79.79,77.24,78.19,77.21,20189,2025-11-14
AETHER,EQ,868.0,775.5,838.9,773.3,4303052,2025-11-14
AFCONS,EQ,414.0,405.15,407.65,415.05,845876,2025-11-14
AFFLE,EQ,1740.0,1717.7,1723.9,1733.7,115357,2025-11-14
AFFORDABLE,EQ,233.1,228.0,230.6,232.1,23374,2025-11-14
AGARIND,EQ,822.3,810.0,814.05,830.6,17164,2025-11-14
AGI,EQ,792.0,779.5,786.85,781.05,34703,2025-11-14
AGIIL,EQ,267.35,254.0,256.15,255.4,143996,2025-11-14
AGRITECH,EQ,130.0,128.0,128.0,127.92,3020,2025-11-14
AGROPHOS,EQ,44.4,42.0,42.75,42.75,57705,2025-11-14
AHLADA,EQ,57.89,55.0,55.32,56.64,18784,2025-11-14
AHLUCONT,EQ,893.55,873.7,882.9,881.7,17442,2025-11-14
AIAENG,EQ,3740.3,3665.5,3693.0,3709.0,65806,2025-11-14
GOLDTECH,EQ,57.57,56.01,57.03,57.57,15136,2025-11-14
AIRAN,EQ,22.9,21.71,22.33,22.09,132768,2025-11-14
AIROLAM,EQ,108.9,103.12,105.72,106.43,7306,2025-11-14
