TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,179.58,177.1,178.38,177.43,65747,2026-04-22
21STCENMGM,EQ,34.38,34.31,34.38,33.71,4514,2026-04-22
360ONE,EQ,1123.8,1042.0,1054.9,1108.35,5903548,2026-04-22
GOLD360,EQ,148.35,146.6,147.15,147.9,17437,2026-04-22
SILVER360,EQ,243.7,241.16,242.6,243.53,33203,2026-04-22
3BBLACKBIO,EQ,1399.0,1341.05,1355.15,1388.05,3250,2026-04-22
3IINFOLTD,EQ,17.94,17.4,17.86,17.65,868528,2026-04-22
3MINDIA,EQ,33055.0,31680.0,32550.0,31585.0,22561,2026-04-22
3PLAND,EQ,36.45,35.1,36.29,35.15,1846,2026-04-22
5PAISA,EQ,346.32,323.23,338.54,325.6,115884,2026-04-22
63MOONS,EQ,739.25,705.4,711.1,727.95,297829,2026-04-22
ABCOTS,EQ,404.7,395.0,401.35,400.8,138491,2026-04-22
ABINFRA,EQ,16.15,14.3,15.08,15.55,1605448,2026-04-22
ABMKNO,EQ,238.0,231.0,237.9,237.3,678,2026-04-22
ACSTECH,EQ,41.4,40.0,41.4,40.6,39348,2026-04-22
AKCAPIT,EQ,1699.0,1510.0,1547.9,1542.65,333,2026-04-22
AAATECH,EQ,101.1,99.0,99.42,100.46,18900,2026-04-22
AADHARHFC,EQ,498.65,484.55,489.5,494.65,361919,2026-04-22
AAREYDRUGS,EQ,87.93,85.0,86.17,88.17,129668,2026-04-22
AARNAV,EQ,24.48,23.72,23.98,23.86,6053,2026-04-22
AARON,EQ,143.69,141.0,142.23,140.86,9099,2026-04-22
AARTECH,EQ,52.48,49.3,50.75,52.27,71796,2026-04-22
AARTIDRUGS,EQ,368.95,360.85,366.95,361.6,114656,2026-04-22
AARTIIND,EQ,472.6,448.5,470.4,451.2,1546893,2026-04-22
AARTIPHARM,EQ,706.65,690.0,693.95,706.7,174944,2026-04-22
AARTISURF,EQ,402.0,382.5,399.95,397.0,10541,2026-04-22
AARVI,EQ,136.49,127.25,130.81,134.09,26081,2026-04-22
AAVAS,EQ,1418.0,1388.7,1392.0,1399.8,94365,2026-04-22
ABANSENT,EQ,28.0,25.0,26.0,24.9,3183,2026-04-22
AFSL,EQ,204.0,201.0,201.05,201.25,11369,2026-04-22
ABB,EQ,7822.5,7161.0,7587.0,7255.0,1729200,2026-04-22
ABBOTINDIA,EQ,25760.0,25380.0,25420.0,25385.0,42549,2026-04-22
ACC,EQ,1455.0,1424.4,1446.4,1438.0,212480,2026-04-22
ACCELYA,EQ,1214.1,1193.6,1210.4,1204.1,7716,2026-04-22
ACEINTEG,EQ,24.25,20.21,20.68,21.91,176513,2026-04-22
