TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,193.29,188.25,189.92,190.6,38690,2025-12-04
21STCENMGM,EQ,41.39,41.39,41.39,40.58,2748,2025-12-04
360ONE,EQ,1187.8,1123.9,1127.9,1148.1,312892,2025-12-04
GOLD360,EQ,126.2,124.4,124.75,125.5,221258,2025-12-04
SILVER360,EQ,179.0,169.79,171.8,174.29,578541,2025-12-04
3IINFOLTD,EQ,17.15,16.6,16.7,16.68,612008,2025-12-04
3MINDIA,EQ,35125.0,34350.0,34750.0,34760.0,4288,2025-12-04
3PLAND,EQ,40.5,38.01,39.24,39.23,1376,2025-12-04
5PAISA,EQ,321.25,315.8,317.15,318.7,48462,2025-12-04
63MOONS,EQ,846.8,816.15,819.2,843.1,202484,2025-12-04
ABCOTS,EQ,418.9,412.35,418.25,419.0,36081,2025-12-04
ABINFRA,EQ,18.95,18.15,18.23,18.72,114313,2025-12-04
A2ZINFRA,EQ,15.47,14.64,15.13,15.03,194099,2025-12-04
AADHARHFC,EQ,486.8,480.8,481.35,484.35,128765,2025-12-04
AAKASH,EQ,8.93,8.7,8.74,8.83,49323,2025-12-04
AARON,EQ,185.96,178.91,185.02,178.93,9674,2025-12-04
AARTECH,EQ,51.39,49.71,50.59,49.82,31326,2025-12-04
AARTIDRUGS,EQ,412.75,406.15,407.85,410.7,127399,2025-12-04
AARTIIND,EQ,372.4,368.15,369.65,370.05,388395,2025-12-04
AARTIPHARM,EQ,725.85,703.75,723.45,707.75,155064,2025-12-04
AARTISURF,EQ,421.0,406.85,408.0,413.75,7865,2025-12-04
AARVI,EQ,128.97,123.81,124.3,123.67,27583,2025-12-04
AAVAS,EQ,1497.8,1460.0,1482.1,1465.7,812839,2025-12-04
AFSL,EQ,203.5,201.0,201.02,201.03,43511,2025-12-04
ABB,EQ,5182.0,5095.0,5172.5,5107.0,90233,2025-12-04
ABBOTINDIA,EQ,29190.0,28770.0,28850.0,28890.0,6556,2025-12-04
ABMINTLLTD,EQ,44.9,41.2,42.82,43.11,936,2025-12-04
ACC,EQ,1843.9,1808.0,1815.2,1840.2,209730,2025-12-04
ACCELYA,EQ,1329.9,1307.0,1325.4,1316.6,5449,2025-12-04
ACCURACY,EQ,5.81,5.64,5.71,5.63,94705,2025-12-04
ACEINTEG,EQ,22.89,21.43,22.39,21.56,1465,2025-12-04
ACMESOLAR,EQ,221.68,216.5,219.24,218.41,1391521,2025-12-04
ACE,EQ,981.0,965.25,976.65,972.85,59633,2025-12-04
ACUTAAS,EQ,1750.0,1700.0,1709.2,1735.4,158067,2025-12-04
ADANIENSOL,EQ,979.25,965.6,971.7,969.5,612340,2025-12-04
ADANIENT,EQ,2231.7,2183.4,2217.9,2189.8,2522821,2025-12-04
ADANIGREEN,EQ,1027.1,1006.8,1013.4,1012.6,1349599,2025-12-04
ADANIPORTS,EQ,1509.1,1490.2,1505.6,1497.7,1591805,2025-12-04
ADANIPOWER,EQ,146.84,142.31,142.73,144.97,11150119,2025-12-04
ATGL,EQ,597.0,591.1,593.0,593.4,231421,2025-12-04
ADFFOODS,EQ,206.95,203.0,203.75,205.31,35493,2025-12-04
ABSLAMC,EQ,730.0,718.1,727.5,723.15,114963,2025-12-04
ABCAPITAL,EQ,350.95,347.7,349.4,350.0,1540673,2025-12-04
ABFRL,EQ,77.17,75.9,76.38,76.74,1733537,2025-12-04
ABLBL,EQ,133.25,130.67,132.24,132.43,663234,2025-12-04
BIRLAMONEY,EQ,153.49,149.9,150.29,151.26,30187,2025-12-04
ABREL,EQ,1808.3,1750.1,1777.0,1767.9,261079,2025-12-04
CPPLUS,EQ,1535.9,1493.9,1515.6,1533.1,143643,2025-12-04
AVL,EQ,514.75,498.7,505.5,505.95,282669,2025-12-04
BSLGOLDETF,EQ,113.3,112.25,112.59,113.04,741752,2025-12-04
BSLNIFTY,EQ,30.45,30.15,30.3,30.25,114816,2025-12-04
ADOR,EQ,1094.1,1059.0,1071.7,1068.1,57942,2025-12-04
