TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,201.44,198.0,199.25,197.7,78618,2025-11-12
21STCENMGM,EQ,45.9,45.07,45.07,45.99,8420,2025-11-12
360ONE,EQ,1096.9,1072.8,1089.0,1070.0,341552,2025-11-12
GOLD360,EQ,123.4,120.6,121.95,122.95,265159,2025-11-12
SILVER360,EQ,155.97,151.51,154.17,152.09,270477,2025-11-12
3IINFOLTD,EQ,17.38,16.83,17.27,16.9,811560,2025-11-12
3MINDIA,EQ,36315.0,35845.0,36005.0,36035.0,7814,2025-11-12
3PLAND,EQ,41.89,40.15,40.72,40.09,2697,2025-11-12
5PAISA,EQ,295.7,288.55,290.05,290.2,60127,2025-11-12
63MOONS,EQ,789.8,721.7,757.8,721.65,368193,2025-11-12
ABCOTS,EQ,443.95,397.0,405.8,418.85,51555,2025-11-12
ABINFRA,EQ,20.93,19.96,20.44,19.94,298260,2025-11-12
A2ZINFRA,EQ,18.13,17.11,18.05,17.67,70524,2025-11-12
AADHARHFC,EQ,498.95,491.05,496.6,492.45,352474,2025-11-12
AAKASH,EQ,9.03,8.75,8.93,8.95,39005,2025-11-12
AARON,EQ,206.9,197.0,198.34,202.61,19237,2025-11-12
AARTECH,EQ,52.8,50.72,51.17,51.75,73928,2025-11-12
AARTIDRUGS,EQ,483.5,468.95,475.0,474.95,501610,2025-11-12
AARTIIND,EQ,398.2,387.9,397.1,386.55,922213,2025-11-12
AARTIPHARM,EQ,769.95,755.2,759.45,771.55,251428,2025-11-12
AARTISURF,EQ,474.0,458.45,468.55,475.35,8207,2025-11-12
AARVI,EQ,121.0,118.81,119.12,120.83,3654,2025-11-12
AAVAS,EQ,1748.7,1645.0,1704.0,1619.2,1206226,2025-11-12
AFSL,EQ,227.0,202.0,216.74,201.03,142833,2025-11-12
ABB,EQ,5000.0,4911.0,4924.0,4978.5,322415,2025-11-12
ABBOTINDIA,EQ,29685.0,29210.0,29570.0,29550.0,4843,2025-11-12
ACC,EQ,1863.8,1846.4,1852.9,1845.3,157767,2025-11-12
ACCELYA,EQ,1350.0,1324.0,1341.8,1328.9,10195,2025-11-12
ACCURACY,EQ,6.55,6.36,6.49,6.45,55497,2025-11-12
ACEINTEG,EQ,23.97,23.02,23.89,23.62,736,2025-11-12
ACMESOLAR,EQ,256.2,251.45,255.2,251.8,806528,2025-11-12
ACE,EQ,1006.9,993.8,998.1,999.2,149825,2025-11-12
ACUTAAS,EQ,1753.1,1665.1,1706.6,1755.9,601582,2025-11-12
ADANIENSOL,EQ,1021.6,986.0,1001.9,989.3,1704880,2025-11-12
ADANIENT,EQ,2517.5,2361.0,2484.5,2366.8,6685426,2025-11-12
ADANIGREEN,EQ,1094.9,1050.2,1070.8,1044.2,4147036,2025-11-12
ADANIPORTS,EQ,1515.0,1475.5,1506.9,1474.4,4641466,2025-11-12
ADANIPOWER,EQ,153.78,150.66,151.98,151.17,27328382,2025-11-12
ATGL,EQ,634.3,613.8,620.15,612.6,1180453,2025-11-12
ADFFOODS,EQ,223.82,219.5,222.59,218.91,66754,2025-11-12
ABSLAMC,EQ,742.2,732.0,737.05,737.15,224216,2025-11-12
ABCAPITAL,EQ,333.1,327.9,329.6,329.35,2257142,2025-11-12
ABFRL,EQ,81.5,79.0,80.84,78.71,4762969,2025-11-12
ABLBL,EQ,131.2,128.0,129.96,127.87,1355081,2025-11-12
BIRLAMONEY,EQ,158.64,156.25,157.55,157.11,40742,2025-11-12
ABREL,EQ,1798.2,1753.1,1776.4,1753.2,94675,2025-11-12
CPPLUS,EQ,1515.1,1482.3,1495.6,1500.0,143607,2025-11-12
AVL,EQ,544.2,530.05,535.35,537.2,184492,2025-11-12
BSLGOLDETF,EQ,110.3,108.23,109.22,109.98,361992,2025-11-12
BSLNIFTY,EQ,30.14,29.88,30.02,29.88,203047,2025-11-12
ADOR,EQ,1052.3,1013.0,1018.7,1046.8,17217,2025-11-12
ADROITINFO,EQ,11.44,11.05,11.16,11.15,10242,2025-11-12
ADVANCE,EQ,144.99,135.5,142.14,134.89,2937620,2025-11-12
ADVENZYMES,EQ,347.7,310.0,330.85,309.15,4064075,2025-11-12
ADVANIHOTR,EQ,56.86,55.0,55.72,55.32,31819,2025-11-12
AEGISLOG,EQ,821.4,778.8,799.7,780.05,2029633,2025-11-12
AEGISVOPAK,EQ,274.45,268.2,270.65,271.85,215944,2025-11-12
AEROENTER,EQ,92.29,88.12,89.67,89.34,290794,2025-11-12
AEROFLEX,EQ,188.8,183.1,183.81,183.5,254758,2025-11-12
AERONEU,EQ,82.3,79.51,80.19,80.66,18402,2025-11-12
AETHER,EQ,745.0,731.2,743.65,732.6,70494,2025-11-12
AFCONS,EQ,425.35,417.35,422.4,416.75,1029210,2025-11-12
AFFLE,EQ,1779.0,1714.3,1775.3,1735.4,296505,2025-11-12
AFFORDABLE,EQ,238.8,229.05,235.5,226.35,69345,2025-11-12
AGARIND,EQ,850.0,840.0,843.65,849.4,7587,2025-11-12
AGI,EQ,800.35,782.05,792.65,780.85,51872,2025-11-12
AGIIL,EQ,276.55,251.15,254.25,258.7,345545,2025-11-12
AGRITECH,EQ,131.74,125.0,128.24,128.94,6594,2025-11-12
AGROPHOS,EQ,43.75,41.21,43.19,40.79,86241,2025-11-12
AHLADA,EQ,57.19,56.1,57.01,56.1,3722,2025-11-12
AHLUCONT,EQ,888.5,877.0,884.85,878.8,15106,2025-11-12
AIAENG,EQ,3633.0,3576.7,3603.2,3566.7,89887,2025-11-12
GOLDTECH,EQ,59.84,55.8,56.55,56.55,70025,2025-11-12
AIRAN,EQ,22.66,21.5,21.87,22.21,84557,2025-11-12
AIROLAM,EQ,109.7,102.15,107.4,102.56,11839,2025-11-12
AJANTPHARM,EQ,2592.4,2555.0,2567.9,2577.6,47647,2025-11-12
AJAXENGG,EQ,580.0,558.1,575.85,564.4,142871,2025-11-12
AJMERA,EQ,1008.9,990.7,1003.4,1000.3,38909,2025-11-12
AJOONI,EQ,5.0,4.92,4.99,4.92,251010,2025-11-12
AKASH,EQ,27.86,27.13,27.43,27.21,7152,2025-11-12
AKG,EQ,12.75,12.35,12.49,12.49,115998,2025-11-12
AKI,EQ,8.25,7.75,7.99,7.92,29992,2025-11-12
AFIL,EQ,7.59,7.39,7.4,7.45,1461149,2025-11-12
AKSHOPTFBR,EQ,7.35,7.17,7.21,7.19,146604,2025-11-12
AKSHARCHEM,EQ,257.0,251.0,252.15,251.8,1098,2025-11-12
AKUMS,EQ,458.1,434.7,453.15,438.6,287998,2025-11-12
AKZOINDIA,EQ,3330.0,3270.3,3310.3,3306.3,15991,2025-11-12
ALANKIT,EQ,11.95,11.01,11.88,11.55,254119,2025-11-12
ALBERTDAVD,EQ,894.0,865.75,880.9,870.3,4712,2025-11-12
ALEMBICLTD,EQ,101.4,99.1,99.76,100.56,280121,2025-11-12
APLLTD,EQ,925.5,911.95,916.65,916.95,58952,2025-11-12
ALICON,EQ,905.05,878.5,889.15,891.9,19209,2025-11-12
ALIVUS,EQ,927.2,906.1,909.05,913.6,35453,2025-11-12
ALKALI,EQ,88.35,85.67,86.11,87.17,8110,2025-11-12
ALKEM,EQ,5825.0,5694.0,5767.5,5696.5,173486,2025-11-12
ALKYLAMINE,EQ,1799.0,1766.8,1790.9,1761.6,13985,2025-11-12
ALLTIME,EQ,285.0,272.25,280.9,279.65,183350,2025-11-12
ATL,EQ,34.8,32.37,34.53,32.48,916852,2025-11-12
ALLDIGI,EQ,909.65,883.05,899.3,887.85,4934,2025-11-12
ABDL,EQ,639.0,612.45,636.65,617.45,608948,2025-11-12
ADSL,EQ,175.65,168.97,172.97,168.97,219488,2025-11-12
ALMONDZ,EQ,18.65,17.91,18.04,18.53,64863,2025-11-12
ALOKINDS,EQ,17.44,17.14,17.2,17.13,3976808,2025-11-12
ALPA,EQ,89.55,84.01,85.15,84.58,13152,2025-11-12
ALPHAGEO,EQ,258.5,249.55,250.25,253.8,11455,2025-11-12
ALPSINDUS,EQ,1.98,1.8,1.98,1.89,186055,2025-11-12
AMANTA,EQ,124.0,121.25,122.76,123.22,60295,2025-11-12
ARE&M,EQ,971.4,959.3,964.1,960.6,601037,2025-11-12
AMBER,EQ,7255.0,7100.0,7204.5,7144.5,317226,2025-11-12
AMBICAAGAR,EQ,26.0,25.35,25.65,25.41,5632,2025-11-12
AMBIKCO,EQ,1330.0,1306.0,1327.0,1308.7,6996,2025-11-12
AMBUJACEM,EQ,570.05,557.15,562.55,557.55,1748539,2025-11-12
AMDIND,EQ,61.52,58.46,59.75,58.68,73271,2025-11-12
AMNPLST,EQ,204.9,200.0,201.74,201.07,3593,2025-11-12
AMJLAND,EQ,55.35,53.32,53.83,54.74,28543,2025-11-12
AMRUTANJAN,EQ,730.0,709.1,713.7,722.3,15495,2025-11-12
ARSSBL,EQ,663.95,621.0,651.5,616.6,2290587,2025-11-12
ANANDRATHI,EQ,3110.5,3025.0,3097.7,3084.9,135318,2025-11-12
ANANTRAJ,EQ,625.5,614.3,620.0,614.85,1328106,2025-11-12
ANDHRAPAP,EQ,73.5,71.0,71.95,72.65,103335,2025-11-12
ANDHRSUGAR,EQ,84.0,81.8,82.29,82.62,207829,2025-11-12
ANGELONE,EQ,2710.0,2637.8,2679.5,2641.4,1783272,2025-11-12
ANIKINDS,EQ,77.5,73.31,74.57,73.99,3943,2025-11-12
APCL,EQ,124.8,119.05,121.77,121.36,8770,2025-11-12
ANMOL,EQ,15.87,15.51,15.63,15.61,18167,2025-11-12
ANTGRAPHIC,EQ,1.05,1.01,1.02,1.03,185480,2025-11-12
ANTELOPUS,EQ,562.0,535.5,539.25,567.4,41108,2025-11-12
ANTHEM,EQ,691.6,679.85,686.4,680.6,373339,2025-11-12
AWHCL,EQ,511.3,487.0,491.45,495.95,122397,2025-11-12
ANUHPHR,EQ,83.24,81.15,82.18,81.27,24593,2025-11-12
ANURAS,EQ,1075.0,1061.2,1071.8,1075.5,127614,2025-11-12
AONEGOLD,EQ,11.7,11.51,11.58,11.64,344751,2025-11-12
AONELIQUID,EQ,1033.9,1033.88,1033.88,1033.75,23554,2025-11-12
AONENIFTY,EQ,10.63,10.52,10.59,10.52,394249,2025-11-12
AONETOTAL,EQ,12.12,11.99,12.06,11.98,221132,2025-11-12
APARINDS,EQ,9159.5,8554.5,8980.0,8531.0,319924,2025-11-12
APCOTEXIND,EQ,411.0,395.4,406.65,402.35,46194,2025-11-12
APEX,EQ,273.69,266.35,268.35,272.95,281444,2025-11-12
APLAPOLLO,EQ,1806.9,1778.5,1796.4,1791.0,630889,2025-11-12
APOLLOHOSP,EQ,7539.0,7458.0,7498.0,7501.0,420561,2025-11-12
APOLLO,EQ,283.25,273.15,281.65,276.45,4064761,2025-11-12
APOLLOPIPE,EQ,305.0,297.1,300.7,297.1,90066,2025-11-12
APOLSINHOT,EQ,1316.4,1300.0,1300.5,1306.6,637,2025-11-12
APOLLOTYRE,EQ,533.85,520.9,532.35,520.4,1684497,2025-11-12
