TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,189.58,182.02,182.76,188.03,136815,2026-05-29
21STCENMGM,EQ,34.88,34.88,34.88,34.2,9424,2026-05-29
360ONE,EQ,1127.8,1095.0,1104.5,1112.1,1006275,2026-05-29
GOLD360,EQ,155.5,151.2,151.45,151.75,43175,2026-05-29
MSCI360,EQ,10.12,9.87,9.9,10.0,18570,2026-05-29
SILVER360,EQ,257.72,253.54,255.45,256.05,21595,2026-05-29
3BBLACKBIO,EQ,1273.5,1223.9,1241.2,1221.7,7362,2026-05-29
3IINFOLTD,EQ,17.58,16.89,17.24,17.3,280076,2026-05-29
3MINDIA,EQ,33475.0,32510.0,32810.0,33225.0,4786,2026-05-29
3PLAND,EQ,32.0,30.5,31.24,31.71,3102,2026-05-29
5PAISA,EQ,336.0,324.5,327.7,335.1,25083,2026-05-29
63MOONS,EQ,636.7,596.65,610.95,631.7,405963,2026-05-29
ABCOTS,EQ,221.99,214.75,216.25,215.61,29078,2026-05-29
ABINFRA,EQ,12.33,10.77,10.93,11.88,1909772,2026-05-29
ABMKNO,EQ,230.0,211.0,212.14,228.0,3573,2026-05-29
ACSTECH,EQ,35.04,33.68,33.79,34.36,113539,2026-05-29
AKCAPIT,EQ,1720.0,1655.1,1708.6,1707.7,1672,2026-05-29
A2ZINFRA,EQ,15.0,14.43,14.53,14.66,247002,2026-05-29
AAATECH,EQ,98.8,92.8,94.09,95.39,19785,2026-05-29
AADHARHFC,EQ,482.0,471.1,477.2,477.8,363653,2026-05-29
AARNAV,EQ,24.9,23.34,24.47,24.44,374645,2026-05-29
AARON,EQ,125.8,119.08,121.06,120.9,16824,2026-05-29
AARTECH,EQ,44.15,41.62,42.05,43.67,58465,2026-05-29
AARTIDRUGS,EQ,393.75,377.5,380.4,390.9,113580,2026-05-29
AARTIIND,EQ,501.4,470.6,475.0,500.75,807914,2026-05-29
AARTIPHARM,EQ,663.0,626.0,633.25,655.25,504434,2026-05-29
AARTISURF,EQ,394.95,386.1,389.05,390.6,7633,2026-05-29
AARVI,EQ,135.57,128.6,129.99,135.64,31951,2026-05-29
AAVAS,EQ,1382.9,1326.4,1343.1,1369.0,105409,2026-05-29
AFSL,EQ,203.63,201.0,201.0,201.01,14655,2026-05-29
ABB,EQ,7340.0,7121.0,7253.0,7219.0,1105117,2026-05-29
ABBOTINDIA,EQ,27845.0,26630.0,26855.0,27735.0,10979,2026-05-29
ABMINTLLTD,EQ,47.5,44.54,47.44,45.61,1800,2026-05-29
ACC,EQ,1433.5,1388.0,1399.3,1426.6,195857,2026-05-29
ACCELYA,EQ,1160.1,1130.8,1142.3,1130.1,9650,2026-05-29
ACCURACY,EQ,5.71,5.35,5.49,5.63,186339,2026-05-29
