TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,197.24,194.02,195.53,196.07,89695,2026-07-07
21STCENMGM,EQ,31.6,30.9,31.28,30.99,1911,2026-07-07
360ONE,EQ,1154.0,1126.4,1150.1,1133.3,1855535,2026-07-07
GOLD360,EQ,140.6,139.5,139.65,141.0,27781,2026-07-07
MSCI360,EQ,10.24,10.02,10.19,10.14,2518,2026-07-07
SILVER360,EQ,226.6,221.42,222.66,226.6,22591,2026-07-07
3BBLACKBIO,EQ,1215.0,1165.0,1168.5,1207.5,8197,2026-07-07
3IINFOLTD,EQ,17.6,17.31,17.47,17.57,123265,2026-07-07
3MINDIA,EQ,35500.0,34975.0,35260.0,35210.0,2587,2026-07-07
3PLAND,EQ,33.45,32.25,33.12,33.0,2019,2026-07-07
5PAISA,EQ,383.1,363.3,366.25,380.65,65407,2026-07-07
63MOONS,EQ,734.6,700.65,712.65,700.65,918265,2026-07-07
ABCOTS,EQ,218.92,212.74,213.49,216.21,49698,2026-07-07
ABINFRA,EQ,11.0,10.53,10.83,10.88,917588,2026-07-07
ABMKNO,EQ,219.0,213.0,213.04,219.96,540,2026-07-07
ACSTECH,EQ,45.5,43.1,43.55,44.94,94480,2026-07-07
AKCAPIT,EQ,1756.0,1711.4,1731.6,1768.0,2627,2026-07-07
A2ZINFRA,EQ,14.38,13.65,13.68,13.71,147563,2026-07-07
AAATECH,EQ,97.17,95.16,95.83,95.15,12685,2026-07-07
AADHARHFC,EQ,554.0,540.25,545.8,556.5,388701,2026-07-07
AAKASH,EQ,9.0,8.65,8.78,8.74,47953,2026-07-07
AARNAV,EQ,25.66,24.61,25.03,24.99,20802,2026-07-07
AARON,EQ,119.95,115.0,116.17,118.34,8830,2026-07-07
AARTECH,EQ,60.98,52.4,53.07,57.48,1186383,2026-07-07
AARTIDRUGS,EQ,392.5,378.3,388.95,379.7,208159,2026-07-07
AARTIIND,EQ,490.05,477.0,478.45,488.5,350717,2026-07-07
AARTIPHARM,EQ,713.0,696.4,699.5,705.35,121104,2026-07-07
AARTISURF,EQ,394.05,382.35,383.95,389.0,6903,2026-07-07
AARVI,EQ,148.78,138.0,140.33,142.27,35666,2026-07-07
AAVAS,EQ,1530.8,1503.0,1506.2,1514.0,61237,2026-07-07
AFSL,EQ,201.8,201.0,201.0,201.01,6223,2026-07-07
ABB,EQ,7107.0,6868.0,6978.0,7073.0,229515,2026-07-07
ABBOTINDIA,EQ,27000.0,26565.0,26725.0,26860.0,6926,2026-07-07
ABMINTLLTD,EQ,42.0,40.4,40.63,40.92,129,2026-07-07
ACC,EQ,1404.8,1380.0,1384.4,1397.1,92854,2026-07-07
ACCELYA,EQ,1123.0,1095.0,1108.7,1109.0,7480,2026-07-07
ACEINTEG,EQ,22.0,20.81,21.43,21.53,3740,2026-07-07
ACMESOLAR,EQ,386.6,364.7,367.15,383.7,1505840,2026-07-07
ACE,EQ,1010.9,991.5,998.2,1006.4,152429,2026-07-07
ACUTAAS,EQ,3540.0,3348.0,3391.0,3514.8,476371,2026-07-07
ADANIENSOL,EQ,1663.9,1616.0,1651.0,1622.8,4092032,2026-07-07
ADANIENT,EQ,3215.2,3096.5,3107.2,3206.6,2093552,2026-07-07
ADANIGREEN,EQ,1562.0,1511.7,1519.0,1549.2,1763681,2026-07-07
ADANIPORTS,EQ,1880.5,1828.7,1833.9,1864.4,1818238,2026-07-07
ADANIPOWER,EQ,221.8,216.3,218.07,219.85,29372950,2026-07-07
ATGL,EQ,728.55,706.25,711.2,724.25,1102680,2026-07-07
ADFFOODS,EQ,313.1,302.5,310.4,308.3,285845,2026-07-07
ABSLAMC,EQ,1169.9,1151.0,1158.2,1160.7,123029,2026-07-07
ABCAPITAL,EQ,410.65,404.6,405.4,409.75,4171825,2026-07-07
