TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,200.88,196.0,198.34,193.94,136532,2026-07-10
21STCENMGM,EQ,31.9,31.35,31.89,31.35,777,2026-07-10
360ONE,EQ,1133.6,1104.0,1129.0,1100.2,2189046,2026-07-10
GOLD360,EQ,141.65,139.0,139.6,139.4,9610,2026-07-10
SILVER360,EQ,219.48,214.71,215.45,218.98,13386,2026-07-10
3BBLACKBIO,EQ,1198.9,1125.0,1148.6,1167.7,12246,2026-07-10
3IINFOLTD,EQ,19.52,18.21,18.77,18.24,1658274,2026-07-10
3MINDIA,EQ,35450.0,34850.0,35370.0,34745.0,2908,2026-07-10
3PLAND,EQ,33.0,31.51,31.9,32.63,2844,2026-07-10
5PAISA,EQ,381.3,362.7,365.75,378.1,109502,2026-07-10
63MOONS,EQ,685.95,662.0,678.6,672.65,135126,2026-07-10
ABCOTS,EQ,213.0,206.13,209.94,207.44,17030,2026-07-10
ABINFRA,EQ,10.46,10.22,10.28,10.32,1156335,2026-07-10
ABMKNO,EQ,213.99,206.0,210.0,213.99,3108,2026-07-10
ACSTECH,EQ,42.5,40.75,42.28,40.61,108576,2026-07-10
AKCAPIT,EQ,1792.7,1754.0,1767.2,1787.4,927,2026-07-10
A2ZINFRA,EQ,13.78,13.45,13.57,13.56,115593,2026-07-10
AAATECH,EQ,96.78,95.05,95.29,95.5,7664,2026-07-10
AADHARHFC,EQ,540.0,523.25,534.55,531.6,743298,2026-07-10
AAKASH,EQ,8.96,8.75,8.84,8.83,56273,2026-07-10
AARNAV,EQ,25.53,24.5,25.14,25.21,7274,2026-07-10
AARON,EQ,119.38,117.02,118.93,118.18,7566,2026-07-10
AARTIDRUGS,EQ,401.65,395.0,396.8,395.35,76806,2026-07-10
AARTIIND,EQ,495.85,470.0,484.1,467.95,1096250,2026-07-10
AARTIPHARM,EQ,713.45,703.0,709.45,702.95,138282,2026-07-10
AARTISURF,EQ,389.0,373.85,387.05,373.85,10060,2026-07-10
AARVI,EQ,168.4,145.98,155.24,147.09,466064,2026-07-10
AAVAS,EQ,1534.9,1502.2,1525.9,1505.3,44959,2026-07-10
AFSL,EQ,202.23,201.0,201.15,201.07,11968,2026-07-10
ABB,EQ,6911.0,6812.0,6836.0,6820.0,110261,2026-07-10
ABBOTINDIA,EQ,27350.0,26665.0,27165.0,26770.0,16821,2026-07-10
ACC,EQ,1395.9,1366.2,1384.5,1362.2,120063,2026-07-10
ACCELYA,EQ,1124.8,1090.0,1108.9,1093.3,7602,2026-07-10
ACEINTEG,EQ,21.6,20.21,21.01,20.83,2189,2026-07-10
ACMESOLAR,EQ,379.45,367.75,377.0,367.8,1485585,2026-07-10
ACE,EQ,1002.7,982.0,989.0,976.6,259005,2026-07-10
ACUTAAS,EQ,3499.9,3373.1,3400.8,3458.8,310324,2026-07-10
ADANIENSOL,EQ,1683.8,1621.2,1654.0,1618.5,1603768,2026-07-10
ADANIENT,EQ,3183.0,3100.0,3157.3,3083.6,2145335,2026-07-10
ADANIGREEN,EQ,1546.8,1495.7,1536.6,1486.6,2070226,2026-07-10
ADANIPORTS,EQ,1852.9,1800.1,1828.1,1800.1,1489787,2026-07-10
ADANIPOWER,EQ,220.6,216.8,218.45,216.32,26196232,2026-07-10
ATGL,EQ,750.0,704.35,723.9,700.65,6356935,2026-07-10
ADFFOODS,EQ,323.5,313.9,319.9,317.55,187400,2026-07-10
ABSLAMC,EQ,1159.6,1135.3,1146.6,1136.0,192247,2026-07-10
ABCAPITAL,EQ,409.0,400.0,408.3,397.35,3040201,2026-07-10
ABFRL,EQ,60.72,58.66,60.02,58.55,5196209,2026-07-10
ABLBL,EQ,97.05,94.97,95.55,95.26,629413,2026-07-10
BIRLAMONEY,EQ,153.26,143.51,149.9,143.07,429766,2026-07-10
ABREL,EQ,1452.0,1404.0,1447.0,1404.0,179363,2026-07-10
CPPLUS,EQ,3758.2,3607.0,3662.4,3644.2,190985,2026-07-10
AVL,EQ,647.45,633.05,635.8,632.25,133416,2026-07-10
BSLGOLDETF,EQ,126.32,125.43,125.67,125.92,62350,2026-07-10
BSLNIFTY,EQ,28.77,28.15,28.3,28.07,206084,2026-07-10
ADOR,EQ,1332.3,1307.0,1324.8,1325.2,18362,2026-07-10
ADROITINFO,EQ,9.2,8.83,9.01,8.91,7527,2026-07-10
ADVAIT,EQ,2276.0,2157.1,2207.5,2192.6,94020,2026-07-10
ADVANCE,EQ,113.0,106.5,110.49,107.04,300928,2026-07-10
ADVENZYMES,EQ,333.0,325.3,329.85,324.35,150316,2026-07-10
ADVANIHOTR,EQ,53.7,52.58,52.71,53.09,23561,2026-07-10
ADVENTHTL,EQ,149.0,144.0,147.65,144.07,132740,2026-07-10
AEGISLOG,EQ,1296.9,1224.0,1246.1,1264.1,1664644,2026-07-10
AEGISVOPAK,EQ,291.0,275.71,283.18,275.53,1701034,2026-07-10
AEQUS,EQ,263.46,246.0,248.78,258.07,9850409,2026-07-10
AEROENTER,EQ,125.89,119.12,124.97,119.88,498175,2026-07-10
AEROFLEX,EQ,426.95,399.1,413.55,405.25,1563044,2026-07-10
AERONEU,EQ,93.7,86.6,87.87,88.41,72334,2026-07-10
AETHER,EQ,1538.5,1472.2,1500.8,1485.8,699159,2026-07-10
AFCONS,EQ,304.0,299.95,300.9,300.3,351803,2026-07-10
AFFLE,EQ,1500.6,1455.0,1480.4,1468.0,276193,2026-07-10
AGARIND,EQ,543.7,521.4,537.8,524.65,58845,2026-07-10
AGI,EQ,722.35,704.15,713.55,710.1,91453,2026-07-10
AGIIL,EQ,353.15,328.4,345.6,334.3,4764764,2026-07-10
AGROPHOS,EQ,30.4,29.86,30.0,29.86,3104,2026-07-10
AHLADA,EQ,38.49,37.85,38.17,38.01,4415,2026-07-10
AHLUCONT,EQ,849.45,834.2,842.95,836.15,20102,2026-07-10
AIAENG,EQ,4756.0,4648.0,4683.5,4687.5,93948,2026-07-10
AIRAN,EQ,15.91,15.57,15.68,15.66,28476,2026-07-10
AIROLAM,EQ,91.7,89.0,89.05,88.57,1971,2026-07-10
AJANTPHARM,EQ,3366.0,3290.9,3348.6,3307.6,55151,2026-07-10
AJAXENGG,EQ,547.0,531.1,545.2,535.4,48705,2026-07-10
AJMERA,EQ,135.86,129.88,134.67,129.66,592226,2026-07-10
AJOONI,EQ,3.75,3.69,3.73,3.72,116268,2026-07-10
AKASH,EQ,27.85,26.71,27.68,27.15,9017,2026-07-10
AKG,EQ,11.09,10.72,10.9,10.85,3460,2026-07-10
AKI,EQ,4.8,4.6,4.7,4.64,52713,2026-07-10
AKSHAR,EQ,0.45,0.42,0.43,0.44,1088533,2026-07-10
AKUMS,EQ,707.4,657.55,701.95,658.2,881145,2026-07-10
ALANKIT,EQ,8.14,7.98,8.08,8.09,115546,2026-07-10
ALBERTDAVD,EQ,706.95,690.0,701.0,696.5,5010,2026-07-10
ALEMBICLTD,EQ,90.4,88.99,89.97,88.76,169050,2026-07-10
APLLTD,EQ,839.85,815.55,837.4,816.9,109731,2026-07-10
ALGOQUANT,EQ,59.25,57.9,58.96,57.51,1046237,2026-07-10
ALICON,EQ,639.25,625.25,632.55,628.1,15313,2026-07-10
ALIVUS,EQ,1164.6,1143.6,1160.1,1142.9,73798,2026-07-10
ALKEM,EQ,5727.5,5635.0,5669.5,5648.5,104124,2026-07-10
ALKYLAMINE,EQ,2007.0,1931.5,1956.0,1954.6,174637,2026-07-10
ALLTIME,EQ,240.0,234.53,236.45,234.23,44617,2026-07-10
ALLCARGO,EQ,8.05,7.9,7.98,7.87,3405063,2026-07-10
ATL,EQ,24.0,23.17,23.32,23.78,148574,2026-07-10
ALLDIGI,EQ,820.0,799.5,805.7,795.5,4793,2026-07-10
ABDL,EQ,676.45,645.05,648.75,666.6,1420666,2026-07-10
ADSL,EQ,121.79,119.01,120.06,117.88,103084,2026-07-10
ALMONDZ,EQ,13.48,13.13,13.18,13.27,35597,2026-07-10
ALOKINDS,EQ,12.72,12.53,12.58,12.47,2661403,2026-07-10
ALPA,EQ,68.89,68.0,68.25,68.29,3765,2026-07-10
ALPHAGEO,EQ,202.0,194.1,199.12,197.86,2210,2026-07-10
AMAGI,EQ,595.0,574.05,580.2,575.8,194047,2026-07-10
ARE&M,EQ,896.5,867.45,890.05,869.5,1615861,2026-07-10
AMBALALSA,EQ,32.18,31.0,31.07,31.24,54299,2026-07-10
AMBER,EQ,7831.0,7614.5,7779.0,7600.5,311170,2026-07-10
AMBICAAGAR,EQ,25.0,24.37,24.84,24.68,341,2026-07-10
AMBIKCO,EQ,1793.5,1737.0,1744.6,1761.8,8467,2026-07-10
AMBUJACEM,EQ,440.8,431.1,436.45,428.15,2035547,2026-07-10
AMDIND,EQ,47.17,45.11,46.24,45.69,16816,2026-07-10
AMNPLST,EQ,209.0,196.9,207.64,204.61,22845,2026-07-10
AMIRCHAND,EQ,181.27,174.45,177.11,172.64,905076,2026-07-10
AMJLAND,EQ,38.39,37.13,38.18,37.4,4529,2026-07-10
AMRUTANJAN,EQ,559.95,535.0,538.2,535.55,97005,2026-07-10
ARSSBL,EQ,585.0,566.05,570.45,572.75,372688,2026-07-10
ANANDRATHI,EQ,2176.2,2061.4,2146.8,2095.6,1767952,2026-07-10
ANANTRAJ,EQ,589.05,569.7,585.85,569.45,4488608,2026-07-10
ACL,EQ,50.0,49.0,49.15,49.39,9993,2026-07-10
ANDHRAPAP,EQ,62.38,60.51,62.06,60.79,47180,2026-07-10
ANDHRSUGAR,EQ,86.39,84.51,85.17,84.54,202999,2026-07-10
ANGELONE,EQ,349.5,342.55,346.05,341.1,4099400,2026-07-10
APCL,EQ,107.0,104.1,104.95,104.01,5753,2026-07-10
AHCL,EQ,15.72,15.5,15.59,15.47,1951504,2026-07-10
ANMOL,EQ,11.15,10.85,10.94,10.92,16239,2026-07-10
ANTGRAPHIC,EQ,0.79,0.77,0.78,0.77,154142,2026-07-10
ANTELOPUS,EQ,825.0,791.9,817.3,794.45,90215,2026-07-10
ANTHEM,EQ,759.5,749.0,754.7,752.0,334847,2026-07-10
AWHCL,EQ,469.5,455.0,464.85,455.0,96905,2026-07-10
ANUHPHR,EQ,80.99,78.31,78.79,79.02,31592,2026-07-10
ANURAS,EQ,1280.0,1265.5,1268.0,1267.9,274048,2026-07-10
AONEGOLD,EQ,13.52,13.3,13.35,13.36,254801,2026-07-10
AONELIQUID,EQ,1067.77,1067.74,1067.75,1067.3,33673,2026-07-10
AONENIFTY,EQ,10.08,9.63,9.96,9.88,150771,2026-07-10
AONESILVER,EQ,8.68,8.34,8.37,8.51,568548,2026-07-10
AONETMMQ50,EQ,10.47,10.06,10.09,10.17,93564,2026-07-10
AONETOTAL,EQ,11.9,11.77,11.89,11.75,157300,2026-07-10
APARINDS,EQ,14240.0,13882.0,14058.0,14070.0,48791,2026-07-10
APCOTEXIND,EQ,515.0,502.2,507.4,506.4,33467,2026-07-10
APEX,EQ,395.45,387.5,390.5,388.75,66546,2026-07-10
APLAPOLLO,EQ,1842.0,1793.8,1835.9,1785.9,574806,2026-07-10
APOLLOHOSP,EQ,8886.5,8773.5,8841.0,8845.5,264694,2026-07-10
APOLLO,EQ,418.2,403.75,408.85,398.3,17566635,2026-07-10
APOLLOPIPE,EQ,524.0,486.6,511.1,487.7,391200,2026-07-10
APOLSINHOT,EQ,1229.9,1208.5,1210.2,1210.0,405,2026-07-10
APOLLOTYRE,EQ,446.25,438.1,440.1,439.65,496648,2026-07-10
APTUS,EQ,285.4,281.9,283.8,279.5,256893,2026-07-10
AQYLON,EQ,40.27,38.95,39.13,39.71,526217,2026-07-10
ACI,EQ,534.65,525.0,527.45,524.5,72685,2026-07-10
ADL,EQ,70.1,67.4,69.01,70.49,1452,2026-07-10
ARCHIDPLY,EQ,84.0,79.0,81.62,79.98,18466,2026-07-10
ARCHIES,EQ,13.95,13.59,13.74,13.67,7979,2026-07-10
ARFIN,EQ,92.0,87.6,89.65,88.54,2885233,2026-07-10
