TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,171.69,165.33,167.43,168.88,64770,2026-03-05
21STCENMGM,EQ,34.91,34.22,34.29,34.91,859,2026-03-05
360ONE,EQ,1084.1,1065.3,1081.0,1066.4,315551,2026-03-05
GOLD360,EQ,161.75,155.4,155.95,157.85,28065,2026-03-05
SILVER360,EQ,269.42,248.56,255.47,262.85,167626,2026-03-05
3IINFOLTD,EQ,13.59,13.29,13.38,13.36,287808,2026-03-05
3MINDIA,EQ,34810.0,33800.0,34530.0,34280.0,3452,2026-03-05
3PLAND,EQ,31.98,30.16,31.51,31.07,6572,2026-03-05
5PAISA,EQ,313.75,302.55,305.9,303.8,23914,2026-03-05
63MOONS,EQ,596.2,560.7,588.65,564.5,153530,2026-03-05
ABCOTS,EQ,415.15,396.05,408.25,388.35,35264,2026-03-05
ABINFRA,EQ,19.05,17.4,17.77,17.34,1320188,2026-03-05
A2ZINFRA,EQ,16.94,15.8,16.54,16.19,450942,2026-03-05
AAATECH,EQ,97.19,90.0,91.02,94.51,72602,2026-03-05
AADHARHFC,EQ,458.05,443.15,453.1,453.1,387290,2026-03-05
AAKASH,EQ,11.9,10.12,11.9,9.92,5735360,2026-03-05
AAREYDRUGS,EQ,73.8,69.0,72.74,68.76,125038,2026-03-05
AARNAV,EQ,26.48,25.02,25.37,25.16,52023,2026-03-05
AARON,EQ,164.96,145.82,148.13,140.9,40840,2026-03-05
AARTECH,EQ,43.53,40.17,40.56,40.53,15052,2026-03-05
AARTIDRUGS,EQ,364.8,355.8,360.8,360.45,69173,2026-03-05
AARTIIND,EQ,423.7,407.85,421.85,412.5,1124290,2026-03-05
AARTIPHARM,EQ,702.0,677.1,698.85,677.85,183725,2026-03-05
AARTISURF,EQ,386.9,372.6,378.45,375.1,7852,2026-03-05
AARVI,EQ,134.0,118.06,130.19,117.26,80259,2026-03-05
AAVAS,EQ,1242.3,1211.8,1224.9,1233.2,159073,2026-03-05
