TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,205.5,197.0,197.7,203.33,113294,2025-11-11
21STCENMGM,EQ,46.93,45.99,45.99,46.93,1338,2025-11-11
360ONE,EQ,1089.1,1051.1,1070.0,1074.6,466556,2025-11-11
GOLD360,EQ,126.45,116.65,122.95,119.6,47802,2025-11-11
SILVER360,EQ,152.89,150.01,152.09,148.62,46845,2025-11-11
3IINFOLTD,EQ,17.04,16.74,16.9,16.97,410788,2025-11-11
3MINDIA,EQ,36600.0,35565.0,36035.0,36025.0,10630,2025-11-11
3PLAND,EQ,41.79,38.7,40.09,41.24,12967,2025-11-11
5PAISA,EQ,300.0,288.35,290.2,294.4,60508,2025-11-11
63MOONS,EQ,737.95,712.55,721.65,732.45,126572,2025-11-11
ABCOTS,EQ,429.0,410.15,418.85,410.15,12841,2025-11-11
ABINFRA,EQ,20.8,19.75,19.94,20.16,236701,2025-11-11
A2ZINFRA,EQ,19.39,17.67,17.67,18.6,642407,2025-11-11
AADHARHFC,EQ,499.9,485.2,492.45,498.45,365056,2025-11-11
AAKASH,EQ,9.12,8.82,8.95,8.98,63318,2025-11-11
AARON,EQ,207.0,199.99,202.61,205.01,18639,2025-11-11
AARTECH,EQ,54.0,50.71,51.75,53.78,87715,2025-11-11
AARTIDRUGS,EQ,522.75,468.0,474.95,520.5,1088849,2025-11-11
AARTIIND,EQ,394.65,384.8,386.55,392.65,831103,2025-11-11
AARTIPHARM,EQ,778.0,750.0,771.55,766.05,243134,2025-11-11
AARTISURF,EQ,481.0,453.0,475.35,491.15,24528,2025-11-11
AARVI,EQ,122.7,118.68,120.83,119.37,3781,2025-11-11
AAVAS,EQ,1681.3,1607.9,1619.2,1654.0,101448,2025-11-11
AFSL,EQ,202.3,201.0,201.03,201.17,11544,2025-11-11
ABB,EQ,5026.5,4941.0,4978.5,4992.0,202095,2025-11-11
