TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,171.38,163.81,170.18,174.69,72056,2026-03-02
21STCENMGM,EQ,35.77,35.62,35.62,36.34,7266,2026-03-02
360ONE,EQ,1094.8,1048.2,1074.7,1103.6,1837718,2026-03-02
GOLD360,EQ,163.9,158.65,163.0,154.55,253888,2026-03-02
SILVER360,EQ,283.98,271.0,281.84,259.16,368326,2026-03-02
3IINFOLTD,EQ,13.75,13.5,13.55,13.94,395280,2026-03-02
3MINDIA,EQ,36975.0,35005.0,35675.0,37505.0,5084,2026-03-02
3PLAND,EQ,34.89,30.7,31.4,32.68,38006,2026-03-02
5PAISA,EQ,313.75,302.0,306.95,319.85,59943,2026-03-02
63MOONS,EQ,605.9,580.5,597.5,602.6,270470,2026-03-02
ABCOTS,EQ,411.0,395.8,410.15,409.05,4774,2026-03-02
ABINFRA,EQ,18.11,17.09,17.94,18.03,680106,2026-03-02
A2ZINFRA,EQ,17.62,16.98,16.98,17.87,543035,2026-03-02
AAATECH,EQ,100.5,97.21,98.7,102.18,24579,2026-03-02
AADHARHFC,EQ,455.0,430.15,452.6,458.95,336468,2026-03-02
AAKASH,EQ,9.5,7.4,8.33,8.26,306237,2026-03-02
AAREYDRUGS,EQ,75.0,69.06,69.67,76.73,122080,2026-03-02
AARNAV,EQ,28.3,25.32,26.67,27.29,22380,2026-03-02
AARON,EQ,158.0,147.0,152.93,161.55,22606,2026-03-02
AARTECH,EQ,43.0,40.0,41.5,42.8,42041,2026-03-02
AARTIDRUGS,EQ,361.95,350.0,357.3,367.0,127799,2026-03-02
AARTIIND,EQ,450.25,416.0,432.95,447.15,1046432,2026-03-02
AARTIPHARM,EQ,714.95,675.15,705.75,723.7,180068,2026-03-02
AARTISURF,EQ,399.0,383.0,385.6,404.95,12003,2026-03-02
AARVI,EQ,125.9,120.31,122.54,130.03,15919,2026-03-02
AAVAS,EQ,1259.5,1222.0,1240.1,1285.6,242679,2026-03-02
