TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,188.66,178.0,178.88,184.98,142137,2026-06-11
21STCENMGM,EQ,32.99,31.76,31.85,32.37,1822,2026-06-11
360ONE,EQ,1071.7,1031.3,1064.1,1052.0,690962,2026-06-11
GOLD360,EQ,142.35,140.25,141.3,142.7,30977,2026-06-11
MSCI360,EQ,9.72,9.6,9.65,9.71,416,2026-06-11
SILVER360,EQ,229.43,226.4,228.01,227.16,28122,2026-06-11
3BBLACKBIO,EQ,1269.0,1225.0,1254.1,1253.4,12997,2026-06-11
3IINFOLTD,EQ,17.34,16.61,17.03,16.43,709837,2026-06-11
3MINDIA,EQ,31985.0,31010.0,31165.0,31580.0,1740,2026-06-11
3PLAND,EQ,33.6,30.0,31.56,32.5,3800,2026-06-11
5PAISA,EQ,308.0,299.0,303.5,302.7,16852,2026-06-11
63MOONS,EQ,651.95,629.15,642.4,642.45,124039,2026-06-11
ABCOTS,EQ,202.65,198.0,198.38,199.78,123986,2026-06-11
ABINFRA,EQ,10.25,8.82,9.07,9.8,1735931,2026-06-11
ABMKNO,EQ,219.96,203.0,209.1,219.55,7202,2026-06-11
ACSTECH,EQ,39.8,36.91,39.8,37.91,289722,2026-06-11
AKCAPIT,EQ,1761.9,1680.0,1703.0,1712.5,375,2026-06-11
A2ZINFRA,EQ,15.02,13.8,14.11,14.32,329509,2026-06-11
AAATECH,EQ,99.0,93.99,98.14,94.71,31470,2026-06-11
AADHARHFC,EQ,468.9,449.8,453.05,469.85,729979,2026-06-11
AARNAV,EQ,25.43,24.6,24.88,24.93,30432,2026-06-11
AARON,EQ,115.19,112.0,114.75,114.64,8744,2026-06-11
AARTECH,EQ,41.57,40.1,40.68,40.71,28538,2026-06-11
AARTIDRUGS,EQ,373.45,365.3,367.75,371.9,57191,2026-06-11
AARTIIND,EQ,433.95,424.0,427.85,433.65,387454,2026-06-11
AARTIPHARM,EQ,634.45,616.65,622.35,622.25,140495,2026-06-11
AARTISURF,EQ,365.9,358.05,359.55,362.15,6032,2026-06-11
AARVI,EQ,147.5,135.85,142.31,135.92,161692,2026-06-11
AAVAS,EQ,1368.0,1281.0,1328.2,1299.6,872894,2026-06-11
AFSL,EQ,201.59,201.0,201.01,201.03,14138,2026-06-11
ABB,EQ,6815.5,6653.0,6719.0,6801.0,262862,2026-06-11
ABBOTINDIA,EQ,26485.0,25960.0,26065.0,26455.0,7015,2026-06-11
ABMINTLLTD,EQ,42.94,41.88,42.94,42.31,180,2026-06-11
ACC,EQ,1313.1,1297.0,1303.7,1316.2,211581,2026-06-11
ACCELYA,EQ,1148.8,1103.3,1109.2,1120.1,2786,2026-06-11
ACCURACY,EQ,5.7,5.1,5.47,5.23,69214,2026-06-11
ACEINTEG,EQ,20.5,19.16,20.02,19.55,1210,2026-06-11
ACMESOLAR,EQ,346.55,333.0,334.45,336.9,1977508,2026-06-11
ACE,EQ,904.25,862.0,891.95,877.8,425521,2026-06-11
ACUTAAS,EQ,3230.0,3070.0,3128.1,3207.0,427084,2026-06-11
ADANIENSOL,EQ,1541.5,1460.8,1466.7,1535.6,2013886,2026-06-11
