TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,234.5,229.05,230.02,230.78,73115,2025-08-13
21STCENMGM,EQ,57.67,55.53,56.95,56.61,4188,2025-08-13
360ONE,EQ,1038.0,1015.6,1028.0,1018.6,326152,2025-08-13
GOLD360,EQ,98.8,98.1,98.8,98.1,2483,2025-08-13
SILVER360,EQ,114.5,112.86,114.3,112.86,4985,2025-08-13
3IINFOLTD,EQ,22.9,22.1,22.44,22.51,118830,2025-08-13
3MINDIA,EQ,31305.0,30280.0,30495.0,31025.0,6160,2025-08-13
3PLAND,EQ,50.9,46.45,49.94,47.61,74886,2025-08-13
5PAISA,EQ,378.35,368.0,370.65,369.5,10425,2025-08-13
63MOONS,EQ,964.9,924.2,938.5,946.2,125257,2025-08-13
AAATECH,EQ,85.0,82.21,83.09,84.08,11253,2025-08-13
AADHARHFC,EQ,508.5,493.3,496.7,506.2,343291,2025-08-13
AARON,EQ,430.0,402.75,423.3,411.1,28680,2025-08-13
AARTECH,EQ,65.88,63.11,63.43,64.95,17364,2025-08-13
AARTIDRUGS,EQ,496.8,485.0,488.05,489.45,79889,2025-08-13
AARTIIND,EQ,393.25,372.8,382.75,372.05,1939707,2025-08-13
AARTIPHARM,EQ,812.0,768.55,790.45,856.2,1229473,2025-08-13
AARVI,EQ,120.55,108.05,120.55,100.46,963906,2025-08-13
AAVAS,EQ,1747.0,1672.1,1682.9,1727.5,509387,2025-08-13
ABAN,EQ,44.1,42.17,42.36,42.32,35863,2025-08-13
AFSL,EQ,222.0,220.0,220.96,220.07,21835,2025-08-13
ABB,EQ,5102.0,5038.5,5087.0,5071.5,231709,2025-08-13
ABBOTINDIA,EQ,34060.0,32320.0,32940.0,32560.0,18236,2025-08-13
ACC,EQ,1803.0,1780.6,1786.3,1787.7,167734,2025-08-13
ACCELYA,EQ,1403.2,1376.3,1392.5,1386.3,3992,2025-08-13
ACCURACY,EQ,7.2,6.89,6.97,6.89,135092,2025-08-13
ACEINTEG,EQ,25.99,24.01,24.3,23.99,5591,2025-08-13
ACMESOLAR,EQ,294.0,280.05,282.1,285.9,1488702,2025-08-13
