TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,157.94,146.35,151.31,157.25,357805,2026-03-16
21STCENMGM,EQ,33.59,32.32,32.72,32.97,8718,2026-03-16
360ONE,EQ,1038.9,1010.3,1022.9,1027.4,331156,2026-03-16
GOLD360,EQ,151.8,149.55,149.8,152.8,60640,2026-03-16
SILVER360,EQ,246.12,239.0,240.34,251.53,111117,2026-03-16
3IINFOLTD,EQ,13.05,12.68,12.86,12.81,447673,2026-03-16
3MINDIA,EQ,33100.0,32005.0,32970.0,32985.0,7966,2026-03-16
3PLAND,EQ,30.98,28.51,29.51,30.94,28870,2026-03-16
5PAISA,EQ,300.75,288.35,292.55,300.1,57984,2026-03-16
63MOONS,EQ,570.55,538.9,545.7,555.0,199227,2026-03-16
ABCOTS,EQ,409.8,335.0,399.55,405.95,44129,2026-03-16
ABINFRA,EQ,17.28,16.84,17.01,16.87,1029152,2026-03-16
AAATECH,EQ,94.85,92.1,93.1,92.02,10781,2026-03-16
AADHARHFC,EQ,481.8,451.25,478.75,459.75,429398,2026-03-16
AAREYDRUGS,EQ,67.19,60.99,62.81,65.18,57730,2026-03-16
AARNAV,EQ,27.0,23.09,24.27,24.5,14894,2026-03-16
AARON,EQ,144.92,138.6,140.27,139.53,14513,2026-03-16
AARTECH,EQ,42.06,39.01,40.54,40.35,33960,2026-03-16
AARTIDRUGS,EQ,349.0,335.5,339.1,347.75,143942,2026-03-16
AARTIIND,EQ,429.35,412.65,425.15,420.75,1349323,2026-03-16
AARTIPHARM,EQ,665.0,624.55,629.35,650.85,246146,2026-03-16
AARTISURF,EQ,372.5,341.0,348.95,364.55,19963,2026-03-16
AARVI,EQ,130.79,122.23,127.72,127.71,16184,2026-03-16
AAVAS,EQ,1164.3,1121.0,1128.1,1169.8,321137,2026-03-16
AFSL,EQ,202.23,201.0,201.07,201.05,21485,2026-03-16
ABB,EQ,6417.0,6162.5,6218.0,6392.5,371084,2026-03-16
ABBOTINDIA,EQ,27090.0,26605.0,26670.0,26960.0,9442,2026-03-16
ACC,EQ,1386.1,1361.8,1373.2,1376.4,278403,2026-03-16
ACCELYA,EQ,1180.8,1141.1,1164.3,1174.6,12843,2026-03-16
ACCURACY,EQ,4.06,3.76,3.9,4.04,183653,2026-03-16
ACEINTEG,EQ,16.97,15.63,16.27,16.25,2950,2026-03-16
ACMESOLAR,EQ,260.0,242.0,244.89,255.61,2067998,2026-03-16
ACE,EQ,839.95,810.15,817.3,840.55,236767,2026-03-16
ACUTAAS,EQ,2175.0,2062.0,2165.0,2083.8,548411,2026-03-16
ADANIENSOL,EQ,1014.3,969.9,996.5,992.3,1628015,2026-03-16
ADANIENT,EQ,1994.8,1946.6,1978.0,1961.1,1465828,2026-03-16
ADANIGREEN,EQ,873.8,853.0,866.95,861.35,2609169,2026-03-16
ADANIPORTS,EQ,1383.1,1347.0,1373.9,1363.2,3322087,2026-03-16
ADANIPOWER,EQ,155.0,146.4,154.06,146.57,90227164,2026-03-16
ATGL,EQ,604.3,514.1,522.05,565.9,18277892,2026-03-16
ADFFOODS,EQ,184.71,178.02,180.21,181.31,85272,2026-03-16
ABSLAMC,EQ,986.0,935.0,952.5,932.8,1436167,2026-03-16
ABCAPITAL,EQ,317.1,307.5,314.6,310.75,3069058,2026-03-16
ABFRL,EQ,59.44,57.53,58.49,59.28,4086273,2026-03-16
ABLBL,EQ,98.0,94.26,95.75,97.42,3194505,2026-03-16
BIRLAMONEY,EQ,118.68,113.3,114.79,115.93,57619,2026-03-16
ABREL,EQ,1142.0,1080.1,1094.9,1134.0,332733,2026-03-16
