TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,218.5,207.06,208.31,216.05,93455,2025-11-06
21STCENMGM,EQ,46.96,45.31,46.96,46.04,45250,2025-11-06
360ONE,EQ,1084.1,1062.7,1068.2,1079.1,396590,2025-11-06
GOLD360,EQ,119.4,117.2,118.1,117.55,11234,2025-11-06
SILVER360,EQ,146.5,144.9,145.65,145.03,26833,2025-11-06
3IINFOLTD,EQ,17.35,16.97,17.05,17.27,747570,2025-11-06
3MINDIA,EQ,37000.0,35480.0,35790.0,35885.0,53590,2025-11-06
3PLAND,EQ,42.72,41.22,41.54,42.02,4785,2025-11-06
5PAISA,EQ,308.25,305.0,306.3,309.05,47928,2025-11-06
63MOONS,EQ,796.05,765.2,770.8,791.75,91523,2025-11-06
ABCOTS,EQ,431.95,416.6,420.4,422.5,5224,2025-11-06
ABINFRA,EQ,19.89,19.25,19.29,19.48,116183,2025-11-06
A2ZINFRA,EQ,17.69,16.16,17.43,16.9,620740,2025-11-06
AADHARHFC,EQ,518.5,496.25,499.45,509.2,427161,2025-11-06
AAKASH,EQ,9.17,8.9,8.95,9.04,93102,2025-11-06
AARON,EQ,203.9,196.65,200.26,198.61,21207,2025-11-06
AARTECH,EQ,55.51,53.07,53.45,54.51,26581,2025-11-06
AARTIDRUGS,EQ,505.2,486.3,488.9,503.6,98582,2025-11-06
AARTIIND,EQ,392.0,380.0,390.5,385.1,959594,2025-11-06
AARTIPHARM,EQ,864.4,837.0,843.9,844.6,203433,2025-11-06
AARTISURF,EQ,462.4,451.05,453.9,462.4,4787,2025-11-06
AARVI,EQ,121.5,117.11,117.86,119.34,3814,2025-11-06
AAVAS,EQ,1640.0,1596.0,1603.9,1641.3,106726,2025-11-06
AFSL,EQ,203.69,201.0,201.31,201.26,31136,2025-11-06
ABB,EQ,5280.5,5172.0,5228.0,5244.0,302941,2025-11-06
ABBOTINDIA,EQ,30490.0,29260.0,29455.0,29360.0,55284,2025-11-06
ACC,EQ,1842.0,1827.1,1832.4,1832.6,244677,2025-11-06
ACCELYA,EQ,1385.0,1345.0,1351.0,1386.5,18375,2025-11-06
ACCURACY,EQ,6.7,6.5,6.55,6.6,130255,2025-11-06
ACEINTEG,EQ,23.97,23.11,23.61,23.65,2884,2025-11-06
ACMESOLAR,EQ,274.65,264.0,269.1,273.8,1223854,2025-11-06
ACE,EQ,1103.2,1066.8,1072.0,1097.4,124610,2025-11-06
ACUTAAS,EQ,1819.1,1755.0,1769.9,1834.3,323866,2025-11-06
ADANIENSOL,EQ,994.6,962.8,968.15,985.9,1064046,2025-11-06
ADANIENT,EQ,2427.1,2307.6,2314.3,2419.8,1978147,2025-11-06
ADANIGREEN,EQ,1097.9,1047.0,1060.5,1086.4,2533556,2025-11-06
ADANIPORTS,EQ,1466.3,1434.3,1436.8,1444.4,2745063,2025-11-06
ADANIPOWER,EQ,158.38,152.33,153.17,158.39,24262835,2025-11-06
ATGL,EQ,630.0,615.9,617.55,629.1,632993,2025-11-06
ADFFOODS,EQ,227.0,215.0,224.83,220.24,228680,2025-11-06
ABSLAMC,EQ,784.7,767.2,770.35,780.2,154055,2025-11-06
ABCAPITAL,EQ,332.35,324.6,327.05,331.45,4018689,2025-11-06
ABFRL,EQ,82.45,77.67,78.08,84.12,17503478,2025-11-06
ABLBL,EQ,139.39,130.51,132.42,137.13,3126677,2025-11-06
BIRLAMONEY,EQ,161.87,156.41,157.23,160.22,43760,2025-11-06
ABREL,EQ,1858.1,1795.0,1810.0,1858.1,91012,2025-11-06
CPPLUS,EQ,1425.8,1327.5,1403.9,1322.1,416827,2025-11-06
AVL,EQ,575.05,532.0,536.85,574.05,581252,2025-11-06
BSLGOLDETF,EQ,106.5,105.4,106.35,106.03,185272,2025-11-06
BSLNIFTY,EQ,29.91,29.65,29.67,29.78,274968,2025-11-06
ADOR,EQ,1078.5,1020.8,1030.2,1079.8,19834,2025-11-06
ADROITINFO,EQ,11.55,11.3,11.31,11.54,31872,2025-11-06
ADVANCE,EQ,143.0,123.7,138.75,130.05,3151043,2025-11-06
ADVENZYMES,EQ,315.5,307.25,311.0,313.95,89783,2025-11-06
ADVANIHOTR,EQ,58.68,57.55,58.18,58.36,23367,2025-11-06
AEGISLOG,EQ,771.75,749.7,766.6,763.0,358381,2025-11-06
AEGISVOPAK,EQ,277.95,254.0,258.25,274.3,1221015,2025-11-06
AEROENTER,EQ,87.0,84.45,84.8,86.11,336895,2025-11-06
AEROFLEX,EQ,184.79,177.64,180.22,182.82,377119,2025-11-06
AERONEU,EQ,82.87,78.61,80.14,79.88,21649,2025-11-06
AETHER,EQ,759.45,746.0,750.75,757.4,56961,2025-11-06
AFCONS,EQ,446.95,440.0,443.75,444.95,421622,2025-11-06
