TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,216.97,213.5,214.57,216.84,49166,2025-10-17
21STCENMGM,EQ,48.7,47.52,48.7,47.75,8956,2025-10-17
360ONE,EQ,1182.2,1143.1,1164.9,1171.8,778522,2025-10-17
GOLD360,EQ,128.0,123.15,127.35,123.25,203159,2025-10-17
SILVER360,EQ,164.81,158.0,159.75,157.59,146451,2025-10-17
3IINFOLTD,EQ,19.5,19.0,19.09,19.44,406123,2025-10-17
3MINDIA,EQ,29665.0,29200.0,29565.0,29395.0,2867,2025-10-17
3PLAND,EQ,43.0,39.8,41.27,41.61,11615,2025-10-17
5PAISA,EQ,317.0,311.0,312.8,314.8,57038,2025-10-17
63MOONS,EQ,805.9,790.0,792.4,804.05,78117,2025-10-17
ABCOTS,EQ,440.9,380.05,384.25,428.4,43326,2025-10-17
ABINFRA,EQ,20.67,18.89,19.27,196.86,2133513,2025-10-17
AADHARHFC,EQ,510.95,501.0,503.7,508.1,538655,2025-10-17
AAKASH,EQ,9.29,8.8,9.02,9.08,63922,2025-10-17
AARON,EQ,188.0,180.52,183.48,182.22,18420,2025-10-17
AARTECH,EQ,57.45,51.15,57.45,52.23,169153,2025-10-17
AARTIDRUGS,EQ,524.6,512.3,517.65,524.6,105480,2025-10-17
AARTIIND,EQ,377.5,370.75,374.8,376.55,487906,2025-10-17
AARTIPHARM,EQ,856.0,826.3,833.7,856.25,135277,2025-10-17
AARTISURF,EQ,456.0,450.05,453.75,456.0,3872,2025-10-17
AARVI,EQ,122.79,118.15,120.08,121.04,5259,2025-10-17
AAVAS,EQ,1610.0,1596.0,1605.8,1607.6,49454,2025-10-17
AFSL,EQ,205.01,201.0,201.28,201.06,21045,2025-10-17
ABB,EQ,5227.0,5176.0,5202.0,5212.0,145812,2025-10-17
ABBOTINDIA,EQ,29995.0,29665.0,29805.0,29835.0,2856,2025-10-17
ACC,EQ,1867.5,1817.7,1832.7,1860.1,175319,2025-10-17
ACCELYA,EQ,1510.0,1496.2,1499.7,1501.4,20993,2025-10-17
ACCURACY,EQ,6.6,6.35,6.37,6.49,164848,2025-10-17
ACEINTEG,EQ,26.5,23.76,24.3,25.76,21702,2025-10-17
ACMESOLAR,EQ,281.9,275.0,276.9,280.6,758884,2025-10-17
ACE,EQ,1089.4,1076.8,1086.4,1076.8,115044,2025-10-17
ACUTAAS,EQ,1666.2,1551.0,1646.9,1553.4,2045230,2025-10-17
ADANIENSOL,EQ,950.0,926.1,929.7,947.95,5349446,2025-10-17
