TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,192.39,189.34,191.21,191.21,39646,2025-12-18
21STCENMGM,EQ,48.55,48.06,48.55,47.6,7472,2025-12-18
360ONE,EQ,1152.7,1122.8,1143.2,1126.1,356957,2025-12-18
GOLD360,EQ,130.15,129.35,129.9,129.35,34521,2025-12-18
SILVER360,EQ,199.53,197.12,197.39,196.23,311402,2025-12-18
3IINFOLTD,EQ,16.0,15.66,15.71,15.93,313882,2025-12-18
3MINDIA,EQ,35295.0,34780.0,35015.0,35130.0,1746,2025-12-18
3PLAND,EQ,38.69,36.25,37.57,38.69,10196,2025-12-18
5PAISA,EQ,310.35,302.8,308.25,307.1,52670,2025-12-18
63MOONS,EQ,743.0,727.15,730.65,740.45,58026,2025-12-18
ABCOTS,EQ,418.0,411.05,412.95,414.75,5007,2025-12-18
ABINFRA,EQ,19.39,18.61,18.89,18.95,36313,2025-12-18
A2ZINFRA,EQ,14.46,13.73,13.97,14.37,281515,2025-12-18
AADHARHFC,EQ,481.95,475.15,480.45,477.4,182952,2025-12-18
AAKASH,EQ,9.05,8.14,8.78,8.88,89671,2025-12-18
AAREYDRUGS,EQ,68.07,65.4,66.34,68.05,83763,2025-12-18
AARON,EQ,180.0,176.05,177.16,180.0,4022,2025-12-18
AARTECH,EQ,50.09,47.01,47.23,49.0,118671,2025-12-18
AARTIDRUGS,EQ,385.8,376.55,380.0,385.05,119814,2025-12-18
AARTIIND,EQ,367.3,361.1,364.2,367.55,357061,2025-12-18
AARTIPHARM,EQ,738.0,722.15,727.5,730.25,145088,2025-12-18
AARTISURF,EQ,405.15,393.5,398.0,399.9,4232,2025-12-18
AARVI,EQ,127.22,121.58,122.29,124.67,5752,2025-12-18
AAVAS,EQ,1472.1,1447.0,1455.7,1472.3,136952,2025-12-18
AFSL,EQ,215.6,201.07,204.88,201.06,16954,2025-12-18
ABB,EQ,5185.0,5075.5,5097.5,5171.0,362593,2025-12-18
ABBOTINDIA,EQ,28040.0,27430.0,27980.0,27630.0,3873,2025-12-18
ABMINTLLTD,EQ,42.9,41.2,41.58,42.06,1325,2025-12-18
ACC,EQ,1761.9,1750.9,1754.9,1758.9,91071,2025-12-18
ACCELYA,EQ,1315.0,1300.6,1312.0,1310.2,6555,2025-12-18
ACCURACY,EQ,5.69,5.54,5.59,5.54,40595,2025-12-18
ACEINTEG,EQ,22.49,21.18,21.81,22.1,1088,2025-12-18
ACMESOLAR,EQ,237.07,230.76,232.78,235.01,794057,2025-12-18
ACE,EQ,947.5,922.45,925.2,947.4,159285,2025-12-18
ACUTAAS,EQ,1660.1,1625.0,1631.4,1661.9,124156,2025-12-18
ADANIENSOL,EQ,988.85,969.0,976.3,977.55,753721,2025-12-18
ADANIENT,EQ,2245.0,2211.1,2229.3,2232.5,508238,2025-12-18
ADANIGREEN,EQ,1022.0,1005.0,1011.0,1020.7,1150470,2025-12-18
ADANIPORTS,EQ,1498.0,1476.0,1495.7,1486.3,683681,2025-12-18
ADANIPOWER,EQ,143.0,140.7,141.3,143.0,6848190,2025-12-18
