TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,180.7,176.63,179.21,176.89,56050,2026-05-04
21STCENMGM,EQ,37.25,35.91,36.69,36.58,593,2026-05-04
360ONE,EQ,1072.4,1033.4,1066.5,1034.65,2455293,2026-05-04
GOLD360,EQ,148.8,144.0,144.65,145.8,28313,2026-05-04
SILVER360,EQ,239.79,234.92,235.99,233.53,19165,2026-05-04
3BBLACKBIO,EQ,1267.2,1203.3,1258.5,1199.3,3855,2026-05-04
3IINFOLTD,EQ,17.74,17.24,17.33,17.46,118138,2026-05-04
3MINDIA,EQ,33640.0,32845.0,33080.0,33300.0,2157,2026-05-04
3PLAND,EQ,36.28,33.0,34.25,35.02,1973,2026-05-04
5PAISA,EQ,354.45,333.1,336.4,335.49,49643,2026-05-04
63MOONS,EQ,757.0,731.0,746.25,746.65,111402,2026-05-04
ABCOTS,EQ,227.95,213.64,216.98,223.6,56250,2026-05-04
ABINFRA,EQ,16.31,15.17,15.36,15.86,979257,2026-05-04
ABMKNO,EQ,233.92,223.15,229.97,227.95,2659,2026-05-04
ACSTECH,EQ,38.7,37.22,37.52,37.95,62762,2026-05-04
AKCAPIT,EQ,1688.0,1551.1,1619.9,1572.75,2257,2026-05-04
AAATECH,EQ,101.5,99.22,99.8,99.46,47753,2026-05-04
AADHARHFC,EQ,501.6,486.8,499.55,488.6,205755,2026-05-04
AARNAV,EQ,23.68,22.63,23.16,23.07,217133,2026-05-04
AARON,EQ,140.0,136.08,138.44,138.38,9307,2026-05-04
AARTECH,EQ,49.48,47.34,48.06,48.64,33461,2026-05-04
AARTIDRUGS,EQ,399.0,377.3,395.85,376.3,457004,2026-05-04
AARTIIND,EQ,523.1,509.0,513.1,507.5,1790712,2026-05-04
AARTIPHARM,EQ,809.0,742.5,806.1,740.25,575775,2026-05-04
AARTISURF,EQ,427.9,402.55,423.0,407.9,9848,2026-05-04
AARVI,EQ,126.0,122.99,125.12,125.1,22633,2026-05-04
AAVAS,EQ,1392.9,1370.6,1381.6,1380.7,45448,2026-05-04
ABANSENT,EQ,47.96,47.96,47.96,43.6,31101,2026-05-04
AFSL,EQ,206.0,201.5,203.6,201.61,8744,2026-05-04
ABB,EQ,7363.0,7185.0,7236.5,7230.0,364239,2026-05-04
ABBOTINDIA,EQ,25835.0,25365.0,25415.0,25435.0,13700,2026-05-04
ACC,EQ,1436.5,1391.0,1398.2,1422.1,509584,2026-05-04
ACCELYA,EQ,1167.0,1145.0,1149.8,1158.6,10388,2026-05-04
ACEINTEG,EQ,22.38,19.5,20.98,19.5,26420,2026-05-04
ACMESOLAR,EQ,306.75,295.5,298.75,302.85,817513,2026-05-04
ACE,EQ,899.85,880.0,889.75,887.65,202449,2026-05-04
ACUTAAS,EQ,2693.2,2538.0,2676.4,2594.1,1141509,2026-05-04
ADANIENSOL,EQ,1417.7,1329.3,1398.4,1342.25,3745191,2026-05-04
ADANIENT,EQ,2515.0,2375.0,2485.7,2408.4,6039537,2026-05-04
ADANIGREEN,EQ,1305.0,1228.3,1290.7,1227.15,6304755,2026-05-04
ADANIPORTS,EQ,1748.6,1687.3,1742.6,1657.3,7171346,2026-05-04
ADANIPOWER,EQ,234.0,221.9,227.3,221.85,67200729,2026-05-04
ATGL,EQ,665.8,638.1,643.15,634.7,3917516,2026-05-04
ADFFOODS,EQ,270.35,258.0,259.15,264.14,143098,2026-05-04
ABSLAMC,EQ,1050.0,996.7,1039.8,1015.2,312934,2026-05-04
ABCAPITAL,EQ,360.5,340.7,345.85,345.5,11601297,2026-05-04
ABFRL,EQ,66.34,62.38,65.93,64.2,13102078,2026-05-04
ABLBL,EQ,104.78,101.37,102.69,102.78,1251907,2026-05-04
BIRLAMONEY,EQ,149.99,145.0,145.82,146.3,33038,2026-05-04
ABREL,EQ,1537.1,1482.5,1494.5,1486.2,282626,2026-05-04
CPPLUS,EQ,2453.0,2352.0,2395.8,2325.6,527374,2026-05-04
AVL,EQ,550.5,522.6,542.15,524.6,356272,2026-05-04
BSLGOLDETF,EQ,131.45,129.78,130.32,131.0,406865,2026-05-04
BSLNIFTY,EQ,28.62,28.0,28.11,28.04,3680648,2026-05-04
ADOR,EQ,1095.0,1050.1,1063.1,1078.85,40540,2026-05-04
ADROITINFO,EQ,10.16,9.5,9.67,9.98,15546,2026-05-04
ADVAIT,EQ,2080.0,2026.0,2039.1,2020.5,30388,2026-05-04
ADVANCE,EQ,114.0,110.05,110.45,110.92,340652,2026-05-04
ADVENZYMES,EQ,360.2,347.5,353.65,347.7,405671,2026-05-04
ADVANIHOTR,EQ,55.5,54.1,55.15,54.25,48966,2026-05-04
ADVENTHTL,EQ,169.38,153.36,164.66,153.36,351918,2026-05-04
AEGISLOG,EQ,720.55,701.55,718.4,700.95,359956,2026-05-04
AEGISVOPAK,EQ,194.59,188.38,193.94,189.62,360793,2026-05-04
AEQUS,EQ,199.09,183.2,196.0,187.85,1896041,2026-05-04
AEROENTER,EQ,96.0,91.8,93.01,93.34,472400,2026-05-04
AEROFLEX,EQ,310.75,293.3,302.35,304.67,1550668,2026-05-04
AERONEU,EQ,90.86,85.1,86.08,89.02,90192,2026-05-04
AETHER,EQ,1275.1,1174.4,1252.0,1171.8,1277520,2026-05-04
AFCONS,EQ,345.45,335.0,342.05,339.7,469460,2026-05-04
AFFLE,EQ,1437.7,1390.0,1420.0,1421.7,201955,2026-05-04
AGARIND,EQ,428.9,417.3,420.55,416.95,36212,2026-05-04
AGI,EQ,643.25,625.15,632.6,634.0,271459,2026-05-04
AGIIL,EQ,434.4,386.7,407.25,395.55,8575126,2026-05-04
AGRITECH,EQ,113.99,110.0,111.0,112.0,4057,2026-05-04
AGROPHOS,EQ,31.61,29.3,31.42,31.6,25026,2026-05-04
AHLADA,EQ,46.65,44.51,46.33,45.38,3992,2026-05-04
AHLUCONT,EQ,905.0,869.8,875.0,891.0,57311,2026-05-04
AIAENG,EQ,4020.3,3912.6,3958.1,3949.6,21430,2026-05-04
GOLDTECH,EQ,40.5,39.15,39.49,39.53,22125,2026-05-04
AIRAN,EQ,17.15,16.65,16.86,16.38,43239,2026-05-04
AIROLAM,EQ,87.24,84.52,86.25,84.11,419,2026-05-04
AJANTPHARM,EQ,2939.0,2868.4,2900.7,2822.7,154129,2026-05-04
AJAXENGG,EQ,533.0,514.05,530.8,524.05,64716,2026-05-04
AJMERA,EQ,128.5,124.7,126.19,124.3,203302,2026-05-04
AJOONI,EQ,4.33,4.26,4.27,4.2,154744,2026-05-04
AKASH,EQ,28.99,26.6,26.83,26.63,10938,2026-05-04
AKG,EQ,11.67,10.91,11.11,11.31,13696,2026-05-04
AKI,EQ,5.3,5.07,5.16,5.18,30046,2026-05-04
AKSHAR,EQ,0.48,0.47,0.47,0.48,543465,2026-05-04
AKSHARCHEM,EQ,209.0,194.0,197.54,199.23,3505,2026-05-04
AKUMS,EQ,563.85,544.6,559.15,547.3,349562,2026-05-04
ALANKIT,EQ,9.34,9.12,9.25,9.22,158387,2026-05-04
ALBERTDAVD,EQ,737.0,700.65,731.7,715.4,3355,2026-05-04
ALEMBICLTD,EQ,92.95,91.12,91.57,91.2,134252,2026-05-04
APLLTD,EQ,770.95,755.0,765.75,755.0,338157,2026-05-04
ALGOQUANT,EQ,57.75,54.32,56.98,54.59,1394197,2026-05-04
ALICON,EQ,750.1,687.3,712.15,697.75,46007,2026-05-04
ALIVUS,EQ,1081.7,1036.5,1069.2,1038.15,135241,2026-05-04
ALKALI,EQ,68.5,66.5,66.78,66.98,5830,2026-05-04
ALKEM,EQ,5393.5,5316.0,5360.5,5400.0,103605,2026-05-04
ALKYLAMINE,EQ,1610.0,1531.0,1579.9,1516.1,141203,2026-05-04
ALLTIME,EQ,249.99,239.56,248.19,240.66,84626,2026-05-04
ALLCARGO,EQ,9.92,9.6,9.66,9.68,4991262,2026-05-04
ATL,EQ,26.65,25.35,26.18,25.23,227921,2026-05-04
ALLDIGI,EQ,845.0,822.2,832.1,832.9,11799,2026-05-04
ABDL,EQ,540.25,525.0,537.15,531.8,242376,2026-05-04
ADSL,EQ,117.81,114.6,116.25,114.59,105493,2026-05-04
ALMONDZ,EQ,16.9,15.52,16.84,16.48,107005,2026-05-04
ALOKINDS,EQ,14.36,13.85,13.92,13.79,7778460,2026-05-04
ALPA,EQ,67.99,66.09,67.34,66.18,8644,2026-05-04
ALPHAGEO,EQ,223.69,218.0,221.24,219.4,2974,2026-05-04
AMAGI,EQ,432.95,407.5,429.85,409.6,604573,2026-05-04
AMANTA,EQ,141.77,130.47,140.29,131.13,262297,2026-05-04
ARE&M,EQ,897.9,872.5,884.7,874.55,892705,2026-05-04
AMBALALSA,EQ,34.5,31.5,32.42,31.75,89701,2026-05-04
AMBER,EQ,8083.5,7935.0,8007.0,8024.0,206473,2026-05-04
AMBICAAGAR,EQ,23.99,23.02,23.57,23.76,1200,2026-05-04
AMBIKCO,EQ,1608.9,1497.1,1565.8,1489.7,47668,2026-05-04
AMBUJACEM,EQ,460.75,438.05,445.3,444.2,12403895,2026-05-04
AMDIND,EQ,48.2,44.26,46.73,44.25,48957,2026-05-04
AMNPLST,EQ,172.0,165.06,170.05,163.11,4432,2026-05-04
AMIRCHAND,EQ,136.4,129.8,132.23,134.5,774097,2026-05-04
AMJLAND,EQ,42.6,40.5,41.07,40.35,4562,2026-05-04
AMRUTANJAN,EQ,579.35,567.05,572.9,571.2,8074,2026-05-04
ARSSBL,EQ,619.0,596.0,613.35,598.3,717268,2026-05-04
ANANDRATHI,EQ,3671.9,3575.1,3606.6,3601.6,196134,2026-05-04
ANANTRAJ,EQ,513.0,492.0,510.35,486.9,2861685,2026-05-04
ACL,EQ,56.97,55.15,56.32,56.31,7581,2026-05-04
ANDHRAPAP,EQ,69.39,65.85,67.76,66.57,145103,2026-05-04
ANDHRSUGAR,EQ,103.0,97.4,102.4,97.67,652791,2026-05-04
ANGELONE,EQ,313.5,303.95,307.7,308.71,5085193,2026-05-04
APCL,EQ,114.89,111.1,113.64,115.43,3135,2026-05-04
AHCL,EQ,13.57,13.02,13.11,13.3,1591492,2026-05-04
ANMOL,EQ,12.75,11.67,12.15,11.84,42319,2026-05-04
ANTGRAPHIC,EQ,0.88,0.73,0.83,0.86,632229,2026-05-04
ANTELOPUS,EQ,726.1,680.1,719.6,693.75,247615,2026-05-04
ANTHEM,EQ,771.45,752.35,764.2,760.1,163508,2026-05-04
AWHCL,EQ,522.0,505.2,508.75,507.9,72092,2026-05-04
ANUHPHR,EQ,83.87,78.11,79.91,81.2,43984,2026-05-04
ANURAS,EQ,1368.9,1334.6,1348.0,1343.8,365997,2026-05-04
AONEGOLD,EQ,14.02,13.78,13.83,13.94,942258,2026-05-04
AONELIQUID,EQ,1057.9,1057.88,1057.88,1057.74,84200,2026-05-04
AONENIFTY,EQ,10.5,9.6,9.9,9.85,365922,2026-05-04
AONESILVER,EQ,9.35,9.06,9.16,9.04,489026,2026-05-04
AONETMMQ50,EQ,10.1,9.94,9.99,9.96,59407,2026-05-04
AONETOTAL,EQ,11.95,11.4,11.57,11.47,220592,2026-05-04
APARINDS,EQ,12550.0,12115.0,12442.0,12331.0,107890,2026-05-04
APCOTEXIND,EQ,405.45,393.95,398.2,402.4,24572,2026-05-04
APEX,EQ,477.1,453.15,458.55,466.8,415787,2026-05-04
APLAPOLLO,EQ,1930.3,1830.0,1873.0,1905.0,2345967,2026-05-04
APOLLOHOSP,EQ,7790.0,7673.0,7737.5,7636.5,328426,2026-05-04
APOLLO,EQ,302.1,287.45,295.6,297.11,5250657,2026-05-04
APOLLOPIPE,EQ,455.7,443.25,447.8,452.65,157545,2026-05-04
APOLSINHOT,EQ,1158.0,1125.0,1148.5,1159.1,527,2026-05-04
APOLLOTYRE,EQ,417.85,408.0,409.45,408.4,728402,2026-05-04
APTECHT,EQ,106.8,103.8,104.29,104.89,257220,2026-05-04
APTUS,EQ,266.5,260.1,261.4,260.14,691596,2026-05-04
AQYLON,EQ,51.59,49.02,51.25,50.25,2608709,2026-05-04
ACI,EQ,639.8,600.0,625.2,607.3,232203,2026-05-04
ADL,EQ,78.4,73.45,74.03,75.99,724,2026-05-04
ARCHIDPLY,EQ,86.99,84.2,85.41,84.28,11323,2026-05-04
ARCHIES,EQ,16.26,14.79,15.48,14.74,88454,2026-05-04
ARFIN,EQ,96.5,93.74,94.97,94.49,790613,2026-05-04
ARIES,EQ,380.6,367.0,370.05,371.45,15158,2026-05-04
ARIHANTCAP,EQ,76.76,70.26,73.26,70.11,490445,2026-05-04
ARIHANT,EQ,987.0,888.0,916.4,910.7,2915,2026-05-04
ARIHANTSUP,EQ,286.55,267.9,270.0,275.9,162438,2026-05-04
ARIS,EQ,139.8,132.05,133.59,137.37,1113739,2026-05-04
ARKADE,EQ,131.0,117.85,126.72,117.86,1549407,2026-05-04
ARMANFIN,EQ,1538.0,1485.2,1504.0,1493.2,48126,2026-05-04
AROGRANITE,EQ,27.65,26.76,27.05,26.76,5279,2026-05-04
ARROWGREEN,EQ,542.95,523.9,528.0,533.65,15520,2026-05-04
ARTEMISMED,EQ,257.78,243.01,249.79,244.13,289452,2026-05-04
ARVEE,EQ,171.0,163.0,163.5,168.0,3859,2026-05-04
ARVINDFASN,EQ,439.35,424.05,437.6,443.15,662646,2026-05-04
ARVIND,EQ,418.95,395.1,398.15,398.55,716298,2026-05-04
ARVSMART,EQ,635.0,620.7,631.0,617.95,61128,2026-05-04
ASAHIINDIA,EQ,852.95,822.8,842.85,836.25,140479,2026-05-04
ASAHISONG,EQ,257.57,243.0,244.97,247.29,28138,2026-05-04
ASHAPURMIN,EQ,661.0,623.9,653.8,631.3,856705,2026-05-04
ASHIANA,EQ,350.0,342.45,348.2,342.65,53886,2026-05-04
ASHIKA,EQ,405.8,389.0,394.75,397.1,44455,2026-05-04
ASHIMASYN,EQ,16.44,15.71,16.11,15.96,37346,2026-05-04
ASHOKLEY,EQ,164.05,159.1,160.77,162.09,19498224,2026-05-04
ASHOKA,EQ,136.65,132.8,135.81,134.25,1143724,2026-05-04
ASHOKAMET,EQ,17.56,16.36,16.96,16.33,65034,2026-05-04
ASIANENE,EQ,336.4,316.25,328.95,317.77,235096,2026-05-04
ASIANTILES,EQ,66.2,62.56,63.7,65.01,3207299,2026-05-04
AHLEAST,EQ,165.0,158.13,161.68,161.42,2512,2026-05-04
ASIANHOTNR,EQ,301.95,290.9,295.05,299.5,15732,2026-05-04
ASIANPAINT,EQ,2507.0,2442.3,2448.1,2444.5,581159,2026-05-04
ASTAR,EQ,698.0,622.1,661.25,622.6,405,2026-05-04
ASKAUTOLTD,EQ,465.0,445.9,461.05,439.95,523793,2026-05-04
ASPINWALL,EQ,234.5,227.0,230.0,229.2,3,2026-05-04
ASALCBR,EQ,903.0,884.3,889.55,889.3,14395,2026-05-04
ASTEC,EQ,725.0,688.0,712.6,694.7,41475,2026-05-04
ASTERDM,EQ,770.0,723.95,744.85,701.05,11163925,2026-05-04
ASTRAMICRO,EQ,1140.0,1102.9,1110.7,1125.2,220861,2026-05-04
ASTRAL,EQ,1574.3,1534.3,1559.6,1529.7,378546,2026-05-04
ASTRAZEN,EQ,8310.0,8010.0,8046.0,8213.0,11734,2026-05-04
ATALREAL,EQ,27.5,26.01,27.22,26.57,4672679,2026-05-04
ATAM,EQ,82.15,71.0,79.02,68.54,132776,2026-05-04
ATHERENERG,EQ,949.75,896.2,934.0,934.85,3763893,2026-05-04
ATLANTAA,EQ,44.0,41.0,41.85,40.87,63265,2026-05-04
ATLASCYCLE,EQ,104.53,100.56,101.0,100.56,6959,2026-05-04
ATULAUTO,EQ,510.0,490.2,496.6,488.3,548348,2026-05-04
ATUL,EQ,7030.0,6857.0,6949.5,6817.5,33904,2026-05-04
AUBANK,EQ,1035.2,1012.1,1015.0,1015.95,1380886,2026-05-04
AURIGROW,EQ,0.34,0.33,0.33,0.34,9629935,2026-05-04
AURIONPRO,EQ,892.9,851.6,859.15,869.9,148986,2026-05-04
AUROPHARMA,EQ,1398.0,1367.1,1376.0,1389.5,777740,2026-05-04
AURUM,EQ,184.98,179.1,181.18,182.32,50940,2026-05-04
AUSOMENT,EQ,150.1,142.1,149.54,147.79,6377,2026-05-04
