TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,188.0,181.61,182.46,182.76,167269,2026-06-01
21STCENMGM,EQ,35.5,34.19,34.49,34.88,7670,2026-06-01
360ONE,EQ,1114.9,1069.8,1078.8,1104.5,1197416,2026-06-01
GOLD360,EQ,151.55,149.5,150.25,151.45,12062,2026-06-01
MSCI360,EQ,9.95,9.76,9.81,9.9,15609,2026-06-01
SILVER360,EQ,256.97,254.29,256.39,255.45,19476,2026-06-01
3BBLACKBIO,EQ,1245.9,1089.1,1102.8,1241.2,37258,2026-06-01
3IINFOLTD,EQ,17.67,17.01,17.51,17.24,466155,2026-06-01
3MINDIA,EQ,33200.0,32350.0,32560.0,32810.0,3108,2026-06-01
3PLAND,EQ,31.5,30.06,30.49,31.24,6623,2026-06-01
5PAISA,EQ,346.0,321.0,324.65,327.7,42006,2026-06-01
63MOONS,EQ,638.6,608.7,612.7,610.95,120079,2026-06-01
ABCOTS,EQ,221.59,213.01,217.29,216.25,27724,2026-06-01
ABINFRA,EQ,11.94,10.37,11.21,10.93,3946828,2026-06-01
ABMKNO,EQ,213.0,201.35,205.78,212.14,3716,2026-06-01
ACSTECH,EQ,34.0,33.12,33.13,33.79,117798,2026-06-01
AKCAPIT,EQ,1744.0,1680.6,1727.5,1708.6,442,2026-06-01
A2ZINFRA,EQ,14.84,13.81,14.15,14.53,798211,2026-06-01
AAATECH,EQ,94.0,92.05,92.68,94.09,7488,2026-06-01
AADHARHFC,EQ,476.9,456.75,466.75,477.2,776741,2026-06-01
AARNAV,EQ,25.65,23.2,25.0,24.47,303913,2026-06-01
AARON,EQ,119.95,115.5,118.23,121.06,14698,2026-06-01
AARTECH,EQ,43.77,41.42,42.01,42.05,27843,2026-06-01
AARTIDRUGS,EQ,391.05,379.0,382.9,380.4,78856,2026-06-01
AARTIIND,EQ,478.8,465.15,470.9,475.0,549432,2026-06-01
AARTIPHARM,EQ,659.7,635.0,642.35,633.25,199732,2026-06-01
AARTISURF,EQ,401.95,373.7,376.15,389.05,11286,2026-06-01
AARVI,EQ,136.92,130.62,131.82,129.99,30775,2026-06-01
AAVAS,EQ,1343.7,1306.2,1324.4,1343.1,65296,2026-06-01
AFSL,EQ,201.39,201.0,201.0,201.0,12110,2026-06-01
ABB,EQ,7254.0,7004.0,7027.5,7253.0,452205,2026-06-01
ABBOTINDIA,EQ,27175.0,26570.0,26840.0,26855.0,7107,2026-06-01
ABMINTLLTD,EQ,47.44,45.07,45.07,47.44,372,2026-06-01
ACC,EQ,1409.0,1354.2,1360.0,1399.3,161855,2026-06-01
ACCELYA,EQ,1155.8,1133.0,1140.5,1142.3,5353,2026-06-01
ACCURACY,EQ,5.76,5.38,5.74,5.49,157794,2026-06-01
ACEINTEG,EQ,19.99,18.75,19.13,19.22,868,2026-06-01
ACMESOLAR,EQ,324.4,305.0,307.2,310.1,5141632,2026-06-01
ACE,EQ,896.15,870.6,874.4,884.95,152351,2026-06-01
ACUTAAS,EQ,3188.1,2995.8,3018.9,3132.5,305945,2026-06-01
ADANIENSOL,EQ,1524.0,1486.5,1496.5,1513.3,2692605,2026-06-01
ADANIENT,EQ,2955.7,2891.1,2909.4,2937.4,1629342,2026-06-01
ADANIGREEN,EQ,1486.0,1442.4,1446.9,1475.4,3419134,2026-06-01
ADANIPORTS,EQ,1814.9,1777.0,1783.5,1804.6,1224826,2026-06-01
ADANIPOWER,EQ,245.69,231.75,232.3,243.37,46168552,2026-06-01
ATGL,EQ,803.4,728.0,733.8,773.3,19243521,2026-06-01
ADFFOODS,EQ,269.9,262.0,266.8,264.65,144924,2026-06-01
ABSLAMC,EQ,1064.0,1013.5,1019.3,1064.0,229242,2026-06-01
ABCAPITAL,EQ,367.8,349.5,350.55,363.3,2893133,2026-06-01
ABFRL,EQ,65.66,62.3,62.76,64.61,3738465,2026-06-01
ABLBL,EQ,101.55,97.95,99.23,100.17,911028,2026-06-01
BIRLAMONEY,EQ,143.59,135.8,136.09,138.08,64908,2026-06-01
ABREL,EQ,1278.0,1236.9,1250.5,1243.8,108635,2026-06-01
CPPLUS,EQ,3193.8,3047.5,3126.0,2903.5,1721755,2026-06-01
AVL,EQ,537.0,511.65,522.25,534.85,391447,2026-06-01
BSLGOLDETF,EQ,137.51,135.25,135.77,136.82,216532,2026-06-01
BSLNIFTY,EQ,27.74,27.3,27.34,27.54,322866,2026-06-01
ADOR,EQ,1160.0,1085.5,1101.4,1139.6,27074,2026-06-01
ADROITINFO,EQ,9.5,8.6,8.89,9.02,43075,2026-06-01
ADVAIT,EQ,2077.0,1916.9,1940.6,2036.4,58701,2026-06-01
ADVANCE,EQ,107.48,101.92,102.47,102.23,165313,2026-06-01
ADVENZYMES,EQ,383.0,360.6,379.55,364.0,424556,2026-06-01
ADVANIHOTR,EQ,54.0,52.52,52.68,53.33,22135,2026-06-01
ADVENTHTL,EQ,140.69,133.25,134.14,136.64,101542,2026-06-01
AEGISLOG,EQ,792.3,750.75,774.25,748.45,2987596,2026-06-01
AEGISVOPAK,EQ,200.16,191.5,192.88,196.16,445522,2026-06-01
AEQUS,EQ,195.79,183.0,184.86,191.55,1891673,2026-06-01
AEROENTER,EQ,99.19,93.4,94.07,96.25,305696,2026-06-01
AEROFLEX,EQ,430.0,383.0,388.35,401.4,4297172,2026-06-01
AERONEU,EQ,91.5,88.0,88.39,89.99,236379,2026-06-01
AETHER,EQ,1144.7,1082.4,1115.7,1098.0,723759,2026-06-01
AFCONS,EQ,337.9,327.3,331.35,339.05,806059,2026-06-01
AFFLE,EQ,1478.2,1431.1,1439.5,1463.0,119591,2026-06-01
AGARIND,EQ,430.0,412.8,418.6,415.05,44267,2026-06-01
AGI,EQ,612.0,583.3,598.65,589.95,163947,2026-06-01
AGIIL,EQ,366.45,346.35,350.85,361.8,357492,2026-06-01
AGRITECH,EQ,110.21,107.0,109.27,106.88,5569,2026-06-01
AGROPHOS,EQ,33.0,30.65,31.16,33.09,53721,2026-06-01
AHLADA,EQ,40.99,37.51,40.11,39.37,22200,2026-06-01
AHLUCONT,EQ,771.0,739.55,763.65,792.0,114717,2026-06-01
AIAENG,EQ,4607.4,4481.0,4522.7,4503.6,192749,2026-06-01
GOLDTECH,EQ,47.99,42.5,43.26,44.99,40998,2026-06-01
AIRAN,EQ,17.2,16.25,16.64,17.15,130551,2026-06-01
AIROLAM,EQ,83.98,81.0,82.5,81.24,1011,2026-06-01
AJANTPHARM,EQ,3028.9,2870.7,2931.0,2928.9,223280,2026-06-01
AJAXENGG,EQ,594.8,577.1,588.35,590.0,35289,2026-06-01
AJMERA,EQ,120.45,104.42,109.02,118.99,6557247,2026-06-01
AJOONI,EQ,4.18,4.02,4.07,4.15,468280,2026-06-01
AKASH,EQ,27.77,26.55,26.95,27.28,8611,2026-06-01
AKG,EQ,11.58,11.23,11.33,11.53,2644,2026-06-01
AKI,EQ,5.49,4.65,4.81,4.92,104629,2026-06-01
AKSHAR,EQ,0.47,0.46,0.46,0.46,522627,2026-06-01
AKSHARCHEM,EQ,196.0,187.12,188.06,190.41,2663,2026-06-01
AKUMS,EQ,543.9,523.2,524.65,524.5,171817,2026-06-01
ALANKIT,EQ,8.88,8.45,8.5,8.64,189944,2026-06-01
ALBERTDAVD,EQ,723.0,705.0,706.4,708.45,1679,2026-06-01
ALEMBICLTD,EQ,88.95,85.76,86.65,87.64,189020,2026-06-01
APLLTD,EQ,738.9,713.4,720.0,736.1,78215,2026-06-01
ALGOQUANT,EQ,57.45,54.5,55.57,56.44,1066179,2026-06-01
ALICON,EQ,693.0,660.0,667.15,677.6,11334,2026-06-01
ALIVUS,EQ,1089.9,1035.0,1048.0,1055.5,73311,2026-06-01
ALKALI,EQ,103.5,86.0,97.2,86.81,344090,2026-06-01
ALKEM,EQ,5474.0,5280.0,5314.5,5498.0,215846,2026-06-01
ALKYLAMINE,EQ,1672.3,1600.0,1603.8,1651.3,56749,2026-06-01
ALLTIME,EQ,224.98,218.41,219.98,221.41,23678,2026-06-01
ALLCARGO,EQ,9.07,8.9,8.94,9.1,2242678,2026-06-01
ATL,EQ,25.79,23.5,24.03,24.81,151821,2026-06-01
ALLDIGI,EQ,838.0,810.95,824.4,818.6,5619,2026-06-01
