TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,223.9,213.2,220.68,217.71,1246535,2025-12-29
21STCENMGM,EQ,53.79,51.69,51.69,52.74,14714,2025-12-29
360ONE,EQ,1188.0,1165.2,1170.6,1179.4,223221,2025-12-29
GOLD360,EQ,136.25,129.5,132.95,136.3,103529,2025-12-29
SILVER360,EQ,240.0,192.85,218.51,221.48,506640,2025-12-29
3IINFOLTD,EQ,16.96,16.42,16.67,16.75,457505,2025-12-29
3MINDIA,EQ,34700.0,34100.0,34315.0,34575.0,1335,2025-12-29
3PLAND,EQ,37.99,35.7,36.53,37.32,6519,2025-12-29
5PAISA,EQ,345.0,332.35,339.0,337.9,54266,2025-12-29
63MOONS,EQ,738.6,722.0,725.65,730.8,59240,2025-12-29
ABCOTS,EQ,418.05,405.95,411.5,410.5,15618,2025-12-29
ABINFRA,EQ,18.45,17.55,17.88,17.83,1249621,2025-12-29
A2ZINFRA,EQ,18.0,17.04,17.35,17.63,327723,2025-12-29
AADHARHFC,EQ,485.95,475.65,477.15,484.0,362884,2025-12-29
AAKASH,EQ,9.0,8.37,8.52,8.67,86633,2025-12-29
AAREYDRUGS,EQ,70.28,67.24,67.83,70.77,208293,2025-12-29
AARON,EQ,180.4,168.02,169.13,176.21,23986,2025-12-29
AARTECH,EQ,49.26,47.01,47.84,49.14,81643,2025-12-29
AARTIDRUGS,EQ,420.3,406.0,414.0,417.3,190441,2025-12-29
AARTIIND,EQ,380.3,372.45,376.6,376.4,376839,2025-12-29
AARTIPHARM,EQ,742.75,726.15,731.7,742.5,96093,2025-12-29
AARTISURF,EQ,397.0,390.0,391.2,392.4,5346,2025-12-29
AARVI,EQ,129.98,124.72,128.99,128.4,31381,2025-12-29
AAVAS,EQ,1487.0,1454.5,1478.0,1480.3,134339,2025-12-29
AFSL,EQ,202.99,201.0,201.58,201.86,11902,2025-12-29
ABB,EQ,5218.5,5155.0,5165.0,5183.0,53679,2025-12-29
ABBOTINDIA,EQ,28975.0,28290.0,28905.0,28905.0,20873,2025-12-29
ABMINTLLTD,EQ,43.0,42.8,42.9,42.79,71,2025-12-29
ACC,EQ,1738.4,1723.0,1725.2,1735.3,154517,2025-12-29
ACCELYA,EQ,1317.0,1299.9,1310.5,1303.7,9297,2025-12-29
ACCURACY,EQ,5.95,5.7,5.77,5.81,62372,2025-12-29
ACEINTEG,EQ,24.0,22.23,22.92,21.66,28646,2025-12-29
ACMESOLAR,EQ,238.0,228.63,235.66,231.12,1900512,2025-12-29
ACE,EQ,955.0,930.1,933.75,951.2,133533,2025-12-29
ACUTAAS,EQ,1702.5,1640.0,1651.9,1652.9,371172,2025-12-29
ADANIENSOL,EQ,1023.05,996.1,999.35,1015.3,453491,2025-12-29
ADANIENT,EQ,2238.2,2196.0,2203.2,2229.9,690691,2025-12-29
ADANIGREEN,EQ,1019.8,1000.0,1001.9,1018.1,830063,2025-12-29
ADANIPORTS,EQ,1487.1,1451.0,1454.4,1487.1,1568472,2025-12-29
ADANIPOWER,EQ,142.49,140.0,140.44,142.19,7527164,2025-12-29
ATGL,EQ,572.1,563.1,564.9,569.8,302381,2025-12-29
ADFFOODS,EQ,209.3,203.0,203.93,207.77,51426,2025-12-29
ABSLAMC,EQ,813.0,761.0,792.85,770.45,704488,2025-12-29
ABCAPITAL,EQ,350.0,344.55,346.75,348.15,2840688,2025-12-29
ABFRL,EQ,77.49,75.77,76.98,76.78,8093887,2025-12-29
ABLBL,EQ,124.89,120.81,122.95,123.08,8257955,2025-12-29
BIRLAMONEY,EQ,147.0,140.9,142.62,144.24,70254,2025-12-29
ABREL,EQ,1686.9,1645.1,1650.6,1681.6,60294,2025-12-29
CPPLUS,EQ,1532.0,1463.3,1491.1,1502.8,93168,2025-12-29
AVL,EQ,508.05,494.0,497.9,507.95,94573,2025-12-29
BSLGOLDETF,EQ,125.99,119.21,120.59,121.42,1364286,2025-12-29
BSLNIFTY,EQ,31.07,30.0,30.15,30.32,5999388,2025-12-29
ADOR,EQ,1051.0,1023.0,1040.2,1032.9,13291,2025-12-29
ADROITINFO,EQ,10.41,9.71,10.19,10.12,49360,2025-12-29
ADVANCE,EQ,123.32,117.48,118.78,123.32,143948,2025-12-29
ADVENZYMES,EQ,297.35,288.2,289.4,295.8,139025,2025-12-29
ADVANIHOTR,EQ,58.87,57.4,57.58,58.57,39631,2025-12-29
ADVENTHTL,EQ,235.99,225.0,227.71,233.1,125444,2025-12-29
AEGISLOG,EQ,739.3,710.15,712.2,720.8,268151,2025-12-29
AEGISVOPAK,EQ,248.35,241.0,247.5,248.0,637554,2025-12-29
AEQUS,EQ,140.12,134.01,134.72,139.37,2463917,2025-12-29
AEROENTER,EQ,91.0,87.9,89.14,89.41,122147,2025-12-29
AEROFLEX,EQ,204.9,197.01,198.21,201.07,770027,2025-12-29
AERONEU,EQ,78.29,75.31,76.44,75.96,31158,2025-12-29
AETHER,EQ,846.75,829.0,832.9,846.65,61159,2025-12-29
AFCONS,EQ,389.0,382.0,385.5,389.95,319439,2025-12-29
AFFLE,EQ,1786.4,1746.8,1758.8,1781.9,105943,2025-12-29
AFFORDABLE,EQ,211.75,203.07,204.33,207.89,14351,2025-12-29
AGARIND,EQ,732.0,713.0,723.25,732.35,19286,2025-12-29
AGI,EQ,738.45,724.05,727.7,737.85,46335,2025-12-29
AGIIL,EQ,259.0,249.0,255.65,251.4,1495406,2025-12-29
AGROPHOS,EQ,42.4,39.11,41.67,39.18,135177,2025-12-29
AHLADA,EQ,50.86,48.6,49.09,50.06,5351,2025-12-29
AHLUCONT,EQ,1022.5,994.55,1008.1,1007.1,60977,2025-12-29
AIAENG,EQ,3897.0,3766.8,3834.8,3884.3,35427,2025-12-29
GOLDTECH,EQ,51.72,49.22,50.23,50.98,25527,2025-12-29
AIRAN,EQ,18.39,17.85,18.04,18.12,34783,2025-12-29
AIROLAM,EQ,101.81,100.8,101.0,101.22,7170,2025-12-29
AJANTPHARM,EQ,2698.3,2666.4,2690.2,2681.6,59261,2025-12-29
AJAXENGG,EQ,591.15,583.0,585.2,591.55,32307,2025-12-29
AJMERA,EQ,978.0,954.8,965.7,965.0,22377,2025-12-29
AJOONI,EQ,4.42,4.2,4.23,4.42,361226,2025-12-29
AKASH,EQ,25.96,24.61,25.01,25.41,4088,2025-12-29
AKG,EQ,12.66,12.18,12.58,12.57,94205,2025-12-29
AKI,EQ,7.1,6.88,6.89,6.95,57948,2025-12-29
AFIL,EQ,6.81,6.48,6.53,6.76,1580072,2025-12-29
AKSHOPTFBR,EQ,6.61,6.3,6.4,6.53,173410,2025-12-29
AKSHAR,EQ,0.53,0.5,0.5,0.52,1546643,2025-12-29
AKSHARCHEM,EQ,246.3,241.45,242.5,246.3,1967,2025-12-29
AKUMS,EQ,450.3,444.05,447.15,446.4,134075,2025-12-29
AKZOINDIA,EQ,3184.9,3101.4,3147.1,3123.8,102916,2025-12-29
ALANKIT,EQ,10.96,10.6,10.7,10.86,180036,2025-12-29
ALBERTDAVD,EQ,768.95,736.8,739.9,744.95,1766,2025-12-29
ALEMBICLTD,EQ,101.57,99.95,100.06,100.85,171523,2025-12-29
APLLTD,EQ,854.95,836.55,840.45,852.2,26062,2025-12-29
ALICON,EQ,847.65,826.95,831.8,841.9,3031,2025-12-29
ALIVUS,EQ,907.2,895.0,898.85,907.2,37892,2025-12-29
ALKALI,EQ,81.2,79.56,79.71,79.81,1402,2025-12-29
ALKEM,EQ,5573.0,5481.0,5505.0,5535.0,39102,2025-12-29
ALKYLAMINE,EQ,1597.4,1571.0,1586.9,1581.2,19216,2025-12-29
ALLTIME,EQ,264.95,261.0,262.6,262.45,28802,2025-12-29
ALLCARGO,EQ,10.74,10.41,10.48,10.69,2657618,2025-12-29
ATL,EQ,29.6,27.36,28.09,27.42,558023,2025-12-29
ALLDIGI,EQ,826.3,810.0,814.15,820.9,3371,2025-12-29
ABDL,EQ,615.85,592.15,601.5,613.55,470226,2025-12-29
ADSL,EQ,155.19,150.77,151.58,154.88,136519,2025-12-29
ALMONDZ,EQ,18.0,16.42,17.58,16.99,101528,2025-12-29
ALOKINDS,EQ,16.27,16.0,16.07,16.28,2782989,2025-12-29
ALPA,EQ,77.5,75.1,76.23,76.36,19022,2025-12-29
ALPHAGEO,EQ,232.97,222.0,223.86,229.22,3604,2025-12-29
AMANTA,EQ,109.0,103.8,106.7,106.78,65102,2025-12-29
ARE&M,EQ,920.0,903.0,905.8,920.4,327923,2025-12-29
AMBER,EQ,6680.0,6480.0,6493.0,6652.0,167603,2025-12-29
AMBICAAGAR,EQ,25.68,24.61,24.94,25.42,2254,2025-12-29
AMBIKCO,EQ,1274.9,1249.0,1262.9,1274.9,4852,2025-12-29
AMBUJACEM,EQ,556.9,549.65,552.1,554.65,1228806,2025-12-29
AMDIND,EQ,48.89,47.3,47.61,48.5,12608,2025-12-29
AMNPLST,EQ,198.9,191.0,192.0,191.71,2826,2025-12-29
AMJLAND,EQ,51.1,49.9,50.25,50.24,11186,2025-12-29
AMRUTANJAN,EQ,693.15,670.6,674.9,683.8,10943,2025-12-29
ARSSBL,EQ,631.8,609.2,615.05,629.3,478826,2025-12-29
ANANDRATHI,EQ,3116.8,3033.5,3081.7,3033.5,369827,2025-12-29
ANANTRAJ,EQ,556.6,532.85,535.6,554.65,1585830,2025-12-29
ACL,EQ,69.8,66.01,67.52,68.9,16328,2025-12-29
ANDHRAPAP,EQ,67.4,65.95,66.6,66.63,94468,2025-12-29
ANDHRSUGAR,EQ,76.01,74.25,75.34,74.63,167580,2025-12-29
ANGELONE,EQ,2498.7,2403.0,2410.2,2495.8,774828,2025-12-29
ANIKINDS,EQ,53.74,51.35,52.18,52.32,5436,2025-12-29
APCL,EQ,122.98,118.0,118.55,118.84,7394,2025-12-29
AHCL,EQ,154.8,143.0,144.17,145.38,236345,2025-12-29
ANMOL,EQ,14.0,13.8,13.96,13.87,21584,2025-12-29
ANTGRAPHIC,EQ,1.15,0.96,1.02,0.96,668917,2025-12-29
ANTELOPUS,EQ,422.4,402.1,404.95,419.9,28399,2025-12-29
ANTHEM,EQ,654.8,639.5,641.65,653.95,205087,2025-12-29
AWHCL,EQ,511.9,494.2,496.7,510.25,187776,2025-12-29
ANUHPHR,EQ,82.0,80.12,81.33,80.53,26270,2025-12-29
ANURAS,EQ,1328.9,1308.0,1312.1,1320.8,323959,2025-12-29
AONEGOLD,EQ,13.21,12.65,12.78,12.89,1992403,2025-12-29
AONELIQUID,EQ,1040.56,1040.54,1040.54,1040.4,16247,2025-12-29
AONENIFTY,EQ,10.77,10.61,10.65,10.67,371633,2025-12-29
AONETMMQ50,EQ,9.99,9.67,9.72,9.76,80742,2025-12-29
AONETOTAL,EQ,12.37,11.65,11.94,12.01,285274,2025-12-29
APARINDS,EQ,8647.5,8530.5,8562.5,8625.0,38225,2025-12-29
APCOTEXIND,EQ,377.9,365.3,366.5,373.15,28746,2025-12-29
APEX,EQ,279.9,270.15,273.15,275.75,166655,2025-12-29
APLAPOLLO,EQ,1915.7,1879.2,1888.6,1886.1,497619,2025-12-29
APOLLOHOSP,EQ,7180.0,7070.0,7084.5,7156.0,234376,2025-12-29
APOLLO,EQ,273.9,260.1,262.6,267.55,3164007,2025-12-29
APOLLOPIPE,EQ,303.3,293.4,295.6,300.6,64101,2025-12-29
APOLSINHOT,EQ,1235.0,1221.1,1226.0,1229.2,251,2025-12-29
APOLLOTYRE,EQ,512.0,494.75,496.55,505.8,735336,2025-12-29
APTECHT,EQ,95.18,92.7,92.89,94.8,197363,2025-12-29
APTUS,EQ,282.1,271.4,278.1,280.9,2359307,2025-12-29
ACI,EQ,538.3,525.5,536.75,528.7,88908,2025-12-29
ADL,EQ,81.0,78.5,78.79,80.94,1518,2025-12-29
ARCHIDPLY,EQ,90.99,88.17,89.01,90.07,36344,2025-12-29
ARCHIES,EQ,18.74,18.0,18.4,18.66,14000,2025-12-29
ARFIN,EQ,71.0,68.0,68.58,69.66,753734,2025-12-29
ARIES,EQ,325.8,316.05,322.25,320.7,24673,2025-12-29
ARIHANTCAP,EQ,92.29,89.8,90.46,91.21,298647,2025-12-29
ARIHANTSUP,EQ,333.0,312.25,328.95,326.65,45380,2025-12-29
ARISINFRA,EQ,134.49,129.91,130.99,132.7,124041,2025-12-29
ARKADE,EQ,136.48,134.3,135.32,136.97,279722,2025-12-29
ARMANFIN,EQ,1537.3,1485.3,1518.7,1508.3,31882,2025-12-29
AROGRANITE,EQ,31.8,30.3,30.67,31.38,14025,2025-12-29
ARROWGREEN,EQ,529.2,508.05,513.3,519.0,15059,2025-12-29
ARTNIRMAN,EQ,48.34,46.75,47.41,48.67,610,2025-12-29
ARTEMISMED,EQ,283.4,267.85,269.05,275.25,241515,2025-12-29
ARVINDFASN,EQ,519.2,507.9,512.75,517.3,116984,2025-12-29
ARVIND,EQ,311.35,306.85,308.75,310.5,174831,2025-12-29
ARVSMART,EQ,604.0,585.1,601.85,600.25,55536,2025-12-29
ASAHIINDIA,EQ,988.0,945.1,963.9,995.5,321334,2025-12-29
ASAHISONG,EQ,272.45,261.2,264.1,270.7,11867,2025-12-29
ASHAPURMIN,EQ,918.0,873.0,891.95,894.95,1189627,2025-12-29
ASHIANA,EQ,295.0,284.35,288.25,294.55,48729,2025-12-29
ASHIMASYN,EQ,18.51,18.11,18.15,18.37,75723,2025-12-29
ASHOKLEY,EQ,176.05,173.38,174.92,174.68,9026929,2025-12-29
ASHOKA,EQ,171.98,167.16,168.02,170.41,568286,2025-12-29
ASHOKAMET,EQ,15.7,15.35,15.52,15.35,25672,2025-12-29
ASIANENE,EQ,292.65,280.05,280.7,290.25,54442,2025-12-29
ASIANTILES,EQ,76.88,73.99,74.74,76.32,1611473,2025-12-29
AHLEAST,EQ,136.0,130.15,134.74,132.97,841,2025-12-29
ASIANHOTNR,EQ,318.5,285.0,290.75,315.1,59682,2025-12-29
ASIANPAINT,EQ,2793.8,2735.0,2775.4,2746.5,815529,2025-12-29
ASKAUTOLTD,EQ,483.5,470.1,471.9,483.5,188089,2025-12-29
ASPINWALL,EQ,231.93,223.37,227.93,231.91,912,2025-12-29
ASALCBR,EQ,963.75,947.0,952.7,962.35,16308,2025-12-29
ASTEC,EQ,720.0,697.1,703.65,711.4,95989,2025-12-29
ASTERDM,EQ,620.2,605.3,611.0,617.95,493430,2025-12-29
ASTRAMICRO,EQ,999.0,975.95,980.05,979.4,303743,2025-12-29
ASTRAL,EQ,1391.1,1366.1,1372.0,1390.0,348663,2025-12-29
ASTRAZEN,EQ,9084.5,8911.0,9043.5,8879.0,8945,2025-12-29
ASTRON,EQ,6.38,6.06,6.19,6.21,21572,2025-12-29
ATALREAL,EQ,25.66,25.1,25.37,25.4,1941389,2025-12-29
ATAM,EQ,83.03,80.9,81.49,80.79,6506,2025-12-29
ATHERENERG,EQ,723.5,700.0,717.2,709.95,1077190,2025-12-29
ATLANTAELE,EQ,949.0,905.9,910.5,940.45,49738,2025-12-29
ATLASCYCLE,EQ,109.88,99.01,106.07,100.17,55355,2025-12-29
ATULAUTO,EQ,439.75,429.55,432.9,437.55,34215,2025-12-29
ATUL,EQ,6182.0,6049.5,6152.5,6048.5,44914,2025-12-29
AUBANK,EQ,988.5,967.0,986.65,974.95,997808,2025-12-29
AURIONPRO,EQ,1109.9,1056.0,1066.3,1101.4,203987,2025-12-29
AUROPHARMA,EQ,1214.1,1192.3,1200.1,1206.2,1340558,2025-12-29
AURUM,EQ,190.92,182.01,186.87,185.56,89504,2025-12-29
AUSOMENT,EQ,114.15,108.3,110.44,111.83,8044,2025-12-29
AIIL,EQ,2922.0,2860.0,2875.0,2883.3,33882,2025-12-29
AUTOIND,EQ,81.38,78.13,80.64,79.84,95562,2025-12-29
AUTOAXLES,EQ,1838.8,1790.1,1820.7,1812.2,4932,2025-12-29
ASAL,EQ,484.55,473.0,476.0,483.3,13854,2025-12-29
AVADHSUGAR,EQ,377.0,360.0,367.6,370.15,41656,2025-12-29
AVALON,EQ,883.4,856.65,859.2,886.95,119310,2025-12-29
AVANTEL,EQ,162.23,153.22,155.62,159.95,1310484,2025-12-29
AVANTIFEED,EQ,832.4,816.65,821.8,836.05,184963,2025-12-29
DMART,EQ,3828.0,3768.4,3788.0,3787.4,239535,2025-12-29
AVG,EQ,183.38,175.1,176.65,179.16,33060,2025-12-29
AVONMORE,EQ,19.92,18.13,18.8,18.59,485695,2025-12-29
AVROIND,EQ,121.0,116.04,119.56,118.12,6370,2025-12-29
AVTNPL,EQ,66.77,65.55,65.69,66.53,41312,2025-12-29
AWFIS,EQ,492.2,480.0,483.85,490.3,408793,2025-12-29
AWL,EQ,237.95,235.0,237.5,236.95,721276,2025-12-29
AXISBANK,EQ,1233.9,1219.0,1232.0,1228.2,2209655,2025-12-29
AXISGOLD,EQ,116.8,111.5,113.87,115.15,2751323,2025-12-29
AXISBNKETF,EQ,606.77,591.25,604.32,606.42,3984,2025-12-29
AXISBPSETF,EQ,13.16,12.96,13.11,13.11,98997,2025-12-29
AXISCETF,EQ,127.74,124.74,124.84,125.86,7032,2025-12-29
AXISHCETF,EQ,149.99,147.21,148.32,149.56,4530,2025-12-29
AXISILVER,EQ,247.38,182.0,228.7,227.35,5180249,2025-12-29
AXISNIFTY,EQ,294.85,284.63,284.83,286.26,26099,2025-12-29
AXISTECETF,EQ,421.66,408.88,416.57,419.37,1587,2025-12-29
AXISVALUE,EQ,31.38,30.51,30.9,31.01,41644,2025-12-29
AXSENSEX,EQ,89.17,87.05,87.31,87.79,4295,2025-12-29
AYMSYNTEX,EQ,170.45,160.0,168.81,162.65,15240,2025-12-29
AZAD,EQ,1664.7,1635.7,1646.2,1645.5,48130,2025-12-29
BBTCL,EQ,191.27,187.15,190.91,191.27,4019,2025-12-29
BAGFILMS,EQ,6.4,6.23,6.3,6.26,50015,2025-12-29
BLKASHYAP,EQ,55.29,51.0,54.63,50.2,1146452,2025-12-29
STYLEBAAZA,EQ,272.95,267.5,268.65,272.95,78811,2025-12-29
BAIDFIN,EQ,11.73,11.18,11.34,11.61,101520,2025-12-29
BAJAJ-AUTO,EQ,9127.0,9055.5,9087.0,9064.5,263943,2025-12-29
BAJAJCON,EQ,263.75,258.25,259.65,261.85,131735,2025-12-29
BAJAJELEC,EQ,485.0,478.5,483.7,482.5,39436,2025-12-29
BAJFINANCE,EQ,1003.9,989.6,998.0,1000.0,6715489,2025-12-29
BAJAJFINSV,EQ,2026.4,1997.2,2012.1,2017.6,1415166,2025-12-29
BAJAJHCARE,EQ,425.0,409.45,414.75,420.0,142671,2025-12-29
BAJAJHIND,EQ,18.82,18.32,18.45,18.43,4738886,2025-12-29
