TckrSymb,SctySrs,HghPric,LwPric,ClsPric,PrvsClsgPric,TtlTradgVol,TradDt
20MICRONS,EQ,239.87,231.35,233.56,234.36,92170,2025-08-25
21STCENMGM,EQ,56.99,54.88,55.02,56.0,6805,2025-08-25
360ONE,EQ,1099.5,1070.0,1092.7,1077.6,853932,2025-08-25
GOLD360,EQ,99.9,98.0,99.0,98.0,4766,2025-08-25
SILVER360,EQ,116.6,114.0,115.15,113.76,11817,2025-08-25
3IINFOLTD,EQ,24.09,23.63,23.69,23.68,124818,2025-08-25
3MINDIA,EQ,30900.0,30215.0,30520.0,30550.0,3636,2025-08-25
3PLAND,EQ,50.18,46.5,48.0,47.98,11750,2025-08-25
5PAISA,EQ,370.95,360.0,362.45,369.0,22032,2025-08-25
63MOONS,EQ,978.3,939.1,951.5,960.2,183075,2025-08-25
AAATECH,EQ,84.0,81.0,81.73,80.74,17976,2025-08-25
AADHARHFC,EQ,530.0,516.0,517.25,521.85,773811,2025-08-25
AARON,EQ,258.0,230.0,238.85,430.0,241630,2025-08-25
AARTECH,EQ,63.1,59.06,59.87,60.68,93928,2025-08-25
AARTIDRUGS,EQ,490.0,477.1,480.9,483.05,211290,2025-08-25
AARTIIND,EQ,389.5,382.3,388.55,382.3,463760,2025-08-25
AARTIPHARM,EQ,868.95,825.0,827.6,863.25,417772,2025-08-25
AARVI,EQ,123.79,116.26,122.06,121.54,39213,2025-08-25
AAVAS,EQ,1664.8,1627.0,1631.9,1650.0,85812,2025-08-25
ABAN,EQ,52.14,49.0,49.57,49.55,262524,2025-08-25
AFSL,EQ,224.9,220.0,220.32,221.02,69756,2025-08-25
ABB,EQ,5113.5,5045.0,5100.5,5063.0,246352,2025-08-25
ABBOTINDIA,EQ,32145.0,31470.0,31520.0,31875.0,6091,2025-08-25
ACC,EQ,1828.3,1805.0,1807.7,1821.1,215303,2025-08-25
ACCELYA,EQ,1460.0,1408.1,1432.5,1409.7,16719,2025-08-25
ACCURACY,EQ,7.25,7.0,7.07,7.15,78432,2025-08-25
ACEINTEG,EQ,25.2,23.8,24.04,24.17,15165,2025-08-25
ACMESOLAR,EQ,309.85,288.95,303.3,290.8,7371933,2025-08-25
ACE,EQ,1103.9,991.6,1080.5,985.4,8981829,2025-08-25
ACUTAAS,EQ,1445.0,1413.0,1429.6,1423.9,308206,2025-08-25
ADANIENSOL,EQ,807.85,795.05,805.75,800.15,718727,2025-08-25
ADANIENT,EQ,2348.4,2300.0,2302.9,2324.9,542455,2025-08-25
ADANIGREEN,EQ,972.7,958.35,964.1,957.2,943859,2025-08-25
ADANIPORTS,EQ,1348.9,1332.5,1340.4,1341.2,1214246,2025-08-25
ADANIPOWER,EQ,608.0,590.1,605.65,594.3,2687589,2025-08-25
ATGL,EQ,633.2,618.15,631.25,617.75,722258,2025-08-25
ADFFOODS,EQ,233.5,228.6,230.89,228.47,62049,2025-08-25
ABSLAMC,EQ,895.05,869.0,874.55,882.2,203152,2025-08-25
ABCAPITAL,EQ,291.95,284.55,285.2,286.35,3780591,2025-08-25
ABFRL,EQ,83.4,80.86,81.98,81.25,30724283,2025-08-25
ABLBL,EQ,145.9,142.14,144.13,142.81,803259,2025-08-25
BIRLAMONEY,EQ,194.37,176.16,181.34,173.31,1078413,2025-08-25
ABREL,EQ,1850.0,1803.1,1845.4,1796.3,102845,2025-08-25
CPPLUS,EQ,1354.0,1292.45,1319.75,1360.45,727098,2025-08-25
AVL,EQ,512.4,498.0,502.05,502.25,132061,2025-08-25
BSLGOLDETF,EQ,88.88,88.01,88.66,87.68,139425,2025-08-25
BSLNIFTY,EQ,29.3,28.6,28.93,28.9,152973,2025-08-25
